,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2017-05-01 00:00:00+02:00,1.8960000000000001,1.92,7.896,34.944,0.0,0.143
2017-05-01 01:00:00+02:00,2.352,1.944,7.6080000000000005,34.980000000000004,0.0,0.16499999999999998
2017-05-01 02:00:00+02:00,2.88,1.92,6.792,34.812,0.0,0.143
2017-05-01 03:00:00+02:00,1.584,1.968,7.344,34.308,0.0,0.16499999999999998
2017-05-01 04:00:00+02:00,1.1280000000000001,1.992,7.392,34.392,0.0,0.242
2017-05-01 05:00:00+02:00,1.296,2.016,7.272,34.836,0.0,0.253
2017-05-01 06:00:00+02:00,1.32,2.04,7.176,34.968,0.041,0.27499999999999997
2017-05-01 07:00:00+02:00,2.064,2.064,8.832,35.004,0.369,0.21999999999999997
2017-05-01 08:00:00+02:00,2.496,2.088,9.936,35.04,0.738,0.16499999999999998
2017-05-01 09:00:00+02:00,4.92,2.088,10.344,35.076,1.353,0.154
2017-05-01 10:00:00+02:00,4.6080000000000005,2.04,11.496,35.136,1.968,0.143
2017-05-01 11:00:00+02:00,4.008,2.04,10.632,35.052,2.7880000000000003,0.10999999999999999
2017-05-01 12:00:00+02:00,3.192,1.992,9.432,35.028,3.362,0.121
2017-05-01 13:00:00+02:00,1.752,1.944,9.096,35.052,3.608,0.132
2017-05-01 14:00:00+02:00,2.016,1.92,8.16,35.028,3.649,0.121
2017-05-01 15:00:00+02:00,2.448,1.944,8.424,35.04,3.813,0.132
2017-05-01 16:00:00+02:00,1.752,1.944,9.6,35.04,3.608,0.121
2017-05-01 17:00:00+02:00,1.608,1.944,9.456,35.04,2.952,0.121
2017-05-01 18:00:00+02:00,2.592,1.968,8.544,35.028,1.681,0.09899999999999999
2017-05-01 19:00:00+02:00,5.064,1.992,9.312,35.016,0.6970000000000001,0.05499999999999999
2017-05-01 20:00:00+02:00,19.080000000000002,2.04,11.28,35.04,0.082,0.066
2017-05-01 21:00:00+02:00,19.080000000000002,2.088,11.16,35.052,0.0,0.066
2017-05-01 22:00:00+02:00,17.232,2.088,11.136000000000001,35.064,0.0,0.132
2017-05-01 23:00:00+02:00,10.752,2.04,11.808,35.088,0.0,0.154
2017-05-02 00:00:00+02:00,7.6080000000000005,1.968,9.552,35.076,0.0,0.121
2017-05-02 01:00:00+02:00,2.592,1.968,9.336,35.088,0.0,0.066
2017-05-02 02:00:00+02:00,3.528,1.968,10.56,35.088,0.0,0.066
2017-05-02 03:00:00+02:00,2.352,1.944,9.6,35.064,0.0,0.088
2017-05-02 04:00:00+02:00,2.424,1.968,7.872,35.052,0.0,0.044
2017-05-02 05:00:00+02:00,2.976,1.992,8.256,35.064,0.0,0.033
2017-05-02 06:00:00+02:00,22.776,1.968,11.928,35.052,0.164,0.033
2017-05-02 07:00:00+02:00,51.096000000000004,1.944,29.712,35.064,1.5170000000000001,0.044
2017-05-02 08:00:00+02:00,64.32000000000001,1.968,35.76,35.076,3.9770000000000003,0.044
2017-05-02 09:00:00+02:00,62.304,1.992,35.208,35.052,6.355,0.033
2017-05-02 10:00:00+02:00,53.112,2.2560000000000002,31.656000000000002,35.028,8.118,0.044
2017-05-02 11:00:00+02:00,50.76,2.136,25.728,34.956,8.692,0.044
2017-05-02 12:00:00+02:00,50.88,1.944,26.952,33.216,8.569,0.033
2017-05-02 13:00:00+02:00,47.64,1.92,15.744,34.824,8.077,0.05499999999999999
2017-05-02 14:00:00+02:00,48.24,1.944,16.416,34.944,7.954000000000001,0.09899999999999999
2017-05-02 15:00:00+02:00,39.312,1.944,13.776,34.944,6.806,0.05499999999999999
2017-05-02 16:00:00+02:00,41.064,1.968,13.56,34.872,4.469,0.044
2017-05-02 17:00:00+02:00,58.272,1.968,21.36,34.872,2.7470000000000003,0.044
2017-05-02 18:00:00+02:00,60.648,1.992,37.800000000000004,34.884,1.681,0.022
2017-05-02 19:00:00+02:00,59.472,1.992,37.176,34.908,0.656,0.011
2017-05-02 20:00:00+02:00,59.184000000000005,1.992,33.816,34.896,0.082,0.0
2017-05-02 21:00:00+02:00,59.688,1.992,30.984,34.92,0.0,0.0
2017-05-02 22:00:00+02:00,51.984,1.968,28.44,34.956,0.0,0.022
2017-05-02 23:00:00+02:00,39.408,1.92,17.16,35.04,0.0,0.022
