,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Run-of-river and poundage,Nuclear,Other,Other renewable,Waste,Wind Onshore
2017-05-01 01:00:00+03:00,838.0,261.0,653.0,1.0,467.0,676.0,1883.0,71.0,46.0,32.0,733.0
2017-05-01 02:00:00+03:00,827.0,266.0,636.0,1.0,466.0,602.0,1884.0,71.0,45.0,34.0,753.0
2017-05-01 03:00:00+03:00,831.0,267.0,632.0,1.0,476.0,608.0,1884.0,71.0,45.0,34.0,765.0
2017-05-01 04:00:00+03:00,833.0,261.0,632.0,1.0,473.0,596.0,1884.0,71.0,45.0,34.0,744.0
2017-05-01 05:00:00+03:00,837.0,263.0,636.0,1.0,477.0,592.0,1883.0,71.0,45.0,34.0,733.0
2017-05-01 06:00:00+03:00,838.0,257.0,638.0,1.0,471.0,602.0,1883.0,70.0,46.0,36.0,697.0
2017-05-01 07:00:00+03:00,831.0,259.0,651.0,1.0,449.0,830.0,1883.0,66.0,46.0,36.0,684.0
2017-05-01 08:00:00+03:00,835.0,258.0,657.0,1.0,421.0,1049.0,1883.0,66.0,45.0,35.0,684.0
2017-05-01 09:00:00+03:00,824.0,259.0,656.0,1.0,407.0,1101.0,1883.0,64.0,44.0,35.0,711.0
2017-05-01 10:00:00+03:00,820.0,258.0,660.0,1.0,395.0,1034.0,1883.0,62.0,46.0,35.0,709.0
2017-05-01 11:00:00+03:00,814.0,258.0,662.0,1.0,379.0,988.0,1883.0,60.0,46.0,36.0,764.0
2017-05-01 12:00:00+03:00,799.0,252.0,664.0,1.0,371.0,1026.0,1883.0,58.0,45.0,35.0,833.0
2017-05-01 13:00:00+03:00,788.0,248.0,655.0,1.0,361.0,1090.0,1883.0,56.0,45.0,36.0,925.0
2017-05-01 14:00:00+03:00,782.0,243.0,653.0,1.0,357.0,997.0,1883.0,54.0,46.0,35.0,967.0
2017-05-01 15:00:00+03:00,778.0,247.0,638.0,1.0,349.0,869.0,1883.0,50.0,45.0,36.0,985.0
