,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore
2017-11-01 00:00:00+01:00,189.0,4148.0,79.0,805.0,6314.0,205.0,0.0,278.0,43.0,2472.0
2017-11-01 01:00:00+01:00,190.0,3836.0,79.0,812.0,6236.0,205.0,0.0,277.0,42.0,2359.0
2017-11-01 02:00:00+01:00,189.0,3664.0,80.0,784.0,6223.0,205.0,0.0,277.0,42.0,2255.0
2017-11-01 03:00:00+01:00,189.0,3674.0,79.0,776.0,6214.0,205.0,0.0,277.0,43.0,2215.0
2017-11-01 04:00:00+01:00,189.0,3938.0,77.0,774.0,6187.0,205.0,0.0,277.0,43.0,2223.0
2017-11-01 05:00:00+01:00,190.0,4132.0,77.0,803.0,6165.0,205.0,0.0,277.0,43.0,2241.0
2017-11-01 06:00:00+01:00,189.0,4172.0,79.0,804.0,6156.0,205.0,0.0,285.0,43.0,2321.0
2017-11-01 07:00:00+01:00,189.0,4476.0,79.0,804.0,6228.0,205.0,0.0,290.0,43.0,2389.0
2017-11-01 08:00:00+01:00,189.0,4943.0,80.0,847.0,6345.0,203.0,0.0,297.0,43.0,2493.0
2017-11-01 09:00:00+01:00,189.0,4938.0,79.0,847.0,6264.0,203.0,29.0,325.0,43.0,2617.0
2017-11-01 10:00:00+01:00,190.0,4445.0,79.0,849.0,6280.0,203.0,102.0,323.0,43.0,2647.0
2017-11-01 11:00:00+01:00,191.0,4204.0,81.0,847.0,6262.0,203.0,180.0,324.0,43.0,2647.0
2017-11-01 12:00:00+01:00,190.0,4382.0,81.0,844.0,6181.0,202.0,223.0,324.0,43.0,2828.0
2017-11-01 13:00:00+01:00,190.0,4413.0,81.0,795.0,6149.0,202.0,136.0,324.0,43.0,2968.0
2017-11-01 14:00:00+01:00,188.0,4421.0,81.0,776.0,6108.0,202.0,0.0,307.0,43.0,3131.0
2017-11-01 15:00:00+01:00,187.0,4087.0,79.0,788.0,6181.0,202.0,0.0,290.0,43.0,3407.0
2017-11-01 16:00:00+01:00,190.0,4497.0,79.0,841.0,6412.0,202.0,111.0,304.0,43.0,3582.0
2017-11-01 17:00:00+01:00,189.0,4593.0,77.0,829.0,6377.0,202.0,728.0,315.0,43.0,3789.0
2017-11-01 18:00:00+01:00,190.0,4381.0,77.0,834.0,6225.0,202.0,1016.0,314.0,43.0,3982.0
2017-11-01 19:00:00+01:00,190.0,3967.0,76.0,854.0,6184.0,202.0,1010.0,315.0,43.0,4112.0
2017-11-01 20:00:00+01:00,190.0,3562.0,76.0,814.0,6147.0,202.0,731.0,314.0,43.0,4165.0
2017-11-01 21:00:00+01:00,189.0,3900.0,77.0,810.0,6197.0,202.0,151.0,315.0,43.0,4143.0
2017-11-01 22:00:00+01:00,190.0,3578.0,78.0,806.0,5926.0,202.0,99.0,315.0,42.0,4092.0
2017-11-01 23:00:00+01:00,190.0,3169.0,76.0,730.0,5628.0,202.0,0.0,302.0,43.0,4251.0
2017-11-02 00:00:00+01:00,190.0,3088.0,77.0,720.0,5645.0,202.0,0.0,281.0,43.0,4301.0
2017-11-02 01:00:00+01:00,190.0,2968.0,77.0,715.0,5511.0,202.0,0.0,281.0,43.0,4099.0
2017-11-02 02:00:00+01:00,190.0,2868.0,77.0,715.0,5503.0,200.0,0.0,281.0,43.0,4065.0
2017-11-02 03:00:00+01:00,189.0,2943.0,77.0,716.0,5705.0,199.0,0.0,281.0,42.0,3927.0
2017-11-02 04:00:00+01:00,190.0,3177.0,78.0,737.0,6221.0,199.0,0.0,281.0,43.0,3612.0
2017-11-02 05:00:00+01:00,189.0,3394.0,79.0,740.0,6745.0,199.0,0.0,281.0,42.0,3530.0
2017-11-02 06:00:00+01:00,189.0,4698.0,82.0,766.0,7658.0,199.0,0.0,280.0,42.0,3658.0
2017-11-02 07:00:00+01:00,188.0,5301.0,82.0,807.0,8809.0,199.0,0.0,281.0,30.0,3750.0
2017-11-02 08:00:00+01:00,183.0,5497.0,83.0,890.0,9328.0,199.0,0.0,302.0,28.0,3803.0
2017-11-02 09:00:00+01:00,166.0,5433.0,82.0,806.0,9245.0,200.0,147.0,314.0,28.0,3685.0
2017-11-02 10:00:00+01:00,168.0,5385.0,82.0,793.0,9240.0,190.0,248.0,314.0,29.0,3597.0
2017-11-02 11:00:00+01:00,189.0,5540.0,80.0,820.0,9570.0,189.0,180.0,315.0,28.0,3379.0
2017-11-02 12:00:00+01:00,189.0,5510.0,81.0,801.0,10378.0,193.0,60.0,315.0,29.0,3041.0
