,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore
2017-03-31 23:00:00+01:00,319.0,969.0,638.0,27.0,469.0,27.0,40.0,0.0,2512.0
2017-04-01 00:00:00+01:00,311.0,498.0,482.0,0.0,369.0,4.0,40.0,0.0,2492.0
2017-04-01 01:00:00+01:00,307.0,377.0,482.0,0.0,201.0,2.0,39.0,0.0,2354.0
2017-04-01 02:00:00+01:00,307.0,377.0,482.0,0.0,188.0,2.0,39.0,0.0,2267.0
2017-04-01 03:00:00+01:00,308.0,378.0,482.0,0.0,173.0,2.0,39.0,0.0,2173.0
2017-04-01 04:00:00+01:00,307.0,379.0,482.0,0.0,127.0,4.0,38.0,0.0,2137.0
2017-04-01 05:00:00+01:00,308.0,379.0,550.0,0.0,139.0,5.0,38.0,0.0,2152.0
2017-04-01 06:00:00+01:00,306.0,374.0,590.0,2.0,363.0,4.0,37.0,0.0,2102.0
2017-04-01 07:00:00+01:00,306.0,376.0,590.0,147.0,571.0,13.0,38.0,6.0,2018.0
2017-04-01 08:00:00+01:00,306.0,394.0,590.0,266.0,551.0,37.0,39.0,85.0,1872.0
2017-04-01 09:00:00+01:00,306.0,534.0,590.0,296.0,611.0,65.0,38.0,190.0,1663.0
2017-04-01 10:00:00+01:00,302.0,549.0,590.0,211.0,478.0,56.0,38.0,280.0,1766.0
2017-04-01 11:00:00+01:00,305.0,545.0,589.0,141.0,444.0,72.0,39.0,329.0,1576.0
2017-04-01 12:00:00+01:00,307.0,542.0,589.0,142.0,528.0,77.0,39.0,346.0,1315.0
2017-04-01 13:00:00+01:00,304.0,526.0,589.0,61.0,488.0,9.0,38.0,349.0,1245.0
2017-04-01 14:00:00+01:00,307.0,396.0,589.0,71.0,447.0,28.0,38.0,341.0,1427.0
2017-04-01 15:00:00+01:00,307.0,390.0,588.0,55.0,371.0,99.0,38.0,333.0,1733.0
2017-04-01 16:00:00+01:00,318.0,393.0,577.0,116.0,377.0,59.0,39.0,291.0,1824.0
2017-04-01 17:00:00+01:00,335.0,393.0,590.0,486.0,531.0,101.0,39.0,213.0,1770.0
2017-04-01 18:00:00+01:00,336.0,395.0,590.0,808.0,770.0,140.0,38.0,103.0,1690.0
2017-04-01 19:00:00+01:00,337.0,400.0,589.0,1728.0,843.0,213.0,39.0,15.0,1593.0
