,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore
2017-08-31 23:00:00+01:00,337.0,2697.0,1756.0,0.0,14.0,0.0,41.0,0.0,1413.0
2017-09-01 00:00:00+01:00,331.0,2135.0,1748.0,0.0,14.0,0.0,38.0,0.0,1413.0
2017-09-01 01:00:00+01:00,331.0,1936.0,1623.0,0.0,14.0,0.0,39.0,0.0,1424.0
2017-09-01 02:00:00+01:00,321.0,1959.0,1554.0,0.0,14.0,0.0,39.0,0.0,1414.0
2017-09-01 03:00:00+01:00,326.0,1923.0,1552.0,0.0,13.0,0.0,38.0,0.0,1567.0
2017-09-01 04:00:00+01:00,326.0,2042.0,1569.0,0.0,14.0,0.0,37.0,0.0,1649.0
2017-09-01 05:00:00+01:00,329.0,2312.0,1713.0,0.0,15.0,0.0,37.0,0.0,1629.0
2017-09-01 06:00:00+01:00,331.0,2780.0,1750.0,7.0,14.0,29.0,36.0,0.0,1594.0
2017-09-01 07:00:00+01:00,328.0,3250.0,1756.0,84.0,82.0,32.0,38.0,16.0,1553.0
2017-09-01 08:00:00+01:00,320.0,3442.0,1756.0,101.0,324.0,52.0,41.0,123.0,1361.0
2017-09-01 09:00:00+01:00,319.0,3345.0,1756.0,101.0,406.0,70.0,41.0,213.0,1073.0
2017-09-01 10:00:00+01:00,320.0,3404.0,1756.0,61.0,444.0,82.0,42.0,284.0,897.0
2017-09-01 11:00:00+01:00,324.0,3448.0,1755.0,62.0,494.0,120.0,42.0,324.0,838.0
2017-09-01 12:00:00+01:00,326.0,3367.0,1755.0,133.0,449.0,70.0,43.0,348.0,814.0
2017-09-01 13:00:00+01:00,323.0,3422.0,1755.0,134.0,371.0,51.0,43.0,358.0,782.0
2017-09-01 14:00:00+01:00,323.0,3266.0,1755.0,66.0,225.0,32.0,42.0,351.0,842.0
2017-09-01 15:00:00+01:00,325.0,3191.0,1754.0,0.0,149.0,30.0,42.0,330.0,872.0
2017-09-01 16:00:00+01:00,318.0,3051.0,1754.0,54.0,23.0,0.0,42.0,288.0,988.0
2017-09-01 17:00:00+01:00,308.0,3011.0,1727.0,0.0,24.0,0.0,43.0,218.0,1190.0
2017-09-01 18:00:00+01:00,319.0,2910.0,1750.0,0.0,33.0,1.0,43.0,116.0,1358.0
2017-09-01 19:00:00+01:00,312.0,3194.0,1759.0,6.0,143.0,34.0,43.0,18.0,1497.0
2017-09-01 20:00:00+01:00,321.0,3149.0,1758.0,558.0,209.0,6.0,43.0,0.0,1702.0
2017-09-01 21:00:00+01:00,322.0,2641.0,1565.0,216.0,207.0,5.0,44.0,0.0,1837.0
2017-09-01 22:00:00+01:00,318.0,2526.0,1404.0,0.0,135.0,0.0,43.0,0.0,1843.0
2017-09-01 23:00:00+01:00,317.0,1678.0,1429.0,0.0,62.0,0.0,42.0,0.0,2042.0
2017-09-02 00:00:00+01:00,313.0,1226.0,1399.0,0.0,13.0,0.0,39.0,0.0,2374.0
2017-09-02 01:00:00+01:00,320.0,1246.0,1408.0,0.0,12.0,0.0,40.0,0.0,2569.0
2017-09-02 02:00:00+01:00,324.0,1250.0,1310.0,0.0,14.0,0.0,39.0,0.0,2579.0
2017-09-02 03:00:00+01:00,323.0,1215.0,1246.0,0.0,13.0,0.0,39.0,0.0,2555.0
2017-09-02 04:00:00+01:00,324.0,1222.0,1211.0,0.0,13.0,0.0,39.0,0.0,2632.0
2017-09-02 05:00:00+01:00,327.0,1240.0,1178.0,0.0,11.0,0.0,39.0,0.0,2724.0
2017-09-02 06:00:00+01:00,322.0,1239.0,1247.0,0.0,11.0,0.0,39.0,0.0,2840.0
2017-09-02 07:00:00+01:00,323.0,1264.0,1162.0,0.0,31.0,0.0,39.0,16.0,2935.0
2017-09-02 08:00:00+01:00,326.0,1307.0,1097.0,202.0,44.0,8.0,38.0,123.0,2666.0
2017-09-02 09:00:00+01:00,327.0,1441.0,1098.0,232.0,92.0,35.0,39.0,214.0,2085.0
2017-09-02 10:00:00+01:00,331.0,1664.0,1382.0,249.0,246.0,28.0,40.0,284.0,1400.0
2017-09-02 11:00:00+01:00,332.0,1919.0,1641.0,137.0,260.0,29.0,40.0,322.0,809.0
2017-09-02 12:00:00+01:00,334.0,2530.0,1738.0,151.0,306.0,0.0,40.0,345.0,394.0
2017-09-02 13:00:00+01:00,335.0,2411.0,1753.0,114.0,305.0,1.0,39.0,355.0,179.0
2017-09-02 14:00:00+01:00,323.0,2363.0,1735.0,54.0,305.0,31.0,38.0,346.0,105.0
2017-09-02 15:00:00+01:00,328.0,2314.0,1761.0,0.0,186.0,31.0,39.0,325.0,104.0
2017-09-02 16:00:00+01:00,324.0,2415.0,1759.0,6.0,96.0,31.0,39.0,285.0,208.0
2017-09-02 17:00:00+01:00,329.0,2675.0,1759.0,375.0,14.0,31.0,39.0,216.0,411.0
2017-09-02 18:00:00+01:00,329.0,2920.0,1759.0,856.0,74.0,83.0,38.0,116.0,519.0
