,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Waste,Wind Onshore
2017-03-01 00:00:00+01:00,26.91,443.62000000000006,190.60999999999999,0.0,0.096,0.0,17.184,69.7,,10.14442,2.948
2017-03-01 00:15:00+01:00,26.450000000000003,441.16,198.94,0.0,0.096,0.0,17.184,69.7,,9.2222,2.915
2017-03-01 00:30:00+01:00,26.450000000000003,438.70000000000005,153.85999999999999,0.0,0.096,0.0,17.184,69.7,,9.2222,2.75
2017-03-01 00:45:00+01:00,26.220000000000002,441.98,139.65,0.0,0.096,0.0,17.184,69.7,,9.2222,2.299
2017-03-01 01:00:00+01:00,26.450000000000003,443.62000000000006,190.12,0.0,0.096,0.0,17.208000000000002,68.88000000000001,,9.2222,2.0349999999999997
2017-03-01 01:15:00+01:00,26.220000000000002,440.34000000000003,186.2,0.0,0.096,0.0,17.184,68.88000000000001,,10.14442,2.266
2017-03-01 01:30:00+01:00,24.84,437.88000000000005,146.51,0.0,0.096,0.0,17.184,68.88000000000001,,9.2222,2.332
2017-03-01 01:45:00+01:00,23.0,441.16,132.79,0.733,0.096,0.0,17.184,68.88000000000001,,10.14442,2.2329999999999997
2017-03-01 02:00:00+01:00,20.470000000000002,441.98,154.35,0.733,0.096,0.0,17.196,61.50000000000001,,9.2222,2.112
2017-03-01 02:15:00+01:00,18.86,444.44000000000005,154.84,0.733,0.096,0.0,17.184,61.50000000000001,,10.14442,1.9469999999999998
2017-03-01 02:30:00+01:00,18.630000000000003,442.8,144.55,0.733,0.096,0.0,17.184,61.50000000000001,,9.2222,1.7489999999999999
2017-03-01 02:45:00+01:00,17.71,442.8,145.53,0.0,0.096,0.0,17.184,61.50000000000001,,10.14442,1.3639999999999999
2017-03-01 03:00:00+01:00,17.94,446.90000000000003,168.07,0.0,0.096,0.0,17.196,61.50000000000001,,9.2222,1.0999999999999999
2017-03-01 03:15:00+01:00,17.94,443.62000000000006,167.09,0.0,0.12,0.0,17.22,61.50000000000001,,10.14442,0.9239999999999999
2017-03-01 03:30:00+01:00,18.17,445.26000000000005,171.01,0.0,0.12,0.0,17.244,61.50000000000001,,10.14442,0.693
2017-03-01 03:45:00+01:00,17.94,447.72,180.81,0.0,0.12,0.0,17.256,61.50000000000001,,9.2222,0.495
2017-03-01 04:00:00+01:00,17.94,446.08000000000004,178.35999999999999,0.0,0.12,0.0,17.28,61.50000000000001,,9.2222,0.34099999999999997
2017-03-01 04:15:00+01:00,18.630000000000003,443.62000000000006,200.41,0.0,0.12,0.0,17.268,61.50000000000001,,10.14442,0.374
2017-03-01 04:30:00+01:00,19.32,443.62000000000006,212.66,0.0,0.096,0.0,17.268,61.50000000000001,,9.2222,0.308
2017-03-01 04:45:00+01:00,19.78,442.8,254.79999999999998,0.0,0.096,0.0,17.268,61.50000000000001,,9.2222,0.253
2017-03-01 05:00:00+01:00,21.16,427.22,188.65,0.0,0.096,0.0,17.256,68.88000000000001,,9.2222,0.319
2017-03-01 05:15:00+01:00,22.310000000000002,429.68,202.85999999999999,0.0,0.096,0.0,17.256,68.88000000000001,,9.2222,0.34099999999999997
2017-03-01 05:30:00+01:00,24.380000000000003,445.26000000000005,236.18,0.0,0.096,0.0,17.256,68.88000000000001,,9.2222,0.34099999999999997
2017-03-01 05:45:00+01:00,24.61,443.62000000000006,286.65,0.0,0.096,0.0,17.232,68.88000000000001,,9.2222,0.594
2017-03-01 06:00:00+01:00,25.07,426.40000000000003,205.79999999999998,0.0,0.096,0.0,17.256,70.52000000000001,,10.14442,0.9239999999999999
2017-03-01 06:15:00+01:00,25.53,410.00000000000006,232.75,0.0,0.096,0.0,17.256,70.52000000000001,,10.14442,1.144
2017-03-01 06:30:00+01:00,25.53,437.88000000000005,265.09,0.0,0.096,0.0,17.256,70.52000000000001,,10.14442,1.1769999999999998
2017-03-01 06:45:00+01:00,25.76,443.62000000000006,311.15,0.0,0.096,0.0,17.268,70.52000000000001,,10.14442,1.166
2017-03-01 07:00:00+01:00,25.53,427.22,250.88,0.0,0.096,0.0,17.256,70.52000000000001,,10.14442,1.144
2017-03-01 07:15:00+01:00,25.3,424.76000000000005,290.57,0.0,0.096,0.0,15.84,70.52000000000001,,10.14442,1.133
2017-03-01 07:30:00+01:00,25.53,416.56000000000006,323.89,0.0,0.096,0.0,15.444,70.52000000000001,,10.14442,1.232
2017-03-01 07:45:00+01:00,24.84,422.3,316.05,0.0,0.096,0.0,15.444,70.52000000000001,,10.14442,1.4409999999999998
2017-03-01 08:00:00+01:00,25.3,418.20000000000005,283.21999999999997,0.0,0.096,0.0,15.42,70.52000000000001,,10.14442,1.529
2017-03-01 08:15:00+01:00,25.53,423.12,314.58,0.0,0.096,0.0,15.456,70.52000000000001,,10.14442,1.5399999999999998
2017-03-01 08:30:00+01:00,25.3,433.78000000000003,340.06,0.0,0.096,0.0,15.456,70.52000000000001,,10.14442,1.496
2017-03-01 08:45:00+01:00,24.61,438.70000000000005,338.09999999999997,0.0,0.096,0.0,15.468,70.52000000000001,,10.14442,1.65
2017-03-01 09:00:00+01:00,24.61,441.16,320.46,0.0,0.096,0.0,15.468,70.52000000000001,,10.14442,1.738
2017-03-01 09:15:00+01:00,24.61,434.6,313.11,0.0,0.096,0.0,15.48,70.52000000000001,,10.14442,1.6829999999999998
2017-03-01 09:30:00+01:00,24.61,429.68,308.21,0.0,0.096,0.0,15.468,70.52000000000001,,10.14442,1.859
2017-03-01 09:45:00+01:00,24.380000000000003,438.70000000000005,292.53,0.0,0.096,0.0,15.468,70.52000000000001,,9.2222,2.002
2017-03-01 10:00:00+01:00,24.61,437.88000000000005,321.93,0.0,0.096,0.0,15.516,72.16000000000001,,9.2222,1.8809999999999998
