,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Waste,Wind Onshore
2017-08-01 00:00:00+02:00,28.52,426.40000000000003,448.84,0.0,0.24,0.312,16.62,79.54,,11.98886,0.27499999999999997
2017-08-01 00:15:00+02:00,28.290000000000003,423.12,449.33,0.0,0.24,0.312,16.584,79.54,,11.98886,0.308
2017-08-01 00:30:00+02:00,28.290000000000003,423.12,412.09,0.0,0.24,0.312,16.572,79.54,,11.98886,0.32999999999999996
2017-08-01 00:45:00+02:00,28.290000000000003,419.84000000000003,390.04,0.0,0.24,0.312,16.536,79.54,,11.98886,0.319
2017-08-01 01:00:00+02:00,28.290000000000003,425.58000000000004,457.65999999999997,0.0,0.24,0.312,16.608,79.54,,11.98886,0.297
2017-08-01 01:15:00+02:00,28.290000000000003,419.02000000000004,445.9,0.0,0.24,0.312,16.572,79.54,,11.98886,0.297
2017-08-01 01:30:00+02:00,28.290000000000003,417.38000000000005,410.13,0.0,0.216,0.312,16.572,79.54,,12.91108,0.308
2017-08-01 01:45:00+02:00,28.060000000000002,419.84000000000003,389.55,0.0,0.216,0.312,16.572,72.16000000000001,,12.91108,0.297
2017-08-01 02:00:00+02:00,28.060000000000002,423.94000000000005,432.18,0.0,0.24,0.312,16.596,72.16000000000001,,11.98886,0.253
2017-08-01 02:15:00+02:00,27.830000000000002,420.66,426.79,0.0,0.24,0.312,16.584,72.16000000000001,,11.98886,0.23099999999999998
2017-08-01 02:30:00+02:00,26.91,419.02000000000004,411.59999999999997,0.0,0.24,0.312,16.584,72.16000000000001,,11.98886,0.21999999999999997
2017-08-01 02:45:00+02:00,25.53,423.94000000000005,404.74,0.0,0.24,0.312,16.572,72.16000000000001,,11.06664,0.187
2017-08-01 03:00:00+02:00,22.540000000000003,422.3,402.29,0.0,0.24,0.312,16.584,72.16000000000001,,11.06664,0.187
2017-08-01 03:15:00+02:00,18.17,414.92,408.65999999999997,0.0,0.24,0.312,16.572,72.16000000000001,,11.98886,0.16499999999999998
2017-08-01 03:30:00+02:00,16.330000000000002,414.1,417.48,0.0,0.24,0.312,16.572,72.16000000000001,,11.98886,0.121
2017-08-01 03:45:00+02:00,15.870000000000001,416.56000000000006,417.48,0.0,0.24,0.312,16.584,72.16000000000001,,12.91108,0.121
2017-08-01 04:00:00+02:00,15.41,437.06000000000006,395.92,0.0,0.24,0.312,16.584,72.16000000000001,,12.91108,0.132
2017-08-01 04:15:00+02:00,14.72,423.12,411.59999999999997,0.0,0.216,0.312,16.584,72.16000000000001,,11.98886,0.154
2017-08-01 04:30:00+02:00,14.49,419.02000000000004,427.28,0.0,0.216,0.312,16.584,72.16000000000001,,11.98886,0.176
2017-08-01 04:45:00+02:00,14.49,425.58000000000004,438.55,0.0,0.216,0.312,16.572,72.16000000000001,,11.98886,0.19799999999999998
2017-08-01 05:00:00+02:00,15.870000000000001,432.14000000000004,409.15,0.0,0.192,0.312,16.572,80.36,,11.98886,0.253
2017-08-01 05:15:00+02:00,17.71,428.04,409.15,0.0,0.192,0.312,16.572,80.36,,11.98886,0.32999999999999996
2017-08-01 05:30:00+02:00,19.32,432.14000000000004,429.73,0.0,0.192,0.312,16.572,80.36,,11.98886,0.34099999999999997
2017-08-01 05:45:00+02:00,20.7,437.88000000000005,453.74,0.0,0.192,0.312,16.56,80.36,,12.91108,0.32999999999999996
2017-08-01 06:00:00+02:00,21.85,441.16,330.75,0.0,0.192,0.312,16.56,80.36,,11.98886,0.32999999999999996
2017-08-01 06:15:00+02:00,23.92,444.44000000000005,362.59999999999997,0.0,0.216,0.312,16.572,80.36,,11.98886,0.363
2017-08-01 06:30:00+02:00,26.450000000000003,444.44000000000005,428.75,0.0,0.216,0.312,16.548000000000002,80.36,,12.91108,0.374
2017-08-01 06:45:00+02:00,27.6,439.52000000000004,479.21999999999997,0.0,0.216,0.312,16.548000000000002,80.36,,11.98886,0.34099999999999997
2017-08-01 07:00:00+02:00,28.060000000000002,439.52000000000004,392.0,0.0,0.24,0.312,16.548000000000002,80.36,,11.98886,0.319
2017-08-01 07:15:00+02:00,28.060000000000002,440.34000000000003,421.4,0.0,0.24,0.312,16.548000000000002,80.36,,12.91108,0.297
2017-08-01 07:30:00+02:00,28.060000000000002,433.78000000000003,461.09,0.0,0.24,0.312,16.548000000000002,80.36,,12.91108,0.319
2017-08-01 07:45:00+02:00,28.060000000000002,418.20000000000005,512.05,0.0,0.24,0.312,16.572,80.36,,11.98886,0.319
2017-08-01 08:00:00+02:00,27.6,414.1,481.67,0.0,0.24,0.312,16.536,82.82000000000001,,11.98886,0.27499999999999997
2017-08-01 08:15:00+02:00,27.37,418.20000000000005,491.96,0.0,0.24,0.312,16.56,82.82000000000001,,12.91108,0.176
2017-08-01 08:30:00+02:00,27.6,437.06000000000006,523.81,0.0,0.24,0.312,16.572,82.82000000000001,,11.98886,0.143
2017-08-01 08:45:00+02:00,27.37,442.8,534.59,0.0,0.24,0.312,16.572,82.82000000000001,,11.06664,0.143
2017-08-01 09:00:00+02:00,27.37,437.88000000000005,497.34999999999997,0.0,0.24,0.312,16.56,82.82000000000001,,11.98886,0.154
2017-08-01 09:15:00+02:00,27.37,436.24,510.09,0.0,0.24,0.312,16.572,82.82000000000001,,11.06664,0.209
2017-08-01 09:30:00+02:00,27.6,438.70000000000005,535.5699999999999,0.0,0.24,0.312,16.572,82.82000000000001,,10.14442,0.242
2017-08-01 09:45:00+02:00,27.830000000000002,441.98,540.47,0.0,0.24,0.312,16.56,82.82000000000001,,11.06664,0.264
2017-08-01 10:00:00+02:00,27.6,440.34000000000003,497.84,0.0,0.24,0.312,16.56,82.0,,11.98886,0.32999999999999996
2017-08-01 10:15:00+02:00,27.830000000000002,437.06000000000006,510.09,0.0,0.24,0.312,16.572,82.0,,11.06664,0.43999999999999995
2017-08-01 10:30:00+02:00,27.6,435.42,524.3,0.0,0.24,0.312,16.56,82.0,,11.06664,0.473
2017-08-01 10:45:00+02:00,27.6,437.06000000000006,537.53,0.0,0.24,0.312,16.56,82.0,,11.06664,0.484
2017-08-01 11:00:00+02:00,27.6,431.32000000000005,499.31,0.0,0.24,0.312,16.56,82.0,,11.06664,0.572
