,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore
2017-07-31 23:00:00+01:00,322.0,2919.0,1756.0,357.0,157.0,171.0,38.0,0.0,1489.0
2017-08-01 00:00:00+01:00,318.0,2425.0,1756.0,199.0,24.0,104.0,38.0,0.0,1470.0
2017-08-01 01:00:00+01:00,312.0,2183.0,1755.0,28.0,13.0,7.0,38.0,0.0,1562.0
2017-08-01 02:00:00+01:00,331.0,2043.0,1728.0,0.0,14.0,0.0,39.0,0.0,1713.0
2017-08-01 03:00:00+01:00,332.0,2120.0,1704.0,0.0,15.0,0.0,38.0,0.0,1700.0
2017-08-01 04:00:00+01:00,330.0,2215.0,1754.0,0.0,16.0,1.0,38.0,0.0,1537.0
2017-08-01 05:00:00+01:00,330.0,2557.0,1759.0,131.0,15.0,41.0,38.0,0.0,1525.0
2017-08-01 06:00:00+01:00,330.0,2991.0,1758.0,22.0,202.0,42.0,37.0,0.0,1643.0
2017-08-01 07:00:00+01:00,332.0,3594.0,1759.0,80.0,214.0,118.0,39.0,16.0,1485.0
2017-08-01 08:00:00+01:00,333.0,3738.0,1757.0,434.0,415.0,540.0,42.0,96.0,1201.0
2017-08-01 09:00:00+01:00,327.0,3782.0,1757.0,727.0,541.0,590.0,39.0,215.0,856.0
2017-08-01 10:00:00+01:00,327.0,3791.0,1756.0,671.0,747.0,697.0,38.0,302.0,655.0
2017-08-01 11:00:00+01:00,326.0,3816.0,1757.0,1045.0,773.0,613.0,43.0,342.0,633.0
2017-08-01 12:00:00+01:00,334.0,3828.0,1757.0,985.0,799.0,474.0,43.0,367.0,652.0
2017-08-01 13:00:00+01:00,332.0,3837.0,1757.0,589.0,762.0,503.0,43.0,372.0,705.0
2017-08-01 14:00:00+01:00,335.0,3848.0,1757.0,334.0,639.0,153.0,43.0,365.0,823.0
2017-08-01 15:00:00+01:00,334.0,3705.0,1757.0,256.0,605.0,123.0,43.0,348.0,1027.0
2017-08-01 16:00:00+01:00,333.0,3568.0,1756.0,149.0,570.0,121.0,43.0,308.0,1229.0
2017-08-01 17:00:00+01:00,333.0,3548.0,1756.0,192.0,570.0,439.0,43.0,251.0,1421.0
2017-08-01 18:00:00+01:00,333.0,3424.0,1756.0,99.0,491.0,301.0,43.0,167.0,1672.0
2017-08-01 19:00:00+01:00,329.0,3437.0,1757.0,161.0,476.0,510.0,42.0,59.0,1603.0
2017-08-01 20:00:00+01:00,332.0,3531.0,1757.0,654.0,502.0,776.0,43.0,6.0,1402.0
2017-08-01 21:00:00+01:00,334.0,3490.0,1757.0,846.0,503.0,747.0,43.0,0.0,1117.0
2017-08-01 22:00:00+01:00,337.0,3236.0,1757.0,522.0,355.0,714.0,42.0,0.0,963.0
2017-08-01 23:00:00+01:00,335.0,2941.0,1757.0,410.0,51.0,447.0,40.0,0.0,854.0
2017-08-02 00:00:00+01:00,332.0,2497.0,1757.0,248.0,14.0,205.0,39.0,0.0,810.0
2017-08-02 01:00:00+01:00,332.0,2408.0,1756.0,200.0,14.0,140.0,38.0,0.0,784.0
2017-08-02 02:00:00+01:00,335.0,2412.0,1757.0,183.0,15.0,83.0,38.0,0.0,757.0
2017-08-02 03:00:00+01:00,331.0,2393.0,1757.0,51.0,15.0,127.0,39.0,0.0,761.0
2017-08-02 04:00:00+01:00,336.0,2389.0,1757.0,50.0,15.0,126.0,40.0,0.0,706.0
2017-08-02 05:00:00+01:00,337.0,2709.0,1757.0,51.0,13.0,125.0,40.0,0.0,723.0
2017-08-02 06:00:00+01:00,332.0,3274.0,1757.0,107.0,19.0,152.0,39.0,1.0,740.0
2017-08-02 07:00:00+01:00,338.0,3687.0,1757.0,124.0,285.0,249.0,39.0,42.0,699.0
2017-08-02 08:00:00+01:00,333.0,3752.0,1757.0,153.0,365.0,277.0,39.0,147.0,587.0
2017-08-02 09:00:00+01:00,343.0,3804.0,1757.0,79.0,275.0,185.0,42.0,234.0,469.0
2017-08-02 10:00:00+01:00,346.0,3709.0,1757.0,89.0,198.0,36.0,43.0,309.0,449.0
