,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Waste,Wind Onshore
2017-04-01 00:00:00+02:00,308.0,279.0,5961.0,808.0,0.0,667.0,79.0,2536.0,132.0,8208.0,0.0,32.0,765.0
2017-04-01 01:00:00+02:00,304.0,300.0,4746.0,807.0,0.0,677.0,28.0,2143.0,114.0,7405.0,0.0,31.0,851.0
2017-04-01 02:00:00+02:00,314.0,290.0,4171.0,775.0,0.0,680.0,111.0,1992.0,65.0,7008.0,0.0,31.0,860.0
2017-04-01 03:00:00+02:00,321.0,269.0,4450.0,773.0,0.0,680.0,0.0,1916.0,64.0,7143.0,0.0,30.0,854.0
2017-04-01 04:00:00+02:00,323.0,268.0,4436.0,788.0,0.0,680.0,0.0,1894.0,56.0,7207.0,0.0,29.0,778.0
2017-04-01 05:00:00+02:00,323.0,268.0,4721.0,806.0,0.0,681.0,0.0,2091.0,96.0,7430.0,0.0,28.0,758.0
2017-04-01 06:00:00+02:00,322.0,255.0,5137.0,814.0,0.0,680.0,0.0,2367.0,303.0,8544.0,2.0,29.0,760.0
2017-04-01 07:00:00+02:00,321.0,264.0,6338.0,840.0,0.0,678.0,66.0,3007.0,543.0,9487.0,597.0,30.0,861.0
2017-04-01 08:00:00+02:00,321.0,290.0,6865.0,867.0,0.0,678.0,783.0,4063.0,691.0,9358.0,2532.0,27.0,804.0
2017-04-01 09:00:00+02:00,320.0,286.0,7197.0,881.0,0.0,676.0,1013.0,4302.0,743.0,9349.0,5180.0,30.0,598.0
2017-04-01 10:00:00+02:00,322.0,268.0,7244.0,875.0,0.0,675.0,76.0,3754.0,776.0,9688.0,7099.0,31.0,636.0
2017-04-01 11:00:00+02:00,314.0,270.0,6272.0,827.0,0.0,675.0,0.0,3103.0,412.0,9062.0,8059.0,30.0,894.0
2017-04-01 12:00:00+02:00,317.0,323.0,5421.0,798.0,0.0,675.0,0.0,2480.0,232.0,8078.0,8549.0,29.0,1388.0
2017-04-01 13:00:00+02:00,323.0,341.0,4681.0,645.0,0.0,675.0,0.0,2347.0,228.0,7343.0,8743.0,30.0,1879.0
2017-04-01 14:00:00+02:00,322.0,327.0,4787.0,654.0,0.0,675.0,0.0,2329.0,230.0,7414.0,7917.0,31.0,2200.0
2017-04-01 15:00:00+02:00,317.0,307.0,5034.0,607.0,0.0,674.0,33.0,2461.0,334.0,7714.0,6814.0,30.0,2397.0
2017-04-01 16:00:00+02:00,319.0,311.0,5549.0,648.0,0.0,674.0,223.0,3109.0,421.0,8126.0,5054.0,31.0,2443.0
2017-04-01 17:00:00+02:00,321.0,321.0,5725.0,793.0,0.0,675.0,272.0,3825.0,567.0,8061.0,2917.0,29.0,2319.0
2017-04-01 18:00:00+02:00,321.0,303.0,6290.0,871.0,0.0,675.0,277.0,4514.0,673.0,8538.0,921.0,30.0,2152.0
2017-04-01 19:00:00+02:00,322.0,314.0,7013.0,832.0,0.0,675.0,396.0,4847.0,717.0,9328.0,44.0,28.0,2089.0
2017-04-01 20:00:00+02:00,324.0,284.0,7422.0,816.0,0.0,675.0,825.0,4787.0,654.0,9473.0,0.0,28.0,2059.0
2017-04-01 21:00:00+02:00,319.0,267.0,5996.0,819.0,0.0,675.0,544.0,3816.0,434.0,8287.0,0.0,30.0,2085.0
2017-04-01 22:00:00+02:00,311.0,278.0,6181.0,818.0,0.0,676.0,226.0,3140.0,274.0,8478.0,0.0,30.0,1838.0
2017-04-01 23:00:00+02:00,311.0,300.0,6021.0,812.0,0.0,676.0,7.0,2712.0,251.0,8355.0,0.0,31.0,1767.0
2017-04-02 00:00:00+02:00,300.0,297.0,5555.0,815.0,0.0,676.0,56.0,2503.0,133.0,8074.0,0.0,30.0,1821.0
2017-04-02 01:00:00+02:00,299.0,300.0,4903.0,790.0,0.0,676.0,61.0,2187.0,105.0,6935.0,0.0,31.0,1902.0
2017-04-02 02:00:00+02:00,302.0,312.0,4497.0,655.0,0.0,676.0,65.0,1879.0,51.0,6638.0,0.0,31.0,1910.0
2017-04-02 03:00:00+02:00,306.0,315.0,4626.0,576.0,0.0,676.0,61.0,1875.0,64.0,6696.0,0.0,31.0,1903.0
2017-04-02 04:00:00+02:00,310.0,292.0,4595.0,489.0,0.0,676.0,65.0,1925.0,110.0,6766.0,0.0,30.0,1952.0
2017-04-02 05:00:00+02:00,311.0,305.0,5410.0,629.0,0.0,675.0,43.0,2146.0,102.0,7791.0,0.0,31.0,1820.0
2017-04-02 06:00:00+02:00,314.0,310.0,5353.0,794.0,0.0,675.0,13.0,2236.0,135.0,8064.0,8.0,30.0,1794.0
2017-04-02 07:00:00+02:00,313.0,313.0,5093.0,815.0,0.0,675.0,14.0,2563.0,205.0,8008.0,309.0,31.0,1720.0
2017-04-02 08:00:00+02:00,313.0,287.0,5456.0,813.0,0.0,675.0,66.0,2919.0,265.0,8512.0,1150.0,31.0,1660.0
2017-04-02 09:00:00+02:00,311.0,306.0,5672.0,816.0,0.0,676.0,57.0,3296.0,458.0,8405.0,2158.0,30.0,1846.0
2017-04-02 10:00:00+02:00,308.0,344.0,6383.0,815.0,0.0,677.0,54.0,3184.0,426.0,8535.0,3166.0,30.0,1994.0
2017-04-02 11:00:00+02:00,306.0,309.0,6197.0,804.0,0.0,676.0,110.0,2920.0,376.0,8313.0,3858.0,30.0,2305.0
2017-04-02 12:00:00+02:00,299.0,162.0,6405.0,673.0,0.0,673.0,178.0,2612.0,183.0,7999.0,4066.0,28.0,2467.0
