,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2017-02-01 00:00:00+01:00,350.0,3916.0,0.0,0.0,184.0,35.0,4999.0,683.0,0.0,238.0,186.0,123.0
2017-02-01 01:00:00+01:00,353.0,3687.0,0.0,0.0,432.0,34.0,4997.0,671.0,0.0,236.0,195.0,133.0
2017-02-01 02:00:00+01:00,357.0,3587.0,0.0,0.0,1059.0,34.0,5001.0,663.0,0.0,237.0,212.0,135.0
2017-02-01 03:00:00+01:00,357.0,3368.0,0.0,0.0,1120.0,34.0,4999.0,664.0,0.0,236.0,206.0,147.0
2017-02-01 04:00:00+01:00,355.0,3112.0,0.0,0.0,1106.0,34.0,4993.0,607.0,0.0,239.0,218.0,161.0
2017-02-01 05:00:00+01:00,356.0,3273.0,0.0,0.0,1089.0,34.0,4996.0,605.0,0.0,239.0,228.0,164.0
2017-02-01 06:00:00+01:00,358.0,3880.0,0.0,0.0,317.0,34.0,4997.0,664.0,0.0,238.0,248.0,174.0
2017-02-01 07:00:00+01:00,366.0,3924.0,0.0,0.0,17.0,33.0,4995.0,725.0,0.0,238.0,300.0,167.0
2017-02-01 08:00:00+01:00,371.0,4003.0,0.0,0.0,913.0,33.0,4996.0,732.0,15.0,237.0,319.0,178.0
2017-02-01 09:00:00+01:00,372.0,3987.0,0.0,0.0,734.0,33.0,4999.0,702.0,117.0,235.0,344.0,199.0
2017-02-01 10:00:00+01:00,367.0,3941.0,0.0,0.0,368.0,32.0,4997.0,695.0,229.0,240.0,387.0,204.0
2017-02-01 11:00:00+01:00,365.0,3823.0,0.0,0.0,4.0,32.0,4994.0,688.0,294.0,243.0,423.0,196.0
2017-02-01 12:00:00+01:00,366.0,3872.0,0.0,0.0,27.0,31.0,4990.0,714.0,332.0,242.0,418.0,181.0
2017-02-01 13:00:00+01:00,339.0,3870.0,0.0,0.0,27.0,30.0,4989.0,711.0,292.0,249.0,399.0,176.0
2017-02-01 14:00:00+01:00,348.0,3786.0,0.0,0.0,24.0,30.0,4987.0,711.0,235.0,252.0,394.0,194.0
