,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Wind Onshore
2017-12-01 00:00:00+01:00,161.21,30.288,465.192,58.220000000000006,2.1559999999999997
2017-12-01 01:00:00+01:00,159.74,30.12,439.008,57.400000000000006,2.145
2017-12-01 02:00:00+01:00,161.21,30.024,428.25600000000003,57.400000000000006,2.013
2017-12-01 03:00:00+01:00,160.23,30.0,425.568,57.400000000000006,2.167
2017-12-01 04:00:00+01:00,160.72,29.856,445.632,57.400000000000006,2.2769999999999997
2017-12-01 05:00:00+01:00,162.19,29.928,479.784,59.040000000000006,2.255
2017-12-01 06:00:00+01:00,161.7,30.648,537.024,63.96000000000001,2.266
2017-12-01 07:00:00+01:00,159.74,30.888,573.264,63.96000000000001,2.0349999999999997
2017-12-01 08:00:00+01:00,160.72,30.888,568.896,63.96000000000001,2.2329999999999997
2017-12-01 09:00:00+01:00,160.72,30.888,561.672,63.96000000000001,1.738
2017-12-01 10:00:00+01:00,160.72,31.152,557.832,63.96000000000001,3.146
2017-12-01 11:00:00+01:00,160.72,31.104,557.472,63.96000000000001,3.6079999999999997
2017-12-01 12:00:00+01:00,162.19,31.224,568.368,63.96000000000001,3.311
2017-12-01 13:00:00+01:00,157.78,31.080000000000002,568.248,63.96000000000001,3.6519999999999997
2017-12-01 14:00:00+01:00,155.82,31.104,569.304,63.96000000000001,4.51
2017-12-01 15:00:00+01:00,159.25,31.176000000000002,576.336,63.96000000000001,5.313
2017-12-01 16:00:00+01:00,159.74,31.152,574.872,63.96000000000001,5.819
2017-12-01 17:00:00+01:00,159.74,31.104,563.904,63.96000000000001,6.391
2017-12-01 18:00:00+01:00,157.78,31.056,562.5360000000001,63.96000000000001,6.611
2017-12-01 19:00:00+01:00,170.03,30.816,557.976,56.580000000000005,6.478999999999999
2017-12-01 20:00:00+01:00,171.01,30.6,537.408,56.580000000000005,6.556
2017-12-01 21:00:00+01:00,171.99,30.408,524.256,56.580000000000005,6.654999999999999
2017-12-01 22:00:00+01:00,171.99,30.288,499.824,54.940000000000005,6.324999999999999
2017-12-01 23:00:00+01:00,170.03,30.192,464.904,54.120000000000005,6.457
2017-12-02 00:00:00+01:00,171.5,30.048000000000002,455.25600000000003,51.660000000000004,6.170999999999999
2017-12-02 01:00:00+01:00,171.01,30.0,433.872,51.660000000000004,5.951
2017-12-02 02:00:00+01:00,172.48,30.0,417.264,48.38,6.005999999999999
2017-12-02 03:00:00+01:00,171.99,30.048000000000002,413.856,48.38,5.675999999999999
2017-12-02 04:00:00+01:00,173.95,30.0,411.072,48.38,5.379
2017-12-02 05:00:00+01:00,174.93,30.048000000000002,418.656,51.660000000000004,5.324
2017-12-02 06:00:00+01:00,174.93,30.144000000000002,435.528,54.940000000000005,5.686999999999999
2017-12-02 07:00:00+01:00,174.44,30.240000000000002,454.488,54.940000000000005,5.6209999999999996
2017-12-02 08:00:00+01:00,172.97,30.288,465.6,54.940000000000005,5.489
2017-12-02 09:00:00+01:00,174.93,30.336000000000002,486.168,55.760000000000005,5.4559999999999995
2017-12-02 10:00:00+01:00,174.93,30.48,492.0,55.760000000000005,5.786
2017-12-02 11:00:00+01:00,173.46,30.216,484.152,55.760000000000005,5.928999999999999
2017-12-02 12:00:00+01:00,174.93,30.12,471.88800000000003,54.940000000000005,6.5009999999999994
2017-12-02 13:00:00+01:00,173.95,30.168,459.576,54.940000000000005,6.38
2017-12-02 14:00:00+01:00,175.42,30.192,456.93600000000004,54.940000000000005,6.885999999999999
2017-12-02 15:00:00+01:00,174.44,30.216,468.288,54.940000000000005,6.8309999999999995
2017-12-02 16:00:00+01:00,173.95,30.216,477.624,55.760000000000005,7.018
2017-12-02 17:00:00+01:00,174.93,30.216,480.168,55.760000000000005,6.93
2017-12-02 18:00:00+01:00,175.42,30.216,452.25600000000003,54.940000000000005,7.6339999999999995
2017-12-02 19:00:00+01:00,174.44,30.216,416.856,49.2,7.326
2017-12-02 20:00:00+01:00,173.46,30.288,380.88,49.2,7.534999999999999
2017-12-02 21:00:00+01:00,174.93,30.192,357.432,50.02,7.018
2017-12-02 22:00:00+01:00,175.42,30.168,326.30400000000003,50.02,6.9959999999999996
2017-12-02 23:00:00+01:00,175.91,30.024,290.976,50.02,7.161
2017-12-03 00:00:00+01:00,176.4,29.928,291.216,47.56,7.226999999999999
2017-12-03 01:00:00+01:00,175.91,30.072,277.536,48.38,7.359
2017-12-03 02:00:00+01:00,176.4,29.952,274.56,48.38,7.161
2017-12-03 03:00:00+01:00,176.89,29.736,263.16,48.38,7.523999999999999
2017-12-03 04:00:00+01:00,177.38,29.784,272.32800000000003,48.38,7.776999999999999
2017-12-03 05:00:00+01:00,176.4,29.712,282.48,49.2,7.523999999999999
2017-12-03 06:00:00+01:00,174.44,29.64,289.32,51.660000000000004,6.798
2017-12-03 07:00:00+01:00,175.42,29.544,283.224,51.660000000000004,6.677
2017-12-03 08:00:00+01:00,174.93,29.592000000000002,337.368,51.660000000000004,6.853
2017-12-03 09:00:00+01:00,175.91,29.664,375.336,51.660000000000004,6.731999999999999
2017-12-03 10:00:00+01:00,176.89,29.736,398.472,50.84,6.9079999999999995
2017-12-03 11:00:00+01:00,175.42,29.544,408.408,50.84,7.425
2017-12-03 12:00:00+01:00,173.95,29.592000000000002,404.04,50.84,7.710999999999999
2017-12-03 13:00:00+01:00,173.46,29.616,401.28000000000003,50.84,7.534999999999999
2017-12-03 14:00:00+01:00,173.46,29.568,403.272,50.84,6.885999999999999
2017-12-03 15:00:00+01:00,175.91,29.616,422.616,50.84,7.3919999999999995
2017-12-03 16:00:00+01:00,175.42,29.472,440.088,53.300000000000004,6.962999999999999
2017-12-03 17:00:00+01:00,175.91,29.448,451.488,53.300000000000004,6.842
2017-12-03 18:00:00+01:00,175.91,29.52,449.088,53.300000000000004,6.6
2017-12-03 19:00:00+01:00,174.44,29.52,435.024,53.300000000000004,6.1819999999999995
2017-12-03 20:00:00+01:00,163.17,29.448,418.944,50.84,6.281
2017-12-03 21:00:00+01:00,161.7,29.448,413.30400000000003,50.84,5.928999999999999
2017-12-03 22:00:00+01:00,161.21,29.424,385.8,50.84,6.159999999999999
2017-12-03 23:00:00+01:00,162.19,29.328,322.728,48.38,5.709
2017-12-04 00:00:00+01:00,163.66,29.688000000000002,287.448,49.2,5.609999999999999
2017-12-04 01:00:00+01:00,164.64,29.64,270.168,49.2,5.423
2017-12-04 02:00:00+01:00,164.64,29.616,264.96,50.02,5.6209999999999996
2017-12-04 03:00:00+01:00,166.10999999999999,29.664,280.584,49.2,5.2139999999999995
2017-12-04 04:00:00+01:00,165.62,29.712,298.896,49.2,5.1259999999999994
2017-12-04 05:00:00+01:00,164.15,29.808,352.944,49.2,4.388999999999999
2017-12-04 06:00:00+01:00,165.13,30.168,465.696,52.480000000000004,4.378
2017-12-04 07:00:00+01:00,165.13,30.504,526.416,55.760000000000005,4.587
2017-12-04 08:00:00+01:00,165.62,30.528000000000002,540.672,60.68000000000001,4.6419999999999995
2017-12-04 09:00:00+01:00,165.62,30.504,540.888,61.50000000000001,4.433
2017-12-04 10:00:00+01:00,165.13,30.336000000000002,534.504,61.50000000000001,4.774
2017-12-04 11:00:00+01:00,163.17,30.552,533.328,61.50000000000001,4.301
2017-12-04 12:00:00+01:00,162.19,30.72,531.144,61.50000000000001,4.576
2017-12-04 13:00:00+01:00,162.68,30.624000000000002,521.448,61.50000000000001,4.664
2017-12-04 14:00:00+01:00,162.68,30.72,522.456,60.68000000000001,3.8059999999999996
2017-12-04 15:00:00+01:00,162.68,31.032,536.64,61.50000000000001,2.7609999999999997
2017-12-04 16:00:00+01:00,161.21,31.008,542.808,61.50000000000001,2.2439999999999998
2017-12-04 17:00:00+01:00,161.7,31.104,537.888,61.50000000000001,2.497
2017-12-04 18:00:00+01:00,161.7,30.984,534.984,61.50000000000001,2.4749999999999996
2017-12-04 19:00:00+01:00,160.23,30.96,530.688,61.50000000000001,2.376
2017-12-04 20:00:00+01:00,161.21,30.816,518.208,59.86000000000001,1.8479999999999999
2017-12-04 21:00:00+01:00,161.21,30.792,509.184,59.86000000000001,2.6069999999999998
2017-12-04 22:00:00+01:00,160.23,30.384,470.42400000000004,59.040000000000006,2.376
2017-12-04 23:00:00+01:00,160.72,30.456,415.032,54.940000000000005,2.541
2017-12-05 00:00:00+01:00,160.72,30.528000000000002,366.96,57.400000000000006,4.818
2017-12-05 01:00:00+01:00,161.21,30.528000000000002,331.896,57.400000000000006,5.686999999999999
2017-12-05 02:00:00+01:00,161.7,30.648,312.168,59.86000000000001,5.808
2017-12-05 03:00:00+01:00,161.21,30.72,319.872,59.86000000000001,5.588
2017-12-05 04:00:00+01:00,159.74,30.552,338.064,59.86000000000001,5.335
2017-12-05 05:00:00+01:00,163.17,30.528000000000002,406.464,60.68000000000001,5.159
2017-12-05 06:00:00+01:00,162.19,30.96,452.112,64.78,4.917
2017-12-05 07:00:00+01:00,161.7,31.176000000000002,495.624,64.78,5.367999999999999
2017-12-05 08:00:00+01:00,162.68,31.344,494.49600000000004,65.60000000000001,6.149
2017-12-05 09:00:00+01:00,159.74,31.488,482.904,64.78,6.611
2017-12-05 10:00:00+01:00,161.21,31.344,468.216,63.96000000000001,6.720999999999999
2017-12-05 11:00:00+01:00,162.19,31.608,459.552,63.14000000000001,6.478999999999999
2017-12-05 12:00:00+01:00,162.19,31.584,456.168,63.14000000000001,6.545
2017-12-05 13:00:00+01:00,161.21,31.656000000000002,447.096,62.32000000000001,6.247999999999999
2017-12-05 14:00:00+01:00,162.68,31.872,442.992,63.14000000000001,6.193
2017-12-05 15:00:00+01:00,162.19,31.824,447.144,63.14000000000001,5.643
2017-12-05 16:00:00+01:00,162.19,31.968,470.35200000000003,63.14000000000001,6.489999999999999
2017-12-05 17:00:00+01:00,161.7,31.944,470.856,63.14000000000001,6.193
2017-12-05 18:00:00+01:00,164.64,31.968,455.30400000000003,63.14000000000001,5.9399999999999995
2017-12-05 19:00:00+01:00,162.19,32.016,437.208,65.60000000000001,5.588
2017-12-05 20:00:00+01:00,164.64,31.968,405.144,61.50000000000001,5.555
2017-12-05 21:00:00+01:00,164.64,32.136,375.552,61.50000000000001,5.2909999999999995
2017-12-05 22:00:00+01:00,163.66,32.088,332.664,60.68000000000001,4.895
2017-12-05 23:00:00+01:00,165.13,32.016,293.40000000000003,60.68000000000001,4.664
2017-12-06 00:00:00+01:00,163.17,31.560000000000002,281.184,62.32000000000001,4.960999999999999
2017-12-06 01:00:00+01:00,161.7,31.368000000000002,273.024,62.32000000000001,5.269
2017-12-06 02:00:00+01:00,154.35,31.296,268.32,62.32000000000001,5.191999999999999
2017-12-06 03:00:00+01:00,154.35,30.768,267.288,63.14000000000001,4.499
2017-12-06 04:00:00+01:00,154.35,31.224,285.336,62.32000000000001,4.334
2017-12-06 05:00:00+01:00,164.15,31.176000000000002,319.632,63.14000000000001,4.0809999999999995
2017-12-06 06:00:00+01:00,164.64,31.272000000000002,397.68,63.14000000000001,4.136
2017-12-06 07:00:00+01:00,164.64,31.368000000000002,478.512,66.42,3.96
2017-12-06 08:00:00+01:00,164.64,30.984,492.264,64.78,3.663
2017-12-06 09:00:00+01:00,164.15,31.248,485.16,64.78,3.5309999999999997
2017-12-06 10:00:00+01:00,165.13,31.152,482.112,62.32000000000001,3.663
2017-12-06 11:00:00+01:00,162.68,31.272000000000002,484.2,63.96000000000001,3.828
2017-12-06 12:00:00+01:00,162.19,31.368000000000002,476.112,64.78,3.949
2017-12-06 13:00:00+01:00,160.23,31.296,477.384,63.14000000000001,4.026
2017-12-06 14:00:00+01:00,163.66,31.2,484.128,62.32000000000001,3.7399999999999998
2017-12-06 15:00:00+01:00,163.17,31.296,506.76,64.78,3.6189999999999998
2017-12-06 16:00:00+01:00,163.17,31.368000000000002,518.184,64.78,3.9709999999999996
2017-12-06 17:00:00+01:00,163.66,31.464000000000002,520.416,64.78,4.301
2017-12-06 18:00:00+01:00,167.09,31.728,508.92,64.78,4.862
2017-12-06 19:00:00+01:00,165.62,31.728,493.152,65.60000000000001,5.302
2017-12-06 20:00:00+01:00,166.10999999999999,31.656000000000002,469.08,65.60000000000001,5.763999999999999
2017-12-06 21:00:00+01:00,165.62,31.656000000000002,452.616,67.24000000000001,5.577
2017-12-06 22:00:00+01:00,165.62,31.296,400.584,64.78,5.379
2017-12-06 23:00:00+01:00,166.10999999999999,31.32,337.032,64.78,5.797
2017-12-07 00:00:00+01:00,166.6,31.44,317.544,64.78,6.27
2017-12-07 01:00:00+01:00,166.10999999999999,30.912,296.952,64.78,6.534
2017-12-07 02:00:00+01:00,165.62,30.84,280.32,64.78,7.138999999999999
2017-12-07 03:00:00+01:00,167.57999999999998,30.72,276.408,64.78,7.579
2017-12-07 04:00:00+01:00,168.56,30.744,295.56,64.78,7.832
2017-12-07 05:00:00+01:00,168.56,30.696,325.32,64.78,8.096
2017-12-07 06:00:00+01:00,167.57999999999998,30.648,371.472,64.78,8.228
2017-12-07 07:00:00+01:00,168.07,30.696,418.584,67.24000000000001,8.173
2017-12-07 08:00:00+01:00,169.04999999999998,30.72,429.0,67.24000000000001,8.062999999999999
2017-12-07 09:00:00+01:00,165.13,30.672,417.552,63.14000000000001,8.019
2017-12-07 10:00:00+01:00,166.6,30.648,417.384,65.60000000000001,7.930999999999999
2017-12-07 11:00:00+01:00,166.6,30.504,407.688,65.60000000000001,8.019
2017-12-07 12:00:00+01:00,167.09,29.904,399.624,64.78,8.228
2017-12-07 13:00:00+01:00,164.64,30.504,391.848,63.14000000000001,8.305
2017-12-07 14:00:00+01:00,160.72,30.504,394.152,61.50000000000001,8.899
2017-12-07 15:00:00+01:00,161.7,30.432000000000002,407.688,61.50000000000001,8.921
2017-12-07 16:00:00+01:00,168.07,30.672,422.064,61.50000000000001,9.405
2017-12-07 17:00:00+01:00,167.57999999999998,30.696,430.488,60.68000000000001,8.975999999999999
2017-12-07 18:00:00+01:00,166.6,30.744,423.048,63.96000000000001,8.722999999999999
2017-12-07 19:00:00+01:00,168.56,30.936,396.36,63.14000000000001,7.117
2017-12-07 20:00:00+01:00,168.56,30.768,352.896,62.32000000000001,8.096
2017-12-07 21:00:00+01:00,168.56,30.768,337.368,62.32000000000001,8.953999999999999
2017-12-07 22:00:00+01:00,169.04999999999998,30.504,286.536,60.68000000000001,8.448
2017-12-07 23:00:00+01:00,170.03,30.6,266.088,60.68000000000001,7.645
2017-12-08 00:00:00+01:00,169.04999999999998,31.632,274.512,61.50000000000001,7.106
2017-12-08 01:00:00+01:00,170.52,31.536,260.976,61.50000000000001,7.534999999999999
2017-12-08 02:00:00+01:00,168.07,31.488,257.112,61.50000000000001,7.061999999999999
2017-12-08 03:00:00+01:00,168.07,31.44,252.192,61.50000000000001,6.324999999999999
2017-12-08 04:00:00+01:00,170.03,31.512,260.784,61.50000000000001,6.247999999999999
2017-12-08 05:00:00+01:00,168.56,31.344,286.92,61.50000000000001,6.688
2017-12-08 06:00:00+01:00,167.57999999999998,31.416,369.144,63.14000000000001,7.215999999999999
2017-12-08 07:00:00+01:00,167.57999999999998,31.560000000000002,443.664,63.14000000000001,7.688999999999999
2017-12-08 08:00:00+01:00,167.09,31.536,450.432,64.78,8.096
2017-12-08 09:00:00+01:00,167.09,31.68,441.024,63.14000000000001,8.052
2017-12-08 10:00:00+01:00,167.09,31.8,428.904,63.14000000000001,8.415
2017-12-08 11:00:00+01:00,166.6,31.776,420.24,62.32000000000001,9.042
2017-12-08 12:00:00+01:00,165.13,31.752,411.432,62.32000000000001,8.965
