,Hydro Water Reservoir,Nuclear,Other,Wind Onshore
2015-09-01 00:00:00+02:00,5380.0,5232.0,206.0,1532.0
2015-09-01 01:00:00+02:00,5180.0,5230.0,203.0,1605.0
2015-09-01 02:00:00+02:00,4963.0,5231.0,201.0,1684.0
2015-09-01 03:00:00+02:00,4984.0,5227.0,202.0,1881.0
2015-09-01 04:00:00+02:00,5061.0,5227.0,206.0,1995.0
2015-09-01 05:00:00+02:00,5959.0,5226.0,211.0,1892.0
2015-09-01 06:00:00+02:00,7923.0,5224.0,238.0,1808.0
2015-09-01 07:00:00+02:00,9202.0,5221.0,262.0,1658.0
2015-09-01 08:00:00+02:00,9661.0,5220.0,263.0,1432.0
2015-09-01 09:00:00+02:00,9716.0,5221.0,263.0,1315.0
2015-09-01 10:00:00+02:00,9594.0,5216.0,265.0,1253.0
2015-09-01 11:00:00+02:00,9717.0,5211.0,267.0,1216.0
2015-09-01 12:00:00+02:00,9592.0,5200.0,279.0,1183.0
2015-09-01 13:00:00+02:00,9273.0,5202.0,279.0,1213.0
2015-09-01 14:00:00+02:00,9023.0,5213.0,279.0,1320.0
2015-09-01 15:00:00+02:00,9005.0,5218.0,273.0,1398.0
2015-09-01 16:00:00+02:00,9062.0,5219.0,263.0,1431.0
2015-09-01 17:00:00+02:00,9162.0,5217.0,243.0,1436.0
2015-09-01 18:00:00+02:00,8967.0,5212.0,242.0,1397.0
2015-09-01 19:00:00+02:00,8971.0,5216.0,242.0,1466.0
2015-09-01 20:00:00+02:00,8652.0,5212.0,238.0,1611.0
2015-09-01 21:00:00+02:00,8133.0,5214.0,237.0,1763.0
2015-09-01 22:00:00+02:00,7311.0,5215.0,239.0,1933.0
2015-09-01 23:00:00+02:00,6504.0,5212.0,247.0,2021.0
2015-09-02 00:00:00+02:00,5167.0,5214.0,258.0,2028.0
2015-09-02 01:00:00+02:00,4774.0,5214.0,258.0,2050.0
2015-09-02 02:00:00+02:00,4552.0,5211.0,257.0,2104.0
2015-09-02 03:00:00+02:00,4548.0,5209.0,258.0,2061.0
2015-09-02 04:00:00+02:00,4654.0,5209.0,258.0,2071.0
2015-09-02 05:00:00+02:00,5631.0,5206.0,263.0,2085.0
2015-09-02 06:00:00+02:00,7166.0,5204.0,273.0,2120.0
2015-09-02 07:00:00+02:00,8715.0,5203.0,260.0,2068.0
2015-09-02 08:00:00+02:00,9193.0,5202.0,269.0,2007.0
2015-09-02 09:00:00+02:00,9238.0,5203.0,275.0,2021.0
2015-09-02 10:00:00+02:00,9053.0,5206.0,286.0,2056.0
2015-09-02 11:00:00+02:00,8986.0,5206.0,287.0,2125.0
2015-09-02 12:00:00+02:00,9009.0,5209.0,311.0,2097.0
