,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2015-06-30 23:00:00+01:00,8908.0,7351.0,0.0,0.0,189.0,7526.0,759.0,0.0,2179.0,1589.0
2015-06-30 23:30:00+01:00,6829.0,6941.0,0.0,81.0,178.0,7561.0,760.0,0.0,2156.0,1652.0
2015-07-01 00:00:00+01:00,5548.0,6685.0,0.0,0.0,178.0,7585.0,759.0,0.0,1791.0,1689.0
2015-07-01 00:30:00+01:00,5077.0,6499.0,0.0,0.0,178.0,7582.0,759.0,0.0,1634.0,1728.0
2015-07-01 01:00:00+01:00,4841.0,6463.0,0.0,0.0,135.0,7593.0,759.0,0.0,1935.0,1854.0
2015-07-01 01:30:00+01:00,4840.0,6418.0,0.0,0.0,131.0,7603.0,759.0,0.0,2278.0,1811.0
2015-07-01 02:00:00+01:00,4674.0,5778.0,0.0,0.0,130.0,7595.0,759.0,0.0,2557.0,1827.0
2015-07-01 02:30:00+01:00,4765.0,5490.0,0.0,0.0,130.0,7596.0,759.0,0.0,2484.0,1792.0
2015-07-01 03:00:00+01:00,4421.0,5752.0,0.0,0.0,130.0,7622.0,759.0,0.0,2446.0,1746.0
2015-07-01 03:30:00+01:00,4503.0,5568.0,0.0,0.0,131.0,7620.0,758.0,0.0,2379.0,1641.0
2015-07-01 04:00:00+01:00,4472.0,5806.0,0.0,0.0,132.0,7640.0,759.0,0.0,2223.0,1602.0
2015-07-01 04:30:00+01:00,4335.0,5625.0,0.0,0.0,132.0,7653.0,758.0,4.0,2091.0,1700.0
2015-07-01 05:00:00+01:00,4313.0,5532.0,0.0,0.0,132.0,7658.0,755.0,8.0,2127.0,1696.0
2015-07-01 05:30:00+01:00,4783.0,5737.0,0.0,0.0,129.0,7665.0,759.0,120.0,2122.0,1652.0
2015-07-01 06:00:00+01:00,5169.0,5659.0,0.0,0.0,129.0,7679.0,721.0,232.0,2103.0,1659.0
2015-07-01 06:30:00+01:00,6330.0,6579.0,0.0,0.0,129.0,7670.0,759.0,578.0,2004.0,1623.0
2015-07-01 07:00:00+01:00,8356.0,7396.0,0.0,0.0,239.0,7687.0,759.0,923.0,2026.0,1584.0
2015-07-01 07:30:00+01:00,10344.0,7732.0,0.0,609.0,242.0,7673.0,758.0,1356.0,2106.0,1523.0
2015-07-01 08:00:00+01:00,11954.0,7863.0,0.0,510.0,233.0,7674.0,759.0,1788.0,2122.0,1491.0
2015-07-01 08:30:00+01:00,12648.0,8098.0,0.0,302.0,234.0,7681.0,759.0,2350.0,2074.0,1536.0
2015-07-01 09:00:00+01:00,12864.0,8389.0,0.0,469.0,441.0,7685.0,757.0,2912.0,1907.0,1580.0
2015-07-01 09:30:00+01:00,12825.0,8450.0,0.0,1203.0,454.0,7680.0,758.0,3315.0,1717.0,1657.0
2015-07-01 10:00:00+01:00,12828.0,8782.0,0.0,964.0,365.0,7681.0,757.0,3717.0,1659.0,1806.0
2015-07-01 10:30:00+01:00,12845.0,9053.0,0.0,718.0,410.0,7686.0,757.0,4053.0,1628.0,1886.0
2015-07-01 11:00:00+01:00,12946.0,9209.0,0.0,710.0,380.0,7683.0,757.0,4388.0,1657.0,2061.0
2015-07-01 11:30:00+01:00,12983.0,8947.0,0.0,490.0,463.0,7694.0,757.0,4479.0,1715.0,2163.0
2015-07-01 12:00:00+01:00,12819.0,9003.0,0.0,473.0,463.0,7691.0,756.0,4570.0,1793.0,2377.0
2015-07-01 12:30:00+01:00,12745.0,9027.0,0.0,352.0,461.0,7698.0,748.0,4573.0,1891.0,2389.0
2015-07-01 13:00:00+01:00,12907.0,8925.0,0.0,317.0,341.0,7710.0,747.0,4576.0,2049.0,2612.0
2015-07-01 13:30:00+01:00,12793.0,8615.0,0.0,304.0,343.0,7715.0,745.0,4687.0,2121.0,2735.0
2015-07-01 14:00:00+01:00,12733.0,8387.0,0.0,302.0,286.0,7710.0,744.0,4797.0,2356.0,2800.0
2015-07-01 14:30:00+01:00,12770.0,8043.0,0.0,303.0,278.0,7709.0,745.0,4619.0,2363.0,2836.0
2015-07-01 15:00:00+01:00,12900.0,7960.0,0.0,301.0,302.0,7705.0,747.0,4440.0,2467.0,2410.0
2015-07-01 15:30:00+01:00,13032.0,8145.0,0.0,453.0,306.0,7709.0,705.0,4186.0,2391.0,2206.0
2015-07-01 16:00:00+01:00,13299.0,8842.0,0.0,351.0,364.0,7702.0,654.0,3931.0,2171.0,2080.0
2015-07-01 16:30:00+01:00,13383.0,8735.0,0.0,686.0,745.0,7697.0,689.0,3718.0,1987.0,2322.0
2015-07-01 17:00:00+01:00,13543.0,8776.0,0.0,959.0,623.0,7702.0,657.0,3504.0,1902.0,2116.0
2015-07-01 17:30:00+01:00,13533.0,9030.0,0.0,711.0,668.0,7716.0,658.0,3349.0,2042.0,1868.0
2015-07-01 18:00:00+01:00,13283.0,9081.0,0.0,980.0,618.0,7708.0,657.0,3193.0,1901.0,1734.0
2015-07-01 18:30:00+01:00,13419.0,9095.0,0.0,712.0,601.0,7721.0,658.0,2525.0,1724.0,1725.0
2015-07-01 19:00:00+01:00,13343.0,9056.0,0.0,493.0,451.0,7723.0,658.0,1857.0,1741.0,1628.0
2015-07-01 19:30:00+01:00,13017.0,8873.0,0.0,411.0,376.0,7735.0,658.0,1552.0,1913.0,1665.0
2015-07-01 20:00:00+01:00,12428.0,8702.0,0.0,490.0,350.0,7724.0,657.0,1247.0,1999.0,1774.0
2015-07-01 20:30:00+01:00,11725.0,8386.0,0.0,324.0,315.0,7730.0,658.0,843.0,2047.0,1809.0
2015-07-01 21:00:00+01:00,11632.0,8064.0,0.0,404.0,254.0,7778.0,657.0,438.0,2091.0,1728.0
2015-07-01 21:30:00+01:00,11459.0,7977.0,0.0,338.0,223.0,7476.0,657.0,243.0,2058.0,1734.0
2015-07-01 22:00:00+01:00,11671.0,8031.0,0.0,302.0,222.0,7502.0,659.0,48.0,2023.0,1728.0
2015-07-01 22:30:00+01:00,10589.0,7924.0,0.0,302.0,222.0,7514.0,658.0,24.0,1921.0,1554.0
2015-07-01 23:00:00+01:00,9644.0,7303.0,0.0,4.0,211.0,7504.0,658.0,0.0,1667.0,1298.0
2015-07-01 23:30:00+01:00,8166.0,6996.0,0.0,0.0,206.0,7489.0,660.0,0.0,1776.0,1101.0
2015-07-02 00:00:00+01:00,7503.0,6619.0,0.0,0.0,193.0,7490.0,660.0,0.0,1710.0,1015.0
2015-07-02 00:30:00+01:00,7293.0,6671.0,0.0,0.0,188.0,7493.0,659.0,0.0,1494.0,1241.0
2015-07-02 01:00:00+01:00,6834.0,6433.0,0.0,0.0,122.0,7489.0,659.0,0.0,1376.0,1275.0
2015-07-02 01:30:00+01:00,6550.0,6460.0,0.0,0.0,117.0,7500.0,658.0,0.0,1536.0,1162.0
2015-07-02 02:00:00+01:00,6409.0,6105.0,0.0,0.0,117.0,7495.0,657.0,0.0,1476.0,1069.0
2015-07-02 02:30:00+01:00,6228.0,5640.0,0.0,0.0,117.0,7509.0,659.0,0.0,1498.0,1158.0
2015-07-02 03:00:00+01:00,6197.0,5344.0,0.0,0.0,113.0,7497.0,659.0,0.0,1240.0,1160.0
2015-07-02 03:30:00+01:00,6083.0,5487.0,0.0,0.0,113.0,7508.0,660.0,0.0,1182.0,1140.0
2015-07-02 04:00:00+01:00,6162.0,5766.0,0.0,0.0,116.0,7507.0,658.0,0.0,1049.0,969.0
2015-07-02 04:30:00+01:00,5884.0,5668.0,0.0,0.0,115.0,7515.0,658.0,1.0,998.0,889.0
2015-07-02 05:00:00+01:00,5884.0,5762.0,0.0,0.0,113.0,7507.0,657.0,2.0,1051.0,866.0
2015-07-02 05:30:00+01:00,6028.0,6070.0,0.0,0.0,112.0,7521.0,658.0,100.0,1023.0,897.0
2015-07-02 06:00:00+01:00,6959.0,6195.0,0.0,0.0,112.0,7516.0,718.0,197.0,980.0,936.0
2015-07-02 06:30:00+01:00,8253.0,6766.0,0.0,0.0,112.0,7524.0,682.0,448.0,934.0,890.0
2015-07-02 07:00:00+01:00,10309.0,7592.0,0.0,0.0,268.0,7519.0,659.0,699.0,844.0,836.0
2015-07-02 07:30:00+01:00,12761.0,7703.0,0.0,313.0,270.0,7514.0,659.0,1005.0,592.0,756.0
2015-07-02 08:00:00+01:00,13834.0,8143.0,0.0,481.0,303.0,7511.0,658.0,1311.0,491.0,694.0
2015-07-02 08:30:00+01:00,14552.0,8428.0,0.0,643.0,298.0,7503.0,658.0,1603.0,446.0,666.0
2015-07-02 09:00:00+01:00,15214.0,8343.0,0.0,1036.0,341.0,7516.0,658.0,1895.0,338.0,685.0
2015-07-02 09:30:00+01:00,15617.0,8048.0,0.0,1325.0,593.0,7507.0,658.0,2088.0,262.0,662.0
2015-07-02 10:00:00+01:00,15933.0,8069.0,0.0,1123.0,688.0,7516.0,658.0,2280.0,201.0,634.0
2015-07-02 10:30:00+01:00,16159.0,8151.0,0.0,891.0,701.0,7515.0,658.0,2223.0,534.0,685.0
2015-07-02 11:00:00+01:00,16364.0,8223.0,0.0,1078.0,512.0,7508.0,657.0,2165.0,533.0,736.0
2015-07-02 11:30:00+01:00,16293.0,8278.0,0.0,1137.0,425.0,7500.0,608.0,1994.0,491.0,814.0
2015-07-02 12:00:00+01:00,16321.0,8307.0,0.0,1437.0,381.0,7500.0,588.0,1823.0,549.0,779.0
2015-07-02 12:30:00+01:00,16360.0,8333.0,0.0,737.0,633.0,7519.0,658.0,2037.0,379.0,790.0
2015-07-02 13:00:00+01:00,16677.0,8334.0,0.0,419.0,419.0,7517.0,658.0,2251.0,315.0,814.0
2015-07-02 13:30:00+01:00,16694.0,8290.0,0.0,411.0,349.0,7518.0,656.0,2417.0,164.0,874.0
2015-07-02 14:00:00+01:00,16449.0,8389.0,0.0,304.0,328.0,7529.0,611.0,2582.0,267.0,936.0
2015-07-02 14:30:00+01:00,16194.0,8383.0,0.0,327.0,300.0,7525.0,540.0,2669.0,240.0,907.0
2015-07-02 15:00:00+01:00,16026.0,8335.0,0.0,302.0,315.0,7528.0,470.0,2756.0,314.0,922.0
2015-07-02 15:30:00+01:00,16286.0,8191.0,0.0,351.0,330.0,7518.0,402.0,3077.0,400.0,799.0
2015-07-02 16:00:00+01:00,16147.0,8199.0,0.0,603.0,329.0,7519.0,332.0,3398.0,458.0,943.0
2015-07-02 16:30:00+01:00,16166.0,8145.0,0.0,604.0,506.0,7525.0,308.0,3386.0,659.0,873.0
2015-07-02 17:00:00+01:00,16392.0,8075.0,0.0,309.0,585.0,7526.0,108.0,3374.0,652.0,877.0
2015-07-02 17:30:00+01:00,16054.0,8190.0,0.0,603.0,693.0,7519.0,108.0,2933.0,568.0,815.0
2015-07-02 18:00:00+01:00,15821.0,8126.0,0.0,356.0,625.0,7532.0,108.0,2492.0,502.0,831.0
2015-07-02 18:30:00+01:00,15762.0,7951.0,0.0,302.0,532.0,7534.0,108.0,2122.0,492.0,844.0
2015-07-02 19:00:00+01:00,15328.0,7898.0,0.0,301.0,286.0,7537.0,108.0,1752.0,572.0,800.0
2015-07-02 19:30:00+01:00,14408.0,7690.0,0.0,875.0,281.0,7536.0,108.0,1559.0,631.0,792.0
2015-07-02 20:00:00+01:00,14375.0,7514.0,0.0,363.0,283.0,7536.0,107.0,1365.0,769.0,797.0
2015-07-02 20:30:00+01:00,13701.0,7360.0,0.0,313.0,285.0,7540.0,107.0,975.0,1135.0,883.0
2015-07-02 21:00:00+01:00,13217.0,7150.0,0.0,311.0,228.0,7534.0,108.0,584.0,1120.0,938.0
2015-07-02 21:30:00+01:00,12794.0,7135.0,0.0,313.0,224.0,7540.0,109.0,324.0,1180.0,846.0
2015-07-02 22:00:00+01:00,12672.0,7079.0,0.0,401.0,224.0,7542.0,108.0,63.0,1162.0,631.0
2015-07-02 22:30:00+01:00,11972.0,6731.0,0.0,302.0,223.0,7542.0,109.0,32.0,1151.0,617.0
2015-07-02 23:00:00+01:00,10714.0,6479.0,0.0,0.0,223.0,7546.0,109.0,0.0,1118.0,620.0
2015-07-02 23:30:00+01:00,9088.0,6272.0,0.0,0.0,223.0,7538.0,109.0,0.0,1000.0,660.0
2015-07-03 00:00:00+01:00,7978.0,6373.0,0.0,0.0,204.0,7530.0,108.0,0.0,821.0,642.0
2015-07-03 00:30:00+01:00,7829.0,6449.0,0.0,0.0,203.0,7532.0,107.0,0.0,756.0,561.0
2015-07-03 01:00:00+01:00,7517.0,6335.0,0.0,0.0,172.0,7543.0,107.0,0.0,738.0,576.0
2015-07-03 01:30:00+01:00,7277.0,6469.0,0.0,0.0,164.0,7546.0,107.0,0.0,676.0,558.0
2015-07-03 02:00:00+01:00,7245.0,6398.0,0.0,0.0,164.0,7551.0,107.0,0.0,637.0,474.0
2015-07-03 02:30:00+01:00,6924.0,6296.0,0.0,0.0,165.0,7556.0,107.0,0.0,608.0,440.0
2015-07-03 03:00:00+01:00,6949.0,6157.0,0.0,0.0,165.0,7561.0,107.0,0.0,568.0,366.0
2015-07-03 03:30:00+01:00,7347.0,5744.0,0.0,0.0,165.0,7551.0,108.0,0.0,458.0,345.0
2015-07-03 04:00:00+01:00,7271.0,5871.0,0.0,0.0,164.0,7553.0,108.0,0.0,344.0,300.0
2015-07-03 04:30:00+01:00,7063.0,5853.0,0.0,0.0,162.0,7572.0,109.0,1.0,359.0,291.0
2015-07-03 05:00:00+01:00,6833.0,5854.0,0.0,0.0,162.0,7573.0,108.0,1.0,334.0,291.0
2015-07-03 05:30:00+01:00,7039.0,6238.0,0.0,0.0,164.0,7575.0,108.0,127.0,313.0,326.0
2015-07-03 06:00:00+01:00,7273.0,6643.0,0.0,0.0,163.0,7567.0,108.0,252.0,282.0,313.0
2015-07-03 06:30:00+01:00,8390.0,7208.0,0.0,0.0,162.0,7572.0,108.0,645.0,303.0,311.0
2015-07-03 07:00:00+01:00,10525.0,7654.0,0.0,300.0,235.0,7573.0,108.0,1038.0,273.0,297.0
2015-07-03 07:30:00+01:00,12838.0,7802.0,0.0,330.0,236.0,7572.0,108.0,1550.0,251.0,279.0
2015-07-03 08:00:00+01:00,13993.0,8041.0,0.0,321.0,290.0,7560.0,108.0,2061.0,234.0,300.0
2015-07-03 08:30:00+01:00,14411.0,8246.0,0.0,314.0,261.0,7560.0,108.0,2751.0,168.0,348.0
2015-07-03 09:00:00+01:00,14384.0,8189.0,0.0,302.0,327.0,7563.0,107.0,3440.0,120.0,459.0
2015-07-03 09:30:00+01:00,14431.0,8194.0,0.0,302.0,374.0,7566.0,107.0,3984.0,112.0,529.0
2015-07-03 10:00:00+01:00,14171.0,8038.0,0.0,339.0,340.0,7567.0,107.0,4527.0,136.0,659.0
2015-07-03 10:30:00+01:00,14000.0,8019.0,0.0,302.0,313.0,7563.0,107.0,5090.0,186.0,651.0
2015-07-03 11:00:00+01:00,13975.0,7898.0,0.0,375.0,287.0,7563.0,107.0,5653.0,249.0,733.0
2015-07-03 11:30:00+01:00,13840.0,8017.0,0.0,558.0,281.0,7564.0,107.0,5991.0,253.0,764.0
2015-07-03 12:00:00+01:00,13029.0,8142.0,0.0,682.0,249.0,7564.0,108.0,6329.0,286.0,824.0
2015-07-03 12:30:00+01:00,13225.0,8194.0,0.0,308.0,249.0,7561.0,108.0,6490.0,389.0,866.0
2015-07-03 13:00:00+01:00,13347.0,8180.0,0.0,443.0,213.0,7554.0,107.0,6650.0,528.0,931.0
2015-07-03 13:30:00+01:00,13624.0,8469.0,0.0,338.0,206.0,7557.0,108.0,6460.0,572.0,890.0
2015-07-03 14:00:00+01:00,13559.0,8312.0,0.0,352.0,204.0,7556.0,107.0,6269.0,591.0,998.0
2015-07-03 14:30:00+01:00,13528.0,8190.0,0.0,323.0,204.0,7557.0,107.0,5952.0,774.0,1067.0
2015-07-03 15:00:00+01:00,13107.0,8000.0,0.0,306.0,206.0,7570.0,107.0,5635.0,948.0,1230.0
2015-07-03 15:30:00+01:00,13071.0,7833.0,0.0,304.0,206.0,7565.0,107.0,5157.0,1010.0,1260.0
2015-07-03 16:00:00+01:00,12734.0,7867.0,0.0,353.0,206.0,7558.0,107.0,4678.0,884.0,1451.0
2015-07-03 16:30:00+01:00,13080.0,8024.0,0.0,424.0,247.0,7551.0,106.0,4215.0,814.0,1534.0
2015-07-03 17:00:00+01:00,13256.0,8060.0,0.0,423.0,325.0,7559.0,106.0,3751.0,885.0,1697.0
2015-07-03 17:30:00+01:00,12990.0,8184.0,0.0,398.0,329.0,7556.0,105.0,3327.0,1027.0,1776.0
2015-07-03 18:00:00+01:00,12975.0,7847.0,0.0,459.0,314.0,7566.0,106.0,2903.0,1094.0,1855.0
2015-07-03 18:30:00+01:00,12752.0,7521.0,0.0,498.0,303.0,7553.0,106.0,2518.0,1219.0,1927.0
2015-07-03 19:00:00+01:00,12232.0,7063.0,0.0,432.0,322.0,7561.0,106.0,2133.0,1551.0,2129.0
2015-07-03 19:30:00+01:00,10917.0,6876.0,0.0,640.0,322.0,7562.0,107.0,1558.0,1758.0,2249.0
2015-07-03 20:00:00+01:00,10797.0,6530.0,0.0,423.0,310.0,7566.0,108.0,983.0,2007.0,2289.0
2015-07-03 20:30:00+01:00,10242.0,5844.0,0.0,433.0,311.0,7565.0,106.0,662.0,2110.0,2386.0
