,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2015-03-01 00:00:00+01:00,478.0,0.0,0.0,3801.0,1798.0,246.0,0.0,0.0,0.0,502.0,1423.0,3719.0,0.0,7096.0,78.0,76.0,62.0,201.0,0.0,9264.0
2015-03-01 01:00:00+01:00,463.0,0.0,0.0,3812.0,1351.0,245.0,0.0,0.0,0.0,1048.0,1392.0,3482.0,0.0,7095.0,78.0,68.0,62.0,198.0,0.0,9135.0
2015-03-01 02:00:00+01:00,452.0,0.0,0.0,3745.0,1258.0,244.0,0.0,0.0,0.0,1880.0,1296.0,3060.0,0.0,7096.0,79.0,66.0,61.0,201.0,0.0,9362.0
2015-03-01 03:00:00+01:00,454.0,0.0,0.0,3638.0,1196.0,244.0,0.0,0.0,0.0,2441.0,1245.0,2474.0,0.0,7098.0,79.0,68.0,61.0,208.0,0.0,9628.0
2015-03-01 04:00:00+01:00,449.0,0.0,0.0,3515.0,1138.0,202.0,0.0,0.0,0.0,2767.0,1221.0,2266.0,0.0,7097.0,78.0,67.0,61.0,201.0,0.0,9607.0
2015-03-01 05:00:00+01:00,453.0,0.0,0.0,3626.0,1180.0,189.0,0.0,0.0,0.0,2953.0,1212.0,2449.0,0.0,7098.0,79.0,66.0,61.0,188.0,0.0,9666.0
2015-03-01 06:00:00+01:00,458.0,0.0,0.0,3556.0,1246.0,188.0,0.0,0.0,0.0,2744.0,1215.0,2620.0,0.0,7099.0,77.0,68.0,61.0,187.0,0.0,9743.0
2015-03-01 07:00:00+01:00,452.0,0.0,0.0,3524.0,1175.0,190.0,0.0,0.0,0.0,2279.0,1295.0,2559.0,0.0,7098.0,77.0,67.0,63.0,186.0,0.0,9401.0
2015-03-01 08:00:00+01:00,438.0,0.0,0.0,4000.0,1249.0,190.0,0.0,0.0,0.0,2152.0,1295.0,3335.0,0.0,7097.0,77.0,66.0,233.0,186.0,0.0,8363.0
2015-03-01 09:00:00+01:00,433.0,0.0,0.0,4157.0,1415.0,226.0,0.0,0.0,0.0,1081.0,1380.0,4229.0,0.0,7097.0,76.0,68.0,820.0,197.0,0.0,7924.0
2015-03-01 10:00:00+01:00,419.0,0.0,0.0,3960.0,1597.0,249.0,0.0,0.0,0.0,341.0,1421.0,4827.0,0.0,7097.0,76.0,68.0,1665.0,205.0,0.0,7592.0
2015-03-01 11:00:00+01:00,431.0,0.0,0.0,3622.0,1569.0,250.0,0.0,0.0,0.0,325.0,1424.0,4429.0,0.0,7093.0,76.0,71.0,2488.0,202.0,0.0,7874.0
2015-03-01 12:00:00+01:00,425.0,0.0,0.0,3138.0,1379.0,247.0,0.0,0.0,0.0,409.0,1417.0,4309.0,0.0,7094.0,76.0,64.0,3218.0,202.0,0.0,8192.0
2015-03-01 13:00:00+01:00,427.0,0.0,0.0,3113.0,1193.0,249.0,0.0,0.0,0.0,1095.0,1390.0,3784.0,0.0,7095.0,76.0,64.0,3695.0,208.0,0.0,8718.0
2015-03-01 14:00:00+01:00,421.0,0.0,0.0,3114.0,1155.0,248.0,0.0,0.0,0.0,1750.0,1285.0,3709.0,0.0,7093.0,77.0,64.0,3780.0,210.0,0.0,9152.0
2015-03-01 15:00:00+01:00,410.0,0.0,0.0,2982.0,1137.0,206.0,0.0,0.0,0.0,2141.0,1277.0,3320.0,0.0,7092.0,76.0,62.0,3370.0,202.0,0.0,9382.0
2015-03-01 16:00:00+01:00,397.0,0.0,0.0,2987.0,1205.0,190.0,0.0,0.0,0.0,2175.0,1279.0,3919.0,0.0,7092.0,76.0,61.0,2692.0,200.0,0.0,9307.0
2015-03-01 17:00:00+01:00,393.0,0.0,0.0,3169.0,1289.0,190.0,0.0,0.0,0.0,1936.0,1302.0,4256.0,0.0,7095.0,77.0,59.0,1931.0,201.0,0.0,8892.0
2015-03-01 18:00:00+01:00,418.0,0.0,0.0,3221.0,1399.0,218.0,0.0,0.0,0.0,1271.0,1478.0,4812.0,0.0,7094.0,78.0,62.0,1015.0,212.0,0.0,8568.0
2015-03-01 19:00:00+01:00,458.0,0.0,0.0,3033.0,1539.0,243.0,0.0,0.0,0.0,129.0,1544.0,5753.0,0.0,7094.0,79.0,66.0,502.0,222.0,0.0,9005.0
2015-03-01 20:00:00+01:00,462.0,0.0,0.0,3136.0,1555.0,244.0,0.0,0.0,0.0,0.0,1583.0,5946.0,0.0,7096.0,81.0,67.0,355.0,221.0,0.0,9672.0
2015-03-01 21:00:00+01:00,462.0,0.0,0.0,3061.0,1507.0,245.0,0.0,0.0,0.0,0.0,1572.0,5985.0,0.0,7095.0,82.0,69.0,291.0,221.0,0.0,10081.0
2015-03-01 22:00:00+01:00,463.0,0.0,0.0,3224.0,1441.0,247.0,0.0,0.0,0.0,117.0,1546.0,5519.0,0.0,7094.0,82.0,71.0,207.0,219.0,0.0,10537.0
2015-03-01 23:00:00+01:00,456.0,0.0,0.0,3529.0,1291.0,248.0,0.0,0.0,0.0,587.0,1502.0,4505.0,0.0,7094.0,83.0,70.0,117.0,217.0,0.0,10953.0
2015-03-02 00:00:00+01:00,436.0,0.0,0.0,3691.0,1196.0,241.0,0.0,0.0,0.0,1572.0,1430.0,3348.0,0.0,7092.0,82.0,63.0,77.0,211.0,0.0,11088.0
2015-03-02 01:00:00+01:00,437.0,0.0,0.0,3421.0,1166.0,190.0,0.0,0.0,0.0,1959.0,1410.0,2904.0,0.0,7092.0,82.0,64.0,77.0,194.0,0.0,10943.0
2015-03-02 02:00:00+01:00,420.0,0.0,0.0,3418.0,1159.0,187.0,0.0,0.0,0.0,2062.0,1396.0,2968.0,0.0,7095.0,82.0,60.0,77.0,196.0,0.0,10174.0
2015-03-02 03:00:00+01:00,398.0,0.0,0.0,3361.0,1125.0,187.0,0.0,0.0,0.0,2258.0,1396.0,3018.0,0.0,7095.0,82.0,58.0,77.0,195.0,0.0,9913.0
2015-03-02 04:00:00+01:00,403.0,0.0,0.0,3419.0,1224.0,178.0,0.0,0.0,0.0,2211.0,1393.0,3067.0,0.0,7096.0,83.0,59.0,75.0,195.0,0.0,9435.0
2015-03-02 05:00:00+01:00,427.0,0.0,0.0,3569.0,1473.0,188.0,0.0,0.0,0.0,1683.0,1391.0,3154.0,0.0,7095.0,83.0,62.0,75.0,196.0,0.0,9181.0
2015-03-02 06:00:00+01:00,448.0,0.0,0.0,3875.0,1775.0,223.0,0.0,0.0,0.0,866.0,1432.0,3539.0,0.0,7096.0,83.0,68.0,75.0,206.0,0.0,9034.0
2015-03-02 07:00:00+01:00,492.0,0.0,0.0,4111.0,2487.0,284.0,0.0,0.0,0.0,20.0,1445.0,4450.0,0.0,7096.0,84.0,66.0,80.0,213.0,0.0,8472.0
2015-03-02 08:00:00+01:00,498.0,0.0,0.0,4675.0,3168.0,305.0,0.0,0.0,0.0,0.0,1503.0,5515.0,0.0,7101.0,83.0,64.0,426.0,216.0,0.0,7837.0
2015-03-02 09:00:00+01:00,500.0,0.0,0.0,4921.0,3731.0,311.0,0.0,0.0,0.0,2.0,1553.0,6692.0,0.0,7104.0,83.0,69.0,1339.0,225.0,0.0,7008.0
2015-03-02 10:00:00+01:00,501.0,0.0,0.0,5043.0,3548.0,316.0,0.0,0.0,0.0,0.0,1560.0,6921.0,0.0,7105.0,84.0,70.0,2394.0,227.0,0.0,6743.0
2015-03-02 11:00:00+01:00,499.0,0.0,0.0,4839.0,3588.0,316.0,0.0,0.0,0.0,0.0,1582.0,6511.0,0.0,7103.0,85.0,72.0,3133.0,226.0,0.0,6864.0
2015-03-02 12:00:00+01:00,503.0,0.0,0.0,4842.0,3733.0,319.0,0.0,0.0,0.0,0.0,1611.0,6476.0,0.0,7101.0,84.0,73.0,3457.0,225.0,0.0,6669.0
2015-03-02 13:00:00+01:00,503.0,0.0,0.0,4740.0,3678.0,316.0,0.0,0.0,0.0,0.0,1607.0,6153.0,0.0,7100.0,84.0,70.0,3612.0,228.0,0.0,6652.0
2015-03-02 14:00:00+01:00,504.0,0.0,0.0,4419.0,3499.0,316.0,0.0,0.0,0.0,0.0,1625.0,5438.0,0.0,7100.0,84.0,74.0,3621.0,221.0,0.0,6711.0
