,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2015-11-01 00:00:00+01:00,291.0,3663.0,240.0,126.0,561.0,5.0,0.0,86.0,43.0,2530.0,0.0,281.0,0.0,11.0,165.0
2015-11-01 01:00:00+01:00,291.0,3632.0,235.0,125.0,544.0,5.0,0.0,86.0,43.0,2535.0,0.0,281.0,0.0,11.0,157.0
2015-11-01 02:00:00+01:00,291.0,3614.0,232.0,127.0,536.0,5.0,0.0,86.0,43.0,2536.0,0.0,282.0,0.0,11.0,157.0
2015-11-01 03:00:00+01:00,291.0,3635.0,235.0,129.0,529.0,5.0,0.0,86.0,42.0,2535.0,0.0,282.0,0.0,11.0,160.0
2015-11-01 04:00:00+01:00,289.0,3627.0,236.0,130.0,524.0,5.0,0.0,86.0,42.0,2536.0,0.0,281.0,0.0,11.0,163.0
2015-11-01 05:00:00+01:00,291.0,3635.0,235.0,131.0,519.0,5.0,0.0,83.0,53.0,2534.0,0.0,281.0,0.0,11.0,182.0
2015-11-01 06:00:00+01:00,291.0,3595.0,239.0,138.0,496.0,5.0,0.0,83.0,61.0,2535.0,0.0,284.0,2.0,11.0,174.0
2015-11-01 07:00:00+01:00,291.0,3571.0,236.0,137.0,497.0,5.0,0.0,90.0,50.0,2537.0,0.0,284.0,136.0,11.0,167.0
2015-11-01 08:00:00+01:00,291.0,3529.0,229.0,138.0,486.0,5.0,0.0,85.0,53.0,2537.0,0.0,284.0,582.0,11.0,151.0
2015-11-01 09:00:00+01:00,292.0,3468.0,221.0,137.0,484.0,5.0,0.0,87.0,44.0,2535.0,0.0,287.0,994.0,11.0,124.0
2015-11-01 10:00:00+01:00,292.0,3421.0,239.0,136.0,498.0,5.0,0.0,75.0,114.0,2537.0,0.0,288.0,1248.0,11.0,111.0
2015-11-01 11:00:00+01:00,292.0,3360.0,232.0,135.0,494.0,5.0,0.0,75.0,115.0,2536.0,0.0,288.0,1358.0,11.0,109.0
2015-11-01 12:00:00+01:00,292.0,3295.0,226.0,134.0,488.0,5.0,0.0,74.0,123.0,2532.0,0.0,288.0,1325.0,11.0,105.0
