,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore
2015-11-30 23:00:00+00:00,62.790000000000006,714.91,1439.92,6.696,17.472,4.728,39.36,0.0,8.052
2015-12-01 00:00:00+00:00,65.32000000000001,550.27,1439.92,2.736,5.232,3.648,40.18,0.0,8.019
2015-12-01 01:00:00+00:00,65.78,529.2,1439.1000000000001,1.3920000000000001,0.912,2.2800000000000002,40.18,0.0,7.787999999999999
2015-12-01 02:00:00+00:00,64.86,454.23,1439.1000000000001,1.752,0.864,0.6,39.36,0.0,7.457999999999999
2015-12-01 03:00:00+00:00,65.32000000000001,468.93,1439.92,1.704,0.792,0.264,39.36,0.0,6.864
2015-12-01 04:00:00+00:00,65.78,436.09999999999997,1439.92,1.6320000000000001,0.936,0.264,39.36,0.0,7.029
2015-12-01 05:00:00+00:00,64.86,442.46999999999997,1439.1000000000001,4.752,6.48,2.688,39.36,0.0,7.5569999999999995
2015-12-01 06:00:00+00:00,63.71,559.58,1439.1000000000001,9.264,19.368000000000002,16.104,38.540000000000006,0.0,8.107
2015-12-01 07:00:00+00:00,65.09,849.17,1439.92,8.16,21.624,10.536,37.720000000000006,0.123,9.35
2015-12-01 08:00:00+00:00,64.17,991.27,1439.92,8.976,28.536,14.472,38.540000000000006,1.681,9.921999999999999
2015-12-01 09:00:00+00:00,67.62,1120.1399999999999,1439.92,7.704,28.968,15.84,39.36,4.715,8.767
2015-12-01 10:00:00+00:00,67.16,1090.25,1439.92,8.952,27.6,6.864,38.540000000000006,6.683000000000001,7.337
2015-12-01 11:00:00+00:00,66.01,1083.3899999999999,1441.5600000000002,8.976,23.208000000000002,6.648000000000001,38.540000000000006,6.847,6.401999999999999
2015-12-01 12:00:00+00:00,66.93,1056.44,1441.5600000000002,8.952,18.504,6.888,38.540000000000006,6.847,5.609999999999999
2015-12-01 13:00:00+00:00,66.7,937.37,1440.74,9.0,17.376,7.008,38.540000000000006,5.535,5.5329999999999995
2015-12-01 14:00:00+00:00,66.01,931.98,1439.92,4.104,19.896,9.84,39.36,4.674,5.489
