,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore
2015-07-31 23:00:00+01:00,328.0,1031.0,1757.0,0.0,327.0,0.0,44.0,0.0,1223.0
2015-08-01 00:00:00+01:00,328.0,478.0,1757.0,0.0,366.0,0.0,46.0,0.0,1102.0
2015-08-01 01:00:00+01:00,318.0,395.0,1756.0,0.0,302.0,49.0,46.0,0.0,1127.0
2015-08-01 02:00:00+01:00,331.0,392.0,1756.0,0.0,162.0,4.0,46.0,0.0,1110.0
2015-08-01 03:00:00+01:00,329.0,391.0,1756.0,0.0,206.0,0.0,43.0,0.0,1158.0
2015-08-01 04:00:00+01:00,332.0,391.0,1757.0,0.0,190.0,0.0,43.0,0.0,1193.0
2015-08-01 05:00:00+01:00,331.0,390.0,1757.0,0.0,280.0,0.0,44.0,0.0,1215.0
2015-08-01 06:00:00+01:00,329.0,389.0,1757.0,0.0,312.0,0.0,42.0,1.0,1142.0
2015-08-01 07:00:00+01:00,330.0,407.0,1756.0,0.0,413.0,0.0,43.0,31.0,1074.0
2015-08-01 08:00:00+01:00,332.0,505.0,1757.0,0.0,370.0,15.0,44.0,109.0,828.0
2015-08-01 09:00:00+01:00,330.0,805.0,1757.0,45.0,222.0,59.0,44.0,194.0,553.0
2015-08-01 10:00:00+01:00,322.0,880.0,1756.0,348.0,279.0,131.0,43.0,274.0,358.0
2015-08-01 11:00:00+01:00,318.0,872.0,1756.0,438.0,319.0,136.0,42.0,316.0,288.0
2015-08-01 12:00:00+01:00,323.0,869.0,1756.0,423.0,386.0,125.0,42.0,336.0,209.0
2015-08-01 13:00:00+01:00,321.0,886.0,1756.0,302.0,377.0,30.0,43.0,343.0,165.0
2015-08-01 14:00:00+01:00,321.0,699.0,1756.0,72.0,128.0,30.0,42.0,339.0,179.0
2015-08-01 15:00:00+01:00,322.0,598.0,1756.0,25.0,152.0,30.0,43.0,321.0,272.0
2015-08-01 16:00:00+01:00,318.0,579.0,1756.0,0.0,130.0,30.0,42.0,288.0,393.0
2015-08-01 17:00:00+01:00,325.0,617.0,1756.0,0.0,154.0,30.0,42.0,234.0,468.0
2015-08-01 18:00:00+01:00,330.0,693.0,1757.0,24.0,213.0,30.0,43.0,154.0,458.0
2015-08-01 19:00:00+01:00,330.0,717.0,1756.0,285.0,171.0,26.0,42.0,59.0,462.0
2015-08-01 20:00:00+01:00,328.0,807.0,1756.0,817.0,224.0,135.0,42.0,5.0,435.0
2015-08-01 21:00:00+01:00,329.0,808.0,1755.0,774.0,231.0,123.0,43.0,0.0,408.0
