,Biomass,Fossil Brown coal/Lignite,Hydro Pumped Storage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2015-09-01 01:00:00+03:00,6.44,2256.6400000000003,0.0,4.104,20.556,0.0,0.6819999999999999
2015-09-01 02:00:00+03:00,6.44,2223.84,0.0,1.68,20.604,0.0,0.638
2015-09-01 03:00:00+03:00,5.98,2191.86,0.0,1.752,20.616,0.0,0.5499999999999999
2015-09-01 04:00:00+03:00,6.21,2201.7000000000003,0.0,1.704,20.592,0.0,0.495
2015-09-01 05:00:00+03:00,5.5200000000000005,2273.04,0.0,1.728,20.604,0.0,0.374
2015-09-01 06:00:00+03:00,6.21,2324.7000000000003,0.0,2.352,20.544,0.041,0.253
2015-09-01 07:00:00+03:00,5.98,2491.98,0.0,7.104,20.580000000000002,1.927,0.27499999999999997
2015-09-01 08:00:00+03:00,5.5200000000000005,2610.88,0.0,5.832,20.592,8.774000000000001,0.253
2015-09-01 09:00:00+03:00,5.5200000000000005,2496.9,0.0,5.952,20.568,17.466,0.253
2015-09-01 10:00:00+03:00,5.75,2389.48,0.0,5.712,20.532,24.477,0.39599999999999996
2015-09-01 11:00:00+03:00,5.5200000000000005,2345.2000000000003,0.0,5.952,20.496,29.192,0.495
2015-09-01 12:00:00+03:00,5.29,2382.92,0.0,4.128,20.52,31.693,0.627
2015-09-01 13:00:00+03:00,5.29,2441.1400000000003,0.0,3.24,20.52,31.652,0.594
2015-09-01 14:00:00+03:00,5.0600000000000005,2441.96,0.0,3.96,20.484,30.381,0.594
2015-09-01 15:00:00+03:00,5.29,2450.98,0.0,6.024,20.472,27.388,0.6489999999999999
2015-09-01 16:00:00+03:00,5.29,2563.32,0.0,7.416,20.508,21.894000000000002,0.627
2015-09-01 17:00:00+03:00,5.29,2689.6000000000004,0.0,8.688,20.52,14.227,0.616
2015-09-01 18:00:00+03:00,5.29,2695.34,2.184,11.76,20.496,5.5760000000000005,0.583
2015-09-01 19:00:00+03:00,5.0600000000000005,2655.1600000000003,6.672,12.72,20.46,0.492,0.583
2015-09-01 20:00:00+03:00,5.29,2718.3,9.696,13.368,20.448,0.0,0.5499999999999999
2015-09-01 21:00:00+03:00,5.29,2658.44,12.312,11.976,20.448,0.0,0.528
2015-09-01 22:00:00+03:00,5.5200000000000005,2555.94,10.992,11.424,20.46,0.0,0.594
2015-09-01 23:00:00+03:00,5.29,2514.1200000000003,2.616,9.84,20.484,0.0,0.5389999999999999
2015-09-02 00:00:00+03:00,5.5200000000000005,2451.8,0.192,4.728,20.508,0.0,0.495
2015-09-02 01:00:00+03:00,5.29,2354.2200000000003,0.0,3.504,20.484,0.0,0.363
2015-09-02 02:00:00+03:00,5.5200000000000005,2341.1000000000004,0.0,1.6320000000000001,20.496,0.0,0.286
2015-09-02 03:00:00+03:00,5.75,2311.5800000000004,0.0,1.6560000000000001,20.484,0.0,0.16499999999999998
2015-09-02 04:00:00+03:00,5.75,2275.5,0.0,1.6560000000000001,20.496,0.0,0.088
2015-09-02 05:00:00+03:00,5.75,2324.7000000000003,0.0,1.6560000000000001,20.496,0.0,0.044
