,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Waste,Wind Onshore
2015-06-01 00:00:00+02:00,22.540000000000003,323.90000000000003,98.49,0.0,0.24,0.264,16.872,62.32000000000001,,16.59996,0.836
2015-06-01 00:15:00+02:00,21.39,332.1,91.63,0.0,0.24,0.264,16.848,62.32000000000001,,16.59996,0.847
2015-06-01 00:30:00+02:00,22.540000000000003,328.0,68.6,0.0,0.24,0.264,16.824,62.32000000000001,,16.59996,0.9019999999999999
2015-06-01 00:45:00+02:00,22.77,329.64000000000004,48.019999999999996,0.0,0.264,0.264,16.848,62.32000000000001,,16.59996,1.0779999999999998
2015-06-01 01:00:00+02:00,22.080000000000002,346.04,88.2,0.0,0.264,0.264,16.896,62.32000000000001,,17.522180000000002,1.133
2015-06-01 01:15:00+02:00,20.470000000000002,364.90000000000003,86.24,0.0,0.264,0.264,16.884,62.32000000000001,,17.522180000000002,1.1219999999999999
2015-06-01 01:30:00+02:00,19.78,379.66,65.66,0.0,0.264,0.264,16.884,62.32000000000001,,17.522180000000002,1.045
2015-06-01 01:45:00+02:00,19.78,396.88000000000005,44.589999999999996,0.0,0.264,0.264,16.872,62.32000000000001,,16.59996,0.957
2015-06-01 02:00:00+02:00,21.16,399.34000000000003,84.77,0.0,0.264,0.264,16.932,40.18,,16.59996,0.9019999999999999
2015-06-01 02:15:00+02:00,22.77,411.64000000000004,94.08,0.0,0.264,0.264,16.896,40.18,,16.59996,0.737
2015-06-01 02:30:00+02:00,22.310000000000002,419.02000000000004,82.81,0.0,0.264,0.264,16.884,40.18,,17.522180000000002,0.638
2015-06-01 02:45:00+02:00,19.32,423.12,68.6,0.0,0.264,0.264,16.896,40.18,,16.59996,0.6599999999999999
2015-06-01 03:00:00+02:00,15.64,424.76000000000005,69.09,0.0,0.264,0.264,16.884,40.18,,14.75552,0.627
2015-06-01 03:15:00+02:00,14.030000000000001,423.94000000000005,70.07,0.0,0.264,0.264,16.884,40.18,,16.59996,0.726
2015-06-01 03:30:00+02:00,13.34,434.6,65.66,0.0,0.264,0.264,16.896,40.18,,15.67774,0.8029999999999999
2015-06-01 03:45:00+02:00,13.34,445.26000000000005,56.35,0.0,0.264,0.264,16.896,40.18,,15.67774,0.814
2015-06-01 04:00:00+02:00,13.34,454.28000000000003,54.879999999999995,0.0,0.264,0.264,16.908,40.18,,15.67774,0.7809999999999999
2015-06-01 04:15:00+02:00,13.34,461.66,54.879999999999995,0.0,0.264,0.264,16.92,40.18,,15.67774,0.693
2015-06-01 04:30:00+02:00,13.57,463.3,53.9,0.0,0.264,0.264,16.92,40.18,,15.67774,0.627
2015-06-01 04:45:00+02:00,13.57,472.32000000000005,62.23,0.0,0.264,0.264,16.92,40.18,,15.67774,0.583
2015-06-01 05:00:00+02:00,14.030000000000001,476.42,42.14,0.0,0.264,0.264,16.92,61.50000000000001,,15.67774,0.583
2015-06-01 05:15:00+02:00,15.64,459.20000000000005,41.16,0.0,0.264,0.264,16.92,61.50000000000001,,16.59996,0.616
2015-06-01 05:30:00+02:00,17.48,451.00000000000006,67.13,0.0,0.264,0.264,16.92,62.32000000000001,,16.59996,0.638
2015-06-01 05:45:00+02:00,18.86,469.86,118.58,0.0,0.264,0.264,16.92,62.32000000000001,,15.67774,0.6709999999999999
2015-06-01 06:00:00+02:00,18.630000000000003,450.18,74.48,0.0,0.264,0.264,16.92,62.32000000000001,,17.522180000000002,0.616
2015-06-01 06:15:00+02:00,19.32,430.50000000000006,65.66,0.0,0.264,0.264,16.92,62.32000000000001,,16.59996,0.605
2015-06-01 06:30:00+02:00,20.93,466.58000000000004,105.84,0.0,0.264,0.264,16.932,62.32000000000001,,16.59996,0.528
2015-06-01 06:45:00+02:00,23.0,495.28000000000003,148.47,0.0,0.264,0.264,16.92,62.32000000000001,,14.75552,0.484
2015-06-01 07:00:00+02:00,23.46,486.26000000000005,97.51,0.0,0.264,0.28800000000000003,16.932,62.32000000000001,,15.67774,0.45099999999999996
2015-06-01 07:15:00+02:00,23.23,493.64000000000004,83.3,0.0,0.264,0.28800000000000003,16.92,62.32000000000001,,16.59996,0.45099999999999996
2015-06-01 07:30:00+02:00,23.23,498.56000000000006,101.42999999999999,0.0,0.28800000000000003,0.28800000000000003,16.92,62.32000000000001,,17.522180000000002,0.407
2015-06-01 07:45:00+02:00,22.540000000000003,499.38000000000005,112.7,0.0,0.28800000000000003,0.28800000000000003,16.932,62.32000000000001,,17.522180000000002,0.297
2015-06-01 08:00:00+02:00,23.46,497.74000000000007,84.28,0.0,0.28800000000000003,0.28800000000000003,16.896,63.96000000000001,,16.59996,0.21999999999999997
2015-06-01 08:15:00+02:00,23.23,499.38000000000005,96.53,0.0,0.28800000000000003,0.28800000000000003,16.896,63.96000000000001,,16.59996,0.154
2015-06-01 08:30:00+02:00,20.93,499.38000000000005,128.87,0.0,0.28800000000000003,0.28800000000000003,16.92,63.96000000000001,,17.522180000000002,0.10999999999999999
2015-06-01 08:45:00+02:00,23.0,497.74000000000007,138.18,0.0,0.28800000000000003,0.28800000000000003,16.908,63.96000000000001,,16.59996,0.088
2015-06-01 09:00:00+02:00,23.23,496.92,122.00999999999999,0.0,0.312,0.28800000000000003,16.908,63.96000000000001,,16.59996,0.088
2015-06-01 09:15:00+02:00,23.0,496.1,126.91,0.0,0.312,0.28800000000000003,16.908,63.96000000000001,,16.59996,0.077
2015-06-01 09:30:00+02:00,23.0,494.46000000000004,144.06,0.0,0.312,0.28800000000000003,16.92,63.96000000000001,,15.67774,0.066
2015-06-01 09:45:00+02:00,23.0,496.1,147.0,0.0,0.312,0.28800000000000003,16.908,63.96000000000001,,15.67774,0.066
2015-06-01 10:00:00+02:00,21.62,496.1,114.66,0.0,0.312,0.28800000000000003,16.908,63.96000000000001,,15.67774,0.088
2015-06-01 10:15:00+02:00,21.62,496.1,122.5,0.0,0.312,0.28800000000000003,16.908,63.96000000000001,,14.75552,0.10999999999999999
