,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore
2015-07-01 00:00:00+02:00,233.0,5724.0,68.0,165.0,7993.0,,0.0,129.0,0.0,314.0
2015-07-01 01:00:00+02:00,233.0,5280.0,61.0,163.0,7908.0,,0.0,129.0,0.0,306.0
2015-07-01 02:00:00+02:00,234.0,4889.0,65.0,164.0,7919.0,,0.0,129.0,0.0,283.0
2015-07-01 03:00:00+02:00,235.0,4824.0,69.0,165.0,8015.0,,0.0,129.0,0.0,252.0
2015-07-01 04:00:00+02:00,235.0,4641.0,63.0,165.0,7894.0,,0.0,128.0,0.0,206.0
2015-07-01 05:00:00+02:00,235.0,4895.0,61.0,165.0,7860.0,,0.0,128.0,0.0,208.0
2015-07-01 06:00:00+02:00,235.0,6196.0,67.0,164.0,8080.0,,0.0,126.0,0.0,187.0
2015-07-01 07:00:00+02:00,239.0,6961.0,72.0,169.0,9329.0,,0.0,127.0,0.0,71.0
2015-07-01 08:00:00+02:00,239.0,7070.0,71.0,169.0,9904.0,,0.0,118.0,23.0,46.0
2015-07-01 09:00:00+02:00,239.0,7251.0,69.0,167.0,10248.0,,39.0,109.0,27.0,49.0
2015-07-01 10:00:00+02:00,240.0,7248.0,59.0,166.0,10439.0,,107.0,120.0,27.0,66.0
2015-07-01 11:00:00+02:00,239.0,7229.0,61.0,164.0,10857.0,,269.0,121.0,27.0,85.0
2015-07-01 12:00:00+02:00,239.0,7274.0,65.0,166.0,11017.0,,337.0,125.0,27.0,116.0
2015-07-01 13:00:00+02:00,240.0,7312.0,68.0,166.0,11160.0,,326.0,121.0,27.0,165.0
2015-07-01 14:00:00+02:00,240.0,7287.0,68.0,166.0,10936.0,,229.0,110.0,27.0,224.0
2015-07-01 15:00:00+02:00,240.0,7320.0,70.0,165.0,10623.0,,196.0,109.0,3.0,299.0
2015-07-01 16:00:00+02:00,238.0,7348.0,71.0,166.0,10428.0,,56.0,109.0,0.0,364.0
2015-07-01 17:00:00+02:00,240.0,7295.0,68.0,166.0,10054.0,,56.0,112.0,0.0,428.0
2015-07-01 18:00:00+02:00,240.0,7149.0,67.0,165.0,9630.0,,55.0,109.0,0.0,424.0
2015-07-01 19:00:00+02:00,240.0,7234.0,68.0,166.0,9832.0,,55.0,109.0,0.0,423.0
2015-07-01 20:00:00+02:00,240.0,7198.0,68.0,168.0,9732.0,,7.0,120.0,0.0,516.0
2015-07-01 21:00:00+02:00,240.0,7116.0,69.0,170.0,9485.0,,17.0,134.0,0.0,762.0
