,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Run-of-river and poundage,Nuclear,Other,Other renewable,Waste,Wind Onshore
2015-05-01 01:00:00+03:00,823.0,542.0,399.0,1.0,501.0,1740.0,2670.0,205.0,47.0,33.0,381.0
2015-05-01 02:00:00+03:00,821.0,545.0,401.0,1.0,495.0,1791.0,2670.0,205.0,47.0,33.0,390.0
2015-05-01 03:00:00+03:00,825.0,544.0,396.0,1.0,491.0,1676.0,2669.0,205.0,47.0,34.0,408.0
2015-05-01 04:00:00+03:00,827.0,544.0,395.0,1.0,491.0,1598.0,2670.0,205.0,47.0,33.0,415.0
2015-05-01 05:00:00+03:00,833.0,543.0,405.0,1.0,487.0,1557.0,2669.0,205.0,47.0,33.0,423.0
2015-05-01 06:00:00+03:00,839.0,554.0,411.0,1.0,482.0,1620.0,2670.0,205.0,47.0,35.0,404.0
2015-05-01 07:00:00+03:00,828.0,547.0,410.0,1.0,461.0,1846.0,2670.0,202.0,47.0,34.0,394.0
2015-05-01 08:00:00+03:00,812.0,534.0,389.0,1.0,436.0,1974.0,2670.0,200.0,47.0,34.0,378.0
2015-05-01 09:00:00+03:00,808.0,568.0,382.0,1.0,416.0,2066.0,2670.0,197.0,47.0,34.0,364.0
2015-05-01 10:00:00+03:00,791.0,579.0,369.0,1.0,405.0,2090.0,2670.0,193.0,47.0,32.0,348.0
2015-05-01 11:00:00+03:00,783.0,578.0,378.0,1.0,391.0,2097.0,2669.0,188.0,47.0,32.0,263.0
2015-05-01 12:00:00+03:00,786.0,576.0,383.0,1.0,375.0,2102.0,2669.0,188.0,47.0,33.0,313.0
2015-05-01 13:00:00+03:00,784.0,576.0,384.0,1.0,368.0,2136.0,2667.0,186.0,47.0,34.0,333.0
2015-05-01 14:00:00+03:00,790.0,572.0,379.0,1.0,354.0,2100.0,2666.0,186.0,47.0,32.0,299.0
2015-05-01 15:00:00+03:00,782.0,569.0,375.0,1.0,346.0,2084.0,2666.0,186.0,47.0,34.0,267.0
2015-05-01 16:00:00+03:00,786.0,569.0,362.0,1.0,354.0,2024.0,2666.0,186.0,47.0,34.0,117.0
2015-05-01 17:00:00+03:00,798.0,568.0,354.0,1.0,357.0,2012.0,2666.0,186.0,47.0,34.0,147.0
2015-05-01 18:00:00+03:00,796.0,565.0,354.0,1.0,371.0,2010.0,2666.0,189.0,47.0,34.0,158.0
2015-05-01 19:00:00+03:00,798.0,564.0,357.0,1.0,386.0,2012.0,2666.0,194.0,47.0,33.0,159.0
2015-05-01 20:00:00+03:00,798.0,533.0,358.0,1.0,393.0,1966.0,2665.0,194.0,47.0,34.0,135.0
2015-05-01 21:00:00+03:00,804.0,528.0,357.0,1.0,403.0,1914.0,2665.0,196.0,47.0,34.0,127.0
2015-05-01 22:00:00+03:00,807.0,547.0,361.0,1.0,419.0,1961.0,2665.0,197.0,47.0,33.0,124.0
2015-05-01 23:00:00+03:00,794.0,548.0,355.0,1.0,415.0,1904.0,2665.0,198.0,47.0,33.0,124.0
2015-05-02 00:00:00+03:00,802.0,549.0,367.0,1.0,415.0,1816.0,2665.0,200.0,47.0,34.0,112.0
2015-05-02 01:00:00+03:00,813.0,569.0,369.0,1.0,419.0,1823.0,2665.0,201.0,47.0,34.0,97.0
2015-05-02 02:00:00+03:00,815.0,577.0,353.0,1.0,413.0,1797.0,2666.0,203.0,47.0,33.0,102.0
2015-05-02 03:00:00+03:00,816.0,576.0,348.0,1.0,421.0,1682.0,2665.0,203.0,47.0,30.0,86.0
2015-05-02 04:00:00+03:00,817.0,575.0,349.0,1.0,429.0,1584.0,2665.0,203.0,47.0,30.0,81.0
2015-05-02 05:00:00+03:00,819.0,568.0,352.0,1.0,444.0,1614.0,2665.0,203.0,47.0,23.0,84.0
2015-05-02 06:00:00+03:00,820.0,561.0,361.0,1.0,453.0,1615.0,2664.0,203.0,47.0,15.0,90.0
2015-05-02 07:00:00+03:00,825.0,562.0,375.0,1.0,439.0,1803.0,2665.0,203.0,47.0,14.0,76.0
2015-05-02 08:00:00+03:00,826.0,563.0,412.0,1.0,436.0,1950.0,2665.0,201.0,47.0,14.0,54.0
2015-05-02 09:00:00+03:00,815.0,570.0,408.0,1.0,438.0,1964.0,2665.0,201.0,47.0,14.0,52.0
