,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Run-of-river and poundage,Nuclear,Other,Other renewable,Waste,Wind Onshore
2015-11-01 01:00:00+02:00,979.0,390.0,532.0,1.0,307.0,1113.0,2757.0,182.0,39.0,14.0,701.0
2015-11-01 02:00:00+02:00,960.0,393.0,524.0,1.0,301.0,1063.0,2757.0,182.0,39.0,14.0,712.0
2015-11-01 03:00:00+02:00,969.0,393.0,523.0,1.0,295.0,980.0,2758.0,182.0,39.0,14.0,725.0
2015-11-01 04:00:00+02:00,961.0,394.0,523.0,1.0,297.0,954.0,2758.0,182.0,39.0,14.0,730.0
2015-11-01 05:00:00+02:00,958.0,395.0,523.0,1.0,297.0,982.0,2758.0,182.0,39.0,14.0,712.0
2015-11-01 06:00:00+02:00,956.0,396.0,524.0,1.0,293.0,976.0,2758.0,182.0,39.0,13.0,699.0
2015-11-01 07:00:00+02:00,957.0,399.0,525.0,1.0,295.0,1106.0,2758.0,180.0,39.0,13.0,701.0
2015-11-01 08:00:00+02:00,959.0,371.0,520.0,1.0,296.0,1108.0,2758.0,180.0,39.0,14.0,659.0
2015-11-01 09:00:00+02:00,958.0,379.0,521.0,1.0,299.0,1189.0,2758.0,180.0,39.0,14.0,630.0
2015-11-01 10:00:00+02:00,957.0,400.0,518.0,1.0,297.0,1241.0,2758.0,180.0,37.0,8.0,617.0
2015-11-01 11:00:00+02:00,962.0,404.0,507.0,1.0,298.0,1294.0,2758.0,180.0,37.0,5.0,610.0
2015-11-01 12:00:00+02:00,964.0,395.0,467.0,1.0,294.0,1321.0,2759.0,179.0,37.0,5.0,598.0
2015-11-01 13:00:00+02:00,958.0,397.0,452.0,1.0,291.0,1311.0,2758.0,178.0,37.0,5.0,621.0
2015-11-01 14:00:00+02:00,964.0,397.0,456.0,1.0,292.0,1286.0,2759.0,178.0,37.0,5.0,625.0
2015-11-01 15:00:00+02:00,963.0,395.0,456.0,1.0,292.0,1302.0,2759.0,178.0,39.0,5.0,628.0
2015-11-01 16:00:00+02:00,968.0,394.0,459.0,1.0,299.0,1386.0,2759.0,179.0,39.0,5.0,635.0
2015-11-01 17:00:00+02:00,965.0,393.0,464.0,1.0,303.0,1504.0,2759.0,180.0,39.0,5.0,665.0
