,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2015-01-31 23:00:00+00:00,3132.0,11284.0,0.0,0.0,514.0,7881.0,747.0,0.0,3323.0,4584.0
2015-01-31 23:30:00+00:00,3085.0,9946.0,0.0,0.0,519.0,7880.0,724.0,0.0,3269.0,4585.0
2015-02-01 00:00:00+00:00,2872.0,9688.0,0.0,0.0,519.0,7885.0,747.0,0.0,3274.0,4597.0
2015-02-01 00:30:00+00:00,2768.0,9890.0,0.0,0.0,518.0,7871.0,752.0,0.0,3293.0,4436.0
2015-02-01 01:00:00+00:00,2847.0,10023.0,0.0,0.0,508.0,7857.0,753.0,4.0,3259.0,4344.0
2015-02-01 01:30:00+00:00,2664.0,9454.0,0.0,0.0,502.0,7863.0,754.0,0.0,3246.0,4313.0
2015-02-01 02:00:00+00:00,2700.0,9174.0,0.0,0.0,488.0,7864.0,753.0,4.0,3244.0,4239.0
2015-02-01 02:30:00+00:00,2521.0,9667.0,0.0,0.0,488.0,7865.0,754.0,0.0,3244.0,4380.0
2015-02-01 03:00:00+00:00,2519.0,9224.0,0.0,0.0,480.0,7858.0,754.0,4.0,3236.0,4680.0
2015-02-01 03:30:00+00:00,2535.0,8855.0,0.0,0.0,473.0,7859.0,753.0,0.0,3268.0,4896.0
2015-02-01 04:00:00+00:00,2665.0,8329.0,0.0,0.0,494.0,7828.0,753.0,4.0,3264.0,4856.0
2015-02-01 04:30:00+00:00,2513.0,8087.0,0.0,0.0,491.0,7851.0,759.0,0.0,3274.0,4845.0
2015-02-01 05:00:00+00:00,2405.0,8004.0,0.0,0.0,488.0,7841.0,759.0,4.0,3239.0,4755.0
2015-02-01 05:30:00+00:00,2492.0,8052.0,0.0,0.0,488.0,7843.0,759.0,0.0,3216.0,4781.0
2015-02-01 06:00:00+00:00,2593.0,8134.0,0.0,0.0,489.0,7864.0,758.0,4.0,3226.0,4732.0
2015-02-01 06:30:00+00:00,2744.0,8640.0,0.0,0.0,488.0,7857.0,759.0,0.0,3232.0,4518.0
2015-02-01 07:00:00+00:00,2738.0,8484.0,0.0,0.0,545.0,7886.0,757.0,17.0,3240.0,4191.0
2015-02-01 07:30:00+00:00,2764.0,8857.0,0.0,0.0,579.0,7877.0,758.0,0.0,3260.0,4094.0
2015-02-01 08:00:00+00:00,2864.0,9461.0,0.0,0.0,580.0,7879.0,756.0,4.0,3244.0,3804.0
2015-02-01 08:30:00+00:00,3160.0,11564.0,0.0,121.0,594.0,7880.0,759.0,51.0,3235.0,3731.0
2015-02-01 09:00:00+00:00,3654.0,12215.0,0.0,655.0,831.0,7880.0,760.0,99.0,3222.0,3629.0
2015-02-01 09:30:00+00:00,4512.0,13217.0,0.0,614.0,914.0,7876.0,763.0,266.0,3229.0,3591.0
2015-02-01 10:00:00+00:00,5108.0,14005.0,0.0,880.0,914.0,7899.0,762.0,434.0,3165.0,3567.0
2015-02-01 10:30:00+00:00,5629.0,14583.0,0.0,498.0,914.0,7904.0,763.0,607.0,3143.0,3441.0
2015-02-01 11:00:00+00:00,5847.0,14846.0,0.0,524.0,964.0,7920.0,763.0,781.0,3079.0,3445.0
2015-02-01 11:30:00+00:00,6417.0,15005.0,0.0,301.0,959.0,7946.0,756.0,958.0,3093.0,3451.0
2015-02-01 12:00:00+00:00,6652.0,15350.0,0.0,350.0,777.0,7960.0,763.0,1135.0,3099.0,3395.0
2015-02-01 12:30:00+00:00,6826.0,15559.0,0.0,422.0,736.0,7971.0,762.0,1132.0,3108.0,3249.0
2015-02-01 13:00:00+00:00,6942.0,15558.0,0.0,449.0,694.0,7994.0,767.0,1129.0,3113.0,3209.0
2015-02-01 13:30:00+00:00,6546.0,15626.0,0.0,373.0,691.0,7991.0,768.0,1055.0,3103.0,3117.0
2015-02-01 14:00:00+00:00,6575.0,15639.0,0.0,301.0,689.0,8014.0,766.0,981.0,3111.0,3025.0
2015-02-01 14:30:00+00:00,6669.0,15666.0,0.0,317.0,608.0,8015.0,768.0,897.0,3012.0,3060.0
2015-02-01 15:00:00+00:00,6796.0,15763.0,0.0,301.0,687.0,8047.0,796.0,813.0,3011.0,2809.0
2015-02-01 15:30:00+00:00,7233.0,15541.0,0.0,440.0,689.0,8029.0,954.0,636.0,3019.0,2720.0
2015-02-01 16:00:00+00:00,8445.0,15774.0,0.0,304.0,689.0,8047.0,995.0,458.0,2983.0,2458.0
2015-02-01 16:30:00+00:00,9141.0,16086.0,0.0,481.0,689.0,8044.0,1069.0,285.0,2854.0,2465.0
2015-02-01 17:00:00+00:00,11482.0,16277.0,0.0,941.0,942.0,8050.0,1124.0,112.0,2872.0,2326.0
2015-02-01 17:30:00+00:00,12669.0,16403.0,0.0,1461.0,942.0,8050.0,1040.0,0.0,2871.0,2384.0
2015-02-01 18:00:00+00:00,12551.0,16454.0,0.0,1567.0,943.0,8042.0,1107.0,5.0,2876.0,2293.0
2015-02-01 18:30:00+00:00,12328.0,16371.0,0.0,1158.0,942.0,8031.0,1107.0,0.0,2795.0,2243.0
2015-02-01 19:00:00+00:00,12306.0,16035.0,0.0,1210.0,852.0,8031.0,1107.0,4.0,2784.0,2152.0
2015-02-01 19:30:00+00:00,11976.0,16013.0,0.0,430.0,680.0,8043.0,1096.0,0.0,2832.0,2120.0
2015-02-01 20:00:00+00:00,10777.0,16008.0,0.0,704.0,680.0,8029.0,1086.0,4.0,2797.0,2096.0
2015-02-01 20:30:00+00:00,9678.0,15973.0,0.0,317.0,636.0,8049.0,1086.0,0.0,2763.0,2104.0
2015-02-01 21:00:00+00:00,8502.0,15971.0,0.0,733.0,532.0,8039.0,1086.0,17.0,2715.0,2045.0
2015-02-01 21:30:00+00:00,6884.0,15818.0,0.0,336.0,531.0,8057.0,1083.0,0.0,2699.0,2009.0
2015-02-01 22:00:00+00:00,5617.0,15267.0,0.0,612.0,530.0,8044.0,1090.0,4.0,2683.0,1918.0
2015-02-01 22:30:00+00:00,4936.0,14162.0,0.0,408.0,533.0,8053.0,1096.0,0.0,2627.0,1875.0
2015-02-01 23:00:00+00:00,4133.0,13401.0,0.0,119.0,486.0,8050.0,1106.0,17.0,2528.0,1787.0
2015-02-01 23:30:00+00:00,3596.0,12826.0,0.0,0.0,482.0,8062.0,1111.0,0.0,2398.0,1818.0
2015-02-02 00:00:00+00:00,3793.0,12394.0,0.0,0.0,478.0,8050.0,1116.0,0.0,2255.0,1780.0
2015-02-02 00:30:00+00:00,4039.0,12512.0,0.0,0.0,477.0,8053.0,1117.0,0.0,2058.0,1816.0
2015-02-02 01:00:00+00:00,4396.0,12803.0,0.0,126.0,415.0,8053.0,1116.0,17.0,1780.0,1738.0
2015-02-02 01:30:00+00:00,4303.0,12949.0,0.0,0.0,415.0,8052.0,1116.0,0.0,1805.0,1770.0
2015-02-02 02:00:00+00:00,4290.0,12903.0,0.0,0.0,414.0,8051.0,1115.0,4.0,1783.0,1695.0
2015-02-02 02:30:00+00:00,4466.0,12670.0,0.0,0.0,415.0,8053.0,1095.0,0.0,1721.0,1772.0
2015-02-02 03:00:00+00:00,4631.0,12628.0,0.0,0.0,412.0,8073.0,1118.0,4.0,1643.0,1768.0
2015-02-02 03:30:00+00:00,4627.0,12580.0,0.0,0.0,410.0,8103.0,1098.0,0.0,1669.0,1720.0
2015-02-02 04:00:00+00:00,4417.0,12413.0,0.0,0.0,410.0,8122.0,1116.0,4.0,1744.0,1753.0
2015-02-02 04:30:00+00:00,4719.0,12274.0,0.0,0.0,410.0,8127.0,1117.0,0.0,1698.0,1772.0
2015-02-02 05:00:00+00:00,4848.0,12424.0,0.0,0.0,410.0,8126.0,1117.0,4.0,1733.0,1803.0
2015-02-02 05:30:00+00:00,5414.0,13447.0,0.0,0.0,411.0,8132.0,1087.0,0.0,1708.0,1783.0
2015-02-02 06:00:00+00:00,5697.0,14305.0,0.0,0.0,427.0,8145.0,1042.0,4.0,1663.0,1818.0
2015-02-02 06:30:00+00:00,8606.0,15010.0,0.0,82.0,426.0,8141.0,1041.0,0.0,1636.0,1755.0
2015-02-02 07:00:00+00:00,11659.0,16163.0,0.0,518.0,514.0,8166.0,1040.0,4.0,1591.0,1656.0
2015-02-02 07:30:00+00:00,14616.0,17079.0,0.0,608.0,532.0,8163.0,1039.0,0.0,1632.0,1569.0
2015-02-02 08:00:00+00:00,15479.0,17521.0,0.0,344.0,555.0,8161.0,1039.0,6.0,1536.0,1477.0
