,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2015-11-01 00:00:00+01:00,73.83,958.93,292.74,0.0,0.0,0.096,36.276,371.46000000000004,0.0,233.32166,0.468,1.045
2015-11-01 01:00:00+01:00,73.60000000000001,896.6999999999999,230.42000000000002,0.0,0.432,0.096,36.288000000000004,348.5,0.0,234.24388000000002,0.264,1.1989999999999998
2015-11-01 02:00:00+01:00,73.83,808.99,198.44000000000003,0.0,0.192,0.096,36.300000000000004,356.70000000000005,0.0,237.01054000000002,0.132,0.9129999999999999
2015-11-01 03:00:00+01:00,74.06,795.27,181.22000000000003,0.0,9.528,0.096,36.300000000000004,341.94,0.0,236.08832,0.024,0.517
2015-11-01 04:00:00+01:00,74.52000000000001,776.65,192.70000000000002,0.0,13.104000000000001,0.096,36.324,404.26000000000005,0.0,239.77720000000002,0.048,0.34099999999999997
2015-11-01 05:00:00+01:00,74.06,794.29,197.62,0.0,12.048,0.096,36.384,390.32000000000005,0.0,237.93276,0.0,0.308
2015-11-01 06:00:00+01:00,74.06,810.46,246.82000000000002,0.0,19.536,0.12,36.396,412.46000000000004,0.0,237.01054000000002,0.07200000000000001,0.374
2015-11-01 07:00:00+01:00,75.67,778.61,226.32000000000002,0.0,16.272000000000002,0.12,36.408,476.42,0.41000000000000003,237.93276,0.54,0.46199999999999997
2015-11-01 08:00:00+01:00,75.67,807.52,223.86,0.0,3.144,0.096,36.408,484.62000000000006,9.471,237.01054000000002,0.28800000000000003,0.517
2015-11-01 09:00:00+01:00,74.75,763.91,223.86,0.0,1.3920000000000001,0.12,36.396,502.66,29.069000000000003,237.93276,0.048,0.484
2015-11-01 10:00:00+01:00,74.75,719.81,223.86,0.0,3.3120000000000003,0.12,36.312,459.20000000000005,46.904,236.08832,0.07200000000000001,0.253
2015-11-01 11:00:00+01:00,74.52000000000001,714.91,195.16000000000003,0.0,0.07200000000000001,0.12,36.204,438.70000000000005,57.523,237.01054000000002,0.07200000000000001,0.121
2015-11-01 12:00:00+01:00,74.98,735.98,179.58,0.0,0.0,0.12,36.12,424.76000000000005,61.459,237.93276,0.084,0.066
2015-11-01 13:00:00+01:00,67.16,704.13,177.94000000000003,0.0,3.3120000000000003,0.096,36.096000000000004,420.66,30.34,233.32166,0.07200000000000001,0.033
2015-11-01 14:00:00+01:00,59.800000000000004,700.6999999999999,180.4,0.0,14.208,0.096,36.036,393.6,15.949,237.93276,0.084,0.022
2015-11-01 15:00:00+01:00,59.800000000000004,754.11,181.22000000000003,0.0,12.984,0.096,35.952,382.94000000000005,10.865,238.85498,0.084,0.022
2015-11-01 16:00:00+01:00,77.97,824.67,223.86,0.0,1.344,0.12,35.964,396.88000000000005,5.74,236.08832,0.036000000000000004,0.033
2015-11-01 17:00:00+01:00,82.34,891.8,314.88,0.0,15.744,0.12,36.048,412.46000000000004,0.9430000000000001,236.08832,0.06,0.176
2015-11-01 18:00:00+01:00,82.34,899.64,323.08000000000004,0.0,20.952,0.12,36.072,489.54,0.0,228.71056000000002,0.048,0.473
2015-11-01 19:00:00+01:00,82.34,910.42,316.52000000000004,0.0,16.296,0.12,36.108000000000004,461.66,0.0,233.32166,0.096,0.814
2015-11-01 20:00:00+01:00,82.57000000000001,934.43,302.58000000000004,0.0,12.528,0.12,36.168,418.20000000000005,0.0,242.54386000000002,0.084,1.397
2015-11-01 21:00:00+01:00,82.34,934.43,283.72,0.0,2.952,0.096,36.228,376.38000000000005,0.0,245.31052,0.048,1.595
2015-11-01 22:00:00+01:00,82.11,856.03,282.08000000000004,0.0,0.0,0.07200000000000001,36.24,349.32000000000005,0.0,242.54386000000002,0.06,1.628
2015-11-01 23:00:00+01:00,77.74000000000001,818.3,263.22,0.0,0.0,0.096,36.300000000000004,370.64000000000004,0.0,246.23274,0.084,1.375
2015-11-02 00:00:00+01:00,74.75,770.77,279.62,0.0,0.024,0.096,36.300000000000004,357.52000000000004,0.0,248.9994,0.084,1.276
