,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Run-of-river and poundage,Nuclear,Other,Other renewable,Waste,Wind Onshore
2015-04-01 01:00:00+03:00,964.0,846.0,707.0,1.0,409.0,1430.0,2766.0,210.0,44.0,18.0,209.0
2015-04-01 02:00:00+03:00,961.0,847.0,709.0,1.0,420.0,1366.0,2766.0,211.0,44.0,7.0,213.0
2015-04-01 03:00:00+03:00,945.0,849.0,709.0,1.0,415.0,1297.0,2766.0,212.0,44.0,7.0,235.0
2015-04-01 04:00:00+03:00,966.0,853.0,707.0,1.0,418.0,1313.0,2766.0,212.0,43.0,7.0,249.0
2015-04-01 05:00:00+03:00,965.0,853.0,714.0,1.0,415.0,1378.0,2766.0,212.0,42.0,8.0,260.0
2015-04-01 06:00:00+03:00,974.0,875.0,795.0,1.0,423.0,1590.0,2767.0,212.0,42.0,21.0,264.0
2015-04-01 07:00:00+03:00,1020.0,907.0,849.0,1.0,456.0,1866.0,2766.0,212.0,42.0,32.0,268.0
2015-04-01 08:00:00+03:00,1057.0,905.0,876.0,1.0,498.0,1963.0,2766.0,212.0,42.0,32.0,268.0
2015-04-01 09:00:00+03:00,1071.0,905.0,885.0,10.0,508.0,2092.0,2766.0,212.0,41.0,29.0,270.0
2015-04-01 10:00:00+03:00,1072.0,899.0,881.0,11.0,509.0,2137.0,2767.0,211.0,41.0,30.0,257.0
2015-04-01 11:00:00+03:00,1064.0,891.0,887.0,1.0,505.0,2152.0,2766.0,210.0,38.0,33.0,255.0
2015-04-01 12:00:00+03:00,1055.0,900.0,892.0,2.0,503.0,2107.0,2766.0,208.0,35.0,33.0,245.0
2015-04-01 13:00:00+03:00,1034.0,891.0,891.0,1.0,487.0,2018.0,2766.0,208.0,28.0,32.0,231.0
2015-04-01 14:00:00+03:00,1003.0,884.0,884.0,0.0,479.0,1943.0,2766.0,208.0,35.0,32.0,239.0
2015-04-01 15:00:00+03:00,983.0,867.0,861.0,5.0,456.0,1680.0,2766.0,208.0,41.0,32.0,206.0
2015-04-01 16:00:00+03:00,974.0,871.0,850.0,0.0,421.0,1618.0,2766.0,208.0,43.0,32.0,216.0
2015-04-01 17:00:00+03:00,984.0,872.0,848.0,0.0,429.0,1695.0,2766.0,208.0,43.0,32.0,218.0
2015-04-01 18:00:00+03:00,988.0,907.0,857.0,0.0,438.0,1812.0,2766.0,208.0,43.0,31.0,201.0
2015-04-01 19:00:00+03:00,982.0,925.0,861.0,0.0,447.0,1928.0,2766.0,208.0,43.0,31.0,216.0
2015-04-01 20:00:00+03:00,979.0,910.0,855.0,0.0,453.0,2001.0,2766.0,208.0,43.0,31.0,209.0
2015-04-01 21:00:00+03:00,978.0,883.0,813.0,1.0,439.0,1668.0,2766.0,209.0,43.0,32.0,210.0
2015-04-01 22:00:00+03:00,966.0,884.0,784.0,1.0,430.0,1534.0,2766.0,210.0,43.0,32.0,210.0
2015-04-01 23:00:00+03:00,972.0,881.0,708.0,1.0,432.0,1515.0,2765.0,210.0,43.0,31.0,222.0
2015-04-02 00:00:00+03:00,968.0,860.0,695.0,0.0,430.0,1448.0,2766.0,210.0,43.0,21.0,213.0
2015-04-02 01:00:00+03:00,986.0,859.0,670.0,0.0,427.0,1350.0,2765.0,210.0,43.0,7.0,184.0
2015-04-02 02:00:00+03:00,960.0,858.0,666.0,0.0,431.0,1297.0,2766.0,210.0,43.0,7.0,169.0
2015-04-02 03:00:00+03:00,956.0,861.0,668.0,0.0,431.0,1251.0,2766.0,210.0,43.0,7.0,156.0
2015-04-02 04:00:00+03:00,962.0,859.0,670.0,1.0,433.0,1255.0,2766.0,211.0,43.0,7.0,139.0
2015-04-02 05:00:00+03:00,966.0,864.0,674.0,1.0,432.0,1256.0,2766.0,212.0,43.0,7.0,119.0
2015-04-02 06:00:00+03:00,974.0,898.0,757.0,1.0,478.0,1420.0,2765.0,212.0,43.0,7.0,109.0
2015-04-02 07:00:00+03:00,994.0,920.0,852.0,1.0,511.0,1844.0,2766.0,212.0,43.0,16.0,110.0
2015-04-02 08:00:00+03:00,1029.0,952.0,871.0,1.0,513.0,2072.0,2767.0,212.0,43.0,31.0,91.0
2015-04-02 09:00:00+03:00,1074.0,988.0,885.0,28.0,511.0,2129.0,2766.0,211.0,43.0,32.0,73.0
2015-04-02 10:00:00+03:00,1072.0,946.0,892.0,14.0,508.0,2036.0,2765.0,210.0,41.0,32.0,64.0
2015-04-02 11:00:00+03:00,1076.0,957.0,895.0,1.0,507.0,2034.0,2766.0,210.0,40.0,31.0,63.0
2015-04-02 12:00:00+03:00,1080.0,964.0,899.0,1.0,505.0,2122.0,2766.0,209.0,40.0,31.0,60.0
2015-04-02 13:00:00+03:00,1043.0,926.0,902.0,1.0,511.0,2041.0,2766.0,208.0,42.0,31.0,62.0
2015-04-02 14:00:00+03:00,1024.0,921.0,905.0,1.0,493.0,1994.0,2766.0,208.0,42.0,29.0,52.0
2015-04-02 15:00:00+03:00,1024.0,855.0,846.0,1.0,492.0,1717.0,2766.0,208.0,40.0,29.0,56.0
2015-04-02 16:00:00+03:00,1027.0,822.0,793.0,1.0,456.0,1612.0,2766.0,208.0,41.0,32.0,61.0
2015-04-02 17:00:00+03:00,1029.0,822.0,792.0,1.0,448.0,1930.0,2766.0,208.0,43.0,32.0,69.0
2015-04-02 18:00:00+03:00,1029.0,823.0,821.0,1.0,449.0,2008.0,2766.0,208.0,42.0,32.0,66.0
2015-04-02 19:00:00+03:00,1035.0,850.0,849.0,1.0,467.0,2156.0,2766.0,208.0,42.0,32.0,64.0
2015-04-02 20:00:00+03:00,1030.0,858.0,848.0,1.0,466.0,2183.0,2766.0,208.0,42.0,32.0,65.0
2015-04-02 21:00:00+03:00,1035.0,833.0,711.0,1.0,468.0,1910.0,2766.0,210.0,42.0,31.0,64.0
2015-04-02 22:00:00+03:00,943.0,803.0,713.0,1.0,459.0,1735.0,2765.0,210.0,42.0,32.0,64.0
2015-04-02 23:00:00+03:00,995.0,747.0,752.0,1.0,465.0,1509.0,2766.0,211.0,42.0,32.0,60.0
2015-04-03 00:00:00+03:00,942.0,722.0,695.0,1.0,460.0,1557.0,2767.0,212.0,42.0,26.0,64.0
2015-04-03 01:00:00+03:00,1040.0,723.0,688.0,1.0,448.0,1346.0,2767.0,212.0,42.0,10.0,63.0
2015-04-03 02:00:00+03:00,1036.0,724.0,680.0,1.0,445.0,1204.0,2767.0,212.0,42.0,9.0,65.0
2015-04-03 03:00:00+03:00,1039.0,724.0,676.0,1.0,448.0,1198.0,2766.0,212.0,42.0,9.0,72.0
2015-04-03 04:00:00+03:00,1030.0,721.0,678.0,1.0,443.0,1203.0,2766.0,212.0,42.0,9.0,67.0
2015-04-03 05:00:00+03:00,1031.0,723.0,680.0,1.0,441.0,1229.0,2767.0,212.0,42.0,9.0,56.0
2015-04-03 06:00:00+03:00,1030.0,752.0,686.0,1.0,446.0,1304.0,2766.0,212.0,39.0,9.0,53.0
2015-04-03 07:00:00+03:00,1032.0,735.0,689.0,1.0,446.0,1526.0,2766.0,212.0,38.0,9.0,59.0
2015-04-03 08:00:00+03:00,1038.0,743.0,691.0,1.0,453.0,1646.0,2766.0,212.0,38.0,22.0,52.0
2015-04-03 09:00:00+03:00,1044.0,730.0,694.0,1.0,448.0,1678.0,2766.0,211.0,39.0,31.0,34.0
2015-04-03 10:00:00+03:00,1027.0,726.0,713.0,1.0,434.0,1713.0,2766.0,210.0,38.0,31.0,27.0
2015-04-03 11:00:00+03:00,1027.0,728.0,763.0,1.0,441.0,1791.0,2766.0,210.0,38.0,31.0,26.0
2015-04-03 12:00:00+03:00,1026.0,728.0,774.0,1.0,439.0,1831.0,2766.0,210.0,38.0,31.0,25.0
2015-04-03 13:00:00+03:00,1025.0,728.0,771.0,1.0,441.0,1740.0,2766.0,209.0,38.0,31.0,32.0
2015-04-03 14:00:00+03:00,1031.0,731.0,760.0,1.0,425.0,1626.0,2767.0,207.0,40.0,31.0,28.0
2015-04-03 15:00:00+03:00,1029.0,730.0,719.0,1.0,424.0,1473.0,2766.0,207.0,40.0,31.0,38.0
2015-04-03 16:00:00+03:00,1027.0,731.0,721.0,1.0,417.0,1423.0,2765.0,207.0,40.0,31.0,45.0
2015-04-03 17:00:00+03:00,1015.0,731.0,739.0,1.0,422.0,1605.0,2766.0,207.0,40.0,32.0,46.0
2015-04-03 18:00:00+03:00,1028.0,729.0,788.0,1.0,427.0,1783.0,2765.0,207.0,40.0,33.0,47.0
2015-04-03 19:00:00+03:00,1015.0,727.0,812.0,1.0,429.0,1912.0,2765.0,207.0,40.0,33.0,42.0
2015-04-03 20:00:00+03:00,1016.0,746.0,832.0,1.0,441.0,2042.0,2766.0,209.0,40.0,32.0,43.0
2015-04-03 21:00:00+03:00,1031.0,758.0,789.0,1.0,445.0,1706.0,2766.0,210.0,40.0,30.0,51.0
2015-04-03 22:00:00+03:00,1021.0,732.0,716.0,1.0,448.0,1540.0,2766.0,210.0,40.0,33.0,60.0
2015-04-03 23:00:00+03:00,1020.0,731.0,696.0,1.0,441.0,1454.0,2766.0,210.0,40.0,33.0,56.0
2015-04-04 00:00:00+03:00,1011.0,731.0,684.0,1.0,438.0,1395.0,2766.0,210.0,40.0,31.0,62.0
2015-04-04 01:00:00+03:00,1021.0,731.0,674.0,0.0,435.0,1315.0,2766.0,211.0,40.0,33.0,63.0
2015-04-04 02:00:00+03:00,1008.0,731.0,672.0,0.0,430.0,1353.0,2766.0,212.0,40.0,34.0,71.0
2015-04-04 03:00:00+03:00,994.0,730.0,674.0,0.0,428.0,1225.0,2766.0,212.0,40.0,34.0,69.0
2015-04-04 04:00:00+03:00,1002.0,731.0,675.0,0.0,431.0,1192.0,2765.0,212.0,31.0,32.0,77.0
2015-04-04 05:00:00+03:00,1017.0,731.0,679.0,0.0,436.0,1212.0,2766.0,212.0,31.0,33.0,88.0
2015-04-04 06:00:00+03:00,1012.0,731.0,683.0,0.0,437.0,1294.0,2766.0,212.0,31.0,33.0,98.0
2015-04-04 07:00:00+03:00,1021.0,731.0,689.0,0.0,438.0,1316.0,2766.0,212.0,31.0,33.0,111.0
2015-04-04 08:00:00+03:00,1032.0,729.0,669.0,0.0,434.0,1353.0,2766.0,212.0,31.0,33.0,115.0
2015-04-04 09:00:00+03:00,1031.0,729.0,668.0,1.0,435.0,1469.0,2766.0,212.0,31.0,32.0,109.0
2015-04-04 10:00:00+03:00,1027.0,728.0,673.0,1.0,429.0,1455.0,2765.0,210.0,31.0,33.0,94.0
2015-04-04 11:00:00+03:00,1026.0,727.0,669.0,1.0,411.0,1436.0,2765.0,208.0,36.0,33.0,103.0
2015-04-04 12:00:00+03:00,1019.0,725.0,662.0,1.0,397.0,1469.0,2765.0,207.0,39.0,33.0,113.0
2015-04-04 13:00:00+03:00,1014.0,726.0,666.0,1.0,389.0,1466.0,2765.0,206.0,39.0,33.0,126.0
2015-04-04 14:00:00+03:00,1004.0,705.0,655.0,1.0,381.0,1419.0,2765.0,204.0,39.0,31.0,134.0
2015-04-04 15:00:00+03:00,1010.0,698.0,657.0,1.0,381.0,1407.0,2765.0,203.0,39.0,33.0,139.0
2015-04-04 16:00:00+03:00,1009.0,687.0,656.0,1.0,382.0,1375.0,2765.0,203.0,39.0,33.0,145.0
2015-04-04 17:00:00+03:00,1009.0,685.0,659.0,1.0,383.0,1382.0,2765.0,203.0,40.0,31.0,159.0
