,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2015-10-31 23:00:00+00:00,2370.13,2651.4700000000003,0.0,1.212,2.844,42.69,853.21,0.0,0.384,5.7915
2015-10-31 23:30:00+00:00,2133.46,2604.32,0.0,0.492,2.688,43.326,851.1600000000001,0.0,0.516,5.8575
2015-11-01 00:00:00+00:00,1975.925,2624.82,0.0,0.0,2.508,43.524,854.85,0.0,0.246,5.7805
2015-11-01 00:30:00+00:00,1959.7549999999999,2657.21,0.0,0.0,2.448,43.53,855.2600000000001,0.0,0.222,5.5
2015-11-01 01:00:00+00:00,1834.07,2633.4300000000003,0.0,0.0,2.148,43.506,854.85,0.0,0.252,5.890499999999999
2015-11-01 01:30:00+00:00,1689.2749999999999,2445.65,0.0,0.0,2.136,43.956,854.85,0.0,0.294,6.699
2015-11-01 02:00:00+00:00,1732.395,2371.44,0.0,0.0,2.136,43.896,840.09,0.0,0.21,6.8915
2015-11-01 02:30:00+00:00,1654.975,2389.07,0.0,0.0,2.124,43.938,854.0300000000001,0.0,0.18,7.029
2015-11-01 03:00:00+00:00,1564.815,2393.5800000000004,0.0,0.0,2.112,43.884,855.2600000000001,0.0,0.28800000000000003,6.523
2015-11-01 03:30:00+00:00,1481.0249999999999,2254.59,0.0,0.0,2.112,43.944,854.44,0.0,0.234,6.451499999999999
2015-11-01 04:00:00+00:00,1462.6499999999999,2264.4300000000003,0.0,0.0,2.1,43.26,854.85,0.0,0.34800000000000003,6.435
2015-11-01 04:30:00+00:00,1479.31,2253.77,0.0,0.0,2.1,42.846000000000004,854.85,0.0,0.516,6.374499999999999
2015-11-01 05:00:00+00:00,1475.145,2263.2000000000003,0.0,0.0,2.1,42.84,855.2600000000001,0.0,0.48,6.8694999999999995
2015-11-01 05:30:00+00:00,1476.615,2215.23,0.0,0.0,2.088,42.798,855.2600000000001,0.0,0.534,6.7485
2015-11-01 06:00:00+00:00,1627.045,2358.73,0.0,0.0,2.076,42.96,851.98,0.0,0.45,7.2985
2015-11-01 06:30:00+00:00,1692.95,2409.1600000000003,0.0,0.0,2.088,43.632,851.1600000000001,0.0205,0.318,7.678
2015-11-01 07:00:00+00:00,1656.935,2503.8700000000003,0.0,0.0,2.88,43.68,855.2600000000001,0.0205,0.432,7.678
2015-11-01 07:30:00+00:00,1639.295,2406.7000000000003,0.0,0.0,3.024,43.752,854.85,1.7425000000000002,0.432,7.7715
2015-11-01 08:00:00+00:00,1762.7749999999999,2585.46,0.0,0.492,3.0,43.764,858.95,3.444,0.534,7.941999999999999
2015-11-01 08:30:00+00:00,2025.17,2693.7000000000003,0.0,2.2920000000000003,3.0,43.698,859.36,9.7375,0.456,8.167499999999999
2015-11-01 09:00:00+00:00,2172.66,2901.57,0.0,4.104,3.3000000000000003,43.872,858.95,16.0105,0.3,8.261
2015-11-01 09:30:00+00:00,2443.875,2828.59,0.0,4.236,3.948,43.89,858.5400000000001,23.534000000000002,0.294,8.459
2015-11-01 10:00:00+00:00,2578.38,2974.55,0.0,4.308,4.08,43.824,858.95,31.037000000000003,0.324,8.503
2015-11-01 10:30:00+00:00,2669.275,3032.36,0.0,4.152,4.0680000000000005,43.89,858.1300000000001,37.638,0.468,8.415
