,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2015-02-01 00:00:00+01:00,16.330000000000002,822.71,186.14000000000001,0.0,0.096,0.936,45.924,566.62,0.0,225.02168,7.272,1.617
2015-02-01 01:00:00+01:00,16.79,799.68,179.58,0.0,0.6,0.936,45.924,519.88,0.0,225.02168,7.368,2.057
2015-02-01 02:00:00+01:00,16.330000000000002,787.43,161.54000000000002,0.0,8.448,0.96,45.912,492.82000000000005,0.0,226.86612000000002,7.356,2.508
2015-02-01 03:00:00+01:00,16.79,722.26,166.46,0.0,14.808,0.936,45.84,490.36,0.0,225.9439,7.296,3.2119999999999997
2015-02-01 04:00:00+01:00,16.560000000000002,728.63,171.38000000000002,0.0,22.152,0.912,45.828,496.92,0.0,227.78834,7.272,4.0809999999999995
2015-02-01 05:00:00+01:00,16.79,771.75,186.96,0.0,25.032,0.936,45.816,496.1,0.0,227.78834,7.272,4.576
2015-02-01 06:00:00+01:00,16.79,745.29,168.10000000000002,0.0,24.216,0.936,45.792,510.04,0.0,225.9439,7.32,4.741
2015-02-01 07:00:00+01:00,16.79,726.18,161.54000000000002,0.0,12.672,0.96,45.804,518.24,0.0,227.78834,7.344,4.334
2015-02-01 08:00:00+01:00,17.02,814.38,166.46,0.0,1.056,0.96,45.816,539.5600000000001,0.041,229.63278,7.38,3.9379999999999997
2015-02-01 09:00:00+01:00,17.71,811.93,187.78,0.0,0.24,0.936,45.828,567.44,2.009,227.78834,6.924,3.9709999999999996
2015-02-01 10:00:00+01:00,17.25,863.87,185.32000000000002,0.0,2.544,0.936,45.816,601.0600000000001,4.92,228.71056000000002,4.632,4.224
2015-02-01 11:00:00+01:00,17.02,889.35,184.5,0.0,2.664,0.912,45.828,604.34,7.134,229.63278,4.5840000000000005,4.939
2015-02-01 12:00:00+01:00,17.02,915.3199999999999,182.86,0.0,9.216000000000001,0.912,45.816,625.6600000000001,7.913,229.63278,4.632,5.302
2015-02-01 13:00:00+01:00,17.02,877.1,181.22000000000003,0.0,6.192,0.912,45.84,628.12,7.667000000000001,227.78834,4.62,5.951
2015-02-01 14:00:00+01:00,16.79,846.23,181.22000000000003,0.0,0.24,0.936,45.852000000000004,591.22,7.585,228.71056000000002,5.676,6.159999999999999
2015-02-01 15:00:00+01:00,16.330000000000002,868.77,185.32000000000002,0.0,1.224,0.936,45.84,584.6600000000001,5.658,229.63278,7.1160000000000005,5.917999999999999
2015-02-01 16:00:00+01:00,16.1,877.59,183.68,0.0,0.024,0.912,45.84,597.7800000000001,2.5420000000000003,228.71056000000002,7.128,5.686999999999999
2015-02-01 17:00:00+01:00,16.1,1022.14,185.32000000000002,0.0,3.912,0.912,45.84,585.48,0.369,227.78834,7.188,6.127
2015-02-01 18:00:00+01:00,16.330000000000002,1060.36,182.04000000000002,0.0,18.024,0.912,45.84,597.7800000000001,0.0,224.09946000000002,7.152,6.039
2015-02-01 19:00:00+01:00,16.79,1075.06,182.86,0.0,18.888,0.912,45.828,616.6400000000001,0.0,225.02168,7.0440000000000005,5.5
2015-02-01 20:00:00+01:00,16.79,1054.97,186.96,0.0,5.376,0.912,45.756,601.88,0.0,225.9439,7.032,4.553999999999999
2015-02-01 21:00:00+01:00,16.79,1055.46,184.5,0.0,0.40800000000000003,0.912,45.828,587.12,0.0,227.78834,7.140000000000001,4.576
2015-02-01 22:00:00+01:00,17.25,1067.22,183.68,0.0,1.968,0.912,45.816,584.6600000000001,0.0,224.09946000000002,7.152,4.51
2015-02-01 23:00:00+01:00,16.560000000000002,1052.52,182.04000000000002,0.0,3.456,0.912,45.84,589.58,0.0,224.09946000000002,6.888,4.388999999999999
2015-02-02 00:00:00+01:00,16.79,907.97,182.04000000000002,0.0,0.648,0.912,45.84,567.44,0.0,220.41058,7.008,3.7619999999999996
2015-02-02 01:00:00+01:00,17.02,882.98,185.32000000000002,0.0,9.6,0.888,45.852000000000004,533.82,0.0,225.02168,6.684,3.7289999999999996
2015-02-02 02:00:00+01:00,17.25,925.12,184.5,0.0,18.12,0.864,45.876,511.68000000000006,0.0,223.17724,5.916,2.7169999999999996
2015-02-02 03:00:00+01:00,17.25,983.43,183.68,0.0,25.248,0.864,45.864000000000004,529.72,0.0,222.25502,5.388,2.8379999999999996
2015-02-02 04:00:00+01:00,17.48,1029.98,185.32000000000002,0.0,24.792,0.864,45.876,526.44,0.0,223.17724,4.368,2.992
2015-02-02 05:00:00+01:00,19.32,1215.69,185.32000000000002,0.0,10.632,0.888,45.852000000000004,555.96,0.0,225.02168,4.0920000000000005,2.8819999999999997
2015-02-02 06:00:00+01:00,20.01,1668.94,188.60000000000002,0.0,0.024,0.888,45.852000000000004,572.36,0.0,225.02168,3.8280000000000003,2.948
2015-02-02 07:00:00+01:00,25.990000000000002,1967.84,190.24,0.0,6.672,0.864,45.828,624.84,0.0,225.02168,4.548,2.7279999999999998
2015-02-02 08:00:00+01:00,30.59,2100.14,190.24,0.0,13.8,0.864,45.828,639.6,0.20500000000000002,221.33280000000002,4.5120000000000005,2.5189999999999997
2015-02-02 09:00:00+01:00,34.04,2201.08,189.42000000000002,0.0,5.856,0.84,45.828,633.0400000000001,5.5760000000000005,219.48836,3.7920000000000003,2.4859999999999998
2015-02-02 10:00:00+01:00,33.81,2177.07,181.22000000000003,0.0,7.32,0.84,45.828,628.12,16.769000000000002,219.48836,3.492,2.3979999999999997
2015-02-02 11:00:00+01:00,34.27,2141.3,191.88000000000002,0.0,1.1520000000000001,0.888,45.816,611.72,28.782,223.17724,2.904,2.3649999999999998
