,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Wind Onshore
2015-10-01 00:00:00+02:00,316.0,1626.0,10172.0,62.0,479.0
2015-10-01 01:00:00+02:00,316.0,1625.0,9561.0,55.0,465.0
2015-10-01 02:00:00+02:00,316.0,1620.0,9331.0,56.0,452.0
2015-10-01 03:00:00+02:00,316.0,1626.0,9312.0,56.0,490.0
2015-10-01 04:00:00+02:00,316.0,1622.0,9316.0,61.0,490.0
2015-10-01 05:00:00+02:00,316.0,1623.0,10104.0,59.0,484.0
2015-10-01 06:00:00+02:00,316.0,1621.0,11961.0,59.0,469.0
2015-10-01 07:00:00+02:00,316.0,1621.0,13431.0,55.0,458.0
2015-10-01 08:00:00+02:00,316.0,1616.0,14062.0,52.0,456.0
2015-10-01 09:00:00+02:00,310.0,1618.0,14054.0,54.0,433.0
2015-10-01 10:00:00+02:00,315.0,1618.0,13965.0,54.0,443.0
2015-10-01 11:00:00+02:00,316.0,1627.0,14102.0,54.0,437.0
2015-10-01 12:00:00+02:00,317.0,1622.0,13760.0,54.0,445.0
2015-10-01 13:00:00+02:00,318.0,1618.0,13551.0,54.0,450.0
2015-10-01 14:00:00+02:00,315.0,1617.0,13487.0,53.0,433.0
2015-10-01 15:00:00+02:00,315.0,1619.0,13420.0,67.0,416.0
2015-10-01 16:00:00+02:00,318.0,1626.0,13230.0,67.0,397.0
2015-10-01 17:00:00+02:00,317.0,1629.0,13295.0,67.0,373.0
2015-10-01 18:00:00+02:00,317.0,1631.0,13320.0,67.0,352.0
2015-10-01 19:00:00+02:00,315.0,1633.0,13996.0,64.0,339.0
2015-10-01 20:00:00+02:00,315.0,1619.0,13077.0,64.0,265.0
2015-10-01 21:00:00+02:00,315.0,1625.0,12162.0,68.0,260.0
2015-10-01 22:00:00+02:00,315.0,1630.0,10938.0,68.0,260.0
2015-10-01 23:00:00+02:00,315.0,1626.0,10325.0,64.0,274.0
2015-10-02 00:00:00+02:00,315.0,1658.0,9333.0,67.0,256.0
2015-10-02 01:00:00+02:00,315.0,1640.0,9191.0,67.0,245.0
2015-10-02 02:00:00+02:00,315.0,1646.0,9029.0,67.0,251.0
2015-10-02 03:00:00+02:00,316.0,1649.0,8779.0,67.0,238.0
2015-10-02 04:00:00+02:00,314.0,1636.0,8650.0,67.0,193.0
2015-10-02 05:00:00+02:00,314.0,1640.0,9043.0,67.0,203.0
2015-10-02 06:00:00+02:00,314.0,1639.0,10394.0,67.0,217.0
2015-10-02 07:00:00+02:00,316.0,1633.0,11845.0,66.0,217.0
2015-10-02 08:00:00+02:00,316.0,1633.0,12759.0,65.0,234.0
2015-10-02 09:00:00+02:00,314.0,1630.0,12739.0,61.0,256.0
2015-10-02 10:00:00+02:00,314.0,1634.0,12526.0,66.0,218.0
