,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Run-of-river and poundage,Nuclear,Other,Other renewable,Waste,Wind Onshore
2015-10-01 01:00:00+03:00,818.0,457.0,229.0,0.0,367.0,1339.0,2724.0,194.0,44.0,7.0,567.0
2015-10-01 02:00:00+03:00,792.0,452.0,222.0,0.0,366.0,1238.0,2723.0,194.0,44.0,7.0,567.0
2015-10-01 03:00:00+03:00,797.0,442.0,222.0,0.0,364.0,1199.0,2722.0,194.0,44.0,7.0,586.0
2015-10-01 04:00:00+03:00,805.0,440.0,275.0,0.0,365.0,1224.0,2720.0,196.0,44.0,7.0,568.0
2015-10-01 05:00:00+03:00,800.0,497.0,374.0,0.0,361.0,1378.0,2720.0,196.0,44.0,7.0,554.0
2015-10-01 06:00:00+03:00,801.0,533.0,388.0,0.0,423.0,1782.0,2721.0,196.0,44.0,7.0,593.0
2015-10-01 07:00:00+03:00,791.0,561.0,395.0,0.0,540.0,1954.0,2721.0,190.0,44.0,7.0,608.0
2015-10-01 08:00:00+03:00,786.0,561.0,410.0,0.0,570.0,2079.0,2722.0,190.0,44.0,11.0,582.0
2015-10-01 09:00:00+03:00,777.0,561.0,419.0,13.0,556.0,2198.0,2723.0,188.0,44.0,11.0,565.0
2015-10-01 10:00:00+03:00,785.0,545.0,444.0,23.0,542.0,2162.0,2723.0,187.0,44.0,13.0,552.0
2015-10-01 11:00:00+03:00,781.0,529.0,465.0,2.0,517.0,2103.0,2723.0,186.0,45.0,17.0,539.0
2015-10-01 12:00:00+03:00,773.0,525.0,448.0,1.0,494.0,2094.0,2723.0,185.0,45.0,17.0,512.0
2015-10-01 13:00:00+03:00,785.0,521.0,448.0,1.0,482.0,2079.0,2723.0,184.0,45.0,17.0,476.0
2015-10-01 14:00:00+03:00,787.0,548.0,400.0,1.0,475.0,2068.0,2723.0,184.0,45.0,17.0,345.0
2015-10-01 15:00:00+03:00,815.0,565.0,397.0,2.0,479.0,1950.0,2723.0,184.0,45.0,17.0,404.0
2015-10-01 16:00:00+03:00,808.0,555.0,397.0,2.0,490.0,1957.0,2724.0,184.0,45.0,17.0,412.0
2015-10-01 17:00:00+03:00,832.0,539.0,395.0,4.0,502.0,1971.0,2724.0,184.0,45.0,17.0,414.0
2015-10-01 18:00:00+03:00,830.0,530.0,390.0,1.0,517.0,1963.0,2725.0,184.0,45.0,14.0,444.0
2015-10-01 19:00:00+03:00,845.0,528.0,395.0,1.0,543.0,2123.0,2727.0,186.0,45.0,13.0,487.0
2015-10-01 20:00:00+03:00,839.0,532.0,404.0,1.0,531.0,2248.0,2726.0,187.0,45.0,13.0,487.0
2015-10-01 21:00:00+03:00,839.0,514.0,358.0,1.0,474.0,1895.0,2726.0,188.0,43.0,13.0,470.0
2015-10-01 22:00:00+03:00,822.0,509.0,255.0,1.0,383.0,1640.0,2726.0,188.0,43.0,13.0,482.0
2015-10-01 23:00:00+03:00,825.0,397.0,215.0,1.0,352.0,1508.0,2726.0,188.0,44.0,13.0,467.0
2015-10-02 00:00:00+03:00,825.0,387.0,208.0,1.0,348.0,1697.0,2726.0,188.0,44.0,13.0,401.0
2015-10-02 01:00:00+03:00,843.0,345.0,210.0,1.0,351.0,1535.0,2727.0,188.0,44.0,19.0,318.0
2015-10-02 02:00:00+03:00,821.0,345.0,209.0,1.0,351.0,1295.0,2727.0,190.0,44.0,33.0,318.0
2015-10-02 03:00:00+03:00,821.0,344.0,211.0,1.0,348.0,1199.0,2727.0,193.0,44.0,34.0,312.0
2015-10-02 04:00:00+03:00,825.0,344.0,224.0,1.0,384.0,1283.0,2728.0,194.0,44.0,34.0,300.0
2015-10-02 05:00:00+03:00,820.0,344.0,317.0,1.0,442.0,1641.0,2729.0,194.0,44.0,34.0,320.0
2015-10-02 06:00:00+03:00,832.0,419.0,384.0,1.0,513.0,1853.0,2728.0,194.0,44.0,34.0,428.0
2015-10-02 07:00:00+03:00,822.0,514.0,396.0,1.0,588.0,2121.0,2728.0,190.0,44.0,34.0,479.0
2015-10-02 08:00:00+03:00,848.0,579.0,389.0,1.0,555.0,2186.0,2728.0,190.0,44.0,34.0,520.0
2015-10-02 09:00:00+03:00,846.0,599.0,366.0,1.0,540.0,2168.0,2728.0,190.0,44.0,34.0,605.0
2015-10-02 10:00:00+03:00,839.0,601.0,357.0,14.0,534.0,2177.0,2727.0,188.0,29.0,33.0,657.0
2015-10-02 11:00:00+03:00,829.0,600.0,373.0,1.0,550.0,2194.0,2727.0,187.0,28.0,32.0,676.0
2015-10-02 12:00:00+03:00,798.0,599.0,379.0,1.0,570.0,2142.0,2727.0,186.0,28.0,33.0,676.0
2015-10-02 13:00:00+03:00,791.0,597.0,374.0,1.0,520.0,2102.0,2727.0,185.0,28.0,34.0,690.0
2015-10-02 14:00:00+03:00,806.0,574.0,373.0,1.0,471.0,2055.0,2727.0,184.0,31.0,34.0,699.0
2015-10-02 15:00:00+03:00,827.0,581.0,373.0,1.0,401.0,2015.0,2727.0,182.0,37.0,33.0,646.0
2015-10-02 16:00:00+03:00,812.0,548.0,380.0,1.0,391.0,2009.0,2727.0,182.0,37.0,33.0,675.0
2015-10-02 17:00:00+03:00,812.0,534.0,386.0,1.0,398.0,2063.0,2727.0,182.0,36.0,34.0,713.0
2015-10-02 18:00:00+03:00,817.0,514.0,388.0,1.0,405.0,1873.0,2727.0,185.0,36.0,33.0,720.0
2015-10-02 19:00:00+03:00,819.0,497.0,391.0,1.0,385.0,1976.0,2726.0,186.0,36.0,33.0,721.0
2015-10-02 20:00:00+03:00,811.0,496.0,396.0,1.0,386.0,1978.0,2726.0,186.0,36.0,33.0,743.0
2015-10-02 21:00:00+03:00,825.0,482.0,334.0,1.0,358.0,1881.0,2727.0,188.0,38.0,34.0,741.0
2015-10-02 22:00:00+03:00,839.0,416.0,228.0,1.0,366.0,1827.0,2727.0,188.0,37.0,33.0,714.0
2015-10-02 23:00:00+03:00,838.0,380.0,207.0,1.0,363.0,1571.0,2728.0,188.0,38.0,34.0,679.0
2015-10-03 00:00:00+03:00,842.0,347.0,207.0,1.0,358.0,1334.0,2727.0,194.0,37.0,34.0,653.0
2015-10-03 01:00:00+03:00,875.0,344.0,204.0,1.0,357.0,1260.0,2728.0,194.0,37.0,33.0,576.0
2015-10-03 02:00:00+03:00,858.0,343.0,201.0,1.0,352.0,1216.0,2728.0,196.0,37.0,34.0,525.0
2015-10-03 03:00:00+03:00,867.0,346.0,199.0,1.0,363.0,1204.0,2730.0,196.0,37.0,34.0,472.0
2015-10-03 04:00:00+03:00,863.0,344.0,199.0,1.0,357.0,1184.0,2731.0,196.0,34.0,34.0,423.0
2015-10-03 05:00:00+03:00,855.0,346.0,200.0,1.0,363.0,1293.0,2732.0,198.0,28.0,31.0,401.0
2015-10-03 06:00:00+03:00,853.0,416.0,208.0,1.0,368.0,1442.0,2731.0,198.0,27.0,35.0,385.0
2015-10-03 07:00:00+03:00,864.0,539.0,216.0,1.0,366.0,1525.0,2731.0,200.0,27.0,33.0,260.0
2015-10-03 08:00:00+03:00,867.0,557.0,217.0,1.0,366.0,1598.0,2731.0,200.0,29.0,33.0,307.0
