,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore
2015-06-02 20:00:00+02:00,189.0,6513.0,69.0,293.0,8956.0,89.0,287.0,40.0,1595.0
2015-06-02 21:00:00+02:00,189.0,6444.0,70.0,291.0,8751.0,288.0,266.0,40.0,1752.0
2015-06-02 22:00:00+02:00,188.0,5853.0,67.0,276.0,7997.0,269.0,256.0,40.0,2074.0
2015-06-02 23:00:00+02:00,187.0,4924.0,69.0,254.0,7418.0,101.0,246.0,40.0,2237.0
2015-06-03 00:00:00+02:00,189.0,4547.0,69.0,222.0,7128.0,0.0,245.0,0.0,2203.0
2015-06-03 01:00:00+02:00,189.0,4063.0,70.0,221.0,7056.0,0.0,245.0,0.0,2175.0
2015-06-03 02:00:00+02:00,186.0,3847.0,71.0,221.0,6990.0,0.0,245.0,0.0,2097.0
2015-06-03 03:00:00+02:00,188.0,3838.0,71.0,223.0,6976.0,0.0,245.0,0.0,2062.0
2015-06-03 04:00:00+02:00,189.0,3810.0,71.0,222.0,6920.0,0.0,245.0,0.0,1962.0
2015-06-03 05:00:00+02:00,189.0,4346.0,71.0,227.0,6971.0,0.0,245.0,0.0,1844.0
2015-06-03 06:00:00+02:00,189.0,5713.0,69.0,261.0,7582.0,0.0,245.0,40.0,1551.0
2015-06-03 07:00:00+02:00,190.0,6308.0,70.0,288.0,8861.0,0.0,246.0,40.0,1168.0
2015-06-03 08:00:00+02:00,191.0,6288.0,68.0,292.0,9543.0,108.0,253.0,40.0,1242.0
2015-06-03 09:00:00+02:00,190.0,6330.0,71.0,290.0,9812.0,190.0,250.0,40.0,1448.0
2015-06-03 10:00:00+02:00,191.0,6323.0,73.0,288.0,9722.0,183.0,249.0,40.0,1777.0
2015-06-03 11:00:00+02:00,190.0,6306.0,74.0,287.0,9728.0,284.0,260.0,40.0,1941.0
2015-06-03 12:00:00+02:00,191.0,6202.0,72.0,284.0,9858.0,181.0,263.0,40.0,2012.0
2015-06-03 13:00:00+02:00,190.0,5928.0,70.0,283.0,10016.0,120.0,262.0,40.0,2319.0
2015-06-03 14:00:00+02:00,190.0,6053.0,70.0,283.0,9835.0,0.0,257.0,40.0,2284.0
2015-06-03 15:00:00+02:00,190.0,6154.0,71.0,283.0,9335.0,239.0,252.0,40.0,2298.0
2015-06-03 16:00:00+02:00,191.0,5907.0,74.0,283.0,9067.0,246.0,249.0,40.0,2380.0
2015-06-03 17:00:00+02:00,190.0,5993.0,75.0,282.0,8739.0,28.0,249.0,40.0,2434.0
2015-06-03 18:00:00+02:00,191.0,6020.0,76.0,284.0,8517.0,0.0,257.0,40.0,2290.0
2015-06-03 19:00:00+02:00,191.0,6109.0,76.0,288.0,8486.0,30.0,259.0,40.0,1993.0
2015-06-03 20:00:00+02:00,190.0,6018.0,73.0,291.0,8671.0,119.0,265.0,40.0,1916.0
2015-06-03 21:00:00+02:00,190.0,5979.0,69.0,291.0,8721.0,214.0,254.0,40.0,1744.0
2015-06-03 22:00:00+02:00,189.0,5887.0,69.0,237.0,8380.0,100.0,243.0,40.0,1689.0
2015-06-03 23:00:00+02:00,185.0,5503.0,73.0,217.0,7298.0,0.0,243.0,40.0,1596.0
2015-06-04 00:00:00+02:00,184.0,5550.0,77.0,173.0,6363.0,33.0,193.0,40.0,1323.0
2015-06-04 01:00:00+02:00,184.0,5370.0,78.0,172.0,6038.0,0.0,184.0,40.0,1231.0
2015-06-04 02:00:00+02:00,183.0,5119.0,78.0,172.0,5935.0,0.0,184.0,0.0,1124.0
2015-06-04 03:00:00+02:00,188.0,4961.0,78.0,173.0,5909.0,0.0,184.0,0.0,1050.0
2015-06-04 04:00:00+02:00,188.0,4493.0,78.0,173.0,5737.0,0.0,183.0,0.0,1038.0
2015-06-04 05:00:00+02:00,189.0,4282.0,77.0,173.0,5690.0,0.0,184.0,0.0,958.0
2015-06-04 06:00:00+02:00,190.0,4977.0,74.0,174.0,5659.0,0.0,183.0,0.0,781.0
2015-06-04 07:00:00+02:00,190.0,5525.0,72.0,175.0,5770.0,0.0,188.0,0.0,830.0
2015-06-04 08:00:00+02:00,190.0,5608.0,73.0,210.0,5916.0,0.0,205.0,0.0,775.0
2015-06-04 09:00:00+02:00,190.0,5248.0,72.0,207.0,6005.0,130.0,205.0,0.0,761.0
2015-06-04 10:00:00+02:00,190.0,5039.0,74.0,208.0,6225.0,153.0,205.0,40.0,753.0
2015-06-04 11:00:00+02:00,190.0,4998.0,73.0,207.0,6345.0,68.0,205.0,40.0,749.0
2015-06-04 12:00:00+02:00,190.0,5107.0,71.0,214.0,6347.0,30.0,190.0,40.0,714.0
2015-06-04 13:00:00+02:00,190.0,5210.0,71.0,214.0,6432.0,120.0,191.0,40.0,650.0
2015-06-04 14:00:00+02:00,191.0,5138.0,72.0,207.0,6319.0,60.0,189.0,40.0,590.0
2015-06-04 15:00:00+02:00,191.0,5163.0,71.0,207.0,6125.0,0.0,187.0,0.0,522.0
2015-06-04 16:00:00+02:00,190.0,5119.0,72.0,199.0,6000.0,0.0,183.0,0.0,441.0
2015-06-04 17:00:00+02:00,190.0,5233.0,72.0,171.0,6033.0,0.0,183.0,0.0,405.0
2015-06-04 18:00:00+02:00,190.0,5635.0,71.0,169.0,6399.0,0.0,198.0,40.0,385.0
2015-06-04 19:00:00+02:00,190.0,5835.0,72.0,168.0,6873.0,0.0,197.0,40.0,340.0
2015-06-04 20:00:00+02:00,191.0,5731.0,71.0,170.0,7063.0,90.0,204.0,40.0,354.0
2015-06-04 21:00:00+02:00,190.0,5741.0,72.0,168.0,7344.0,141.0,202.0,40.0,513.0
2015-06-04 22:00:00+02:00,189.0,5720.0,72.0,168.0,7002.0,0.0,191.0,40.0,507.0
2015-06-04 23:00:00+02:00,188.0,5302.0,71.0,154.0,5953.0,0.0,183.0,40.0,469.0
2015-06-05 00:00:00+02:00,189.0,4990.0,73.0,125.0,5927.0,0.0,172.0,0.0,467.0
2015-06-05 01:00:00+02:00,189.0,4670.0,71.0,125.0,5825.0,0.0,171.0,0.0,494.0
2015-06-05 02:00:00+02:00,190.0,4499.0,74.0,124.0,5797.0,0.0,171.0,0.0,521.0
2015-06-05 03:00:00+02:00,190.0,4234.0,73.0,125.0,5875.0,0.0,171.0,0.0,507.0
2015-06-05 04:00:00+02:00,191.0,3793.0,70.0,124.0,5974.0,0.0,171.0,0.0,513.0
2015-06-05 05:00:00+02:00,191.0,4004.0,71.0,128.0,6376.0,0.0,171.0,0.0,477.0
2015-06-05 06:00:00+02:00,190.0,5340.0,72.0,175.0,6863.0,0.0,171.0,0.0,332.0
2015-06-05 07:00:00+02:00,190.0,5915.0,72.0,168.0,7689.0,0.0,171.0,0.0,150.0
2015-06-05 08:00:00+02:00,190.0,6103.0,72.0,188.0,8497.0,0.0,176.0,40.0,98.0
2015-06-05 09:00:00+02:00,190.0,6222.0,71.0,189.0,8876.0,137.0,192.0,40.0,106.0
2015-06-05 10:00:00+02:00,190.0,6171.0,71.0,187.0,9014.0,131.0,196.0,40.0,123.0
2015-06-05 11:00:00+02:00,191.0,6249.0,70.0,184.0,9149.0,129.0,197.0,40.0,154.0
2015-06-05 12:00:00+02:00,191.0,6307.0,71.0,184.0,9183.0,114.0,210.0,40.0,141.0
2015-06-05 13:00:00+02:00,191.0,6367.0,71.0,183.0,9263.0,241.0,198.0,40.0,137.0
2015-06-05 14:00:00+02:00,191.0,6299.0,70.0,186.0,9080.0,88.0,197.0,40.0,155.0
2015-06-05 15:00:00+02:00,190.0,6272.0,71.0,197.0,8843.0,0.0,198.0,40.0,172.0
2015-06-05 16:00:00+02:00,191.0,6293.0,71.0,221.0,8489.0,0.0,199.0,40.0,209.0
2015-06-05 17:00:00+02:00,190.0,6233.0,72.0,229.0,8255.0,0.0,199.0,40.0,245.0
2015-06-05 18:00:00+02:00,191.0,6040.0,72.0,233.0,8267.0,67.0,212.0,0.0,275.0
2015-06-05 19:00:00+02:00,190.0,5900.0,70.0,234.0,8436.0,177.0,202.0,0.0,355.0
2015-06-05 20:00:00+02:00,190.0,5875.0,67.0,234.0,8625.0,171.0,229.0,40.0,562.0
2015-06-05 21:00:00+02:00,190.0,5835.0,69.0,236.0,8348.0,222.0,230.0,40.0,929.0
2015-06-05 22:00:00+02:00,190.0,5527.0,70.0,240.0,7876.0,33.0,219.0,0.0,1446.0
2015-06-05 23:00:00+02:00,189.0,4934.0,70.0,222.0,6478.0,0.0,225.0,0.0,1928.0
2015-06-06 00:00:00+02:00,189.0,4419.0,70.0,178.0,6195.0,0.0,190.0,0.0,2074.0
2015-06-06 01:00:00+02:00,190.0,3899.0,70.0,180.0,6089.0,0.0,185.0,0.0,2169.0
2015-06-06 02:00:00+02:00,190.0,3759.0,70.0,179.0,5905.0,0.0,185.0,0.0,2036.0
2015-06-06 03:00:00+02:00,191.0,3651.0,71.0,181.0,5926.0,0.0,169.0,0.0,2032.0
2015-06-06 04:00:00+02:00,190.0,3445.0,70.0,180.0,5807.0,0.0,185.0,0.0,2037.0
2015-06-06 05:00:00+02:00,191.0,3483.0,73.0,180.0,5891.0,0.0,180.0,0.0,2017.0
2015-06-06 06:00:00+02:00,190.0,4271.0,73.0,180.0,6383.0,0.0,180.0,0.0,1526.0
2015-06-06 07:00:00+02:00,190.0,4995.0,72.0,179.0,6923.0,0.0,180.0,0.0,1034.0
2015-06-06 08:00:00+02:00,190.0,5296.0,73.0,229.0,7476.0,30.0,190.0,40.0,1051.0
2015-06-06 09:00:00+02:00,190.0,5410.0,72.0,236.0,7707.0,136.0,207.0,40.0,1334.0
2015-06-06 10:00:00+02:00,190.0,5417.0,72.0,235.0,7863.0,151.0,205.0,40.0,1463.0
2015-06-06 11:00:00+02:00,190.0,5610.0,70.0,235.0,7977.0,149.0,205.0,40.0,1312.0
2015-06-06 12:00:00+02:00,191.0,5487.0,70.0,232.0,8115.0,60.0,195.0,40.0,1135.0
2015-06-06 13:00:00+02:00,190.0,5451.0,71.0,232.0,8212.0,60.0,200.0,40.0,935.0
2015-06-06 14:00:00+02:00,190.0,5470.0,71.0,229.0,8155.0,60.0,192.0,40.0,785.0
2015-06-06 15:00:00+02:00,190.0,5563.0,71.0,231.0,7944.0,0.0,192.0,39.0,726.0
2015-06-06 16:00:00+02:00,190.0,5622.0,72.0,239.0,7718.0,0.0,197.0,39.0,684.0
2015-06-06 17:00:00+02:00,190.0,5486.0,71.0,261.0,7648.0,0.0,191.0,39.0,768.0
2015-06-06 18:00:00+02:00,190.0,5450.0,69.0,260.0,7546.0,0.0,211.0,0.0,853.0
2015-06-06 19:00:00+02:00,190.0,5453.0,71.0,262.0,7501.0,61.0,206.0,0.0,822.0
2015-06-06 20:00:00+02:00,191.0,5411.0,71.0,264.0,7427.0,80.0,191.0,0.0,882.0
2015-06-06 21:00:00+02:00,190.0,5447.0,72.0,270.0,7704.0,60.0,198.0,0.0,991.0
2015-06-06 22:00:00+02:00,189.0,5214.0,71.0,267.0,7270.0,106.0,196.0,0.0,1128.0
2015-06-06 23:00:00+02:00,189.0,5106.0,72.0,230.0,6327.0,79.0,192.0,0.0,1161.0
2015-06-07 00:00:00+02:00,188.0,4921.0,72.0,230.0,6009.0,0.0,179.0,0.0,1103.0
2015-06-07 01:00:00+02:00,187.0,4699.0,71.0,230.0,5755.0,0.0,184.0,0.0,967.0
2015-06-07 02:00:00+02:00,188.0,4607.0,70.0,230.0,5568.0,0.0,179.0,0.0,891.0
2015-06-07 03:00:00+02:00,188.0,4349.0,68.0,231.0,5567.0,0.0,179.0,0.0,819.0
2015-06-07 04:00:00+02:00,189.0,3708.0,74.0,230.0,5583.0,0.0,184.0,0.0,806.0
2015-06-07 05:00:00+02:00,188.0,3740.0,75.0,230.0,5655.0,0.0,184.0,0.0,651.0
2015-06-07 06:00:00+02:00,189.0,4389.0,74.0,229.0,5745.0,0.0,185.0,0.0,493.0
2015-06-07 07:00:00+02:00,190.0,4940.0,75.0,227.0,5997.0,0.0,180.0,0.0,460.0
2015-06-07 08:00:00+02:00,190.0,5140.0,74.0,232.0,6439.0,0.0,192.0,0.0,322.0
2015-06-07 09:00:00+02:00,190.0,5283.0,74.0,270.0,7015.0,0.0,197.0,0.0,257.0
2015-06-07 10:00:00+02:00,190.0,5311.0,73.0,269.0,7322.0,50.0,195.0,40.0,285.0
2015-06-07 11:00:00+02:00,190.0,5279.0,73.0,268.0,7333.0,152.0,186.0,40.0,331.0
2015-06-07 12:00:00+02:00,190.0,5282.0,74.0,268.0,7303.0,140.0,181.0,40.0,416.0
2015-06-07 13:00:00+02:00,190.0,5349.0,74.0,268.0,7221.0,90.0,181.0,40.0,466.0
2015-06-07 14:00:00+02:00,190.0,5378.0,74.0,266.0,6920.0,60.0,178.0,40.0,439.0
2015-06-07 15:00:00+02:00,190.0,5377.0,74.0,224.0,6762.0,0.0,178.0,0.0,547.0
2015-06-07 16:00:00+02:00,191.0,5448.0,73.0,223.0,6559.0,0.0,177.0,0.0,605.0
2015-06-07 17:00:00+02:00,191.0,5573.0,72.0,224.0,6493.0,0.0,178.0,0.0,567.0
2015-06-07 18:00:00+02:00,189.0,5769.0,72.0,225.0,6509.0,0.0,184.0,0.0,460.0
2015-06-07 19:00:00+02:00,190.0,5752.0,71.0,270.0,6754.0,0.0,213.0,40.0,352.0
2015-06-07 20:00:00+02:00,190.0,5696.0,73.0,269.0,7097.0,30.0,213.0,40.0,276.0
2015-06-07 21:00:00+02:00,190.0,5733.0,74.0,270.0,7332.0,141.0,199.0,40.0,334.0
2015-06-07 22:00:00+02:00,187.0,5780.0,75.0,269.0,6796.0,75.0,180.0,0.0,387.0
2015-06-07 23:00:00+02:00,187.0,5636.0,74.0,229.0,5997.0,0.0,174.0,0.0,424.0
2015-06-08 00:00:00+02:00,187.0,5310.0,74.0,230.0,6079.0,0.0,163.0,0.0,506.0
2015-06-08 01:00:00+02:00,187.0,5208.0,75.0,230.0,5693.0,0.0,163.0,0.0,527.0
2015-06-08 02:00:00+02:00,188.0,5138.0,75.0,231.0,5694.0,0.0,162.0,0.0,525.0
2015-06-08 03:00:00+02:00,188.0,5049.0,74.0,230.0,5795.0,0.0,162.0,0.0,545.0
2015-06-08 04:00:00+02:00,187.0,4546.0,73.0,231.0,6074.0,0.0,162.0,0.0,507.0
2015-06-08 05:00:00+02:00,189.0,4868.0,73.0,236.0,6560.0,0.0,163.0,0.0,445.0
2015-06-08 06:00:00+02:00,189.0,5743.0,73.0,305.0,7762.0,0.0,163.0,0.0,290.0
2015-06-08 07:00:00+02:00,190.0,6156.0,74.0,349.0,9470.0,101.0,168.0,0.0,178.0
2015-06-08 08:00:00+02:00,190.0,6019.0,75.0,345.0,10250.0,0.0,174.0,40.0,206.0
2015-06-08 09:00:00+02:00,191.0,6174.0,74.0,346.0,10367.0,142.0,176.0,40.0,192.0
2015-06-08 10:00:00+02:00,190.0,6205.0,73.0,345.0,10423.0,137.0,174.0,40.0,232.0
2015-06-08 11:00:00+02:00,190.0,6295.0,72.0,341.0,10730.0,185.0,174.0,40.0,276.0
2015-06-08 12:00:00+02:00,190.0,6388.0,71.0,342.0,10987.0,267.0,171.0,40.0,344.0
2015-06-08 13:00:00+02:00,190.0,6324.0,71.0,342.0,10933.0,292.0,170.0,39.0,399.0
2015-06-08 14:00:00+02:00,190.0,6267.0,72.0,342.0,10867.0,60.0,169.0,39.0,454.0
2015-06-08 15:00:00+02:00,190.0,6315.0,74.0,341.0,10626.0,98.0,169.0,39.0,476.0
2015-06-08 16:00:00+02:00,191.0,6341.0,74.0,341.0,10286.0,28.0,169.0,0.0,551.0
2015-06-08 17:00:00+02:00,201.0,6154.0,72.0,342.0,9765.0,0.0,170.0,0.0,680.0
2015-06-08 18:00:00+02:00,214.0,6080.0,73.0,344.0,9499.0,0.0,180.0,0.0,699.0
2015-06-08 19:00:00+02:00,220.0,6213.0,74.0,346.0,9536.0,0.0,194.0,0.0,605.0
2015-06-08 20:00:00+02:00,229.0,6250.0,75.0,348.0,9395.0,176.0,197.0,0.0,632.0
2015-06-08 21:00:00+02:00,235.0,6220.0,77.0,348.0,9342.0,81.0,188.0,0.0,616.0
2015-06-08 22:00:00+02:00,211.0,6029.0,77.0,334.0,8522.0,0.0,168.0,0.0,616.0
2015-06-08 23:00:00+02:00,189.0,5313.0,77.0,320.0,7924.0,0.0,161.0,0.0,590.0
2015-06-09 00:00:00+02:00,188.0,5052.0,75.0,322.0,7672.0,0.0,151.0,0.0,554.0
2015-06-09 01:00:00+02:00,189.0,4737.0,74.0,278.0,7580.0,0.0,153.0,0.0,575.0
2015-06-09 02:00:00+02:00,188.0,4675.0,74.0,279.0,7361.0,0.0,151.0,0.0,558.0
2015-06-09 03:00:00+02:00,189.0,4548.0,74.0,279.0,7497.0,0.0,151.0,0.0,485.0
2015-06-09 04:00:00+02:00,189.0,4303.0,73.0,278.0,7519.0,0.0,152.0,0.0,481.0
2015-06-09 05:00:00+02:00,189.0,4945.0,74.0,284.0,7498.0,0.0,151.0,0.0,458.0
2015-06-09 06:00:00+02:00,190.0,6066.0,74.0,326.0,7998.0,0.0,152.0,0.0,465.0
2015-06-09 07:00:00+02:00,192.0,6365.0,74.0,353.0,9600.0,0.0,152.0,0.0,391.0
2015-06-09 08:00:00+02:00,193.0,6358.0,72.0,349.0,10117.0,0.0,158.0,40.0,356.0
2015-06-09 09:00:00+02:00,191.0,6604.0,57.0,351.0,10150.0,120.0,163.0,40.0,360.0
2015-06-09 10:00:00+02:00,191.0,6553.0,67.0,349.0,10196.0,178.0,176.0,40.0,352.0
2015-06-09 11:00:00+02:00,191.0,6527.0,67.0,347.0,10193.0,317.0,177.0,40.0,457.0
2015-06-09 12:00:00+02:00,191.0,6589.0,71.0,351.0,10067.0,356.0,172.0,40.0,565.0
2015-06-09 13:00:00+02:00,191.0,6471.0,76.0,354.0,10048.0,276.0,170.0,39.0,715.0
2015-06-09 14:00:00+02:00,191.0,6512.0,77.0,353.0,9892.0,0.0,162.0,39.0,844.0
2015-06-09 15:00:00+02:00,191.0,6505.0,79.0,346.0,9636.0,0.0,159.0,39.0,960.0
2015-06-09 16:00:00+02:00,191.0,6566.0,78.0,348.0,9309.0,0.0,160.0,0.0,998.0
2015-06-09 17:00:00+02:00,192.0,6541.0,77.0,348.0,9172.0,0.0,159.0,0.0,930.0
2015-06-09 18:00:00+02:00,191.0,6567.0,79.0,340.0,9197.0,0.0,172.0,0.0,817.0
2015-06-09 19:00:00+02:00,191.0,6635.0,79.0,342.0,9681.0,30.0,185.0,0.0,678.0
2015-06-09 20:00:00+02:00,192.0,6590.0,78.0,345.0,9875.0,30.0,183.0,0.0,631.0
2015-06-09 21:00:00+02:00,191.0,6511.0,72.0,352.0,9342.0,90.0,175.0,0.0,653.0
2015-06-09 22:00:00+02:00,189.0,6323.0,71.0,336.0,8772.0,0.0,161.0,0.0,638.0
2015-06-09 23:00:00+02:00,189.0,5786.0,71.0,322.0,7721.0,0.0,158.0,0.0,641.0
2015-06-10 00:00:00+02:00,189.0,5304.0,71.0,317.0,7557.0,0.0,149.0,0.0,709.0
2015-06-10 01:00:00+02:00,188.0,4781.0,73.0,278.0,7576.0,0.0,150.0,0.0,717.0
2015-06-10 02:00:00+02:00,191.0,4624.0,73.0,278.0,7584.0,0.0,151.0,0.0,627.0
2015-06-10 03:00:00+02:00,191.0,4594.0,74.0,278.0,7571.0,0.0,150.0,0.0,556.0
2015-06-10 04:00:00+02:00,192.0,4464.0,74.0,279.0,7532.0,0.0,149.0,0.0,543.0
2015-06-10 05:00:00+02:00,192.0,4947.0,74.0,280.0,7516.0,0.0,148.0,0.0,464.0
2015-06-10 06:00:00+02:00,191.0,6113.0,76.0,325.0,8354.0,0.0,151.0,0.0,277.0
2015-06-10 07:00:00+02:00,191.0,6516.0,76.0,353.0,9931.0,0.0,158.0,0.0,93.0
2015-06-10 08:00:00+02:00,212.0,6415.0,72.0,349.0,10481.0,0.0,156.0,40.0,70.0
2015-06-10 09:00:00+02:00,225.0,6631.0,61.0,347.0,10594.0,0.0,153.0,40.0,64.0
2015-06-10 10:00:00+02:00,237.0,6649.0,47.0,346.0,10551.0,20.0,165.0,40.0,64.0
2015-06-10 11:00:00+02:00,212.0,6667.0,48.0,342.0,10779.0,182.0,166.0,40.0,91.0
2015-06-10 12:00:00+02:00,192.0,6693.0,59.0,340.0,10746.0,245.0,165.0,40.0,118.0
2015-06-10 13:00:00+02:00,191.0,6725.0,61.0,341.0,10647.0,174.0,165.0,39.0,112.0
2015-06-10 14:00:00+02:00,191.0,6539.0,70.0,341.0,10540.0,174.0,158.0,39.0,125.0
2015-06-10 15:00:00+02:00,191.0,6566.0,72.0,342.0,10438.0,134.0,153.0,39.0,140.0
2015-06-10 16:00:00+02:00,191.0,6724.0,71.0,343.0,10074.0,101.0,152.0,0.0,123.0
2015-06-10 17:00:00+02:00,159.0,6806.0,71.0,342.0,9673.0,0.0,153.0,0.0,132.0
2015-06-10 18:00:00+02:00,172.0,6858.0,72.0,344.0,9463.0,0.0,159.0,0.0,141.0
2015-06-10 19:00:00+02:00,189.0,6930.0,73.0,347.0,9603.0,0.0,165.0,0.0,132.0
2015-06-10 20:00:00+02:00,190.0,6943.0,73.0,348.0,9563.0,0.0,174.0,0.0,176.0
2015-06-10 21:00:00+02:00,190.0,6865.0,75.0,350.0,9439.0,0.0,168.0,0.0,284.0
2015-06-10 22:00:00+02:00,189.0,6605.0,76.0,332.0,8657.0,0.0,150.0,0.0,328.0
2015-06-10 23:00:00+02:00,188.0,5989.0,76.0,320.0,7902.0,0.0,151.0,0.0,330.0
2015-06-11 00:00:00+02:00,188.0,5965.0,72.0,282.0,7426.0,0.0,140.0,0.0,301.0
2015-06-11 01:00:00+02:00,189.0,5590.0,69.0,277.0,7269.0,0.0,136.0,0.0,305.0
2015-06-11 02:00:00+02:00,189.0,5231.0,68.0,277.0,7188.0,0.0,136.0,0.0,344.0
2015-06-11 03:00:00+02:00,189.0,5349.0,69.0,278.0,7259.0,0.0,136.0,0.0,373.0
2015-06-11 04:00:00+02:00,190.0,5015.0,71.0,279.0,7124.0,0.0,135.0,0.0,438.0
2015-06-11 05:00:00+02:00,191.0,5273.0,74.0,281.0,7076.0,0.0,134.0,0.0,455.0
2015-06-11 06:00:00+02:00,191.0,6155.0,76.0,322.0,7799.0,0.0,136.0,0.0,366.0
2015-06-11 07:00:00+02:00,191.0,6865.0,77.0,352.0,9373.0,0.0,135.0,0.0,190.0
2015-06-11 08:00:00+02:00,191.0,6720.0,75.0,344.0,10046.0,0.0,143.0,35.0,209.0
