,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2015-03-01 00:00:00+01:00,,,,,37.7495,,,,0.20400000000000001,,,,,,2.454,49.049
2015-03-01 00:15:00+01:00,,,,,37.56625,,,,0.084,,,,,,2.445,49.181
2015-03-01 00:30:00+01:00,,,,,37.7495,,,,0.108,,,,,,2.439,49.618249999999996
2015-03-01 00:45:00+01:00,,,,,37.56625,,,,0.09,,,,,,2.442,49.854749999999996
2015-03-01 01:00:00+01:00,230.0575,2945.8500000000004,169.6625,438.49500000000006,37.383,0.152,2.394,7.518,0.07200000000000001,29.481,1146.565,,0.0,62.019295,2.454,51.320499999999996
2015-03-01 01:15:00+01:00,230.5175,2897.4700000000003,168.6825,429.88500000000005,37.383,0.152,1.1520000000000001,7.482,0.078,29.43,1125.8600000000001,,0.0,62.24985,2.457,51.656
2015-03-01 01:30:00+01:00,230.63250000000002,2823.26,168.9275,424.555,37.383,0.152,1.068,7.464,0.06,29.424,1131.19,,0.0,62.71096,2.454,51.82375
2015-03-01 01:45:00+01:00,231.26500000000001,2780.005,169.04999999999998,417.175,37.56625,0.152,0.708,7.464,0.078,29.391000000000002,1193.92,,0.0,63.402625,2.469,51.75225
2015-03-01 02:00:00+01:00,230.69,2777.34,170.03,410.82000000000005,37.56625,0.152,1.6260000000000001,7.446,0.10200000000000001,29.523,1222.6200000000001,,0.0,64.324845,2.493,52.208749999999995
2015-03-01 02:15:00+01:00,229.88500000000002,2795.7900000000004,169.54,409.18,37.383,0.152,0.996,7.422000000000001,0.108,29.451,1211.755,,0.0,63.402625,2.49,52.857749999999996
2015-03-01 02:30:00+01:00,229.2525,2783.0800000000004,169.295,410.00000000000006,37.19975,0.152,1.116,7.416,0.09,29.457,1189.2050000000002,,0.0,63.402625,2.469,52.857749999999996
2015-03-01 02:45:00+01:00,229.655,2878.815,169.4175,409.795,37.19975,0.152,0.852,7.404,0.078,29.25,1180.8000000000002,,0.0,63.402625,2.475,52.896249999999995
2015-03-01 03:00:00+01:00,229.94250000000002,2870.2050000000004,170.8875,410.00000000000006,37.0165,0.152,0.714,7.386,0.096,29.277,1133.24,,0.0,64.324845,2.481,53.924749999999996
