,Fossil Gas,Solar,Wind Onshore
2015-06-05 23:00:00+02:00,0.0,0.0,0.176
2015-06-06 00:00:00+02:00,0.0,0.0,0.19799999999999998
2015-06-06 01:00:00+02:00,0.0,0.0,0.05499999999999999
2015-06-06 02:00:00+02:00,0.0,0.0,0.05499999999999999
2015-06-06 03:00:00+02:00,0.0,0.0,0.132
2015-06-06 04:00:00+02:00,0.0,0.0,0.10999999999999999
2015-06-06 05:00:00+02:00,0.0,0.0,0.088
2015-06-06 06:00:00+02:00,0.0,0.246,0.088
2015-06-06 07:00:00+02:00,0.0,0.984,0.044
2015-06-06 08:00:00+02:00,0.0,2.091,0.022
2015-06-06 09:00:00+02:00,0.0,3.157,0.011
2015-06-06 10:00:00+02:00,0.0,4.018,0.0
2015-06-06 11:00:00+02:00,0.0,4.633,0.0
2015-06-06 12:00:00+02:00,0.0,4.92,0.022
2015-06-06 13:00:00+02:00,0.0,5.002,0.05499999999999999
2015-06-06 14:00:00+02:00,0.0,4.797000000000001,0.077
2015-06-06 15:00:00+02:00,0.0,4.223,0.077
2015-06-06 16:00:00+02:00,0.0,3.403,0.077
2015-06-06 17:00:00+02:00,0.0,2.378,0.077
2015-06-06 18:00:00+02:00,0.0,1.2710000000000001,0.09899999999999999
2015-06-06 19:00:00+02:00,0.0,0.328,0.077
2015-06-06 20:00:00+02:00,0.0,0.082,0.066
2015-06-06 21:00:00+02:00,0.0,0.0,0.033
2015-06-06 22:00:00+02:00,0.0,0.0,0.022
2015-06-06 23:00:00+02:00,0.0,0.0,0.044
2015-06-07 00:00:00+02:00,0.0,0.0,0.022
2015-06-07 01:00:00+02:00,0.0,0.0,0.022
2015-06-07 02:00:00+02:00,0.0,0.0,0.011
2015-06-07 03:00:00+02:00,0.0,0.0,0.011
2015-06-07 04:00:00+02:00,0.0,0.0,0.0
2015-06-07 05:00:00+02:00,0.0,0.0,0.011
2015-06-07 06:00:00+02:00,0.0,0.164,0.022
2015-06-07 07:00:00+02:00,0.0,0.615,0.011
2015-06-07 08:00:00+02:00,0.0,1.312,0.011
2015-06-07 09:00:00+02:00,0.0,2.009,0.011
2015-06-07 10:00:00+02:00,0.0,2.5420000000000003,0.011
2015-06-07 11:00:00+02:00,0.0,2.911,0.011
2015-06-07 12:00:00+02:00,0.0,3.116,0.044
2015-06-07 13:00:00+02:00,0.0,3.157,0.066
2015-06-07 14:00:00+02:00,0.0,3.0340000000000003,0.09899999999999999
2015-06-07 15:00:00+02:00,0.0,2.665,0.121
2015-06-07 16:00:00+02:00,0.0,1.927,0.121
2015-06-07 17:00:00+02:00,0.0,1.312,0.10999999999999999
2015-06-07 18:00:00+02:00,0.0,0.738,0.09899999999999999
2015-06-07 19:00:00+02:00,0.0,0.328,0.077
2015-06-07 20:00:00+02:00,0.0,0.082,0.05499999999999999
2015-06-07 21:00:00+02:00,0.0,0.0,0.022
2015-06-07 22:00:00+02:00,0.0,0.0,0.044
2015-06-07 23:00:00+02:00,0.0,0.0,0.05499999999999999
2015-06-08 00:00:00+02:00,0.0,0.0,0.022
2015-06-08 01:00:00+02:00,0.0,0.0,0.022
2015-06-08 02:00:00+02:00,0.0,0.0,0.011
2015-06-08 03:00:00+02:00,0.0,0.0,0.011
2015-06-08 04:00:00+02:00,0.0,0.0,0.011
2015-06-08 05:00:00+02:00,0.0,0.0,0.0
2015-06-08 06:00:00+02:00,0.0,0.328,0.011
2015-06-08 07:00:00+02:00,0.0,1.189,0.011
2015-06-08 08:00:00+02:00,0.0,2.337,0.011
2015-06-08 09:00:00+02:00,0.0,3.403,0.0
2015-06-08 10:00:00+02:00,0.0,4.264,0.011
2015-06-08 11:00:00+02:00,0.0,5.248,0.05499999999999999
2015-06-08 12:00:00+02:00,0.0,5.781000000000001,0.088
2015-06-08 13:00:00+02:00,0.0,6.355,0.088
2015-06-08 14:00:00+02:00,0.0,6.0680000000000005,0.088
2015-06-08 15:00:00+02:00,0.0,5.289000000000001,0.066
2015-06-08 16:00:00+02:00,0.0,4.428,0.044
2015-06-08 17:00:00+02:00,0.0,3.2390000000000003,0.022
2015-06-08 18:00:00+02:00,0.0,2.009,0.022
2015-06-08 19:00:00+02:00,0.0,1.0250000000000001,0.033
2015-06-08 20:00:00+02:00,0.0,0.328,0.033
2015-06-08 21:00:00+02:00,0.0,0.0,0.033
2015-06-08 22:00:00+02:00,0.0,0.0,0.044
2015-06-08 23:00:00+02:00,0.0,0.0,0.05499999999999999
2015-06-09 00:00:00+02:00,0.0,0.0,0.077
2015-06-09 01:00:00+02:00,0.0,0.0,0.066
2015-06-09 02:00:00+02:00,0.0,0.0,0.077
2015-06-09 03:00:00+02:00,0.0,0.0,0.066
2015-06-09 04:00:00+02:00,0.0,0.0,0.066
2015-06-09 05:00:00+02:00,0.0,0.0,0.044
2015-06-09 06:00:00+02:00,0.0,0.082,0.033
2015-06-09 07:00:00+02:00,0.0,0.328,0.033
2015-06-09 08:00:00+02:00,0.0,0.6970000000000001,0.044
2015-06-09 09:00:00+02:00,0.0,1.23,0.044
2015-06-09 10:00:00+02:00,0.0,1.845,0.044
2015-06-09 11:00:00+02:00,0.0,2.337,0.05499999999999999
2015-06-09 12:00:00+02:00,0.0,2.624,0.077
2015-06-09 13:00:00+02:00,0.0,2.7880000000000003,0.09899999999999999
2015-06-09 14:00:00+02:00,0.0,2.583,0.10999999999999999
2015-06-09 15:00:00+02:00,0.0,2.255,0.132
2015-06-09 16:00:00+02:00,0.0,1.845,0.132
2015-06-09 17:00:00+02:00,0.0,1.312,0.121
2015-06-09 18:00:00+02:00,0.0,0.902,0.143
2015-06-09 19:00:00+02:00,0.0,0.41000000000000003,0.10999999999999999
2015-06-09 20:00:00+02:00,0.0,0.082,0.09899999999999999
2015-06-09 21:00:00+02:00,0.0,0.0,0.077
2015-06-09 22:00:00+02:00,0.0,0.0,0.066
2015-06-09 23:00:00+02:00,0.0,0.0,0.066
2015-06-10 00:00:00+02:00,0.0,0.0,0.05499999999999999
2015-06-10 01:00:00+02:00,0.0,0.0,0.044
2015-06-10 02:00:00+02:00,0.0,0.0,0.044
2015-06-10 03:00:00+02:00,0.0,0.0,0.077
2015-06-10 04:00:00+02:00,0.0,0.0,0.09899999999999999
2015-06-10 05:00:00+02:00,0.0,0.0,0.066
2015-06-10 06:00:00+02:00,0.0,0.123,0.044
2015-06-10 07:00:00+02:00,0.0,0.492,0.022
2015-06-10 08:00:00+02:00,0.0,1.0250000000000001,0.011
2015-06-10 09:00:00+02:00,0.0,1.804,0.011
2015-06-10 10:00:00+02:00,0.0,2.501,0.011
2015-06-10 11:00:00+02:00,0.0,3.0340000000000003,0.0
2015-06-10 12:00:00+02:00,0.0,3.198,0.0
2015-06-10 13:00:00+02:00,0.0,3.5260000000000002,0.0
2015-06-10 14:00:00+02:00,0.0,3.7310000000000003,0.011
2015-06-10 15:00:00+02:00,0.0,3.608,0.011
2015-06-10 16:00:00+02:00,0.0,3.321,0.011
2015-06-10 17:00:00+02:00,0.0,2.706,0.022
2015-06-10 18:00:00+02:00,0.0,1.681,0.033
2015-06-10 19:00:00+02:00,0.0,0.8200000000000001,0.033
2015-06-10 20:00:00+02:00,0.0,0.20500000000000002,0.022
2015-06-10 21:00:00+02:00,0.0,0.0,0.022
2015-06-10 22:00:00+02:00,0.0,0.0,0.022
2015-06-10 23:00:00+02:00,0.0,0.0,0.011
2015-06-11 00:00:00+02:00,0.0,0.0,0.011
2015-06-11 01:00:00+02:00,0.0,0.0,0.0
2015-06-11 02:00:00+02:00,0.0,0.0,0.0
2015-06-11 03:00:00+02:00,0.0,0.0,0.0
2015-06-11 04:00:00+02:00,0.0,0.0,0.0
2015-06-11 05:00:00+02:00,0.0,0.0,0.0
2015-06-11 06:00:00+02:00,0.0,0.28700000000000003,0.011
2015-06-11 07:00:00+02:00,0.0,0.984,0.011
2015-06-11 08:00:00+02:00,0.0,1.927,0.011
2015-06-11 09:00:00+02:00,0.0,3.075,0.0
2015-06-11 10:00:00+02:00,0.0,4.305000000000001,0.0
2015-06-11 11:00:00+02:00,0.0,5.043,0.0
2015-06-11 12:00:00+02:00,0.0,5.412,0.011
2015-06-11 13:00:00+02:00,0.0,5.494000000000001,0.033
2015-06-11 14:00:00+02:00,0.0,5.0840000000000005,0.066
2015-06-11 15:00:00+02:00,0.0,4.551,0.077
2015-06-11 16:00:00+02:00,0.0,3.567,0.066
2015-06-11 17:00:00+02:00,0.0,2.583,0.033
2015-06-11 18:00:00+02:00,0.0,1.681,0.022
2015-06-11 19:00:00+02:00,0.0,0.902,0.022
2015-06-11 20:00:00+02:00,0.0,0.28700000000000003,0.044
2015-06-11 21:00:00+02:00,0.0,0.0,0.044
2015-06-11 22:00:00+02:00,0.0,0.0,0.033
2015-06-11 23:00:00+02:00,0.0,0.0,0.044
2015-06-12 00:00:00+02:00,0.0,0.0,0.033
2015-06-12 01:00:00+02:00,0.0,0.0,0.033
2015-06-12 02:00:00+02:00,0.0,0.0,0.044
2015-06-12 03:00:00+02:00,0.0,0.0,0.044
2015-06-12 04:00:00+02:00,0.0,0.0,0.05499999999999999
2015-06-12 05:00:00+02:00,0.0,0.0,0.066
2015-06-12 06:00:00+02:00,0.0,0.328,0.044
2015-06-12 07:00:00+02:00,0.0,1.0250000000000001,0.022
2015-06-12 08:00:00+02:00,0.0,2.091,0.011
2015-06-12 09:00:00+02:00,0.0,3.0340000000000003,0.011
2015-06-12 10:00:00+02:00,0.0,3.7310000000000003,0.011
2015-06-12 11:00:00+02:00,0.0,4.1000000000000005,0.011
2015-06-12 12:00:00+02:00,0.0,4.141,0.022
2015-06-12 13:00:00+02:00,0.0,4.018,0.033
2015-06-12 14:00:00+02:00,0.0,3.403,0.066
2015-06-12 15:00:00+02:00,0.0,2.9930000000000003,0.066
2015-06-12 16:00:00+02:00,0.0,2.583,0.044
2015-06-12 17:00:00+02:00,0.0,2.0500000000000003,0.05499999999999999
2015-06-12 18:00:00+02:00,0.0,1.189,0.022
2015-06-12 19:00:00+02:00,0.0,0.6970000000000001,0.033
2015-06-12 20:00:00+02:00,0.0,0.246,0.044
2015-06-12 21:00:00+02:00,0.0,0.0,0.022
2015-06-12 22:00:00+02:00,0.0,0.0,0.033
2015-06-12 23:00:00+02:00,0.0,0.0,0.033
2015-06-13 00:00:00+02:00,0.0,0.0,0.022
2015-06-13 01:00:00+02:00,0.0,0.0,0.022
2015-06-13 02:00:00+02:00,0.0,0.0,0.033
2015-06-13 03:00:00+02:00,0.0,0.0,0.066
2015-06-13 04:00:00+02:00,0.0,0.0,0.05499999999999999
2015-06-13 05:00:00+02:00,0.0,0.0,0.05499999999999999
2015-06-13 06:00:00+02:00,0.0,0.20500000000000002,0.05499999999999999
2015-06-13 07:00:00+02:00,0.0,0.861,0.044
2015-06-13 08:00:00+02:00,0.0,1.8860000000000001,0.022
2015-06-13 09:00:00+02:00,0.0,3.198,0.022
2015-06-13 10:00:00+02:00,0.0,4.346,0.022
2015-06-13 11:00:00+02:00,0.0,5.0840000000000005,0.022
2015-06-13 12:00:00+02:00,0.0,5.986000000000001,0.022
2015-06-13 13:00:00+02:00,0.0,6.314,0.033
2015-06-13 14:00:00+02:00,0.0,6.232,0.05499999999999999
2015-06-13 15:00:00+02:00,0.0,5.781000000000001,0.066
2015-06-13 16:00:00+02:00,0.0,4.756,0.05499999999999999
2015-06-13 17:00:00+02:00,0.0,3.649,0.044
2015-06-13 18:00:00+02:00,0.0,2.337,0.033
2015-06-13 19:00:00+02:00,0.0,1.107,0.033
2015-06-13 20:00:00+02:00,0.0,0.28700000000000003,0.011
2015-06-13 21:00:00+02:00,0.0,0.0,0.044
2015-06-13 22:00:00+02:00,0.0,0.0,0.022
2015-06-13 23:00:00+02:00,0.0,0.0,0.066
2015-06-14 00:00:00+02:00,0.0,0.0,0.022
2015-06-14 01:00:00+02:00,0.0,0.0,0.0
2015-06-14 02:00:00+02:00,0.0,0.0,0.022
2015-06-14 03:00:00+02:00,0.0,0.0,0.022
2015-06-14 04:00:00+02:00,0.0,0.0,0.022
2015-06-14 05:00:00+02:00,0.0,0.0,0.011
2015-06-14 06:00:00+02:00,0.0,0.328,0.011
2015-06-14 07:00:00+02:00,0.0,1.066,0.011
2015-06-14 08:00:00+02:00,0.0,2.0500000000000003,0.011
2015-06-14 09:00:00+02:00,0.0,3.116,0.011
2015-06-14 10:00:00+02:00,0.0,3.9770000000000003,0.011
2015-06-14 11:00:00+02:00,0.0,4.428,0.0
2015-06-14 12:00:00+02:00,0.0,4.305000000000001,0.011
2015-06-14 13:00:00+02:00,0.0,3.813,0.011
2015-06-14 14:00:00+02:00,0.0,3.608,0.022
2015-06-14 15:00:00+02:00,0.0,3.075,0.011
2015-06-14 16:00:00+02:00,0.0,2.0500000000000003,0.022
2015-06-14 17:00:00+02:00,0.0,1.312,0.033
2015-06-14 18:00:00+02:00,0.0,0.492,0.044
2015-06-14 19:00:00+02:00,0.0,0.164,0.044
2015-06-14 20:00:00+02:00,0.0,0.041,0.022
2015-06-14 21:00:00+02:00,0.0,0.0,0.011
2015-06-14 22:00:00+02:00,0.0,0.0,0.0
2015-06-14 23:00:00+02:00,0.0,0.0,0.0
2015-06-15 00:00:00+02:00,0.0,0.0,0.033
2015-06-15 01:00:00+02:00,0.0,0.0,0.05499999999999999
2015-06-15 02:00:00+02:00,0.0,0.0,0.066
2015-06-15 03:00:00+02:00,0.0,0.0,0.033
2015-06-15 04:00:00+02:00,0.0,0.0,0.022
2015-06-15 05:00:00+02:00,0.0,0.0,0.022
2015-06-15 06:00:00+02:00,0.0,0.123,0.033
2015-06-15 07:00:00+02:00,0.0,0.533,0.033
2015-06-15 08:00:00+02:00,0.0,0.984,0.011
2015-06-15 09:00:00+02:00,0.0,1.681,0.022
2015-06-15 10:00:00+02:00,0.0,2.091,0.033
2015-06-15 11:00:00+02:00,0.0,2.46,0.044
2015-06-15 12:00:00+02:00,0.0,2.952,0.05499999999999999
2015-06-15 13:00:00+02:00,0.0,3.2800000000000002,0.066
2015-06-15 14:00:00+02:00,0.0,3.444,0.066
2015-06-15 15:00:00+02:00,0.0,3.2800000000000002,0.066
2015-06-15 16:00:00+02:00,0.0,2.7880000000000003,0.066
2015-06-15 17:00:00+02:00,0.0,1.968,0.077
2015-06-15 18:00:00+02:00,0.0,1.2710000000000001,0.066
2015-06-15 19:00:00+02:00,0.0,0.656,0.05499999999999999
2015-06-15 20:00:00+02:00,0.0,0.164,0.088
2015-06-15 21:00:00+02:00,0.0,0.0,0.09899999999999999
2015-06-15 22:00:00+02:00,0.0,0.0,0.05499999999999999
2015-06-15 23:00:00+02:00,0.0,0.0,0.044
2015-06-16 00:00:00+02:00,0.0,0.0,0.044
2015-06-16 01:00:00+02:00,0.0,0.0,0.044
2015-06-16 02:00:00+02:00,0.0,0.0,0.066
2015-06-16 03:00:00+02:00,0.0,0.0,0.05499999999999999
2015-06-16 04:00:00+02:00,0.0,0.0,0.044
2015-06-16 05:00:00+02:00,0.0,0.0,0.044
2015-06-16 06:00:00+02:00,0.0,0.0,0.033
2015-06-16 07:00:00+02:00,0.0,0.041,0.044
2015-06-16 08:00:00+02:00,0.0,0.123,0.05499999999999999
2015-06-16 09:00:00+02:00,0.0,0.20500000000000002,0.044
2015-06-16 10:00:00+02:00,0.0,0.246,0.05499999999999999
2015-06-16 11:00:00+02:00,0.0,0.28700000000000003,0.066
2015-06-16 12:00:00+02:00,0.0,0.369,0.077
2015-06-16 13:00:00+02:00,0.0,0.451,0.09899999999999999
2015-06-16 14:00:00+02:00,0.0,0.328,0.09899999999999999
2015-06-16 15:00:00+02:00,0.0,0.20500000000000002,0.10999999999999999
2015-06-16 16:00:00+02:00,0.0,0.123,0.09899999999999999
2015-06-16 17:00:00+02:00,0.0,0.082,0.09899999999999999
2015-06-16 18:00:00+02:00,0.0,0.041,0.09899999999999999
2015-06-16 19:00:00+02:00,0.0,0.041,0.09899999999999999
2015-06-16 20:00:00+02:00,0.0,0.0,0.088
2015-06-16 21:00:00+02:00,0.0,0.0,0.077
2015-06-16 22:00:00+02:00,0.0,0.0,0.088
2015-06-16 23:00:00+02:00,0.0,0.0,0.077
2015-06-17 00:00:00+02:00,0.0,0.0,0.077
2015-06-17 01:00:00+02:00,0.0,0.0,0.077
2015-06-17 02:00:00+02:00,0.0,0.0,0.077
2015-06-17 03:00:00+02:00,0.0,0.0,0.066
2015-06-17 04:00:00+02:00,0.0,0.0,0.05499999999999999
2015-06-17 05:00:00+02:00,0.0,0.0,0.05499999999999999
2015-06-17 06:00:00+02:00,0.0,0.328,0.05499999999999999
2015-06-17 07:00:00+02:00,0.0,1.23,0.05499999999999999
2015-06-17 08:00:00+02:00,0.0,2.665,0.033
2015-06-17 09:00:00+02:00,0.0,4.264,0.033
2015-06-17 10:00:00+02:00,0.0,5.412,0.044
2015-06-17 11:00:00+02:00,0.0,6.191,0.066
2015-06-17 12:00:00+02:00,0.0,6.683000000000001,0.066
2015-06-17 13:00:00+02:00,0.0,6.847,0.066
2015-06-17 14:00:00+02:00,0.0,6.355,0.088
2015-06-17 15:00:00+02:00,0.0,5.904,0.088
2015-06-17 16:00:00+02:00,0.0,5.166,0.088
2015-06-17 17:00:00+02:00,0.0,4.018,0.09899999999999999
2015-06-17 18:00:00+02:00,0.0,2.5420000000000003,0.10999999999999999
2015-06-17 19:00:00+02:00,0.0,1.066,0.088
2015-06-17 20:00:00+02:00,0.0,0.328,0.066
2015-06-17 21:00:00+02:00,0.0,0.041,0.05499999999999999
2015-06-17 22:00:00+02:00,0.0,0.0,0.044
2015-06-17 23:00:00+02:00,0.0,0.0,0.044
2015-06-18 00:00:00+02:00,0.0,0.0,0.033
2015-06-18 01:00:00+02:00,0.0,0.0,0.05499999999999999
2015-06-18 02:00:00+02:00,0.0,0.0,0.044
2015-06-18 03:00:00+02:00,0.0,0.0,0.033
2015-06-18 04:00:00+02:00,0.0,0.0,0.022
2015-06-18 05:00:00+02:00,0.0,0.0,0.011
2015-06-18 06:00:00+02:00,0.0,0.28700000000000003,0.011
2015-06-18 07:00:00+02:00,0.0,0.984,0.011
2015-06-18 08:00:00+02:00,0.0,1.845,0.011
2015-06-18 09:00:00+02:00,0.0,2.665,0.011
2015-06-18 10:00:00+02:00,0.0,3.403,0.022
2015-06-18 11:00:00+02:00,0.0,3.2800000000000002,0.044
2015-06-18 12:00:00+02:00,0.0,2.952,0.088
2015-06-18 13:00:00+02:00,0.0,2.706,0.088
2015-06-18 14:00:00+02:00,0.0,2.132,0.088
2015-06-18 15:00:00+02:00,0.0,1.8860000000000001,0.088
2015-06-18 16:00:00+02:00,0.0,1.312,0.09899999999999999
2015-06-18 17:00:00+02:00,0.0,1.066,0.09899999999999999
2015-06-18 18:00:00+02:00,0.0,0.656,0.10999999999999999
2015-06-18 19:00:00+02:00,0.0,0.28700000000000003,0.143
2015-06-18 20:00:00+02:00,0.0,0.082,0.132
2015-06-18 21:00:00+02:00,0.0,0.0,0.132
2015-06-18 22:00:00+02:00,0.0,0.0,0.10999999999999999
2015-06-18 23:00:00+02:00,0.0,0.0,0.09899999999999999
2015-06-19 00:00:00+02:00,0.0,0.0,0.077
2015-06-19 01:00:00+02:00,0.0,0.0,0.066
2015-06-19 02:00:00+02:00,0.0,0.0,0.066
2015-06-19 03:00:00+02:00,0.0,0.0,0.066
2015-06-19 04:00:00+02:00,0.0,0.0,0.05499999999999999
2015-06-19 05:00:00+02:00,0.0,0.0,0.066
2015-06-19 06:00:00+02:00,0.0,0.246,0.077
2015-06-19 07:00:00+02:00,0.0,1.0250000000000001,0.05499999999999999
2015-06-19 08:00:00+02:00,0.0,2.255,0.05499999999999999
2015-06-19 09:00:00+02:00,0.0,3.7310000000000003,0.05499999999999999
2015-06-19 10:00:00+02:00,0.0,5.125,0.077
2015-06-19 11:00:00+02:00,0.0,6.478000000000001,0.088
2015-06-19 12:00:00+02:00,0.0,7.134,0.088
2015-06-19 13:00:00+02:00,0.0,7.257000000000001,0.088
2015-06-19 14:00:00+02:00,0.0,6.929,0.10999999999999999
2015-06-19 15:00:00+02:00,0.0,6.191,0.121
2015-06-19 16:00:00+02:00,0.0,5.0840000000000005,0.121
2015-06-19 17:00:00+02:00,0.0,3.7310000000000003,0.143
2015-06-19 18:00:00+02:00,0.0,2.419,0.121
2015-06-19 19:00:00+02:00,0.0,1.066,0.09899999999999999
2015-06-19 20:00:00+02:00,0.0,0.328,0.088
2015-06-19 21:00:00+02:00,0.0,0.0,0.077
