,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2015-05-31 23:00:00+01:00,6534.0,4615.0,0.0,121.0,377.0,7443.0,437.0,0.0,2257.0,2949.0
2015-05-31 23:30:00+01:00,5204.0,4273.0,0.0,158.0,345.0,7429.0,437.0,0.0,2469.0,2947.0
2015-06-01 00:00:00+01:00,5059.0,3320.0,0.0,0.0,369.0,7438.0,436.0,0.0,2329.0,2888.0
2015-06-01 00:30:00+01:00,4383.0,3291.0,0.0,0.0,337.0,7431.0,427.0,0.0,2451.0,2894.0
2015-06-01 01:00:00+01:00,4318.0,3358.0,0.0,0.0,350.0,7432.0,422.0,0.0,2881.0,2776.0
2015-06-01 01:30:00+01:00,4388.0,3275.0,0.0,0.0,346.0,7444.0,425.0,0.0,2777.0,2849.0
2015-06-01 02:00:00+01:00,4181.0,3721.0,0.0,0.0,340.0,7433.0,397.0,0.0,2655.0,2799.0
2015-06-01 02:30:00+01:00,4180.0,3679.0,0.0,0.0,283.0,7438.0,425.0,0.0,2640.0,2800.0
2015-06-01 03:00:00+01:00,4121.0,3718.0,0.0,0.0,274.0,7453.0,426.0,0.0,2597.0,2902.0
2015-06-01 03:30:00+01:00,4050.0,3629.0,0.0,0.0,280.0,7446.0,440.0,0.0,2559.0,2962.0
2015-06-01 04:00:00+01:00,4310.0,3739.0,0.0,0.0,282.0,7436.0,377.0,0.0,2344.0,2998.0
2015-06-01 04:30:00+01:00,4120.0,3505.0,0.0,0.0,281.0,7441.0,444.0,0.0,2207.0,2898.0
2015-06-01 05:00:00+01:00,4337.0,3241.0,0.0,0.0,299.0,7443.0,432.0,0.0,1978.0,2708.0
2015-06-01 05:30:00+01:00,4558.0,3785.0,0.0,0.0,311.0,7451.0,432.0,118.0,1922.0,2564.0
2015-06-01 06:00:00+01:00,5223.0,4048.0,0.0,0.0,299.0,7458.0,433.0,300.0,1823.0,2530.0
2015-06-01 06:30:00+01:00,6754.0,4599.0,0.0,567.0,328.0,7447.0,402.0,584.0,1812.0,2812.0
2015-06-01 07:00:00+01:00,8930.0,5058.0,0.0,0.0,369.0,7456.0,296.0,872.0,1829.0,2790.0
2015-06-01 07:30:00+01:00,10472.0,5321.0,0.0,371.0,371.0,7454.0,427.0,1280.0,1884.0,2802.0
2015-06-01 08:00:00+01:00,10971.0,5789.0,0.0,473.0,371.0,7442.0,427.0,1790.0,1812.0,3071.0
2015-06-01 08:30:00+01:00,10607.0,6094.0,0.0,653.0,393.0,7456.0,421.0,2310.0,1758.0,3206.0
2015-06-01 09:00:00+01:00,10848.0,6247.0,0.0,424.0,469.0,7452.0,427.0,2830.0,1853.0,3526.0
2015-06-01 09:30:00+01:00,10521.0,6260.0,0.0,305.0,450.0,7461.0,436.0,3390.0,1845.0,3661.0
2015-06-01 10:00:00+01:00,10696.0,6328.0,0.0,355.0,368.0,7453.0,428.0,3680.0,1923.0,3798.0
2015-06-01 10:30:00+01:00,10774.0,6374.0,0.0,303.0,367.0,7460.0,417.0,3890.0,1931.0,3869.0
2015-06-01 11:00:00+01:00,10628.0,6420.0,0.0,302.0,366.0,7460.0,437.0,3790.0,2064.0,3933.0
2015-06-01 11:30:00+01:00,10645.0,6603.0,0.0,329.0,365.0,7454.0,437.0,3730.0,2191.0,3966.0
2015-06-01 12:00:00+01:00,10675.0,6561.0,0.0,313.0,371.0,7455.0,437.0,3830.0,2259.0,4067.0
2015-06-01 12:30:00+01:00,10510.0,6469.0,0.0,300.0,376.0,7462.0,437.0,4220.0,2382.0,4143.0
2015-06-01 13:00:00+01:00,9913.0,6420.0,0.0,316.0,356.0,7461.0,436.0,4310.0,2454.0,4236.0
2015-06-01 13:30:00+01:00,9816.0,6461.0,0.0,314.0,350.0,7463.0,435.0,4020.0,2647.0,4162.0
2015-06-01 14:00:00+01:00,9749.0,6484.0,0.0,349.0,350.0,7467.0,434.0,3450.0,2730.0,4295.0
2015-06-01 14:30:00+01:00,10081.0,6509.0,0.0,301.0,338.0,7468.0,432.0,2920.0,2752.0,4288.0
2015-06-01 15:00:00+01:00,9804.0,6514.0,0.0,305.0,338.0,7471.0,436.0,2420.0,3099.0,4294.0
2015-06-01 15:30:00+01:00,9927.0,6483.0,0.0,338.0,356.0,7465.0,436.0,1900.0,3302.0,4213.0
2015-06-01 16:00:00+01:00,11029.0,6514.0,0.0,413.0,367.0,7455.0,437.0,1520.0,3307.0,4287.0
2015-06-01 16:30:00+01:00,11742.0,6622.0,0.0,408.0,384.0,7465.0,386.0,1360.0,3381.0,4296.0
2015-06-01 17:00:00+01:00,12597.0,6706.0,0.0,432.0,405.0,7461.0,460.0,1280.0,3372.0,4267.0
2015-06-01 17:30:00+01:00,12435.0,6713.0,0.0,571.0,402.0,7469.0,543.0,1090.0,3359.0,4403.0
2015-06-01 18:00:00+01:00,12297.0,6688.0,0.0,372.0,402.0,7470.0,682.0,958.0,3329.0,4813.0
2015-06-01 18:30:00+01:00,11907.0,6459.0,0.0,400.0,398.0,7410.0,941.0,734.0,3272.0,4878.0
2015-06-01 19:00:00+01:00,12056.0,6509.0,0.0,588.0,406.0,6870.0,953.0,501.0,3185.0,4782.0
2015-06-01 19:30:00+01:00,11343.0,6678.0,0.0,433.0,426.0,6789.0,988.0,288.0,3267.0,4825.0
2015-06-01 20:00:00+01:00,10694.0,6593.0,0.0,376.0,425.0,6797.0,943.0,171.0,3460.0,4848.0
2015-06-01 20:30:00+01:00,9920.0,6259.0,0.0,590.0,419.0,6793.0,985.0,86.0,3481.0,4709.0
2015-06-01 21:00:00+01:00,9365.0,6365.0,0.0,871.0,429.0,6798.0,967.0,30.0,3552.0,4714.0
2015-06-01 21:30:00+01:00,9137.0,6228.0,0.0,492.0,427.0,6800.0,937.0,68.0,3496.0,4719.0
2015-06-01 22:00:00+01:00,8119.0,6010.0,0.0,302.0,416.0,6792.0,936.0,0.0,3417.0,4823.0
