,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Wind Onshore
2015-11-01 00:00:00+01:00,360.0,1007.0,10575.0,50.0,396.0
2015-11-01 01:00:00+01:00,362.0,1015.0,10249.0,52.0,415.0
2015-11-01 02:00:00+01:00,363.0,1014.0,10100.0,53.0,416.0
2015-11-01 03:00:00+01:00,362.0,1012.0,10007.0,52.0,371.0
2015-11-01 04:00:00+01:00,362.0,1007.0,9943.0,53.0,354.0
2015-11-01 05:00:00+01:00,362.0,1009.0,10335.0,51.0,365.0
2015-11-01 06:00:00+01:00,363.0,1010.0,10554.0,53.0,362.0
2015-11-01 07:00:00+01:00,363.0,1011.0,10725.0,54.0,424.0
2015-11-01 08:00:00+01:00,364.0,1016.0,11925.0,54.0,386.0
2015-11-01 09:00:00+01:00,369.0,1016.0,13098.0,56.0,410.0
2015-11-01 10:00:00+01:00,369.0,1017.0,14225.0,53.0,406.0
2015-11-01 11:00:00+01:00,368.0,1014.0,14317.0,51.0,435.0
2015-11-01 12:00:00+01:00,368.0,1014.0,14261.0,53.0,479.0
2015-11-01 13:00:00+01:00,368.0,1017.0,14066.0,47.0,494.0
2015-11-01 14:00:00+01:00,368.0,1014.0,14007.0,52.0,484.0
2015-11-01 15:00:00+01:00,368.0,1014.0,14045.0,55.0,502.0
2015-11-01 16:00:00+01:00,367.0,1023.0,15521.0,57.0,507.0
2015-11-01 17:00:00+01:00,368.0,1020.0,16140.0,65.0,488.0
2015-11-01 18:00:00+01:00,368.0,1011.0,15944.0,56.0,440.0
2015-11-01 19:00:00+01:00,367.0,1018.0,15675.0,59.0,469.0
2015-11-01 20:00:00+01:00,236.0,1021.0,14856.0,56.0,494.0
2015-11-01 21:00:00+01:00,238.0,1024.0,14263.0,53.0,493.0
2015-11-01 22:00:00+01:00,239.0,1020.0,13154.0,57.0,481.0
2015-11-01 23:00:00+01:00,238.0,1024.0,12045.0,53.0,497.0
2015-11-02 00:00:00+01:00,232.0,1066.0,11181.0,61.0,461.0
2015-11-02 01:00:00+01:00,232.0,1066.0,10637.0,58.0,466.0
2015-11-02 02:00:00+01:00,232.0,1067.0,10383.0,60.0,424.0
2015-11-02 03:00:00+01:00,237.0,1039.0,9605.0,62.0,431.0
2015-11-02 04:00:00+01:00,238.0,1040.0,11301.0,67.0,451.0
2015-11-02 05:00:00+01:00,263.0,1073.0,12991.0,64.0,453.0
2015-11-02 06:00:00+01:00,259.0,1074.0,15231.0,62.0,415.0
2015-11-02 07:00:00+01:00,251.0,1085.0,17086.0,64.0,408.0
2015-11-02 08:00:00+01:00,251.0,1087.0,17741.0,65.0,387.0
2015-11-02 09:00:00+01:00,270.0,1080.0,17401.0,64.0,355.0
2015-11-02 10:00:00+01:00,310.0,1085.0,16906.0,63.0,357.0
2015-11-02 11:00:00+01:00,306.0,1094.0,16798.0,65.0,352.0
2015-11-02 12:00:00+01:00,295.0,1095.0,16922.0,66.0,354.0
2015-11-02 13:00:00+01:00,298.0,1092.0,16821.0,65.0,346.0
