,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Wind Onshore
2015-07-01 00:00:00+02:00,150.43,38.976,291.744,38.540000000000006,0.968
2015-07-01 01:00:00+02:00,150.43,38.952,276.456,39.36,0.946
2015-07-01 02:00:00+02:00,150.43,38.928,260.064,39.36,1.045
2015-07-01 03:00:00+02:00,150.43,38.808,250.416,37.720000000000006,1.111
2015-07-01 04:00:00+02:00,150.43,38.616,249.888,41.0,1.111
2015-07-01 05:00:00+02:00,150.43,38.424,281.688,37.720000000000006,1.2209999999999999
2015-07-01 06:00:00+02:00,150.43,38.016,318.384,40.18,1.188
2015-07-01 07:00:00+02:00,150.43,38.136,344.904,41.0,1.023
2015-07-01 08:00:00+02:00,150.43,38.256,359.856,41.82,0.869
2015-07-01 09:00:00+02:00,150.92,38.184,359.976,38.540000000000006,0.946
2015-07-01 10:00:00+02:00,150.43,37.92,360.91200000000003,38.540000000000006,0.957
2015-07-01 11:00:00+02:00,150.43,38.064,358.392,41.82,0.968
2015-07-01 12:00:00+02:00,149.94,38.112,352.128,37.720000000000006,0.946
2015-07-01 13:00:00+02:00,149.45,38.064,344.928,36.080000000000005,1.089
2015-07-01 14:00:00+02:00,149.45,37.968,342.72,36.080000000000005,1.1989999999999998
2015-07-01 15:00:00+02:00,148.47,37.92,347.088,41.0,1.7599999999999998
2015-07-01 16:00:00+02:00,147.98,37.992,349.56,49.2,2.2769999999999997
2015-07-01 17:00:00+02:00,147.98,37.896,344.736,50.02,2.343
2015-07-01 18:00:00+02:00,148.47,37.848,338.42400000000004,49.2,1.9249999999999998
2015-07-01 19:00:00+02:00,148.96,37.824,335.136,48.38,1.815
2015-07-01 20:00:00+02:00,148.47,38.52,320.76,49.2,1.837
2015-07-01 21:00:00+02:00,148.96,38.592,304.512,48.38,1.507
2015-07-01 22:00:00+02:00,149.45,38.664,288.432,47.56,1.573
2015-07-01 23:00:00+02:00,148.47,38.952,264.96,49.2,1.4629999999999999
2015-07-02 00:00:00+02:00,148.47,38.736000000000004,229.776,48.38,1.529
2015-07-02 01:00:00+02:00,128.38,38.472,206.376,49.2,1.793
2015-07-02 02:00:00+02:00,129.35999999999999,38.496,192.45600000000002,49.2,1.936
