,date,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
0,2015-09-01 00:00:00+02:00,219.3625,3239.4100000000008,,133.4025,2887.63,36.10025,0.08549999999999999,1.446,8.76,0.528,31.296,738.0,,0.0,77.92759000000002,2.7119999999999997,14.5805
1,2015-09-01 00:15:00+02:00,218.96,3246.38,,129.2375,2841.505,36.10025,0.08549999999999999,0.966,8.754,0.636,31.236,747.0200000000002,,0.0,77.23592500000002,2.7,15.210249999999998
2,2015-09-01 00:30:00+02:00,218.385,3248.84,,129.115,2805.015000000001,36.10025,0.08549999999999999,3.69,8.754,0.36,31.188,776.1300000000001,,0.0,77.697035,2.793,15.642000000000001
3,2015-09-01 00:45:00+02:00,217.465,3252.53,,128.9925,2741.67,36.10025,0.08549999999999999,0.36,8.724,0.366,31.218000000000004,803.8050000000002,,0.0,77.92759000000002,2.949,15.32575
4,2015-09-01 01:00:00+02:00,217.925,3256.2200000000007,,129.115,2660.49,36.10025,0.08549999999999999,0.774,8.724,0.7140000000000001,31.308000000000003,748.455,,0.0,78.15814499999999,3.114,15.774000000000001
5,2015-09-01 01:15:00+02:00,216.9475,3248.84,,128.9925,2665.205000000001,36.10025,0.08549999999999999,4.83,8.712,0.34800000000000003,31.305,726.9300000000002,,0.0,78.15814499999999,3.408,16.370749999999994
6,2015-09-01 01:30:00+02:00,215.97,3250.6850000000004,,128.87,2644.295,36.10025,0.08549999999999999,3.39,8.693999999999999,0.318,31.326,685.9300000000002,,0.0,77.92759000000002,3.786,16.346
7,2015-09-01 01:45:00+02:00,215.5675,3246.995000000001,,128.7475,2617.44,36.10025,0.08549999999999999,3.27,8.682,0.37200000000000005,31.331999999999997,667.48,,0.0,77.92759000000002,3.9960000000000004,16.61275
8,2015-09-01 02:00:00+02:00,215.74,3249.045,,128.9925,2608.42,36.10025,0.08549999999999999,3.702,8.682,0.9840000000000001,31.362,649.85,,0.0,77.23592500000002,4.122,16.85475
9,2015-09-01 02:15:00+02:00,215.9125,3239.4100000000008,,129.115,2622.36,36.10025,0.08549999999999999,0.336,8.676,0.43799999999999994,31.340999999999998,632.0150000000001,,0.0,76.313705,4.155,17.10775
10,2015-09-01 02:30:00+02:00,216.2575,3245.3550000000005,,129.115,2608.830000000001,36.10025,0.08549999999999999,0.354,8.693999999999999,0.648,31.35,646.1600000000002,,0.0,77.697035,4.14,17.429499999999994
11,2015-09-01 02:45:00+02:00,215.7975,3241.05,,129.2375,2524.78,36.2835,0.08549999999999999,3.4619999999999997,8.712,0.6,31.359,641.855,,0.0,73.7776,4.113,17.67425
12,2015-09-01 03:00:00+02:00,213.44,3242.485,,129.2375,2436.835,36.10025,0.08549999999999999,0.8280000000000001,8.706,0.654,31.386,625.25,,0.0,77.00537,4.122,18.25725
13,2015-09-01 03:15:00+02:00,212.98,3242.485,,129.2375,2405.88,36.10025,0.095,0.804,8.718,0.732,31.377,642.0600000000002,,0.0,77.92759000000002,4.212,17.93275
14,2015-09-01 03:30:00+02:00,213.1525,3244.330000000001,,129.2375,2408.75,36.10025,0.095,0.87,8.724,1.068,31.401,635.9100000000002,,0.0,77.23592500000002,4.194,17.338749999999994
15,2015-09-01 03:45:00+02:00,213.2675,3242.28,,129.2375,2425.9700000000007,36.10025,0.095,0.8759999999999999,8.73,0.75,31.386,641.24,,0.0,76.54426000000002,4.332,16.9235
16,2015-09-01 04:00:00+02:00,213.1525,3244.945,,129.36,2436.835,36.10025,0.095,1.104,8.76,0.7140000000000001,31.41,642.88,,0.0,78.15814499999999,4.53,16.412
17,2015-09-01 04:15:00+02:00,213.21,3249.865,,129.36,2488.905,36.10025,0.095,0.966,8.777999999999999,0.6659999999999999,31.395,647.3900000000001,,0.0,78.15814499999999,4.551,15.88125
18,2015-09-01 04:30:00+02:00,213.9,3250.890000000001,,129.36,2568.855,36.10025,0.095,0.6779999999999999,8.777999999999999,0.6900000000000001,31.413,649.0300000000002,,0.0,77.92759000000002,4.752,15.41925
19,2015-09-01 04:45:00+02:00,214.0725,3252.735,,129.4825,2658.235,36.10025,0.095,0.642,8.790000000000001,0.3,31.434,673.0150000000001,,0.0,77.23592500000002,4.9350000000000005,14.9985
20,2015-09-01 05:00:00+02:00,213.2675,3257.0400000000004,,129.36,2745.36,36.10025,0.095,1.122,8.802,0.5820000000000001,31.464,658.46,,0.0,77.92759000000002,4.986000000000001,14.762
21,2015-09-01 05:15:00+02:00,213.785,3258.475000000001,,128.5025,2820.390000000001,36.10025,0.095,0.792,8.826,0.426,31.443,692.49,,0.0,77.92759000000002,5.1450000000000005,14.85275
22,2015-09-01 05:30:00+02:00,214.475,3261.140000000001,,139.7725,2878.405,36.10025,0.095,0.72,8.844,0.46799999999999997,31.461,760.1400000000001,,0.0,77.23592500000002,5.742000000000001,14.87475
23,2015-09-01 05:45:00+02:00,216.0275,3248.84,,154.35,2985.21,36.10025,0.095,0.618,8.868,0.5640000000000001,31.428,837.6300000000001,,0.0,77.697035,6.195,15.05625
24,2015-09-01 06:00:00+02:00,216.89,3256.015000000001,,191.59,3041.175,36.10025,0.095,1.662,8.904,0.654,31.413,839.475,,0.03075,77.697035,6.4110000000000005,15.28175
25,2015-09-01 06:15:00+02:00,216.8325,3263.600000000001,,215.355,3098.78,36.10025,0.095,1.638,8.904,0.624,31.488000000000003,847.8800000000001,,0.205,77.92759000000002,6.593999999999999,15.04525
26,2015-09-01 06:30:00+02:00,217.005,3258.885,,220.1325,3159.870000000001,36.10025,0.095,1.818,8.898,1.062,31.535999999999998,898.105,,0.8200000000000001,78.3887,6.582000000000001,14.97375
27,2015-09-01 06:45:00+02:00,217.4075,3249.045,,222.46,3222.600000000001,36.10025,0.095,4.074,8.927999999999999,1.002,31.526999999999997,946.895,,3.02375,79.541475,6.617999999999999,15.2185
28,2015-09-01 07:00:00+02:00,218.615,3198.4100000000008,,238.9975,3270.1600000000008,36.10025,0.095,11.262,8.964,0.768,31.467,922.5,,6.6727500000000015,78.15814499999999,6.711,15.246
29,2015-09-01 07:15:00+02:00,218.6725,3185.2900000000004,,246.715,3313.005,36.10025,0.095,15.582,8.994,0.81,31.539,930.905,,12.259,76.313705,6.771,14.773
30,2015-09-01 07:30:00+02:00,218.27,3142.65,,247.0825,3312.5950000000007,36.10025,0.095,17.34,9.012,0.39,31.464,986.665,,19.15725,75.391485,6.681,14.40175
31,2015-09-01 07:45:00+02:00,218.385,3133.015000000001,,248.43,3235.7200000000007,35.917,0.095,19.482,9.024,0.7979999999999999,31.476,1019.67,,26.84475,75.391485,6.591,14.01125
32,2015-09-01 08:00:00+02:00,218.6725,3152.49,,257.005,3252.3250000000007,36.10025,0.095,23.778,9.042,1.26,31.473000000000003,1011.88,,35.43425,74.008155,6.617999999999999,13.7555
33,2015-09-01 08:15:00+02:00,220.225,3134.86,,253.2075,3261.55,36.10025,0.08549999999999999,24.822,9.09,1.212,31.461,984.615,,45.305,75.62204,6.525,13.37325
34,2015-09-01 08:30:00+02:00,221.2025,3130.965,,254.1875,3259.5000000000005,36.2835,0.08549999999999999,21.996,9.126,0.63,31.491,950.175,,55.79075,77.46648,6.309,13.4585
35,2015-09-01 08:45:00+02:00,221.03,3105.955000000001,,253.6975,3265.65,36.2835,0.08549999999999999,21.024,9.174,0.534,31.479,945.05,,65.764,76.54426000000002,6.09,13.44475
36,2015-09-01 09:00:00+02:00,218.9025,3045.07,,257.495,3246.585,36.10025,0.08549999999999999,19.62,9.198,1.092,31.464,1001.015,,75.20425,76.54426000000002,5.957999999999999,12.84525
37,2015-09-01 09:15:00+02:00,219.535,3020.0600000000004,,259.0875,3241.6650000000004,36.10025,0.08549999999999999,17.004,9.204,0.5640000000000001,31.506,961.655,,84.6855,75.391485,5.742000000000001,12.848
38,2015-09-01 09:30:00+02:00,219.8225,3002.84,,258.5975,3241.6650000000004,36.2835,0.076,14.052,9.204,0.534,31.464,987.69,,92.66,75.391485,5.672999999999999,13.14225
39,2015-09-01 09:45:00+02:00,218.615,2995.6650000000004,,259.945,3241.6650000000004,36.10025,0.076,10.842,9.204,0.51,31.436999999999998,1022.13,,100.48075,75.16093000000002,5.79,13.68125
40,2015-09-01 10:00:00+02:00,218.0975,2973.32,,262.15,3242.485,36.10025,0.076,10.854,9.228,0.624,31.467,1062.515,,107.4405,75.85259500000002,5.94,13.88475
41,2015-09-01 10:15:00+02:00,217.9825,2969.835,,259.8225,3243.715,35.917,0.076,11.334000000000001,9.252,0.594,31.449,996.505,,113.775,75.391485,6.141,14.129499999999998
42,2015-09-01 10:30:00+02:00,218.615,2965.120000000001,,248.92,3220.96,35.917,0.076,10.242,9.246,0.34800000000000003,31.476,995.89,,119.46375,76.313705,6.024,14.1075
43,2015-09-01 10:45:00+02:00,217.8675,2968.8100000000004,,257.985,3195.13,36.10025,0.076,10.524,9.24,0.498,31.44,975.39,,124.5785,77.697035,5.856,14.421
44,2015-09-01 11:00:00+02:00,216.0275,3005.9150000000004,,260.0675,3168.890000000001,35.917,0.076,8.262,9.186,0.198,31.406999999999996,1023.565,,129.24225,77.00537,5.724,15.07
45,2015-09-01 11:15:00+02:00,215.395,3014.525,,259.5775,3167.045,36.10025,0.076,8.094,9.192,0.222,31.406999999999996,1027.6650000000004,,133.332,77.46648,5.739,15.323
46,2015-09-01 11:30:00+02:00,215.05,3006.735,,259.455,3165.61,36.10025,0.0665,7.836,9.204,0.51,31.416,1004.5,,135.98675,75.85259500000002,5.736000000000001,15.03975
47,2015-09-01 11:45:00+02:00,217.695,2968.605,,257.25,3144.905,36.10025,0.0665,8.058,9.276,0.6900000000000001,31.368,947.51,,137.33975,77.23592500000002,5.571000000000001,15.952749999999998
48,2015-09-01 12:00:00+02:00,217.465,2827.7700000000004,,259.455,3130.76,36.2835,0.0665,11.357999999999999,9.3,0.792,31.029,966.165,,138.03675,74.69981999999999,5.507999999999999,16.49175
