,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Waste,Wind Onshore
2015-10-01 00:00:00+02:00,300.0,588.0,330.0,0.0,0.0,306.0,1524.0,125.0,551.0,0.0,0.0,0.0,119.0
2015-10-01 00:15:00+02:00,300.0,585.0,330.0,0.0,0.0,129.0,1519.0,130.0,672.0,0.0,0.0,0.0,146.0
2015-10-01 00:30:00+02:00,300.0,584.0,330.0,0.0,0.0,9.0,1511.0,134.0,741.0,0.0,0.0,0.0,156.0
2015-10-01 00:45:00+02:00,300.0,582.0,330.0,0.0,0.0,0.0,1516.0,133.0,768.0,0.0,0.0,0.0,162.0
2015-10-01 01:00:00+02:00,300.0,583.0,330.0,0.0,0.0,193.0,1525.0,125.0,722.0,0.0,0.0,0.0,170.0
2015-10-01 01:15:00+02:00,300.0,582.0,329.0,0.0,0.0,190.0,1523.0,128.0,697.0,0.0,0.0,0.0,184.0
2015-10-01 01:30:00+02:00,300.0,581.0,330.0,0.0,0.0,176.0,1525.0,126.0,683.0,0.0,0.0,0.0,192.0
2015-10-01 01:45:00+02:00,300.0,583.0,323.0,0.0,0.0,126.0,1526.0,122.0,712.0,0.0,0.0,0.0,205.0
2015-10-01 02:00:00+02:00,300.0,576.0,289.0,0.0,0.0,30.0,1527.0,118.0,560.0,0.0,0.0,0.0,229.0
2015-10-01 02:15:00+02:00,300.0,578.0,277.0,0.0,0.0,0.0,1522.0,117.0,608.0,0.0,0.0,0.0,210.0
2015-10-01 02:30:00+02:00,300.0,593.0,278.0,0.0,0.0,8.0,1520.0,115.0,602.0,0.0,0.0,0.0,189.0
2015-10-01 02:45:00+02:00,300.0,603.0,280.0,0.0,0.0,52.0,1515.0,119.0,538.0,0.0,0.0,0.0,174.0
2015-10-01 03:00:00+02:00,300.0,605.0,293.0,0.0,0.0,19.0,1511.0,107.0,615.0,0.0,0.0,0.0,162.0
2015-10-01 03:15:00+02:00,300.0,604.0,298.0,0.0,0.0,8.0,1508.0,109.0,632.0,0.0,0.0,0.0,149.0
2015-10-01 03:30:00+02:00,300.0,598.0,296.0,0.0,0.0,6.0,1508.0,108.0,648.0,0.0,0.0,0.0,137.0
2015-10-01 03:45:00+02:00,300.0,586.0,296.0,0.0,0.0,41.0,1505.0,110.0,629.0,0.0,0.0,0.0,133.0
2015-10-01 04:00:00+02:00,300.0,577.0,297.0,0.0,0.0,0.0,1503.0,112.0,687.0,0.0,0.0,0.0,139.0
2015-10-01 04:15:00+02:00,300.0,582.0,295.0,0.0,0.0,0.0,1503.0,114.0,661.0,0.0,0.0,0.0,160.0
2015-10-01 04:30:00+02:00,300.0,586.0,297.0,0.0,0.0,24.0,1500.0,116.0,621.0,0.0,0.0,0.0,169.0
2015-10-01 04:45:00+02:00,300.0,591.0,313.0,0.0,0.0,50.0,1501.0,118.0,554.0,0.0,0.0,0.0,178.0
2015-10-01 05:00:00+02:00,300.0,590.0,329.0,0.0,0.0,277.0,1489.0,128.0,552.0,0.0,0.0,0.0,192.0
2015-10-01 05:15:00+02:00,300.0,587.0,332.0,0.0,0.0,232.0,1491.0,159.0,586.0,0.0,0.0,0.0,199.0
2015-10-01 05:30:00+02:00,300.0,603.0,332.0,0.0,0.0,170.0,1492.0,222.0,669.0,0.0,0.0,0.0,206.0
2015-10-01 05:45:00+02:00,300.0,667.0,332.0,0.0,0.0,328.0,1526.0,297.0,514.0,0.0,0.0,0.0,212.0
2015-10-01 06:00:00+02:00,300.0,828.0,332.0,0.0,0.0,473.0,1619.0,540.0,921.0,0.0,0.0,0.0,215.0
2015-10-01 06:15:00+02:00,300.0,951.0,332.0,0.0,0.0,820.0,1636.0,682.0,491.0,0.0,0.0,0.0,221.0
2015-10-01 06:30:00+02:00,300.0,955.0,333.0,0.0,0.0,1212.0,1684.0,684.0,282.0,0.0,0.0,0.0,225.0
2015-10-01 06:45:00+02:00,300.0,954.0,333.0,0.0,0.0,1324.0,1704.0,681.0,238.0,0.0,1.0,0.0,250.0
2015-10-01 07:00:00+02:00,296.0,1033.0,333.0,0.0,0.0,1200.0,1749.0,652.0,667.0,0.0,13.0,0.0,259.0
2015-10-01 07:15:00+02:00,296.0,1050.0,334.0,0.0,0.0,1296.0,1742.0,661.0,558.0,0.0,20.0,0.0,260.0
2015-10-01 07:30:00+02:00,296.0,1039.0,334.0,0.0,0.0,1272.0,1754.0,659.0,648.0,0.0,27.0,0.0,253.0
2015-10-01 07:45:00+02:00,296.0,1026.0,334.0,0.0,0.0,1296.0,1757.0,670.0,679.0,0.0,35.0,0.0,242.0
2015-10-01 08:00:00+02:00,296.0,1207.0,333.0,0.0,0.0,1403.0,1784.0,713.0,406.0,0.0,55.0,0.0,218.0
2015-10-01 08:15:00+02:00,296.0,1258.0,333.0,0.0,0.0,1274.0,1785.0,700.0,533.0,0.0,75.0,0.0,184.0
2015-10-01 08:30:00+02:00,296.0,1330.0,333.0,0.0,0.0,1174.0,1789.0,677.0,558.0,0.0,96.0,0.0,146.0
2015-10-01 08:45:00+02:00,296.0,1377.0,333.0,0.0,0.0,1476.0,1776.0,697.0,214.0,0.0,117.0,0.0,110.0
2015-10-01 09:00:00+02:00,296.0,1482.0,332.0,0.0,0.0,1000.0,1816.0,747.0,426.0,0.0,145.0,0.0,88.0
2015-10-01 09:15:00+02:00,296.0,1544.0,332.0,0.0,0.0,761.0,1806.0,722.0,605.0,0.0,174.0,0.0,77.0
2015-10-01 09:30:00+02:00,296.0,1502.0,331.0,0.0,0.0,722.0,1818.0,720.0,642.0,0.0,202.0,0.0,74.0
2015-10-01 09:45:00+02:00,296.0,1622.0,332.0,0.0,0.0,657.0,1808.0,718.0,656.0,0.0,231.0,0.0,66.0
2015-10-01 10:00:00+02:00,296.0,1644.0,333.0,0.0,0.0,347.0,1658.0,247.0,169.0,0.0,260.0,0.0,58.0
2015-10-01 10:15:00+02:00,296.0,1637.0,332.0,0.0,0.0,289.0,1658.0,189.0,144.0,0.0,288.0,0.0,54.0
2015-10-01 10:30:00+02:00,300.0,1836.0,330.0,0.0,0.0,176.0,1654.0,194.0,59.0,0.0,316.0,0.0,56.0
2015-10-01 10:45:00+02:00,300.0,1717.0,330.0,0.0,0.0,146.0,1641.0,192.0,161.0,0.0,343.0,0.0,54.0
2015-10-01 11:00:00+02:00,296.0,1916.0,331.0,0.0,0.0,301.0,1625.0,192.0,0.0,0.0,365.0,0.0,53.0
