,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2015-04-30 23:00:00+01:00,8952.0,9154.0,0.0,0.0,281.0,7343.0,68.0,0.0,751.0,1028.0
2015-04-30 23:30:00+01:00,7338.0,8720.0,0.0,0.0,274.0,7211.0,68.0,0.0,740.0,991.0
2015-05-01 00:00:00+01:00,6568.0,7992.0,0.0,0.0,255.0,7142.0,68.0,0.0,726.0,1098.0
2015-05-01 00:30:00+01:00,6351.0,8117.0,0.0,0.0,255.0,7139.0,68.0,0.0,574.0,1044.0
2015-05-01 01:00:00+01:00,6379.0,8174.0,0.0,0.0,236.0,7123.0,66.0,0.0,518.0,994.0
2015-05-01 01:30:00+01:00,6584.0,8369.0,0.0,0.0,233.0,7106.0,66.0,0.0,566.0,993.0
2015-05-01 02:00:00+01:00,6668.0,8332.0,0.0,0.0,233.0,7095.0,67.0,0.0,677.0,1101.0
2015-05-01 02:30:00+01:00,6513.0,8224.0,0.0,0.0,227.0,7083.0,94.0,0.0,635.0,1116.0
2015-05-01 03:00:00+01:00,6575.0,7974.0,0.0,0.0,227.0,7069.0,95.0,0.0,635.0,1053.0
2015-05-01 03:30:00+01:00,6715.0,8066.0,0.0,0.0,228.0,7046.0,94.0,0.0,632.0,954.0
2015-05-01 04:00:00+01:00,6593.0,8001.0,0.0,0.0,225.0,7039.0,94.0,0.0,719.0,952.0
2015-05-01 04:30:00+01:00,6431.0,7930.0,0.0,0.0,225.0,7048.0,95.0,0.0,798.0,946.0
2015-05-01 05:00:00+01:00,6313.0,8007.0,0.0,0.0,236.0,7044.0,95.0,0.0,851.0,944.0
2015-05-01 05:30:00+01:00,6293.0,8057.0,0.0,0.0,235.0,7056.0,95.0,7.0,931.0,989.0
2015-05-01 06:00:00+01:00,7131.0,7904.0,0.0,0.0,233.0,7050.0,94.0,14.0,977.0,1013.0
2015-05-01 06:30:00+01:00,9072.0,8326.0,0.0,0.0,229.0,7053.0,94.0,167.0,927.0,965.0
2015-05-01 07:00:00+01:00,11662.0,9072.0,0.0,6.0,308.0,7050.0,94.0,320.0,897.0,911.0
2015-05-01 07:30:00+01:00,13577.0,9947.0,0.0,316.0,309.0,7050.0,94.0,626.0,884.0,858.0
2015-05-01 08:00:00+01:00,14695.0,10328.0,0.0,498.0,333.0,7044.0,94.0,932.0,956.0,896.0
2015-05-01 08:30:00+01:00,14581.0,10505.0,0.0,309.0,363.0,7054.0,94.0,1328.0,945.0,891.0
2015-05-01 09:00:00+01:00,14120.0,10721.0,0.0,318.0,481.0,7035.0,94.0,1723.0,828.0,938.0
2015-05-01 09:30:00+01:00,13989.0,10777.0,0.0,302.0,484.0,7026.0,94.0,2111.0,693.0,944.0
2015-05-01 10:00:00+01:00,13905.0,10421.0,0.0,331.0,470.0,7000.0,94.0,2498.0,626.0,1010.0
2015-05-01 10:30:00+01:00,13809.0,10247.0,0.0,382.0,477.0,6993.0,94.0,2943.0,633.0,1003.0
2015-05-01 11:00:00+01:00,13875.0,10339.0,0.0,306.0,333.0,6971.0,94.0,3387.0,577.0,1002.0
2015-05-01 11:30:00+01:00,14121.0,10031.0,0.0,351.0,331.0,6962.0,94.0,3491.0,598.0,1045.0
2015-05-01 12:00:00+01:00,14017.0,10323.0,0.0,370.0,336.0,6973.0,94.0,3595.0,562.0,1049.0
2015-05-01 12:30:00+01:00,13726.0,10336.0,0.0,440.0,322.0,6905.0,94.0,3521.0,557.0,1069.0
2015-05-01 13:00:00+01:00,13184.0,10338.0,0.0,421.0,278.0,6867.0,93.0,3446.0,604.0,1092.0
2015-05-01 13:30:00+01:00,12753.0,10373.0,0.0,323.0,254.0,6921.0,93.0,3457.0,582.0,1100.0
2015-05-01 14:00:00+01:00,12360.0,10416.0,0.0,301.0,253.0,6998.0,93.0,3468.0,614.0,1058.0
2015-05-01 14:30:00+01:00,12133.0,10375.0,0.0,341.0,255.0,6993.0,94.0,3238.0,591.0,1029.0
2015-05-01 15:00:00+01:00,11835.0,10477.0,0.0,356.0,254.0,6992.0,94.0,3007.0,580.0,999.0
2015-05-01 15:30:00+01:00,11714.0,10649.0,0.0,302.0,254.0,7059.0,94.0,2791.0,602.0,1071.0
2015-05-01 16:00:00+01:00,12284.0,10545.0,0.0,381.0,272.0,7080.0,94.0,2575.0,600.0,1037.0
2015-05-01 16:30:00+01:00,13042.0,10590.0,0.0,567.0,271.0,7061.0,94.0,2318.0,562.0,1032.0
2015-05-01 17:00:00+01:00,13683.0,10720.0,0.0,555.0,321.0,7052.0,94.0,2060.0,572.0,1037.0
2015-05-01 17:30:00+01:00,13831.0,10880.0,0.0,352.0,334.0,7008.0,94.0,1801.0,637.0,1061.0
