,Hydro Water Reservoir,Nuclear,Other,Wind Onshore
2015-04-01 00:00:00+02:00,5383.0,7020.0,982.0,1044.0
2015-04-01 01:00:00+02:00,4992.0,7068.0,965.0,1040.0
2015-04-01 02:00:00+02:00,4917.0,7181.0,965.0,1004.0
2015-04-01 03:00:00+02:00,4874.0,7247.0,965.0,1023.0
2015-04-01 04:00:00+02:00,4960.0,7267.0,957.0,1060.0
2015-04-01 05:00:00+02:00,6111.0,7319.0,948.0,1123.0
2015-04-01 06:00:00+02:00,7772.0,7327.0,946.0,1159.0
2015-04-01 07:00:00+02:00,9402.0,7328.0,960.0,1103.0
2015-04-01 08:00:00+02:00,9700.0,7325.0,927.0,1120.0
2015-04-01 09:00:00+02:00,9726.0,7326.0,942.0,1075.0
2015-04-01 10:00:00+02:00,9498.0,7331.0,960.0,1018.0
2015-04-01 11:00:00+02:00,9205.0,7329.0,974.0,1002.0
2015-04-01 12:00:00+02:00,8673.0,7331.0,962.0,1019.0
2015-04-01 13:00:00+02:00,8402.0,7329.0,976.0,1105.0
2015-04-01 14:00:00+02:00,7954.0,7329.0,979.0,1139.0
2015-04-01 15:00:00+02:00,8102.0,7328.0,974.0,1237.0
2015-04-01 16:00:00+02:00,7901.0,7559.0,983.0,1316.0
2015-04-01 17:00:00+02:00,7942.0,7593.0,975.0,1376.0
2015-04-01 18:00:00+02:00,8228.0,7595.0,956.0,1459.0
2015-04-01 19:00:00+02:00,8424.0,7595.0,1131.0,1505.0
2015-04-01 20:00:00+02:00,8412.0,7598.0,953.0,1532.0
2015-04-01 21:00:00+02:00,7714.0,7597.0,946.0,1593.0
2015-04-01 22:00:00+02:00,7014.0,7598.0,956.0,1615.0
2015-04-01 23:00:00+02:00,6152.0,7599.0,979.0,1612.0
2015-04-02 00:00:00+02:00,5510.0,7680.0,954.0,1644.0
2015-04-02 01:00:00+02:00,5107.0,7707.0,953.0,1612.0
2015-04-02 02:00:00+02:00,4804.0,7710.0,950.0,1613.0
2015-04-02 03:00:00+02:00,4846.0,7710.0,952.0,1546.0
2015-04-02 04:00:00+02:00,5204.0,7709.0,952.0,1528.0
2015-04-02 05:00:00+02:00,6277.0,7707.0,954.0,1529.0
2015-04-02 06:00:00+02:00,8008.0,7706.0,966.0,1552.0
2015-04-02 07:00:00+02:00,9401.0,7704.0,1004.0,1518.0
2015-04-02 08:00:00+02:00,9732.0,7705.0,1004.0,1432.0
2015-04-02 09:00:00+02:00,10014.0,7707.0,993.0,1405.0
2015-04-02 10:00:00+02:00,9933.0,7704.0,986.0,1293.0
2015-04-02 11:00:00+02:00,9537.0,7706.0,981.0,1263.0
2015-04-02 12:00:00+02:00,9058.0,7702.0,962.0,1273.0
2015-04-02 13:00:00+02:00,8388.0,7725.0,980.0,1406.0
2015-04-02 14:00:00+02:00,8111.0,7744.0,981.0,1535.0
2015-04-02 15:00:00+02:00,7763.0,7746.0,973.0,1647.0
2015-04-02 16:00:00+02:00,7600.0,7746.0,965.0,1729.0
2015-04-02 17:00:00+02:00,7637.0,7746.0,976.0,1767.0
2015-04-02 18:00:00+02:00,7805.0,7747.0,964.0,1785.0
2015-04-02 19:00:00+02:00,8182.0,7747.0,995.0,1774.0
2015-04-02 20:00:00+02:00,8139.0,7750.0,990.0,1752.0
2015-04-02 21:00:00+02:00,8042.0,7753.0,964.0,1851.0
2015-04-02 22:00:00+02:00,7747.0,7753.0,957.0,1905.0
