,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2015-02-01 00:00:00+01:00,71.0,1679.0,227.0,0.0,4.0,39.0,3827.0,691.0,0.0,244.0,606.0,147.0
2015-02-01 01:00:00+01:00,73.0,1632.0,219.0,0.0,25.0,39.0,3827.0,634.0,0.0,244.0,614.0,187.0
2015-02-01 02:00:00+01:00,71.0,1607.0,197.0,0.0,352.0,40.0,3826.0,601.0,0.0,246.0,613.0,228.0
2015-02-01 03:00:00+01:00,73.0,1474.0,203.0,0.0,617.0,39.0,3820.0,598.0,0.0,245.0,608.0,292.0
2015-02-01 04:00:00+01:00,72.0,1487.0,209.0,0.0,923.0,38.0,3819.0,606.0,0.0,247.0,606.0,371.0
2015-02-01 05:00:00+01:00,73.0,1575.0,228.0,0.0,1043.0,39.0,3818.0,605.0,0.0,247.0,606.0,416.0
2015-02-01 06:00:00+01:00,73.0,1521.0,205.0,0.0,1009.0,39.0,3816.0,622.0,0.0,245.0,610.0,431.0
2015-02-01 07:00:00+01:00,73.0,1482.0,197.0,0.0,528.0,40.0,3817.0,632.0,0.0,247.0,612.0,394.0
2015-02-01 08:00:00+01:00,74.0,1662.0,203.0,0.0,44.0,40.0,3818.0,658.0,1.0,249.0,615.0,358.0
2015-02-01 09:00:00+01:00,77.0,1657.0,229.0,0.0,10.0,39.0,3819.0,692.0,49.0,247.0,577.0,361.0
2015-02-01 10:00:00+01:00,75.0,1763.0,226.0,0.0,106.0,39.0,3818.0,733.0,120.0,248.0,386.0,384.0
2015-02-01 11:00:00+01:00,74.0,1815.0,225.0,0.0,111.0,38.0,3819.0,737.0,174.0,249.0,382.0,449.0
2015-02-01 12:00:00+01:00,74.0,1868.0,223.0,0.0,384.0,38.0,3818.0,763.0,193.0,249.0,386.0,482.0
2015-02-01 13:00:00+01:00,74.0,1790.0,221.0,0.0,258.0,38.0,3820.0,766.0,187.0,247.0,385.0,541.0
2015-02-01 14:00:00+01:00,73.0,1727.0,221.0,0.0,10.0,39.0,3821.0,721.0,185.0,248.0,473.0,560.0
2015-02-01 15:00:00+01:00,71.0,1773.0,226.0,0.0,51.0,39.0,3820.0,713.0,138.0,249.0,593.0,538.0
2015-02-01 16:00:00+01:00,70.0,1791.0,224.0,0.0,1.0,38.0,3820.0,729.0,62.0,248.0,594.0,517.0
2015-02-01 17:00:00+01:00,70.0,2086.0,226.0,0.0,163.0,38.0,3820.0,714.0,9.0,247.0,599.0,557.0
