,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Waste,Wind Onshore
2015-05-01 00:00:00+02:00,107.0,844.0,495.0,0.0,13.0,21.0,1430.0,97.0,9.0,16.0,1.0
2015-05-01 00:15:00+02:00,106.0,833.0,505.0,0.0,13.0,21.0,1428.0,97.0,9.0,17.0,1.0
2015-05-01 00:30:00+02:00,107.0,823.0,459.0,0.0,13.0,21.0,1428.0,97.0,9.0,17.0,2.0
2015-05-01 00:45:00+02:00,106.0,818.0,406.0,0.0,13.0,21.0,1428.0,97.0,9.0,17.0,3.0
2015-05-01 01:00:00+02:00,108.0,823.0,563.0,0.0,13.0,21.0,1429.0,97.0,9.0,17.0,0.0
2015-05-01 01:15:00+02:00,108.0,818.0,528.0,0.0,13.0,21.0,1430.0,97.0,9.0,16.0,1.0
2015-05-01 01:30:00+02:00,106.0,808.0,452.0,0.0,12.0,21.0,1429.0,97.0,8.0,16.0,0.0
2015-05-01 01:45:00+02:00,103.0,793.0,404.0,0.0,12.0,21.0,1430.0,97.0,8.0,15.0,2.0
2015-05-01 02:00:00+02:00,97.0,795.0,476.0,0.0,12.0,21.0,1430.0,71.0,8.0,16.0,3.0
2015-05-01 02:15:00+02:00,91.0,790.0,447.0,0.0,12.0,21.0,1429.0,71.0,8.0,17.0,5.0
2015-05-01 02:30:00+02:00,85.0,769.0,440.0,0.0,12.0,21.0,1430.0,71.0,7.0,17.0,5.0
2015-05-01 02:45:00+02:00,75.0,750.0,456.0,0.0,12.0,21.0,1430.0,71.0,7.0,17.0,3.0
2015-05-01 03:00:00+02:00,63.0,747.0,480.0,0.0,11.0,21.0,1431.0,71.0,5.0,15.0,3.0
2015-05-01 03:15:00+02:00,61.0,747.0,495.0,0.0,11.0,21.0,1431.0,71.0,5.0,16.0,2.0
2015-05-01 03:30:00+02:00,58.0,747.0,474.0,0.0,11.0,21.0,1430.0,71.0,5.0,15.0,3.0
2015-05-01 03:45:00+02:00,58.0,744.0,433.0,0.0,11.0,21.0,1430.0,71.0,5.0,15.0,3.0
