,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore
2015-03-02 00:00:00+01:00,234.0,4021.0,65.0,519.0,7304.0,0.0,204.0,0.0,1338.0
2015-03-02 01:00:00+01:00,234.0,3789.0,66.0,520.0,7144.0,0.0,207.0,0.0,1328.0
2015-03-02 02:00:00+01:00,234.0,3785.0,66.0,521.0,7039.0,0.0,207.0,0.0,1399.0
2015-03-02 03:00:00+01:00,234.0,3865.0,67.0,521.0,7162.0,0.0,207.0,0.0,1346.0
2015-03-02 04:00:00+01:00,234.0,3960.0,66.0,521.0,7589.0,0.0,208.0,0.0,1234.0
2015-03-02 05:00:00+01:00,233.0,4631.0,67.0,522.0,8086.0,0.0,207.0,0.0,1302.0
2015-03-02 06:00:00+01:00,235.0,5753.0,66.0,565.0,8620.0,0.0,209.0,0.0,1340.0
2015-03-02 07:00:00+01:00,239.0,6432.0,63.0,608.0,9830.0,0.0,212.0,29.0,1439.0
2015-03-02 08:00:00+01:00,239.0,6578.0,62.0,615.0,10495.0,0.0,228.0,29.0,1373.0
2015-03-02 09:00:00+01:00,239.0,6673.0,62.0,616.0,10727.0,60.0,233.0,29.0,1469.0
2015-03-02 10:00:00+01:00,239.0,6685.0,63.0,610.0,10866.0,163.0,235.0,28.0,1649.0
2015-03-02 11:00:00+01:00,239.0,6741.0,61.0,605.0,10909.0,170.0,237.0,29.0,1940.0
2015-03-02 12:00:00+01:00,239.0,6735.0,63.0,603.0,10835.0,134.0,224.0,29.0,1955.0
2015-03-02 13:00:00+01:00,239.0,6631.0,61.0,604.0,10596.0,133.0,219.0,29.0,2486.0
2015-03-02 14:00:00+01:00,240.0,6348.0,57.0,604.0,10070.0,172.0,227.0,29.0,2891.0
2015-03-02 15:00:00+01:00,239.0,6059.0,55.0,605.0,10070.0,175.0,227.0,29.0,2883.0
2015-03-02 16:00:00+01:00,239.0,5758.0,59.0,606.0,9985.0,112.0,231.0,29.0,2680.0
2015-03-02 17:00:00+01:00,240.0,6368.0,63.0,620.0,9995.0,148.0,239.0,29.0,2884.0
2015-03-02 18:00:00+01:00,239.0,6631.0,64.0,632.0,10383.0,488.0,239.0,28.0,2817.0
2015-03-02 19:00:00+01:00,239.0,6525.0,63.0,643.0,9815.0,589.0,244.0,29.0,2877.0
2015-03-02 20:00:00+01:00,239.0,5771.0,61.0,653.0,9572.0,622.0,246.0,29.0,3037.0
2015-03-02 21:00:00+01:00,239.0,5105.0,62.0,646.0,9088.0,569.0,235.0,29.0,2962.0
2015-03-02 22:00:00+01:00,234.0,4371.0,63.0,635.0,8663.0,27.0,227.0,29.0,2863.0
2015-03-02 23:00:00+01:00,234.0,4116.0,63.0,609.0,8139.0,0.0,228.0,0.0,2841.0
2015-03-03 00:00:00+01:00,234.0,3965.0,64.0,611.0,7785.0,0.0,245.0,0.0,2815.0
2015-03-03 01:00:00+01:00,234.0,3878.0,65.0,613.0,7802.0,0.0,246.0,0.0,2814.0
2015-03-03 02:00:00+01:00,234.0,3866.0,66.0,614.0,7808.0,0.0,246.0,0.0,2758.0
2015-03-03 03:00:00+01:00,234.0,3941.0,65.0,618.0,7762.0,0.0,246.0,0.0,2783.0
2015-03-03 04:00:00+01:00,234.0,3962.0,66.0,620.0,7886.0,0.0,251.0,0.0,2798.0
2015-03-03 05:00:00+01:00,234.0,4106.0,65.0,623.0,8112.0,0.0,250.0,0.0,2778.0
2015-03-03 06:00:00+01:00,235.0,4844.0,65.0,639.0,8603.0,0.0,236.0,29.0,2878.0
2015-03-03 07:00:00+01:00,239.0,5479.0,64.0,655.0,9482.0,0.0,243.0,29.0,2792.0
2015-03-03 08:00:00+01:00,239.0,5781.0,66.0,649.0,10100.0,0.0,262.0,28.0,2691.0
2015-03-03 09:00:00+01:00,239.0,5883.0,65.0,639.0,10127.0,60.0,281.0,24.0,2791.0
2015-03-03 10:00:00+01:00,239.0,5860.0,65.0,629.0,10018.0,80.0,285.0,29.0,2959.0
2015-03-03 11:00:00+01:00,241.0,6098.0,65.0,619.0,10051.0,21.0,278.0,29.0,3047.0
2015-03-03 12:00:00+01:00,251.0,6047.0,66.0,620.0,9961.0,67.0,260.0,29.0,3121.0
2015-03-03 13:00:00+01:00,239.0,6021.0,66.0,621.0,9928.0,133.0,258.0,29.0,3129.0
2015-03-03 14:00:00+01:00,239.0,5818.0,65.0,622.0,9806.0,134.0,262.0,28.0,2956.0
2015-03-03 15:00:00+01:00,239.0,5708.0,65.0,623.0,9862.0,0.0,264.0,29.0,2571.0
2015-03-03 16:00:00+01:00,240.0,5744.0,65.0,637.0,9986.0,28.0,253.0,29.0,2263.0
2015-03-03 17:00:00+01:00,239.0,6576.0,63.0,655.0,10473.0,433.0,255.0,28.0,1810.0
2015-03-03 18:00:00+01:00,239.0,6941.0,60.0,663.0,11294.0,720.0,287.0,28.0,1591.0
2015-03-03 19:00:00+01:00,239.0,6917.0,58.0,666.0,11385.0,443.0,289.0,29.0,1545.0
2015-03-03 20:00:00+01:00,239.0,6754.0,59.0,664.0,10314.0,255.0,283.0,28.0,1714.0
2015-03-03 21:00:00+01:00,239.0,5954.0,60.0,665.0,9440.0,88.0,268.0,29.0,1879.0
2015-03-03 22:00:00+01:00,234.0,5323.0,61.0,652.0,8882.0,0.0,259.0,29.0,1819.0
2015-03-03 23:00:00+01:00,234.0,4616.0,61.0,628.0,8674.0,0.0,258.0,29.0,1586.0
2015-03-04 00:00:00+01:00,235.0,4340.0,61.0,627.0,8344.0,0.0,259.0,29.0,1626.0
2015-03-04 01:00:00+01:00,235.0,4144.0,63.0,627.0,8212.0,0.0,259.0,29.0,1815.0
2015-03-04 02:00:00+01:00,235.0,4150.0,62.0,627.0,8246.0,0.0,259.0,29.0,1917.0
2015-03-04 03:00:00+01:00,235.0,4088.0,61.0,628.0,8174.0,0.0,252.0,28.0,2134.0
2015-03-04 04:00:00+01:00,235.0,4181.0,60.0,626.0,8247.0,0.0,253.0,28.0,2298.0
2015-03-04 05:00:00+01:00,235.0,4772.0,61.0,630.0,8381.0,0.0,247.0,29.0,2105.0
2015-03-04 06:00:00+01:00,236.0,5735.0,63.0,647.0,8589.0,0.0,251.0,29.0,2171.0
2015-03-04 07:00:00+01:00,239.0,6457.0,65.0,659.0,9561.0,0.0,260.0,29.0,2430.0
2015-03-04 08:00:00+01:00,249.0,6380.0,64.0,653.0,10023.0,60.0,275.0,28.0,2482.0
2015-03-04 09:00:00+01:00,251.0,6458.0,64.0,648.0,9815.0,60.0,278.0,29.0,2431.0
2015-03-04 10:00:00+01:00,251.0,6473.0,65.0,656.0,9747.0,81.0,282.0,29.0,2500.0
2015-03-04 11:00:00+01:00,250.0,6504.0,63.0,657.0,9992.0,81.0,282.0,29.0,2542.0
2015-03-04 12:00:00+01:00,248.0,6495.0,60.0,655.0,10069.0,81.0,263.0,29.0,2444.0
2015-03-04 13:00:00+01:00,251.0,6578.0,59.0,651.0,10172.0,60.0,263.0,29.0,2315.0
2015-03-04 14:00:00+01:00,253.0,6615.0,64.0,650.0,10069.0,0.0,262.0,29.0,2067.0
2015-03-04 15:00:00+01:00,245.0,6538.0,66.0,649.0,9948.0,0.0,262.0,29.0,1891.0
2015-03-04 16:00:00+01:00,239.0,6505.0,67.0,648.0,10097.0,0.0,265.0,28.0,1517.0
2015-03-04 17:00:00+01:00,239.0,6525.0,64.0,652.0,10694.0,100.0,265.0,28.0,1370.0
2015-03-04 18:00:00+01:00,239.0,6705.0,62.0,657.0,11580.0,209.0,282.0,29.0,1066.0
2015-03-04 19:00:00+01:00,239.0,6616.0,61.0,663.0,11578.0,174.0,289.0,28.0,1096.0
2015-03-04 20:00:00+01:00,240.0,6567.0,61.0,665.0,10934.0,0.0,285.0,28.0,1295.0
2015-03-04 21:00:00+01:00,240.0,6341.0,61.0,665.0,9684.0,0.0,272.0,29.0,1352.0
2015-03-04 22:00:00+01:00,235.0,5876.0,61.0,654.0,8978.0,0.0,255.0,29.0,1215.0
2015-03-04 23:00:00+01:00,235.0,5077.0,62.0,636.0,8704.0,0.0,256.0,29.0,1203.0
2015-03-05 00:00:00+01:00,235.0,4727.0,63.0,636.0,8728.0,0.0,260.0,29.0,1074.0
2015-03-05 01:00:00+01:00,235.0,4368.0,64.0,637.0,8667.0,0.0,261.0,28.0,918.0
2015-03-05 02:00:00+01:00,235.0,4314.0,63.0,637.0,8602.0,0.0,261.0,29.0,790.0
2015-03-05 03:00:00+01:00,234.0,4389.0,64.0,637.0,8616.0,0.0,261.0,29.0,670.0
2015-03-05 04:00:00+01:00,235.0,4761.0,67.0,639.0,8674.0,0.0,261.0,29.0,602.0
2015-03-05 05:00:00+01:00,235.0,5279.0,65.0,648.0,8806.0,0.0,256.0,29.0,606.0
2015-03-05 06:00:00+01:00,237.0,6211.0,65.0,649.0,9748.0,0.0,257.0,28.0,626.0
2015-03-05 07:00:00+01:00,239.0,6423.0,65.0,660.0,11128.0,0.0,256.0,29.0,604.0
2015-03-05 08:00:00+01:00,239.0,6316.0,64.0,655.0,11469.0,30.0,275.0,29.0,600.0
2015-03-05 09:00:00+01:00,239.0,6610.0,65.0,646.0,11235.0,80.0,286.0,29.0,611.0
2015-03-05 10:00:00+01:00,239.0,6628.0,66.0,635.0,11306.0,80.0,286.0,28.0,588.0
2015-03-05 11:00:00+01:00,239.0,6630.0,70.0,634.0,11404.0,80.0,286.0,28.0,630.0
2015-03-05 12:00:00+01:00,239.0,6628.0,70.0,633.0,11402.0,80.0,267.0,29.0,647.0
2015-03-05 13:00:00+01:00,239.0,6689.0,69.0,633.0,11455.0,60.0,267.0,29.0,705.0
2015-03-05 14:00:00+01:00,239.0,6602.0,69.0,631.0,11180.0,60.0,261.0,29.0,744.0
2015-03-05 15:00:00+01:00,239.0,6407.0,68.0,635.0,11062.0,0.0,261.0,29.0,675.0
2015-03-05 16:00:00+01:00,239.0,6457.0,67.0,654.0,11231.0,0.0,262.0,29.0,499.0
2015-03-05 17:00:00+01:00,239.0,6478.0,65.0,666.0,12582.0,0.0,262.0,29.0,488.0
2015-03-05 18:00:00+01:00,239.0,6608.0,63.0,665.0,13284.0,370.0,276.0,29.0,530.0
2015-03-05 19:00:00+01:00,240.0,6548.0,62.0,665.0,13176.0,444.0,285.0,29.0,470.0
2015-03-05 20:00:00+01:00,239.0,6525.0,62.0,664.0,12811.0,101.0,287.0,29.0,495.0
2015-03-05 21:00:00+01:00,239.0,6465.0,62.0,663.0,11236.0,0.0,281.0,29.0,447.0
2015-03-05 22:00:00+01:00,234.0,6181.0,62.0,654.0,9936.0,0.0,232.0,28.0,403.0
2015-03-05 23:00:00+01:00,234.0,5184.0,62.0,651.0,9326.0,0.0,225.0,28.0,379.0
2015-03-06 00:00:00+01:00,234.0,5120.0,63.0,635.0,9034.0,0.0,220.0,0.0,373.0
2015-03-06 01:00:00+01:00,234.0,4679.0,63.0,635.0,9051.0,0.0,223.0,0.0,298.0
2015-03-06 02:00:00+01:00,234.0,4037.0,63.0,635.0,9171.0,261.0,223.0,0.0,242.0
2015-03-06 03:00:00+01:00,234.0,4778.0,63.0,635.0,9005.0,28.0,223.0,0.0,270.0
2015-03-06 04:00:00+01:00,234.0,4970.0,66.0,635.0,9084.0,0.0,223.0,0.0,330.0
2015-03-06 05:00:00+01:00,234.0,5750.0,69.0,636.0,9093.0,0.0,223.0,0.0,378.0
2015-03-06 06:00:00+01:00,236.0,6398.0,69.0,650.0,9996.0,0.0,212.0,28.0,481.0
2015-03-06 07:00:00+01:00,239.0,6487.0,68.0,663.0,11441.0,0.0,227.0,29.0,556.0
2015-03-06 08:00:00+01:00,239.0,6544.0,67.0,657.0,12055.0,0.0,243.0,28.0,530.0
2015-03-06 09:00:00+01:00,239.0,6675.0,66.0,645.0,11567.0,60.0,254.0,29.0,546.0
2015-03-06 10:00:00+01:00,240.0,6664.0,64.0,635.0,11487.0,80.0,265.0,29.0,505.0
2015-03-06 11:00:00+01:00,239.0,6679.0,64.0,634.0,11554.0,80.0,263.0,29.0,550.0
2015-03-06 12:00:00+01:00,239.0,6743.0,62.0,634.0,11174.0,80.0,241.0,29.0,667.0
2015-03-06 13:00:00+01:00,240.0,6663.0,64.0,635.0,11085.0,163.0,240.0,29.0,689.0
2015-03-06 14:00:00+01:00,239.0,6522.0,64.0,634.0,10704.0,337.0,237.0,28.0,771.0
2015-03-06 15:00:00+01:00,239.0,6511.0,63.0,635.0,10732.0,0.0,238.0,28.0,791.0
2015-03-06 16:00:00+01:00,239.0,6629.0,63.0,645.0,11267.0,34.0,247.0,28.0,808.0
2015-03-06 17:00:00+01:00,239.0,6771.0,62.0,653.0,11574.0,111.0,250.0,28.0,937.0
2015-03-06 18:00:00+01:00,240.0,6868.0,62.0,661.0,11965.0,200.0,250.0,28.0,1099.0
2015-03-06 19:00:00+01:00,239.0,6987.0,64.0,667.0,11718.0,170.0,257.0,28.0,1222.0
2015-03-06 20:00:00+01:00,239.0,7029.0,65.0,665.0,11207.0,128.0,262.0,28.0,1321.0
2015-03-06 21:00:00+01:00,239.0,6514.0,66.0,651.0,10072.0,0.0,241.0,28.0,1210.0
2015-03-06 22:00:00+01:00,234.0,5933.0,66.0,640.0,9074.0,0.0,218.0,0.0,1186.0
2015-03-06 23:00:00+01:00,234.0,5275.0,64.0,633.0,8575.0,0.0,211.0,0.0,1094.0
2015-03-07 00:00:00+01:00,234.0,5692.0,62.0,603.0,7738.0,0.0,217.0,21.0,1045.0
2015-03-07 01:00:00+01:00,235.0,5332.0,64.0,589.0,7569.0,0.0,220.0,0.0,1006.0
2015-03-07 02:00:00+01:00,235.0,4986.0,64.0,590.0,7589.0,0.0,220.0,0.0,903.0
2015-03-07 03:00:00+01:00,235.0,5080.0,64.0,590.0,7593.0,0.0,220.0,0.0,776.0
2015-03-07 04:00:00+01:00,235.0,5235.0,65.0,593.0,7581.0,0.0,220.0,0.0,726.0
2015-03-07 05:00:00+01:00,235.0,5188.0,66.0,627.0,7661.0,0.0,221.0,0.0,687.0
2015-03-07 06:00:00+01:00,235.0,5165.0,67.0,627.0,7810.0,0.0,221.0,0.0,685.0
2015-03-07 07:00:00+01:00,235.0,6041.0,67.0,633.0,8019.0,0.0,221.0,29.0,721.0
2015-03-07 08:00:00+01:00,235.0,6493.0,66.0,651.0,8891.0,0.0,228.0,29.0,721.0
2015-03-07 09:00:00+01:00,235.0,6535.0,66.0,635.0,9471.0,60.0,237.0,28.0,806.0
2015-03-07 10:00:00+01:00,235.0,6482.0,66.0,628.0,9459.0,60.0,228.0,29.0,943.0
2015-03-07 11:00:00+01:00,235.0,6490.0,66.0,623.0,9283.0,80.0,226.0,29.0,1331.0
2015-03-07 12:00:00+01:00,235.0,6525.0,65.0,621.0,8845.0,168.0,226.0,29.0,1488.0
2015-03-07 13:00:00+01:00,235.0,6388.0,66.0,619.0,8635.0,142.0,217.0,29.0,1595.0
2015-03-07 14:00:00+01:00,235.0,6328.0,65.0,619.0,8118.0,60.0,213.0,28.0,1617.0
2015-03-07 15:00:00+01:00,235.0,6138.0,64.0,617.0,7729.0,0.0,213.0,29.0,1485.0
2015-03-07 16:00:00+01:00,235.0,6155.0,64.0,627.0,7772.0,0.0,216.0,29.0,1271.0
2015-03-07 17:00:00+01:00,235.0,6209.0,65.0,643.0,8150.0,601.0,222.0,29.0,1408.0
2015-03-07 18:00:00+01:00,235.0,6392.0,64.0,655.0,8776.0,1159.0,240.0,28.0,1716.0
2015-03-07 19:00:00+01:00,235.0,6255.0,63.0,662.0,8248.0,1004.0,241.0,28.0,2024.0
2015-03-07 20:00:00+01:00,235.0,5509.0,63.0,574.0,7745.0,885.0,240.0,28.0,2076.0
2015-03-07 21:00:00+01:00,235.0,5135.0,64.0,553.0,7741.0,258.0,234.0,28.0,1988.0
2015-03-07 22:00:00+01:00,235.0,4418.0,65.0,531.0,7809.0,0.0,206.0,0.0,1941.0
2015-03-07 23:00:00+01:00,235.0,3949.0,63.0,536.0,7299.0,0.0,205.0,0.0,1965.0
2015-03-08 00:00:00+01:00,235.0,4000.0,63.0,545.0,6924.0,0.0,223.0,0.0,1888.0
2015-03-08 01:00:00+01:00,235.0,3941.0,64.0,544.0,6811.0,0.0,226.0,0.0,1798.0
2015-03-08 02:00:00+01:00,235.0,3982.0,64.0,552.0,6782.0,0.0,226.0,0.0,1829.0
2015-03-08 03:00:00+01:00,235.0,3962.0,64.0,546.0,6797.0,0.0,226.0,0.0,1754.0
2015-03-08 04:00:00+01:00,235.0,3986.0,64.0,546.0,6838.0,0.0,226.0,0.0,1691.0
2015-03-08 05:00:00+01:00,235.0,3913.0,65.0,545.0,6816.0,0.0,223.0,0.0,1761.0
2015-03-08 06:00:00+01:00,235.0,3864.0,66.0,545.0,6703.0,0.0,215.0,0.0,1771.0
2015-03-08 07:00:00+01:00,235.0,4060.0,65.0,532.0,6823.0,0.0,221.0,0.0,1710.0
2015-03-08 08:00:00+01:00,235.0,4645.0,67.0,522.0,6786.0,0.0,240.0,29.0,1420.0
2015-03-08 09:00:00+01:00,235.0,5586.0,68.0,532.0,6741.0,60.0,242.0,28.0,1156.0
2015-03-08 10:00:00+01:00,235.0,6057.0,67.0,530.0,6701.0,60.0,236.0,29.0,1119.0
2015-03-08 11:00:00+01:00,235.0,6106.0,67.0,529.0,6502.0,80.0,233.0,29.0,1312.0
2015-03-08 12:00:00+01:00,235.0,5849.0,68.0,529.0,6512.0,80.0,223.0,28.0,1503.0
2015-03-08 13:00:00+01:00,235.0,5678.0,67.0,527.0,6550.0,60.0,222.0,29.0,1533.0
2015-03-08 14:00:00+01:00,235.0,5189.0,68.0,526.0,6582.0,60.0,223.0,29.0,1485.0
2015-03-08 15:00:00+01:00,235.0,4950.0,65.0,528.0,6605.0,0.0,222.0,28.0,1399.0
2015-03-08 16:00:00+01:00,236.0,5000.0,67.0,527.0,6600.0,0.0,224.0,29.0,1417.0
2015-03-08 17:00:00+01:00,235.0,5700.0,67.0,529.0,6605.0,41.0,238.0,29.0,1662.0
2015-03-08 18:00:00+01:00,235.0,6351.0,67.0,549.0,7597.0,498.0,238.0,29.0,1871.0
2015-03-08 19:00:00+01:00,235.0,6445.0,67.0,550.0,7892.0,524.0,249.0,29.0,2027.0
2015-03-08 20:00:00+01:00,235.0,6302.0,67.0,548.0,7041.0,258.0,249.0,29.0,2103.0
2015-03-08 21:00:00+01:00,234.0,5854.0,67.0,531.0,6797.0,0.0,255.0,28.0,2045.0
2015-03-08 22:00:00+01:00,235.0,5375.0,67.0,529.0,6787.0,0.0,226.0,28.0,1923.0
2015-03-08 23:00:00+01:00,235.0,4566.0,68.0,523.0,6772.0,0.0,226.0,28.0,1876.0
2015-03-09 00:00:00+01:00,235.0,4294.0,67.0,524.0,6649.0,0.0,238.0,0.0,1725.0
2015-03-09 01:00:00+01:00,230.0,4350.0,68.0,525.0,6745.0,0.0,238.0,0.0,1511.0
2015-03-09 02:00:00+01:00,225.0,4296.0,66.0,526.0,6786.0,0.0,238.0,0.0,1362.0
2015-03-09 03:00:00+01:00,235.0,4315.0,67.0,529.0,6919.0,0.0,238.0,0.0,1216.0
2015-03-09 04:00:00+01:00,235.0,4521.0,67.0,531.0,7086.0,0.0,238.0,0.0,1161.0
2015-03-09 05:00:00+01:00,235.0,5007.0,67.0,545.0,7474.0,0.0,230.0,0.0,1238.0
2015-03-09 06:00:00+01:00,236.0,6523.0,66.0,574.0,8411.0,0.0,227.0,0.0,1122.0
2015-03-09 07:00:00+01:00,239.0,6949.0,66.0,620.0,9860.0,0.0,227.0,29.0,1047.0
2015-03-09 08:00:00+01:00,240.0,7163.0,67.0,645.0,10677.0,0.0,249.0,29.0,851.0
2015-03-09 09:00:00+01:00,239.0,7098.0,67.0,634.0,10828.0,60.0,258.0,29.0,622.0
2015-03-09 10:00:00+01:00,239.0,7093.0,67.0,623.0,10195.0,80.0,262.0,28.0,526.0
2015-03-09 11:00:00+01:00,239.0,7177.0,65.0,617.0,10148.0,80.0,253.0,28.0,500.0
2015-03-09 12:00:00+01:00,239.0,7128.0,63.0,617.0,10088.0,80.0,248.0,29.0,512.0
2015-03-09 13:00:00+01:00,239.0,7124.0,61.0,615.0,10171.0,60.0,234.0,28.0,389.0
2015-03-09 14:00:00+01:00,239.0,7042.0,62.0,614.0,9989.0,60.0,232.0,28.0,318.0
2015-03-09 15:00:00+01:00,239.0,7068.0,61.0,616.0,9978.0,0.0,232.0,28.0,307.0
2015-03-09 16:00:00+01:00,239.0,7110.0,60.0,618.0,10100.0,0.0,237.0,28.0,267.0
2015-03-09 17:00:00+01:00,239.0,7144.0,60.0,634.0,10971.0,305.0,262.0,28.0,218.0
2015-03-09 18:00:00+01:00,239.0,7334.0,62.0,648.0,12106.0,723.0,267.0,28.0,181.0
2015-03-09 19:00:00+01:00,240.0,7252.0,62.0,650.0,12103.0,595.0,264.0,28.0,165.0
2015-03-09 20:00:00+01:00,239.0,7301.0,62.0,627.0,11492.0,254.0,257.0,28.0,219.0
2015-03-09 21:00:00+01:00,239.0,7231.0,61.0,637.0,10254.0,0.0,245.0,28.0,208.0
2015-03-09 22:00:00+01:00,235.0,6874.0,63.0,627.0,8910.0,0.0,241.0,28.0,272.0
2015-03-09 23:00:00+01:00,235.0,5629.0,64.0,607.0,8466.0,0.0,234.0,0.0,394.0
2015-03-10 00:00:00+01:00,235.0,4937.0,64.0,610.0,8550.0,0.0,229.0,0.0,652.0
2015-03-10 01:00:00+01:00,235.0,4877.0,63.0,605.0,8431.0,0.0,228.0,0.0,746.0
2015-03-10 02:00:00+01:00,235.0,4843.0,63.0,605.0,8386.0,0.0,228.0,0.0,709.0
2015-03-10 03:00:00+01:00,235.0,4836.0,60.0,605.0,8363.0,0.0,227.0,0.0,813.0
2015-03-10 04:00:00+01:00,235.0,4890.0,60.0,607.0,8434.0,0.0,228.0,0.0,972.0
2015-03-10 05:00:00+01:00,235.0,5079.0,63.0,615.0,8577.0,0.0,228.0,0.0,1120.0
2015-03-10 06:00:00+01:00,236.0,6442.0,65.0,636.0,9044.0,0.0,228.0,0.0,1080.0
2015-03-10 07:00:00+01:00,239.0,7070.0,65.0,648.0,9944.0,0.0,228.0,0.0,902.0
2015-03-10 08:00:00+01:00,239.0,7300.0,66.0,642.0,10419.0,0.0,239.0,0.0,558.0
2015-03-10 09:00:00+01:00,239.0,7289.0,65.0,635.0,10481.0,60.0,252.0,28.0,347.0
2015-03-10 10:00:00+01:00,239.0,7425.0,63.0,623.0,9763.0,60.0,257.0,29.0,258.0
2015-03-10 11:00:00+01:00,239.0,7424.0,63.0,616.0,9853.0,80.0,258.0,29.0,287.0
2015-03-10 12:00:00+01:00,239.0,7479.0,63.0,614.0,9873.0,80.0,241.0,29.0,371.0
2015-03-10 13:00:00+01:00,239.0,7384.0,63.0,614.0,9956.0,60.0,235.0,28.0,409.0
2015-03-10 14:00:00+01:00,239.0,6988.0,62.0,613.0,9884.0,60.0,235.0,28.0,516.0
2015-03-10 15:00:00+01:00,240.0,6930.0,57.0,613.0,9859.0,0.0,245.0,28.0,429.0
2015-03-10 16:00:00+01:00,240.0,7351.0,53.0,623.0,9783.0,0.0,249.0,28.0,468.0
2015-03-10 17:00:00+01:00,239.0,7541.0,53.0,634.0,10560.0,0.0,257.0,28.0,533.0
2015-03-10 18:00:00+01:00,239.0,7656.0,52.0,644.0,11400.0,491.0,259.0,28.0,694.0
2015-03-10 19:00:00+01:00,239.0,7663.0,51.0,644.0,11097.0,633.0,268.0,28.0,904.0
2015-03-10 20:00:00+01:00,240.0,7528.0,57.0,652.0,10530.0,434.0,265.0,28.0,922.0
2015-03-10 21:00:00+01:00,240.0,7197.0,62.0,656.0,9431.0,146.0,244.0,28.0,979.0
2015-03-10 22:00:00+01:00,234.0,5784.0,63.0,648.0,8868.0,0.0,240.0,28.0,936.0
2015-03-10 23:00:00+01:00,234.0,4802.0,64.0,607.0,8705.0,0.0,235.0,0.0,1015.0
2015-03-11 00:00:00+01:00,234.0,4799.0,65.0,609.0,8480.0,0.0,231.0,0.0,1069.0
2015-03-11 01:00:00+01:00,234.0,4762.0,68.0,605.0,8429.0,0.0,230.0,0.0,928.0
2015-03-11 02:00:00+01:00,234.0,4746.0,64.0,605.0,8331.0,0.0,230.0,0.0,903.0
2015-03-11 03:00:00+01:00,234.0,4843.0,65.0,605.0,8453.0,0.0,230.0,0.0,868.0
2015-03-11 04:00:00+01:00,234.0,4989.0,63.0,605.0,8533.0,0.0,231.0,0.0,908.0
2015-03-11 05:00:00+01:00,234.0,5149.0,65.0,614.0,8576.0,0.0,230.0,0.0,785.0
2015-03-11 06:00:00+01:00,235.0,6724.0,65.0,632.0,9056.0,0.0,231.0,0.0,723.0
2015-03-11 07:00:00+01:00,239.0,7209.0,67.0,650.0,10246.0,0.0,230.0,0.0,618.0
