,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Run-of-river and poundage,Nuclear,Other,Other renewable,Waste,Wind Onshore
2015-06-01 01:00:00+03:00,920.0,392.0,108.0,1.0,284.0,1976.0,1850.0,194.0,34.0,9.0,214.0
2015-06-01 02:00:00+03:00,927.0,392.0,109.0,1.0,285.0,1925.0,1853.0,194.0,36.0,9.0,250.0
2015-06-01 03:00:00+03:00,915.0,389.0,109.0,1.0,286.0,1926.0,1852.0,194.0,36.0,9.0,287.0
2015-06-01 04:00:00+03:00,913.0,392.0,124.0,1.0,286.0,1931.0,1853.0,195.0,36.0,9.0,245.0
2015-06-01 05:00:00+03:00,901.0,395.0,181.0,1.0,289.0,1957.0,1853.0,196.0,36.0,9.0,246.0
2015-06-01 06:00:00+03:00,917.0,475.0,213.0,1.0,299.0,2199.0,1851.0,191.0,36.0,9.0,241.0
2015-06-01 07:00:00+03:00,966.0,583.0,228.0,1.0,313.0,2225.0,1852.0,188.0,35.0,16.0,230.0
2015-06-01 08:00:00+03:00,1001.0,612.0,282.0,1.0,334.0,2346.0,1853.0,188.0,34.0,28.0,247.0
2015-06-01 09:00:00+03:00,1015.0,611.0,261.0,15.0,337.0,2335.0,1856.0,186.0,34.0,34.0,277.0
2015-06-01 10:00:00+03:00,1019.0,596.0,258.0,1.0,345.0,2330.0,1857.0,185.0,34.0,34.0,321.0
2015-06-01 11:00:00+03:00,1002.0,580.0,261.0,1.0,355.0,2421.0,1856.0,185.0,33.0,34.0,340.0
2015-06-01 12:00:00+03:00,997.0,579.0,263.0,1.0,367.0,2407.0,1856.0,183.0,33.0,33.0,339.0
2015-06-01 13:00:00+03:00,985.0,578.0,203.0,1.0,347.0,2396.0,1849.0,183.0,33.0,32.0,366.0
2015-06-01 14:00:00+03:00,946.0,508.0,202.0,1.0,322.0,2395.0,1854.0,181.0,33.0,32.0,388.0
2015-06-01 15:00:00+03:00,919.0,493.0,247.0,1.0,311.0,2390.0,1855.0,181.0,33.0,34.0,370.0
2015-06-01 16:00:00+03:00,899.0,499.0,233.0,1.0,308.0,2357.0,1851.0,181.0,33.0,34.0,419.0
2015-06-01 17:00:00+03:00,885.0,504.0,205.0,1.0,286.0,2380.0,1851.0,181.0,34.0,34.0,480.0
2015-06-01 18:00:00+03:00,869.0,505.0,204.0,1.0,273.0,2320.0,1851.0,181.0,33.0,35.0,513.0
2015-06-01 19:00:00+03:00,869.0,506.0,220.0,1.0,228.0,2272.0,1851.0,183.0,33.0,35.0,510.0
2015-06-01 20:00:00+03:00,872.0,504.0,204.0,1.0,230.0,2412.0,1850.0,183.0,33.0,29.0,507.0
2015-06-01 21:00:00+03:00,871.0,504.0,204.0,1.0,233.0,2390.0,1850.0,183.0,33.0,30.0,491.0
2015-06-01 22:00:00+03:00,874.0,460.0,203.0,1.0,235.0,2363.0,1851.0,185.0,33.0,33.0,487.0
2015-06-01 23:00:00+03:00,870.0,438.0,203.0,1.0,233.0,2347.0,1850.0,186.0,32.0,31.0,491.0
2015-06-02 00:00:00+03:00,870.0,395.0,202.0,1.0,235.0,2300.0,1851.0,187.0,33.0,18.0,486.0
2015-06-02 01:00:00+03:00,892.0,394.0,201.0,1.0,237.0,2286.0,1852.0,187.0,32.0,9.0,476.0
2015-06-02 02:00:00+03:00,854.0,394.0,200.0,1.0,238.0,2151.0,1852.0,189.0,32.0,9.0,467.0
2015-06-02 03:00:00+03:00,856.0,392.0,200.0,1.0,234.0,2082.0,1853.0,190.0,32.0,9.0,453.0
2015-06-02 04:00:00+03:00,863.0,395.0,200.0,1.0,241.0,2003.0,1855.0,192.0,32.0,9.0,449.0
2015-06-02 05:00:00+03:00,875.0,396.0,200.0,1.0,244.0,1946.0,1857.0,189.0,33.0,9.0,444.0
2015-06-02 06:00:00+03:00,873.0,477.0,238.0,1.0,246.0,2107.0,1857.0,188.0,33.0,15.0,428.0
2015-06-02 07:00:00+03:00,888.0,593.0,309.0,1.0,251.0,2371.0,1856.0,185.0,33.0,32.0,426.0
2015-06-02 08:00:00+03:00,936.0,605.0,363.0,1.0,266.0,2434.0,1853.0,184.0,33.0,33.0,318.0
2015-06-02 09:00:00+03:00,963.0,604.0,405.0,1.0,256.0,2461.0,1852.0,184.0,33.0,33.0,375.0
2015-06-02 10:00:00+03:00,948.0,604.0,407.0,3.0,266.0,2440.0,1852.0,181.0,33.0,33.0,392.0
2015-06-02 11:00:00+03:00,939.0,589.0,404.0,8.0,271.0,2415.0,1853.0,181.0,33.0,33.0,380.0
2015-06-02 12:00:00+03:00,956.0,581.0,397.0,2.0,282.0,2418.0,1853.0,181.0,33.0,33.0,380.0
2015-06-02 13:00:00+03:00,937.0,569.0,394.0,1.0,276.0,2401.0,1852.0,181.0,33.0,33.0,381.0
2015-06-02 14:00:00+03:00,930.0,561.0,348.0,0.0,258.0,2403.0,1851.0,179.0,31.0,33.0,384.0
2015-06-02 15:00:00+03:00,884.0,555.0,337.0,1.0,246.0,2441.0,1852.0,178.0,31.0,33.0,365.0
2015-06-02 16:00:00+03:00,853.0,499.0,345.0,1.0,232.0,2461.0,1851.0,177.0,33.0,32.0,360.0
2015-06-02 17:00:00+03:00,843.0,492.0,300.0,1.0,234.0,2434.0,1850.0,177.0,34.0,32.0,357.0
2015-06-02 18:00:00+03:00,848.0,489.0,209.0,1.0,240.0,2437.0,1849.0,179.0,33.0,34.0,345.0
2015-06-02 19:00:00+03:00,853.0,524.0,268.0,1.0,241.0,2455.0,1849.0,180.0,32.0,34.0,280.0
2015-06-02 20:00:00+03:00,859.0,512.0,345.0,1.0,256.0,2473.0,1850.0,181.0,32.0,34.0,253.0
2015-06-02 21:00:00+03:00,856.0,487.0,349.0,1.0,257.0,2419.0,1850.0,183.0,32.0,32.0,252.0
2015-06-02 22:00:00+03:00,844.0,400.0,282.0,1.0,241.0,2411.0,1850.0,183.0,32.0,32.0,265.0
2015-06-02 23:00:00+03:00,847.0,412.0,190.0,1.0,241.0,2344.0,1850.0,186.0,34.0,18.0,261.0
2015-06-03 00:00:00+03:00,845.0,388.0,109.0,1.0,239.0,2246.0,1849.0,187.0,36.0,8.0,265.0
2015-06-03 01:00:00+03:00,841.0,385.0,103.0,1.0,233.0,2150.0,1847.0,188.0,36.0,8.0,298.0
2015-06-03 02:00:00+03:00,844.0,386.0,102.0,1.0,237.0,2043.0,1847.0,188.0,35.0,8.0,294.0
2015-06-03 03:00:00+03:00,836.0,387.0,100.0,1.0,234.0,2003.0,1847.0,188.0,36.0,8.0,284.0
2015-06-03 04:00:00+03:00,839.0,388.0,103.0,1.0,232.0,1981.0,1846.0,189.0,37.0,8.0,313.0
2015-06-03 05:00:00+03:00,843.0,388.0,153.0,1.0,229.0,2094.0,1846.0,190.0,36.0,8.0,338.0
2015-06-03 06:00:00+03:00,837.0,414.0,263.0,1.0,234.0,2163.0,1846.0,190.0,37.0,8.0,357.0
2015-06-03 07:00:00+03:00,841.0,481.0,326.0,1.0,252.0,2322.0,1845.0,187.0,37.0,15.0,315.0
2015-06-03 08:00:00+03:00,849.0,556.0,415.0,1.0,267.0,2384.0,1845.0,187.0,36.0,30.0,283.0
2015-06-03 09:00:00+03:00,873.0,575.0,492.0,1.0,267.0,2376.0,1846.0,187.0,36.0,32.0,276.0
2015-06-03 10:00:00+03:00,913.0,585.0,505.0,1.0,255.0,2441.0,1847.0,187.0,34.0,32.0,251.0
2015-06-03 11:00:00+03:00,920.0,605.0,533.0,1.0,238.0,2415.0,1845.0,187.0,33.0,32.0,249.0
2015-06-03 12:00:00+03:00,942.0,627.0,570.0,1.0,235.0,2503.0,1845.0,187.0,37.0,30.0,295.0
2015-06-03 13:00:00+03:00,935.0,568.0,648.0,1.0,202.0,2452.0,1845.0,186.0,38.0,33.0,322.0
2015-06-03 14:00:00+03:00,917.0,571.0,607.0,3.0,215.0,2432.0,1846.0,187.0,38.0,35.0,318.0
2015-06-03 15:00:00+03:00,898.0,572.0,618.0,1.0,215.0,2401.0,1846.0,185.0,39.0,35.0,220.0
2015-06-03 16:00:00+03:00,881.0,589.0,566.0,1.0,219.0,2407.0,1846.0,185.0,37.0,32.0,206.0
2015-06-03 17:00:00+03:00,868.0,579.0,472.0,1.0,224.0,2408.0,1846.0,185.0,35.0,31.0,328.0
2015-06-03 18:00:00+03:00,884.0,511.0,608.0,1.0,230.0,2394.0,1845.0,185.0,34.0,34.0,352.0
