,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore
2015-02-03 12:00:00+01:00,50.0,6903.0,58.0,654.0,12661.0,58.0,238.0,0.0,436.0
2015-02-03 13:00:00+01:00,50.0,6976.0,59.0,654.0,12644.0,38.0,236.0,0.0,439.0
2015-02-03 14:00:00+01:00,50.0,6952.0,57.0,657.0,12502.0,0.0,238.0,43.0,377.0
2015-02-03 15:00:00+01:00,50.0,6918.0,56.0,657.0,12247.0,0.0,238.0,43.0,406.0
2015-02-03 16:00:00+01:00,50.0,6876.0,56.0,657.0,12272.0,106.0,241.0,43.0,512.0
2015-02-03 17:00:00+01:00,50.0,6928.0,55.0,660.0,12954.0,539.0,258.0,43.0,558.0
2015-02-03 18:00:00+01:00,50.0,6971.0,55.0,661.0,12888.0,604.0,269.0,43.0,556.0
2015-02-03 19:00:00+01:00,118.0,6915.0,55.0,662.0,12615.0,180.0,271.0,43.0,578.0
2015-02-03 20:00:00+01:00,153.0,6896.0,55.0,662.0,12299.0,0.0,272.0,0.0,618.0
2015-02-03 21:00:00+01:00,180.0,6846.0,56.0,658.0,11194.0,0.0,252.0,0.0,537.0
2015-02-03 22:00:00+01:00,196.0,6683.0,56.0,647.0,10476.0,0.0,225.0,0.0,479.0
2015-02-03 23:00:00+01:00,234.0,5336.0,56.0,647.0,10002.0,0.0,217.0,0.0,450.0
2015-02-04 00:00:00+01:00,234.0,5351.0,57.0,630.0,9761.0,0.0,220.0,0.0,416.0
2015-02-04 01:00:00+01:00,234.0,5023.0,57.0,608.0,9726.0,0.0,221.0,0.0,366.0
2015-02-04 02:00:00+01:00,234.0,4974.0,57.0,611.0,9715.0,0.0,219.0,0.0,344.0
2015-02-04 03:00:00+01:00,234.0,4965.0,56.0,611.0,9664.0,0.0,219.0,0.0,305.0
2015-02-04 04:00:00+01:00,234.0,5125.0,57.0,624.0,9668.0,0.0,219.0,0.0,279.0
2015-02-04 05:00:00+01:00,235.0,6058.0,61.0,625.0,9636.0,0.0,219.0,0.0,255.0
2015-02-04 06:00:00+01:00,237.0,6838.0,62.0,629.0,11018.0,0.0,218.0,0.0,221.0
2015-02-04 07:00:00+01:00,240.0,7016.0,61.0,639.0,12398.0,0.0,218.0,0.0,207.0
2015-02-04 08:00:00+01:00,240.0,7044.0,61.0,638.0,12864.0,0.0,237.0,0.0,181.0
2015-02-04 09:00:00+01:00,240.0,7099.0,60.0,638.0,13296.0,0.0,245.0,0.0,100.0
2015-02-04 10:00:00+01:00,240.0,6976.0,59.0,631.0,13155.0,119.0,243.0,0.0,66.0
2015-02-04 11:00:00+01:00,238.0,7061.0,59.0,629.0,13235.0,184.0,241.0,0.0,57.0
2015-02-04 12:00:00+01:00,239.0,6964.0,60.0,631.0,12984.0,217.0,237.0,0.0,47.0
2015-02-04 13:00:00+01:00,238.0,6987.0,58.0,632.0,13099.0,186.0,235.0,0.0,45.0
2015-02-04 14:00:00+01:00,238.0,6970.0,58.0,635.0,12886.0,47.0,227.0,43.0,41.0
2015-02-04 15:00:00+01:00,208.0,6996.0,56.0,645.0,12633.0,0.0,229.0,43.0,35.0
2015-02-04 16:00:00+01:00,203.0,6962.0,55.0,646.0,12737.0,20.0,257.0,43.0,25.0
2015-02-04 17:00:00+01:00,238.0,7036.0,55.0,646.0,13339.0,197.0,270.0,43.0,31.0
2015-02-04 18:00:00+01:00,238.0,7104.0,55.0,663.0,13518.0,175.0,270.0,43.0,37.0
2015-02-04 19:00:00+01:00,238.0,7000.0,56.0,663.0,13183.0,20.0,250.0,43.0,34.0
2015-02-04 20:00:00+01:00,235.0,7004.0,56.0,663.0,12519.0,0.0,252.0,0.0,34.0
2015-02-04 21:00:00+01:00,237.0,7025.0,57.0,664.0,11560.0,56.0,252.0,0.0,29.0
2015-02-04 22:00:00+01:00,233.0,6795.0,57.0,653.0,10695.0,0.0,222.0,0.0,25.0
2015-02-04 23:00:00+01:00,233.0,5948.0,54.0,652.0,10016.0,0.0,222.0,0.0,20.0
2015-02-05 00:00:00+01:00,224.0,5685.0,55.0,648.0,9881.0,0.0,235.0,0.0,22.0
2015-02-05 01:00:00+01:00,170.0,5043.0,55.0,645.0,9889.0,0.0,235.0,0.0,25.0
2015-02-05 02:00:00+01:00,171.0,4894.0,55.0,632.0,9913.0,0.0,235.0,0.0,20.0
2015-02-05 03:00:00+01:00,171.0,4916.0,54.0,635.0,9920.0,0.0,235.0,0.0,22.0
2015-02-05 04:00:00+01:00,168.0,5274.0,53.0,645.0,9908.0,0.0,235.0,0.0,34.0
2015-02-05 05:00:00+01:00,169.0,6154.0,53.0,642.0,9993.0,0.0,232.0,0.0,43.0
2015-02-05 06:00:00+01:00,170.0,6832.0,53.0,645.0,11621.0,0.0,224.0,0.0,24.0
2015-02-05 07:00:00+01:00,174.0,6881.0,55.0,656.0,13050.0,0.0,224.0,0.0,35.0
2015-02-05 08:00:00+01:00,161.0,7004.0,55.0,655.0,13572.0,0.0,238.0,0.0,39.0
2015-02-05 09:00:00+01:00,169.0,7224.0,55.0,654.0,13557.0,20.0,245.0,43.0,22.0
2015-02-05 10:00:00+01:00,175.0,7197.0,56.0,647.0,13257.0,80.0,242.0,43.0,16.0
2015-02-05 11:00:00+01:00,177.0,7173.0,57.0,641.0,13102.0,80.0,242.0,43.0,31.0
2015-02-05 12:00:00+01:00,175.0,7193.0,57.0,636.0,12853.0,67.0,239.0,0.0,30.0
2015-02-05 13:00:00+01:00,174.0,7203.0,59.0,650.0,12639.0,179.0,239.0,0.0,40.0
2015-02-05 14:00:00+01:00,174.0,7223.0,59.0,665.0,12685.0,36.0,230.0,0.0,48.0
2015-02-05 15:00:00+01:00,173.0,7160.0,58.0,665.0,12502.0,0.0,233.0,0.0,84.0
2015-02-05 16:00:00+01:00,174.0,7176.0,60.0,666.0,12637.0,20.0,250.0,43.0,142.0
2015-02-05 17:00:00+01:00,195.0,7256.0,59.0,667.0,13085.0,381.0,253.0,43.0,200.0
2015-02-05 18:00:00+01:00,238.0,7141.0,57.0,667.0,12885.0,233.0,266.0,43.0,248.0
2015-02-05 19:00:00+01:00,239.0,7154.0,58.0,668.0,12707.0,75.0,269.0,0.0,260.0
2015-02-05 20:00:00+01:00,238.0,7123.0,58.0,666.0,12050.0,0.0,261.0,0.0,282.0
2015-02-05 21:00:00+01:00,238.0,7066.0,58.0,656.0,11084.0,100.0,240.0,0.0,302.0
2015-02-05 22:00:00+01:00,233.0,6363.0,60.0,636.0,10091.0,0.0,223.0,0.0,348.0
2015-02-05 23:00:00+01:00,233.0,5140.0,61.0,632.0,9861.0,0.0,220.0,0.0,378.0
2015-02-06 00:00:00+01:00,233.0,4753.0,62.0,618.0,9777.0,0.0,221.0,0.0,340.0
2015-02-06 01:00:00+01:00,233.0,4520.0,63.0,595.0,9705.0,0.0,221.0,0.0,349.0
2015-02-06 02:00:00+01:00,233.0,4460.0,64.0,593.0,9701.0,0.0,221.0,0.0,333.0
2015-02-06 03:00:00+01:00,233.0,4460.0,66.0,594.0,9680.0,0.0,221.0,0.0,321.0
2015-02-06 04:00:00+01:00,235.0,4722.0,66.0,596.0,9537.0,0.0,221.0,0.0,313.0
2015-02-06 05:00:00+01:00,235.0,5509.0,65.0,618.0,9620.0,0.0,222.0,0.0,312.0
2015-02-06 06:00:00+01:00,236.0,6590.0,66.0,623.0,10712.0,0.0,222.0,0.0,314.0
2015-02-06 07:00:00+01:00,240.0,6768.0,67.0,635.0,12081.0,0.0,221.0,0.0,332.0
2015-02-06 08:00:00+01:00,240.0,6842.0,69.0,638.0,12704.0,0.0,245.0,0.0,348.0
2015-02-06 09:00:00+01:00,240.0,6920.0,69.0,643.0,12667.0,39.0,253.0,0.0,337.0
2015-02-06 10:00:00+01:00,240.0,6980.0,70.0,641.0,12694.0,117.0,240.0,43.0,331.0
2015-02-06 11:00:00+01:00,240.0,6889.0,62.0,636.0,12362.0,80.0,240.0,43.0,316.0
2015-02-06 12:00:00+01:00,240.0,6907.0,59.0,632.0,12366.0,20.0,240.0,43.0,342.0
2015-02-06 13:00:00+01:00,240.0,6939.0,61.0,632.0,12253.0,0.0,228.0,43.0,395.0
2015-02-06 14:00:00+01:00,240.0,6916.0,60.0,633.0,11824.0,0.0,224.0,0.0,433.0
2015-02-06 15:00:00+01:00,240.0,6907.0,61.0,638.0,11536.0,0.0,233.0,0.0,515.0
2015-02-06 16:00:00+01:00,240.0,6873.0,61.0,638.0,11792.0,67.0,248.0,0.0,603.0
2015-02-06 17:00:00+01:00,240.0,6953.0,62.0,640.0,12435.0,523.0,255.0,43.0,696.0
2015-02-06 18:00:00+01:00,240.0,6952.0,62.0,640.0,12402.0,458.0,260.0,43.0,806.0
2015-02-06 19:00:00+01:00,240.0,6878.0,61.0,640.0,12051.0,342.0,252.0,0.0,911.0
2015-02-06 20:00:00+01:00,240.0,6911.0,58.0,640.0,11277.0,206.0,261.0,0.0,903.0
2015-02-06 21:00:00+01:00,240.0,6895.0,56.0,640.0,10639.0,0.0,260.0,0.0,763.0
2015-02-06 22:00:00+01:00,235.0,6508.0,58.0,583.0,9874.0,0.0,255.0,0.0,635.0
2015-02-06 23:00:00+01:00,236.0,5958.0,57.0,580.0,9160.0,0.0,238.0,0.0,581.0
2015-02-07 00:00:00+01:00,234.0,5922.0,60.0,596.0,8336.0,0.0,216.0,0.0,582.0
2015-02-07 01:00:00+01:00,233.0,5572.0,62.0,599.0,8140.0,0.0,217.0,0.0,638.0
2015-02-07 02:00:00+01:00,233.0,5212.0,64.0,597.0,8099.0,0.0,216.0,0.0,679.0
2015-02-07 03:00:00+01:00,233.0,5141.0,65.0,584.0,8113.0,0.0,216.0,0.0,759.0
2015-02-07 04:00:00+01:00,233.0,5139.0,65.0,580.0,8112.0,0.0,216.0,0.0,834.0
2015-02-07 05:00:00+01:00,233.0,5196.0,64.0,581.0,8045.0,0.0,216.0,0.0,928.0
2015-02-07 06:00:00+01:00,233.0,5753.0,64.0,591.0,8212.0,0.0,216.0,0.0,983.0
2015-02-07 07:00:00+01:00,233.0,5813.0,67.0,593.0,8290.0,0.0,215.0,0.0,1029.0
2015-02-07 08:00:00+01:00,234.0,5957.0,68.0,588.0,9003.0,0.0,225.0,0.0,1180.0
2015-02-07 09:00:00+01:00,233.0,6057.0,67.0,583.0,9568.0,0.0,233.0,43.0,1436.0
2015-02-07 10:00:00+01:00,233.0,6064.0,66.0,577.0,9451.0,80.0,233.0,43.0,1818.0
2015-02-07 11:00:00+01:00,233.0,5936.0,65.0,571.0,9112.0,163.0,233.0,43.0,2231.0
2015-02-07 12:00:00+01:00,233.0,5878.0,66.0,571.0,8660.0,108.0,215.0,0.0,2630.0
2015-02-07 13:00:00+01:00,233.0,5912.0,65.0,569.0,8440.0,264.0,209.0,0.0,2905.0
2015-02-07 14:00:00+01:00,233.0,5343.0,63.0,568.0,8239.0,290.0,209.0,0.0,2982.0
2015-02-07 15:00:00+01:00,233.0,5047.0,63.0,564.0,8201.0,289.0,214.0,0.0,3022.0
2015-02-07 16:00:00+01:00,233.0,5298.0,63.0,562.0,8197.0,307.0,225.0,43.0,3160.0
2015-02-07 17:00:00+01:00,233.0,5916.0,63.0,562.0,8520.0,835.0,224.0,43.0,3215.0
2015-02-07 18:00:00+01:00,233.0,5904.0,62.0,561.0,8426.0,713.0,234.0,43.0,3307.0
2015-02-07 19:00:00+01:00,233.0,5816.0,63.0,562.0,8575.0,517.0,232.0,0.0,3245.0
2015-02-07 20:00:00+01:00,222.0,5612.0,62.0,562.0,8472.0,42.0,235.0,0.0,3300.0
2015-02-07 21:00:00+01:00,233.0,4690.0,63.0,557.0,8042.0,0.0,230.0,0.0,3232.0
2015-02-07 22:00:00+01:00,233.0,4338.0,64.0,532.0,8185.0,0.0,206.0,0.0,2789.0
2015-02-07 23:00:00+01:00,233.0,3911.0,64.0,533.0,8000.0,0.0,200.0,0.0,2618.0
2015-02-08 00:00:00+01:00,233.0,3462.0,65.0,533.0,7456.0,0.0,204.0,0.0,2818.0
2015-02-08 01:00:00+01:00,233.0,3372.0,64.0,531.0,7393.0,0.0,203.0,0.0,2476.0
2015-02-08 02:00:00+01:00,233.0,3330.0,64.0,531.0,7295.0,0.0,203.0,0.0,2609.0
2015-02-08 03:00:00+01:00,233.0,3286.0,64.0,531.0,7295.0,0.0,203.0,0.0,2868.0
2015-02-08 04:00:00+01:00,233.0,3279.0,64.0,531.0,7322.0,0.0,203.0,0.0,2810.0
2015-02-08 05:00:00+01:00,233.0,3298.0,64.0,536.0,7365.0,0.0,204.0,0.0,2839.0
2015-02-08 06:00:00+01:00,233.0,3327.0,64.0,536.0,7425.0,0.0,203.0,0.0,2919.0
2015-02-08 07:00:00+01:00,233.0,3269.0,65.0,536.0,7537.0,0.0,204.0,0.0,2960.0
2015-02-08 08:00:00+01:00,233.0,3466.0,62.0,537.0,7746.0,0.0,227.0,0.0,3046.0
2015-02-08 09:00:00+01:00,233.0,4109.0,58.0,539.0,7790.0,0.0,234.0,0.0,3037.0
2015-02-08 10:00:00+01:00,233.0,4424.0,59.0,540.0,7738.0,0.0,231.0,0.0,3005.0
2015-02-08 11:00:00+01:00,233.0,4411.0,59.0,538.0,7631.0,80.0,231.0,0.0,3204.0
2015-02-08 12:00:00+01:00,233.0,4598.0,59.0,534.0,7605.0,80.0,226.0,0.0,3252.0
2015-02-08 13:00:00+01:00,233.0,4371.0,61.0,537.0,7643.0,80.0,214.0,0.0,3227.0
2015-02-08 14:00:00+01:00,233.0,4251.0,62.0,534.0,7683.0,0.0,216.0,0.0,3255.0
2015-02-08 15:00:00+01:00,233.0,4283.0,63.0,535.0,7543.0,0.0,220.0,0.0,3203.0
2015-02-08 16:00:00+01:00,233.0,4360.0,64.0,544.0,7478.0,0.0,232.0,43.0,3171.0
2015-02-08 17:00:00+01:00,233.0,5249.0,63.0,564.0,7978.0,444.0,232.0,43.0,3057.0
2015-02-08 18:00:00+01:00,233.0,5638.0,62.0,577.0,8359.0,577.0,236.0,43.0,2851.0
2015-02-08 19:00:00+01:00,233.0,5670.0,60.0,579.0,8431.0,198.0,239.0,43.0,2560.0
2015-02-08 20:00:00+01:00,233.0,5459.0,61.0,592.0,8080.0,20.0,239.0,0.0,2536.0
2015-02-08 21:00:00+01:00,233.0,5185.0,60.0,585.0,7798.0,0.0,234.0,0.0,2208.0
2015-02-08 22:00:00+01:00,233.0,4611.0,62.0,585.0,7735.0,0.0,218.0,0.0,1974.0
2015-02-08 23:00:00+01:00,233.0,4097.0,62.0,564.0,7686.0,0.0,205.0,0.0,1933.0
2015-02-09 00:00:00+01:00,233.0,4111.0,63.0,569.0,7633.0,0.0,202.0,0.0,1914.0
2015-02-09 01:00:00+01:00,233.0,3913.0,64.0,568.0,7618.0,0.0,203.0,0.0,1895.0
2015-02-09 02:00:00+01:00,233.0,3777.0,64.0,567.0,7483.0,0.0,203.0,0.0,1928.0
2015-02-09 03:00:00+01:00,233.0,3857.0,64.0,570.0,7562.0,0.0,203.0,0.0,1984.0
2015-02-09 04:00:00+01:00,233.0,4085.0,64.0,572.0,7645.0,0.0,203.0,0.0,2022.0
2015-02-09 05:00:00+01:00,233.0,4631.0,65.0,586.0,7886.0,0.0,204.0,0.0,2041.0
2015-02-09 06:00:00+01:00,234.0,5779.0,65.0,624.0,9010.0,0.0,203.0,0.0,2006.0
2015-02-09 07:00:00+01:00,238.0,5909.0,63.0,662.0,10084.0,0.0,203.0,0.0,1989.0
2015-02-09 08:00:00+01:00,239.0,6102.0,63.0,656.0,10980.0,60.0,220.0,0.0,1987.0
2015-02-09 09:00:00+01:00,239.0,6137.0,62.0,653.0,11468.0,101.0,235.0,0.0,1988.0
2015-02-09 10:00:00+01:00,239.0,6164.0,62.0,645.0,11688.0,119.0,231.0,22.0,1760.0
2015-02-09 11:00:00+01:00,239.0,6203.0,59.0,643.0,11908.0,81.0,225.0,43.0,1714.0
2015-02-09 12:00:00+01:00,239.0,6220.0,59.0,652.0,12036.0,267.0,222.0,43.0,1657.0
2015-02-09 13:00:00+01:00,239.0,6352.0,61.0,650.0,12263.0,270.0,215.0,43.0,1577.0
2015-02-09 14:00:00+01:00,240.0,6324.0,58.0,653.0,12313.0,0.0,205.0,21.0,1508.0
2015-02-09 15:00:00+01:00,239.0,6227.0,57.0,649.0,12053.0,0.0,213.0,0.0,1495.0
2015-02-09 16:00:00+01:00,239.0,6171.0,58.0,656.0,12112.0,1.0,228.0,43.0,1399.0
2015-02-09 17:00:00+01:00,239.0,6288.0,58.0,656.0,12575.0,293.0,230.0,43.0,1370.0
2015-02-09 18:00:00+01:00,240.0,6224.0,57.0,661.0,12168.0,377.0,248.0,43.0,1345.0
2015-02-09 19:00:00+01:00,239.0,6116.0,53.0,660.0,12027.0,390.0,243.0,43.0,1250.0
2015-02-09 20:00:00+01:00,239.0,6170.0,54.0,661.0,11653.0,267.0,243.0,0.0,1172.0
2015-02-09 21:00:00+01:00,239.0,6118.0,55.0,658.0,10551.0,0.0,238.0,0.0,1137.0
2015-02-09 22:00:00+01:00,234.0,5618.0,56.0,646.0,9588.0,0.0,234.0,0.0,1039.0
2015-02-09 23:00:00+01:00,234.0,4587.0,56.0,643.0,9505.0,0.0,234.0,0.0,990.0
2015-02-10 00:00:00+01:00,234.0,4470.0,55.0,616.0,9347.0,0.0,210.0,0.0,926.0
2015-02-10 01:00:00+01:00,234.0,4184.0,57.0,608.0,9193.0,0.0,209.0,0.0,923.0
2015-02-10 02:00:00+01:00,234.0,4047.0,56.0,608.0,9244.0,0.0,209.0,0.0,923.0
2015-02-10 03:00:00+01:00,234.0,4177.0,54.0,603.0,9296.0,0.0,209.0,0.0,942.0
2015-02-10 04:00:00+01:00,234.0,4361.0,51.0,604.0,9353.0,0.0,209.0,0.0,941.0
2015-02-10 05:00:00+01:00,234.0,4772.0,52.0,626.0,9408.0,0.0,210.0,0.0,1012.0
2015-02-10 06:00:00+01:00,236.0,5904.0,49.0,629.0,10266.0,0.0,209.0,0.0,1087.0
2015-02-10 07:00:00+01:00,97.0,6254.0,47.0,644.0,11732.0,0.0,217.0,0.0,915.0
2015-02-10 08:00:00+01:00,50.0,6264.0,47.0,644.0,12360.0,60.0,222.0,0.0,929.0
2015-02-10 09:00:00+01:00,144.0,6528.0,49.0,644.0,12263.0,60.0,229.0,0.0,956.0
2015-02-10 10:00:00+01:00,228.0,6734.0,47.0,640.0,11988.0,80.0,234.0,0.0,1050.0
2015-02-10 11:00:00+01:00,240.0,6998.0,45.0,635.0,11707.0,80.0,253.0,0.0,1047.0
2015-02-10 12:00:00+01:00,240.0,7014.0,41.0,636.0,11668.0,80.0,237.0,0.0,1129.0
2015-02-10 13:00:00+01:00,240.0,7053.0,42.0,636.0,11720.0,0.0,236.0,0.0,1094.0
2015-02-10 14:00:00+01:00,240.0,7050.0,42.0,638.0,11413.0,0.0,237.0,0.0,1142.0
2015-02-10 15:00:00+01:00,240.0,6973.0,41.0,641.0,11260.0,0.0,237.0,43.0,1211.0
2015-02-10 16:00:00+01:00,240.0,6913.0,43.0,644.0,11470.0,0.0,237.0,43.0,1252.0
2015-02-10 17:00:00+01:00,240.0,7024.0,43.0,650.0,11721.0,438.0,237.0,43.0,1225.0
2015-02-10 18:00:00+01:00,240.0,7061.0,48.0,650.0,11688.0,485.0,255.0,43.0,1214.0
2015-02-10 19:00:00+01:00,240.0,7044.0,53.0,655.0,11403.0,573.0,260.0,42.0,1254.0
2015-02-10 20:00:00+01:00,240.0,7059.0,56.0,645.0,11294.0,419.0,261.0,43.0,1279.0
2015-02-10 21:00:00+01:00,240.0,7006.0,62.0,645.0,10510.0,109.0,261.0,0.0,1245.0
2015-02-10 22:00:00+01:00,235.0,6332.0,63.0,634.0,9781.0,0.0,213.0,0.0,1098.0
2015-02-10 23:00:00+01:00,234.0,4834.0,63.0,634.0,9465.0,0.0,212.0,0.0,895.0
2015-02-11 00:00:00+01:00,234.0,4600.0,62.0,628.0,9535.0,0.0,206.0,0.0,769.0
2015-02-11 01:00:00+01:00,234.0,4526.0,63.0,624.0,9374.0,0.0,206.0,0.0,758.0
2015-02-11 02:00:00+01:00,234.0,4475.0,64.0,612.0,9336.0,0.0,206.0,0.0,667.0
2015-02-11 03:00:00+01:00,234.0,4404.0,64.0,613.0,9449.0,0.0,206.0,0.0,693.0
2015-02-11 04:00:00+01:00,234.0,4692.0,65.0,618.0,9526.0,0.0,206.0,0.0,659.0
2015-02-11 05:00:00+01:00,234.0,5632.0,65.0,628.0,9517.0,0.0,206.0,0.0,579.0
2015-02-11 06:00:00+01:00,236.0,6720.0,64.0,629.0,10615.0,0.0,224.0,0.0,482.0
2015-02-11 07:00:00+01:00,240.0,6864.0,64.0,646.0,12007.0,0.0,233.0,0.0,416.0
