,Fossil Gas,Hydro Pumped Storage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2015-07-17 09:00:00+02:00,0.0,602.0,2126.0,1328.0,83.0,3.0
2015-07-17 10:00:00+02:00,0.0,664.0,2211.0,1323.0,109.0,1.0
2015-07-17 11:00:00+02:00,0.0,644.0,1994.0,1317.0,123.0,0.0
2015-07-17 12:00:00+02:00,0.0,604.0,1852.0,1317.0,129.0,2.0
2015-07-17 13:00:00+02:00,0.0,551.0,1608.0,1319.0,129.0,7.0
2015-07-17 14:00:00+02:00,0.0,518.0,1658.0,1317.0,98.0,6.0
2015-07-17 15:00:00+02:00,0.0,499.0,1379.0,1317.0,74.0,3.0
2015-07-17 16:00:00+02:00,0.0,535.0,1760.0,1318.0,60.0,3.0
2015-07-17 17:00:00+02:00,0.0,624.0,1761.0,1320.0,37.0,5.0
2015-07-17 18:00:00+02:00,0.0,661.0,1800.0,1326.0,26.0,2.0
2015-07-17 19:00:00+02:00,0.0,675.0,2208.0,1326.0,18.0,3.0
2015-07-17 20:00:00+02:00,0.0,617.0,2099.0,1331.0,8.0,3.0
2015-07-17 21:00:00+02:00,0.0,583.0,2131.0,1330.0,0.0,3.0
2015-07-17 22:00:00+02:00,0.0,625.0,2113.0,1330.0,0.0,4.0
2015-07-17 23:00:00+02:00,0.0,584.0,1745.0,1332.0,0.0,4.0
2015-07-18 00:00:00+02:00,0.0,514.0,1556.0,1328.0,0.0,4.0
2015-07-18 01:00:00+02:00,0.0,400.0,1217.0,1328.0,0.0,6.0
2015-07-18 02:00:00+02:00,0.0,351.0,1068.0,1329.0,0.0,8.0
2015-07-18 03:00:00+02:00,0.0,309.0,980.0,1330.0,0.0,5.0
2015-07-18 04:00:00+02:00,0.0,252.0,851.0,1330.0,0.0,3.0
2015-07-18 05:00:00+02:00,0.0,255.0,890.0,1333.0,0.0,2.0
2015-07-18 06:00:00+02:00,0.0,305.0,870.0,1332.0,5.0,2.0
2015-07-18 07:00:00+02:00,0.0,347.0,1051.0,1331.0,17.0,5.0
2015-07-18 08:00:00+02:00,0.0,361.0,930.0,1330.0,19.0,11.0
2015-07-18 09:00:00+02:00,0.0,454.0,1498.0,1307.0,18.0,8.0
2015-07-18 10:00:00+02:00,0.0,422.0,1040.0,1301.0,30.0,5.0
2015-07-18 11:00:00+02:00,0.0,375.0,1109.0,1301.0,53.0,6.0
2015-07-18 12:00:00+02:00,0.0,390.0,1131.0,1300.0,71.0,5.0
2015-07-18 13:00:00+02:00,0.0,405.0,1216.0,1300.0,86.0,3.0
2015-07-18 14:00:00+02:00,0.0,361.0,1089.0,1298.0,113.0,2.0
2015-07-18 15:00:00+02:00,0.0,272.0,915.0,1295.0,118.0,1.0
2015-07-18 16:00:00+02:00,0.0,372.0,977.0,1292.0,105.0,0.0
2015-07-18 17:00:00+02:00,0.0,446.0,1307.0,1287.0,77.0,1.0
2015-07-18 18:00:00+02:00,0.0,693.0,1892.0,1277.0,46.0,1.0
2015-07-18 19:00:00+02:00,0.0,809.0,2038.0,1278.0,21.0,1.0
2015-07-18 20:00:00+02:00,0.0,707.0,1986.0,1276.0,6.0,2.0
2015-07-18 21:00:00+02:00,0.0,749.0,2028.0,1280.0,0.0,1.0
2015-07-18 22:00:00+02:00,0.0,769.0,2075.0,1282.0,0.0,6.0
2015-07-18 23:00:00+02:00,0.0,655.0,1723.0,1278.0,0.0,6.0
2015-07-19 00:00:00+02:00,0.0,404.0,1438.0,1288.0,0.0,3.0
2015-07-19 01:00:00+02:00,0.0,345.0,1172.0,1290.0,0.0,3.0
2015-07-19 02:00:00+02:00,0.0,95.0,821.0,1291.0,0.0,5.0
2015-07-19 03:00:00+02:00,0.0,35.0,863.0,1293.0,0.0,7.0
2015-07-19 04:00:00+02:00,0.0,0.0,805.0,1295.0,0.0,11.0
2015-07-19 05:00:00+02:00,0.0,0.0,804.0,1294.0,0.0,14.0
2015-07-19 06:00:00+02:00,0.0,0.0,804.0,1294.0,5.0,16.0
2015-07-19 07:00:00+02:00,0.0,3.0,816.0,1292.0,20.0,12.0
2015-07-19 08:00:00+02:00,0.0,38.0,807.0,1291.0,49.0,9.0
2015-07-19 09:00:00+02:00,0.0,186.0,777.0,1289.0,79.0,7.0
2015-07-19 10:00:00+02:00,0.0,265.0,941.0,1291.0,88.0,8.0
2015-07-19 11:00:00+02:00,0.0,257.0,900.0,1296.0,110.0,6.0
2015-07-19 12:00:00+02:00,0.0,62.0,815.0,1294.0,136.0,6.0
2015-07-19 13:00:00+02:00,0.0,0.0,832.0,1292.0,143.0,6.0
2015-07-19 14:00:00+02:00,0.0,0.0,821.0,1291.0,134.0,8.0
2015-07-19 15:00:00+02:00,0.0,4.0,737.0,1289.0,119.0,9.0
2015-07-19 16:00:00+02:00,0.0,31.0,728.0,1288.0,101.0,11.0
2015-07-19 17:00:00+02:00,0.0,22.0,772.0,1289.0,72.0,13.0
2015-07-19 18:00:00+02:00,0.0,237.0,1383.0,1288.0,40.0,13.0
2015-07-19 19:00:00+02:00,0.0,430.0,1874.0,1284.0,19.0,11.0
2015-07-19 20:00:00+02:00,0.0,474.0,1715.0,1288.0,6.0,8.0
2015-07-19 21:00:00+02:00,0.0,434.0,1873.0,1289.0,0.0,8.0
2015-07-19 22:00:00+02:00,0.0,625.0,1965.0,1289.0,0.0,3.0
2015-07-19 23:00:00+02:00,0.0,405.0,1319.0,1292.0,0.0,1.0
2015-07-20 00:00:00+02:00,0.0,111.0,952.0,1294.0,0.0,0.0
2015-07-20 01:00:00+02:00,0.0,73.0,963.0,1295.0,0.0,0.0
2015-07-20 02:00:00+02:00,0.0,38.0,1038.0,1294.0,0.0,1.0
2015-07-20 03:00:00+02:00,0.0,0.0,941.0,1296.0,0.0,1.0
2015-07-20 04:00:00+02:00,0.0,0.0,911.0,1297.0,0.0,2.0
2015-07-20 05:00:00+02:00,0.0,0.0,943.0,1297.0,0.0,1.0
2015-07-20 06:00:00+02:00,0.0,414.0,1554.0,1298.0,6.0,1.0
2015-07-20 07:00:00+02:00,0.0,661.0,2137.0,1296.0,33.0,0.0
2015-07-20 08:00:00+02:00,0.0,660.0,2240.0,1294.0,78.0,1.0
2015-07-20 09:00:00+02:00,0.0,644.0,2346.0,1292.0,128.0,1.0
2015-07-20 10:00:00+02:00,0.0,685.0,2372.0,1290.0,168.0,0.0
2015-07-20 11:00:00+02:00,0.0,728.0,2445.0,1288.0,194.0,0.0
2015-07-20 12:00:00+02:00,0.0,647.0,2323.0,1274.0,209.0,1.0
2015-07-20 13:00:00+02:00,0.0,560.0,2214.0,1270.0,211.0,4.0
2015-07-20 14:00:00+02:00,0.0,536.0,2129.0,1268.0,207.0,7.0
2015-07-20 15:00:00+02:00,0.0,703.0,2292.0,1266.0,190.0,7.0
2015-07-20 16:00:00+02:00,0.0,506.0,2088.0,1265.0,159.0,8.0
2015-07-20 17:00:00+02:00,0.0,540.0,2103.0,1265.0,120.0,8.0
2015-07-20 18:00:00+02:00,0.0,565.0,2288.0,1260.0,77.0,7.0
2015-07-20 19:00:00+02:00,0.0,833.0,2405.0,1245.0,35.0,6.0
2015-07-20 20:00:00+02:00,0.0,603.0,2238.0,1245.0,9.0,5.0
2015-07-20 21:00:00+02:00,0.0,691.0,2330.0,1248.0,0.0,3.0
2015-07-20 22:00:00+02:00,0.0,609.0,2196.0,1252.0,0.0,4.0
2015-07-20 23:00:00+02:00,0.0,563.0,1696.0,1253.0,0.0,6.0
2015-07-21 00:00:00+02:00,0.0,488.0,1415.0,1255.0,0.0,4.0
2015-07-21 01:00:00+02:00,0.0,445.0,1107.0,1257.0,0.0,3.0
2015-07-21 02:00:00+02:00,0.0,324.0,942.0,1257.0,0.0,2.0
2015-07-21 03:00:00+02:00,0.0,67.0,923.0,1258.0,0.0,0.0
2015-07-21 04:00:00+02:00,0.0,10.0,930.0,1260.0,0.0,0.0
2015-07-21 05:00:00+02:00,0.0,130.0,1022.0,1260.0,0.0,0.0
2015-07-21 06:00:00+02:00,0.0,427.0,1425.0,1266.0,4.0,0.0
2015-07-21 07:00:00+02:00,0.0,566.0,2120.0,1285.0,21.0,0.0
2015-07-21 08:00:00+02:00,0.0,540.0,2258.0,1280.0,49.0,0.0
2015-07-21 09:00:00+02:00,0.0,542.0,2185.0,1278.0,80.0,0.0
2015-07-21 10:00:00+02:00,0.0,499.0,2081.0,1275.0,105.0,0.0
2015-07-21 11:00:00+02:00,0.0,132.0,1301.0,1271.0,122.0,0.0
2015-07-21 12:00:00+02:00,0.0,95.0,1314.0,1262.0,131.0,0.0
2015-07-21 13:00:00+02:00,0.0,248.0,1204.0,1259.0,133.0,3.0
2015-07-21 14:00:00+02:00,0.0,132.0,1183.0,1261.0,129.0,5.0
2015-07-21 15:00:00+02:00,0.0,55.0,1102.0,1255.0,120.0,5.0
2015-07-21 16:00:00+02:00,0.0,132.0,1037.0,1260.0,102.0,4.0
2015-07-21 17:00:00+02:00,0.0,127.0,1075.0,1264.0,78.0,4.0
2015-07-21 18:00:00+02:00,0.0,291.0,1580.0,1259.0,49.0,4.0
2015-07-21 19:00:00+02:00,0.0,509.0,1705.0,1258.0,22.0,4.0
2015-07-21 20:00:00+02:00,0.0,695.0,2024.0,1247.0,5.0,4.0
2015-07-21 21:00:00+02:00,0.0,670.0,2005.0,1248.0,0.0,2.0
2015-07-21 22:00:00+02:00,0.0,837.0,2413.0,1252.0,0.0,2.0
2015-07-21 23:00:00+02:00,0.0,760.0,2047.0,1255.0,0.0,2.0
2015-07-22 00:00:00+02:00,0.0,507.0,1435.0,1254.0,0.0,2.0
2015-07-22 01:00:00+02:00,0.0,469.0,1045.0,1256.0,0.0,2.0
2015-07-22 02:00:00+02:00,0.0,414.0,1291.0,1260.0,0.0,1.0
2015-07-22 03:00:00+02:00,0.0,229.0,930.0,1261.0,0.0,1.0
2015-07-22 04:00:00+02:00,0.0,181.0,1015.0,1262.0,0.0,1.0
2015-07-22 05:00:00+02:00,0.0,340.0,1180.0,1262.0,0.0,0.0
2015-07-22 06:00:00+02:00,0.0,509.0,1918.0,1263.0,5.0,0.0
2015-07-22 07:00:00+02:00,0.0,738.0,2416.0,1279.0,29.0,0.0
2015-07-22 08:00:00+02:00,0.0,753.0,2454.0,1276.0,68.0,0.0
2015-07-22 09:00:00+02:00,0.0,798.0,2536.0,1275.0,112.0,0.0
2015-07-22 10:00:00+02:00,0.0,606.0,2335.0,1271.0,146.0,0.0
2015-07-22 11:00:00+02:00,0.0,568.0,2353.0,1267.0,169.0,0.0
2015-07-22 12:00:00+02:00,0.0,531.0,2116.0,1264.0,181.0,4.0
2015-07-22 13:00:00+02:00,0.0,436.0,1843.0,1255.0,178.0,7.0
2015-07-22 14:00:00+02:00,0.0,372.0,1780.0,1255.0,160.0,6.0
2015-07-22 15:00:00+02:00,0.0,358.0,1869.0,1255.0,134.0,7.0
2015-07-22 16:00:00+02:00,0.0,345.0,1767.0,1256.0,68.0,7.0
2015-07-22 17:00:00+02:00,0.0,384.0,1931.0,1258.0,25.0,7.0
2015-07-22 18:00:00+02:00,0.0,686.0,2501.0,1262.0,13.0,4.0
2015-07-22 19:00:00+02:00,0.0,634.0,2452.0,1266.0,10.0,5.0
2015-07-22 20:00:00+02:00,0.0,601.0,2381.0,1258.0,3.0,4.0
2015-07-22 21:00:00+02:00,0.0,669.0,2341.0,1258.0,0.0,6.0
2015-07-22 22:00:00+02:00,0.0,635.0,2406.0,1259.0,0.0,5.0
2015-07-22 23:00:00+02:00,0.0,518.0,1876.0,1262.0,0.0,9.0
2015-07-23 00:00:00+02:00,0.0,180.0,1143.0,1263.0,0.0,10.0
2015-07-23 01:00:00+02:00,0.0,163.0,1184.0,1263.0,0.0,8.0
2015-07-23 02:00:00+02:00,0.0,165.0,1091.0,1264.0,0.0,5.0
2015-07-23 03:00:00+02:00,0.0,150.0,1015.0,1264.0,0.0,2.0
2015-07-23 04:00:00+02:00,0.0,175.0,940.0,1264.0,0.0,1.0
2015-07-23 05:00:00+02:00,0.0,174.0,1057.0,1264.0,0.0,2.0
2015-07-23 06:00:00+02:00,0.0,431.0,1395.0,1267.0,0.0,1.0
2015-07-23 07:00:00+02:00,0.0,558.0,2206.0,1283.0,0.0,0.0
2015-07-23 08:00:00+02:00,0.0,662.0,2576.0,1282.0,0.0,0.0
2015-07-23 09:00:00+02:00,0.0,611.0,2575.0,1282.0,1.0,0.0
2015-07-23 10:00:00+02:00,0.0,573.0,2508.0,1283.0,1.0,1.0
2015-07-23 11:00:00+02:00,0.0,532.0,2330.0,1281.0,1.0,2.0
2015-07-23 12:00:00+02:00,0.0,523.0,2271.0,1282.0,2.0,4.0
2015-07-23 13:00:00+02:00,0.0,348.0,1843.0,1281.0,2.0,4.0
2015-07-23 14:00:00+02:00,0.0,362.0,1926.0,1280.0,3.0,4.0
2015-07-23 15:00:00+02:00,0.0,347.0,1883.0,1281.0,2.0,6.0
2015-07-23 16:00:00+02:00,0.0,354.0,1911.0,1282.0,2.0,6.0
2015-07-23 17:00:00+02:00,0.0,574.0,2289.0,1280.0,1.0,7.0
2015-07-23 18:00:00+02:00,0.0,631.0,2318.0,1281.0,1.0,7.0
2015-07-23 19:00:00+02:00,0.0,586.0,2357.0,1281.0,0.0,6.0
2015-07-23 20:00:00+02:00,0.0,600.0,2189.0,1296.0,0.0,6.0
2015-07-23 21:00:00+02:00,0.0,525.0,2148.0,1298.0,0.0,4.0
2015-07-23 22:00:00+02:00,0.0,522.0,2028.0,1299.0,0.0,4.0
2015-07-23 23:00:00+02:00,0.0,461.0,1701.0,1301.0,0.0,4.0
2015-07-24 00:00:00+02:00,0.0,448.0,1309.0,1279.0,0.0,4.0
2015-07-24 01:00:00+02:00,0.0,401.0,1117.0,1277.0,0.0,3.0
2015-07-24 02:00:00+02:00,0.0,251.0,930.0,1278.0,0.0,1.0
2015-07-24 03:00:00+02:00,0.0,192.0,870.0,1281.0,0.0,1.0
2015-07-24 04:00:00+02:00,0.0,188.0,909.0,1281.0,0.0,1.0
2015-07-24 05:00:00+02:00,0.0,251.0,1129.0,1283.0,0.0,1.0
2015-07-24 06:00:00+02:00,0.0,456.0,1905.0,1285.0,4.0,0.0
2015-07-24 07:00:00+02:00,0.0,541.0,2123.0,1308.0,23.0,0.0
2015-07-24 08:00:00+02:00,0.0,580.0,2483.0,1308.0,56.0,1.0
2015-07-24 09:00:00+02:00,0.0,643.0,2314.0,1307.0,94.0,0.0
2015-07-24 10:00:00+02:00,0.0,687.0,2253.0,1303.0,125.0,0.0
2015-07-24 11:00:00+02:00,0.0,618.0,2232.0,1301.0,146.0,0.0
2015-07-24 12:00:00+02:00,0.0,452.0,1807.0,1297.0,160.0,1.0
2015-07-24 13:00:00+02:00,0.0,369.0,1544.0,1295.0,163.0,4.0
2015-07-24 14:00:00+02:00,0.0,364.0,1313.0,1289.0,157.0,6.0
2015-07-24 15:00:00+02:00,0.0,310.0,1166.0,1289.0,143.0,6.0
2015-07-24 16:00:00+02:00,0.0,556.0,1415.0,1290.0,113.0,6.0
2015-07-24 17:00:00+02:00,0.0,573.0,1809.0,1267.0,67.0,6.0
2015-07-24 18:00:00+02:00,0.0,600.0,1827.0,1264.0,30.0,3.0
2015-07-24 19:00:00+02:00,0.0,591.0,1838.0,1266.0,9.0,2.0
2015-07-24 20:00:00+02:00,0.0,526.0,1435.0,1277.0,2.0,4.0
2015-07-24 21:00:00+02:00,0.0,415.0,1109.0,1295.0,0.0,7.0
2015-07-24 22:00:00+02:00,0.0,368.0,1090.0,1297.0,0.0,4.0
2015-07-24 23:00:00+02:00,0.0,75.0,955.0,1301.0,0.0,8.0
2015-07-25 00:00:00+02:00,0.0,0.0,807.0,1315.0,0.0,6.0
2015-07-25 01:00:00+02:00,0.0,0.0,777.0,1315.0,0.0,7.0
2015-07-25 02:00:00+02:00,0.0,0.0,786.0,1316.0,0.0,3.0
2015-07-25 03:00:00+02:00,0.0,0.0,752.0,1315.0,0.0,7.0
2015-07-25 04:00:00+02:00,0.0,0.0,772.0,1314.0,0.0,9.0
2015-07-25 05:00:00+02:00,0.0,0.0,813.0,1315.0,0.0,11.0
2015-07-25 06:00:00+02:00,0.0,0.0,838.0,1315.0,2.0,13.0
2015-07-25 07:00:00+02:00,0.0,0.0,856.0,1316.0,18.0,13.0
2015-07-25 08:00:00+02:00,0.0,0.0,822.0,1315.0,44.0,14.0
2015-07-25 09:00:00+02:00,0.0,0.0,778.0,1301.0,65.0,14.0
2015-07-25 10:00:00+02:00,0.0,0.0,682.0,1306.0,91.0,18.0
2015-07-25 11:00:00+02:00,0.0,0.0,766.0,1304.0,108.0,21.0
2015-07-25 12:00:00+02:00,0.0,0.0,770.0,1301.0,113.0,22.0
2015-07-25 13:00:00+02:00,0.0,20.0,825.0,1302.0,103.0,21.0
2015-07-25 14:00:00+02:00,0.0,0.0,825.0,1307.0,99.0,20.0
2015-07-25 15:00:00+02:00,0.0,0.0,810.0,1309.0,104.0,16.0
2015-07-25 16:00:00+02:00,0.0,0.0,710.0,1309.0,91.0,17.0
2015-07-25 17:00:00+02:00,0.0,0.0,700.0,1303.0,72.0,15.0
2015-07-25 18:00:00+02:00,0.0,0.0,733.0,1295.0,51.0,15.0
2015-07-25 19:00:00+02:00,0.0,0.0,772.0,1295.0,24.0,12.0
2015-07-25 20:00:00+02:00,0.0,0.0,813.0,1300.0,6.0,9.0
2015-07-25 21:00:00+02:00,0.0,0.0,779.0,1305.0,0.0,8.0
2015-07-25 22:00:00+02:00,0.0,3.0,814.0,1306.0,0.0,6.0
2015-07-25 23:00:00+02:00,0.0,0.0,749.0,1309.0,0.0,5.0
2015-07-26 00:00:00+02:00,0.0,0.0,668.0,1338.0,0.0,3.0
2015-07-26 01:00:00+02:00,0.0,0.0,664.0,1346.0,0.0,3.0
2015-07-26 02:00:00+02:00,0.0,0.0,700.0,1345.0,0.0,2.0
2015-07-26 03:00:00+02:00,0.0,0.0,721.0,1347.0,0.0,2.0
2015-07-26 04:00:00+02:00,0.0,0.0,734.0,1350.0,0.0,1.0
2015-07-26 05:00:00+02:00,0.0,0.0,733.0,1354.0,0.0,1.0
2015-07-26 06:00:00+02:00,0.0,0.0,752.0,1355.0,4.0,1.0
2015-07-26 07:00:00+02:00,0.0,0.0,750.0,1354.0,27.0,2.0
2015-07-26 08:00:00+02:00,0.0,0.0,707.0,1347.0,63.0,1.0
2015-07-26 09:00:00+02:00,0.0,0.0,662.0,1345.0,98.0,1.0
2015-07-26 10:00:00+02:00,0.0,0.0,665.0,1343.0,124.0,1.0
2015-07-26 11:00:00+02:00,0.0,0.0,723.0,1343.0,132.0,1.0
2015-07-26 12:00:00+02:00,0.0,0.0,747.0,1340.0,125.0,0.0
2015-07-26 13:00:00+02:00,0.0,0.0,766.0,1339.0,107.0,1.0
2015-07-26 14:00:00+02:00,0.0,0.0,819.0,1339.0,82.0,2.0
2015-07-26 15:00:00+02:00,0.0,0.0,798.0,1339.0,75.0,6.0
2015-07-26 16:00:00+02:00,0.0,0.0,874.0,1340.0,59.0,4.0
2015-07-26 17:00:00+02:00,0.0,0.0,902.0,1345.0,29.0,4.0
2015-07-26 18:00:00+02:00,0.0,407.0,986.0,1347.0,12.0,6.0
2015-07-26 19:00:00+02:00,0.0,402.0,1082.0,1346.0,4.0,12.0
2015-07-26 20:00:00+02:00,0.0,407.0,1264.0,1350.0,0.0,17.0
2015-07-26 21:00:00+02:00,0.0,394.0,1053.0,1352.0,0.0,17.0
2015-07-26 22:00:00+02:00,0.0,365.0,1424.0,1354.0,0.0,14.0
2015-07-26 23:00:00+02:00,0.0,182.0,805.0,1356.0,0.0,14.0
2015-07-27 00:00:00+02:00,0.0,39.0,700.0,1355.0,0.0,14.0
2015-07-27 01:00:00+02:00,0.0,0.0,664.0,1354.0,0.0,14.0
2015-07-27 02:00:00+02:00,0.0,0.0,681.0,1352.0,0.0,12.0
2015-07-27 03:00:00+02:00,0.0,0.0,746.0,1352.0,0.0,15.0
2015-07-27 04:00:00+02:00,0.0,0.0,750.0,1352.0,0.0,14.0
2015-07-27 05:00:00+02:00,0.0,15.0,774.0,1354.0,0.0,14.0
2015-07-27 06:00:00+02:00,0.0,309.0,908.0,1359.0,3.0,14.0
2015-07-27 07:00:00+02:00,0.0,362.0,1487.0,1358.0,16.0,15.0
2015-07-27 08:00:00+02:00,0.0,312.0,2058.0,1348.0,39.0,15.0
2015-07-27 09:00:00+02:00,0.0,297.0,1537.0,1347.0,70.0,16.0
2015-07-27 10:00:00+02:00,0.0,301.0,1479.0,1346.0,102.0,18.0
2015-07-27 11:00:00+02:00,0.0,389.0,1264.0,1344.0,115.0,20.0
2015-07-27 12:00:00+02:00,0.0,302.0,914.0,1345.0,125.0,20.0
2015-07-27 13:00:00+02:00,0.0,235.0,844.0,1345.0,130.0,21.0
2015-07-27 14:00:00+02:00,0.0,18.0,751.0,1344.0,124.0,19.0
2015-07-27 15:00:00+02:00,0.0,0.0,730.0,1344.0,115.0,17.0
2015-07-27 16:00:00+02:00,0.0,0.0,803.0,1343.0,96.0,18.0
2015-07-27 17:00:00+02:00,0.0,0.0,786.0,1345.0,72.0,17.0
2015-07-27 18:00:00+02:00,0.0,14.0,909.0,1348.0,46.0,16.0
2015-07-27 19:00:00+02:00,0.0,146.0,938.0,1351.0,20.0,15.0
2015-07-27 20:00:00+02:00,0.0,243.0,994.0,1353.0,4.0,12.0
2015-07-27 21:00:00+02:00,0.0,131.0,874.0,1353.0,0.0,14.0
2015-07-27 22:00:00+02:00,0.0,245.0,880.0,1354.0,0.0,16.0
2015-07-27 23:00:00+02:00,0.0,0.0,715.0,1354.0,0.0,15.0
2015-07-28 00:00:00+02:00,0.0,0.0,650.0,1346.0,0.0,14.0
2015-07-28 01:00:00+02:00,0.0,0.0,658.0,1349.0,0.0,13.0
2015-07-28 02:00:00+02:00,0.0,0.0,662.0,1352.0,0.0,14.0
2015-07-28 03:00:00+02:00,0.0,0.0,649.0,1350.0,0.0,14.0
2015-07-28 04:00:00+02:00,0.0,0.0,684.0,1349.0,0.0,13.0
2015-07-28 05:00:00+02:00,0.0,0.0,703.0,1350.0,0.0,13.0
2015-07-28 06:00:00+02:00,0.0,131.0,743.0,1352.0,2.0,13.0
2015-07-28 07:00:00+02:00,0.0,374.0,801.0,1351.0,11.0,14.0
2015-07-28 08:00:00+02:00,0.0,287.0,1041.0,1351.0,21.0,13.0
2015-07-28 09:00:00+02:00,0.0,343.0,1063.0,1352.0,36.0,16.0
2015-07-28 10:00:00+02:00,0.0,311.0,981.0,1352.0,45.0,15.0
2015-07-28 11:00:00+02:00,0.0,313.0,931.0,1352.0,56.0,14.0
2015-07-28 12:00:00+02:00,0.0,270.0,773.0,1351.0,67.0,13.0
2015-07-28 13:00:00+02:00,0.0,305.0,719.0,1350.0,75.0,15.0
2015-07-28 14:00:00+02:00,0.0,230.0,695.0,1349.0,82.0,13.0
2015-07-28 15:00:00+02:00,0.0,134.0,686.0,1348.0,79.0,13.0
2015-07-28 16:00:00+02:00,0.0,159.0,702.0,1347.0,64.0,12.0
2015-07-28 17:00:00+02:00,0.0,233.0,739.0,1347.0,53.0,13.0
2015-07-28 18:00:00+02:00,0.0,314.0,934.0,1347.0,28.0,13.0
2015-07-28 19:00:00+02:00,0.0,404.0,1039.0,1349.0,9.0,12.0
2015-07-28 20:00:00+02:00,0.0,389.0,999.0,1351.0,1.0,12.0
2015-07-28 21:00:00+02:00,0.0,402.0,880.0,1352.0,0.0,15.0
2015-07-28 22:00:00+02:00,0.0,447.0,1031.0,1353.0,0.0,9.0
2015-07-28 23:00:00+02:00,0.0,196.0,818.0,1354.0,0.0,7.0
2015-07-29 00:00:00+02:00,0.0,142.0,703.0,1357.0,0.0,11.0
2015-07-29 01:00:00+02:00,0.0,14.0,686.0,1357.0,0.0,5.0
2015-07-29 02:00:00+02:00,0.0,0.0,676.0,1358.0,0.0,4.0
2015-07-29 03:00:00+02:00,0.0,0.0,674.0,1359.0,0.0,6.0
2015-07-29 04:00:00+02:00,0.0,39.0,658.0,1358.0,0.0,6.0
2015-07-29 05:00:00+02:00,0.0,57.0,638.0,1358.0,0.0,8.0
2015-07-29 06:00:00+02:00,0.0,303.0,750.0,1358.0,2.0,8.0
2015-07-29 07:00:00+02:00,0.0,497.0,1397.0,1358.0,12.0,7.0
2015-07-29 08:00:00+02:00,0.0,503.0,1613.0,1358.0,24.0,6.0
2015-07-29 09:00:00+02:00,0.0,546.0,1741.0,1358.0,33.0,4.0
2015-07-29 10:00:00+02:00,0.0,542.0,1189.0,1357.0,48.0,7.0
2015-07-29 11:00:00+02:00,0.0,559.0,1158.0,1356.0,55.0,14.0
2015-07-29 12:00:00+02:00,0.0,601.0,1240.0,1356.0,54.0,15.0
2015-07-29 13:00:00+02:00,0.0,622.0,1240.0,1355.0,48.0,15.0
2015-07-29 14:00:00+02:00,0.0,678.0,948.0,1354.0,48.0,10.0
2015-07-29 15:00:00+02:00,0.0,434.0,877.0,1352.0,43.0,8.0
2015-07-29 16:00:00+02:00,0.0,514.0,816.0,1354.0,38.0,6.0
2015-07-29 17:00:00+02:00,0.0,507.0,876.0,1353.0,34.0,6.0
2015-07-29 18:00:00+02:00,0.0,576.0,934.0,1357.0,23.0,6.0
2015-07-29 19:00:00+02:00,0.0,462.0,992.0,1358.0,12.0,7.0
2015-07-29 20:00:00+02:00,0.0,363.0,1012.0,1358.0,3.0,6.0
2015-07-29 21:00:00+02:00,0.0,314.0,964.0,1359.0,0.0,6.0
2015-07-29 22:00:00+02:00,0.0,289.0,960.0,1359.0,0.0,5.0
2015-07-29 23:00:00+02:00,0.0,145.0,753.0,1360.0,0.0,6.0
2015-07-30 00:00:00+02:00,0.0,132.0,620.0,1362.0,0.0,5.0
2015-07-30 01:00:00+02:00,0.0,120.0,601.0,1363.0,0.0,5.0
2015-07-30 02:00:00+02:00,0.0,51.0,591.0,1363.0,0.0,5.0
2015-07-30 03:00:00+02:00,0.0,0.0,591.0,1362.0,0.0,5.0
2015-07-30 04:00:00+02:00,0.0,0.0,607.0,1364.0,0.0,4.0
2015-07-30 05:00:00+02:00,0.0,106.0,724.0,1365.0,0.0,4.0
2015-07-30 06:00:00+02:00,0.0,134.0,789.0,1365.0,4.0,3.0
2015-07-30 07:00:00+02:00,0.0,418.0,966.0,1364.0,25.0,4.0
2015-07-30 08:00:00+02:00,0.0,498.0,997.0,1363.0,59.0,4.0
2015-07-30 09:00:00+02:00,0.0,342.0,909.0,1362.0,106.0,4.0
2015-07-30 10:00:00+02:00,0.0,304.0,834.0,1359.0,144.0,5.0
2015-07-30 11:00:00+02:00,0.0,254.0,844.0,1358.0,165.0,6.0
2015-07-30 12:00:00+02:00,0.0,247.0,808.0,1359.0,183.0,7.0
2015-07-30 13:00:00+02:00,0.0,218.0,784.0,1358.0,194.0,7.0
2015-07-30 14:00:00+02:00,0.0,240.0,811.0,1358.0,194.0,8.0
2015-07-30 15:00:00+02:00,0.0,303.0,799.0,1355.0,178.0,8.0
2015-07-30 16:00:00+02:00,0.0,325.0,819.0,1355.0,147.0,9.0
2015-07-30 17:00:00+02:00,0.0,390.0,847.0,1354.0,106.0,9.0
2015-07-30 18:00:00+02:00,0.0,535.0,1005.0,1354.0,71.0,8.0
2015-07-30 19:00:00+02:00,0.0,676.0,1268.0,1355.0,34.0,7.0
2015-07-30 20:00:00+02:00,0.0,681.0,1279.0,1356.0,7.0,6.0
2015-07-30 21:00:00+02:00,0.0,684.0,1202.0,1355.0,0.0,6.0
2015-07-30 22:00:00+02:00,0.0,662.0,1038.0,1357.0,0.0,5.0
2015-07-30 23:00:00+02:00,0.0,408.0,773.0,1360.0,0.0,5.0
