date,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2015-01-01 00:00:00+01:00,193,2823,2025,274,9,4426,4555,57633,0,284,1314
2015-01-01 00:00:00+01:00,193,2823,2025,274,9,4426,4555,57633,0,284,1314
2015-01-01 01:00:00+01:00,193,2515,1577,274,11,4229,3732,57945,0,281,1383
2015-01-01 01:00:00+01:00,193,2515,1577,274,11,4229,3732,57945,0,281,1383
2015-01-01 02:00:00+01:00,193,2452,1416,273,14,4007,3046,57652,0,281,1464
2015-01-01 02:00:00+01:00,193,2452,1416,273,14,4007,3046,57652,0,281,1464
2015-01-01 03:00:00+01:00,193,2345,1132,274,326,3787,1726,57583,0,282,1543
2015-01-01 03:00:00+01:00,193,2345,1132,274,326,3787,1726,57583,0,282,1543
2015-01-01 04:00:00+01:00,193,2344,770,276,1488,3654,810,57551,0,281,1579
2015-01-01 04:00:00+01:00,193,2344,770,276,1488,3654,810,57551,0,281,1579
2015-01-01 05:00:00+01:00,193,2340,861,277,2361,3594,1090,57465,0,277,1482
2015-01-01 05:00:00+01:00,193,2340,861,277,2361,3594,1090,57465,0,277,1482
2015-01-01 06:00:00+01:00,193,2318,1067,277,2131,3416,1269,57683,0,279,1387
2015-01-01 06:00:00+01:00,193,2318,1067,277,2131,3416,1269,57683,0,279,1387
2015-01-01 07:00:00+01:00,194,2357,1083,276,2096,3283,1086,57384,0,278,1583
2015-01-01 07:00:00+01:00,194,2357,1083,276,2096,3283,1086,57384,0,278,1583
2015-01-01 08:00:00+01:00,198,2385,965,277,2534,3472,916,56839,59,275,1814
2015-01-01 08:00:00+01:00,198,2385,965,277,2534,3472,916,56839,59,275,1814
2015-01-01 09:00:00+01:00,205,2382,984,279,2741,3681,803,57017,385,274,1936
2015-01-01 09:00:00+01:00,205,2382,984,279,2741,3681,803,57017,385,274,1936
2015-01-01 10:00:00+01:00,205,2364,1091,278,2221,3798,819,57458,1053,276,1927
2015-01-01 10:00:00+01:00,205,2364,1091,278,2221,3798,819,57458,1053,276,1927
2015-01-01 11:00:00+01:00,204,2355,1052,278,1629,3889,1095,57479,1635,278,1846
2015-01-01 11:00:00+01:00,204,2355,1052,278,1629,3889,1095,57479,1635,278,1846
2015-01-01 12:00:00+01:00,204,2352,1052,275,1300,4007,1699,57840,1883,277,1768
2015-01-01 12:00:00+01:00,204,2352,1052,275,1300,4007,1699,57840,1883,277,1768
2015-01-01 13:00:00+01:00,204,2343,1008,273,626,3718,960,57501,1857,274,1715
2015-01-01 13:00:00+01:00,204,2343,1008,273,626,3718,960,57501,1857,274,1715
2015-01-01 14:00:00+01:00,204,2330,998,274,1389,3483,610,57133,1516,278,1693
2015-01-01 14:00:00+01:00,204,2330,998,274,1389,3483,610,57133,1516,278,1693
2015-01-01 15:00:00+01:00,204,2324,1038,276,2645,3418,598,57388,911,277,1697
2015-01-01 15:00:00+01:00,204,2324,1038,276,2645,3418,598,57388,911,277,1697
2015-01-01 16:00:00+01:00,205,2319,1093,276,2140,3378,660,57643,300,278,1938
2015-01-01 16:00:00+01:00,205,2319,1093,276,2140,3378,660,57643,300,278,1938
2015-01-01 17:00:00+01:00,205,2350,1176,275,251,3678,3006,58011,39,279,2301
2015-01-01 17:00:00+01:00,205,2350,1176,275,251,3678,3006,58011,39,279,2301
2015-01-01 18:00:00+01:00,205,2363,1162,274,15,4530,5744,58080,0,278,2672
2015-01-01 18:00:00+01:00,205,2363,1162,274,15,4530,5744,58080,0,278,2672
2015-01-01 19:00:00+01:00,205,2358,1233,274,1,4926,6382,58246,0,279,3017
2015-01-01 19:00:00+01:00,205,2358,1233,274,1,4926,6382,58246,0,279,3017
2015-01-01 20:00:00+01:00,205,2397,1202,274,1,4817,5380,58257,0,281,3289
2015-01-01 20:00:00+01:00,205,2397,1202,274,1,4817,5380,58257,0,281,3289
2015-01-01 21:00:00+01:00,205,2591,1165,275,11,4830,3513,58192,0,279,3496
2015-01-01 21:00:00+01:00,205,2591,1165,275,11,4830,3513,58192,0,279,3496
2015-01-01 22:00:00+01:00,205,2735,1175,274,13,4764,4193,58194,0,279,3619
2015-01-01 22:00:00+01:00,205,2735,1175,274,13,4764,4193,58194,0,279,3619
2015-01-01 23:00:00+01:00,205,2748,943,273,11,4395,3041,58077,0,282,3887
2015-01-01 23:00:00+01:00,205,2748,943,273,11,4395,3041,58077,0,282,3887
2015-01-02 00:00:00+01:00,205,2570,971,274,82,3685,1773,58012,0,282,3971
2015-01-02 00:00:00+01:00,205,2570,971,274,82,3685,1773,58012,0,282,3971
2015-01-02 01:00:00+01:00,205,2357,1001,274,588,3178,1172,57865,0,282,4022
2015-01-02 01:00:00+01:00,205,2357,1001,274,588,3178,1172,57865,0,282,4022
2015-01-02 02:00:00+01:00,205,2342,992,274,1014,2836,903,57838,0,282,4034
2015-01-02 02:00:00+01:00,205,2342,992,274,1014,2836,903,57838,0,282,4034
2015-01-02 03:00:00+01:00,204,2342,750,274,2896,2792,533,57416,0,282,4223
2015-01-02 03:00:00+01:00,204,2342,750,274,2896,2792,533,57416,0,282,4223
2015-01-02 04:00:00+01:00,205,2340,699,274,3263,2799,430,57040,0,282,4433
2015-01-02 04:00:00+01:00,205,2340,699,274,3263,2799,430,57040,0,282,4433
2015-01-02 05:00:00+01:00,205,2342,736,275,3284,2865,350,57368,0,283,4504
2015-01-02 05:00:00+01:00,205,2342,736,275,3284,2865,350,57368,0,283,4504
2015-01-02 06:00:00+01:00,203,2290,1147,275,2931,3023,716,58084,0,280,4490
2015-01-02 06:00:00+01:00,203,2290,1147,275,2931,3023,716,58084,0,280,4490
2015-01-02 07:00:00+01:00,203,2321,1575,273,1417,3200,1452,58080,0,278,4425
2015-01-02 07:00:00+01:00,203,2321,1575,273,1417,3200,1452,58080,0,278,4425
2015-01-02 08:00:00+01:00,201,2570,1784,276,14,3667,3013,58041,57,279,4247
2015-01-02 08:00:00+01:00,201,2570,1784,276,14,3667,3013,58041,57,279,4247
2015-01-02 09:00:00+01:00,200,2594,1945,276,1,4224,3975,58459,331,275,3843
2015-01-02 09:00:00+01:00,200,2594,1945,276,1,4224,3975,58459,331,275,3843
2015-01-02 10:00:00+01:00,201,2596,2276,274,1,4554,4344,58590,842,276,3518
2015-01-02 10:00:00+01:00,201,2596,2276,274,1,4554,4344,58590,842,276,3518
2015-01-02 11:00:00+01:00,204,2612,2433,276,1,4880,4563,58589,1271,271,3270
2015-01-02 11:00:00+01:00,204,2612,2433,276,1,4880,4563,58589,1271,271,3270
2015-01-02 12:00:00+01:00,205,2603,2427,275,1,4941,5375,58605,1397,268,3083
2015-01-02 12:00:00+01:00,205,2603,2427,275,1,4941,5375,58605,1397,268,3083
2015-01-02 13:00:00+01:00,205,2601,2345,274,4,4577,3989,58552,1360,275,2771
2015-01-02 13:00:00+01:00,205,2601,2345,274,4,4577,3989,58552,1360,275,2771
2015-01-02 14:00:00+01:00,205,2602,2339,285,77,4035,3223,58509,1119,275,2381
2015-01-02 14:00:00+01:00,205,2602,2339,285,77,4035,3223,58509,1119,275,2381
2015-01-02 15:00:00+01:00,204,2595,2333,285,530,3987,3120,57740,639,279,2162
2015-01-02 15:00:00+01:00,204,2595,2333,285,530,3987,3120,57740,639,279,2162
2015-01-02 16:00:00+01:00,204,2671,2272,284,377,4314,3249,57630,203,276,1877
2015-01-02 16:00:00+01:00,204,2671,2272,284,377,4314,3249,57630,203,276,1877
2015-01-02 17:00:00+01:00,202,2825,2336,283,42,4884,5212,58070,36,276,1692
2015-01-02 17:00:00+01:00,202,2825,2336,283,42,4884,5212,58070,36,276,1692
2015-01-02 18:00:00+01:00,202,3059,2336,285,52,5462,6932,58487,0,277,1605
2015-01-02 18:00:00+01:00,202,3059,2336,285,52,5462,6932,58487,0,277,1605
2015-01-02 19:00:00+01:00,202,3060,2240,285,13,5481,7094,58593,0,283,1488
2015-01-02 19:00:00+01:00,202,3060,2240,285,13,5481,7094,58593,0,283,1488
2015-01-02 20:00:00+01:00,202,3029,2255,274,3,5194,5479,58620,0,282,1367
2015-01-02 20:00:00+01:00,202,3029,2255,274,3,5194,5479,58620,0,282,1367
2015-01-02 21:00:00+01:00,202,3021,2136,275,18,4821,3591,58621,0,281,1192
2015-01-02 21:00:00+01:00,202,3021,2136,275,18,4821,3591,58621,0,281,1192
2015-01-02 22:00:00+01:00,202,3086,2009,275,15,4831,3930,58623,0,282,1088
2015-01-02 22:00:00+01:00,202,3086,2009,275,15,4831,3930,58623,0,282,1088
2015-01-02 23:00:00+01:00,202,3099,1977,275,15,4558,4450,58525,0,284,1038
2015-01-02 23:00:00+01:00,202,3099,1977,275,15,4558,4450,58525,0,284,1038
2015-01-03 00:00:00+01:00,202,2673,1538,275,50,4492,2422,58133,0,285,1168
2015-01-03 00:00:00+01:00,202,2673,1538,275,50,4492,2422,58133,0,285,1168
2015-01-03 01:00:00+01:00,202,2297,1086,274,440,4042,1601,58167,0,285,1278
2015-01-03 01:00:00+01:00,202,2297,1086,274,440,4042,1601,58167,0,285,1278
2015-01-03 02:00:00+01:00,202,2290,1040,274,768,3723,1239,57894,0,285,1376
2015-01-03 02:00:00+01:00,202,2290,1040,274,768,3723,1239,57894,0,285,1376
2015-01-03 03:00:00+01:00,202,2299,850,274,2189,3345,831,56997,0,285,1606
2015-01-03 03:00:00+01:00,202,2299,850,274,2189,3345,831,56997,0,285,1606
2015-01-03 04:00:00+01:00,202,2312,801,275,3057,3075,617,56636,0,285,1905
2015-01-03 04:00:00+01:00,202,2312,801,275,3057,3075,617,56636,0,285,1905
2015-01-03 05:00:00+01:00,202,2291,809,275,2825,3007,673,56850,0,284,2182
2015-01-03 05:00:00+01:00,202,2291,809,275,2825,3007,673,56850,0,284,2182
2015-01-03 06:00:00+01:00,202,2283,905,275,2152,3103,783,57229,0,282,2344
2015-01-03 06:00:00+01:00,202,2283,905,275,2152,3103,783,57229,0,282,2344
2015-01-03 07:00:00+01:00,202,2302,908,274,1942,3335,882,57056,0,282,2744
2015-01-03 07:00:00+01:00,202,2302,908,274,1942,3335,882,57056,0,282,2744
2015-01-03 08:00:00+01:00,201,2291,973,274,1753,3831,1145,57674,52,280,3217
2015-01-03 08:00:00+01:00,201,2291,973,274,1753,3831,1145,57674,52,280,3217
2015-01-03 09:00:00+01:00,202,2250,1174,274,1026,4327,1505,57905,275,278,3846
2015-01-03 09:00:00+01:00,202,2250,1174,274,1026,4327,1505,57905,275,278,3846
2015-01-03 10:00:00+01:00,202,2235,1413,275,868,4651,1674,58014,693,278,4216
2015-01-03 10:00:00+01:00,202,2235,1413,275,868,4651,1674,58014,693,278,4216
2015-01-03 11:00:00+01:00,202,2223,1585,275,1063,4675,2233,57944,1025,281,4683
2015-01-03 11:00:00+01:00,202,2223,1585,275,1063,4675,2233,57944,1025,281,4683
2015-01-03 12:00:00+01:00,201,2201,1723,274,451,4707,2361,57871,1183,283,5302
2015-01-03 12:00:00+01:00,201,2201,1723,274,451,4707,2361,57871,1183,283,5302
2015-01-03 13:00:00+01:00,200,2201,1768,275,631,4318,1939,57183,1204,284,5822
2015-01-03 13:00:00+01:00,200,2201,1768,275,631,4318,1939,57183,1204,284,5822
2015-01-03 14:00:00+01:00,199,2188,1535,275,1667,3846,1601,56541,991,284,6246
2015-01-03 14:00:00+01:00,199,2188,1535,275,1667,3846,1601,56541,991,284,6246
2015-01-03 15:00:00+01:00,199,2189,1628,276,2594,3452,1092,56379,600,282,6630
2015-01-03 15:00:00+01:00,199,2189,1628,276,2594,3452,1092,56379,600,282,6630
2015-01-03 16:00:00+01:00,199,2186,1766,275,2658,3566,939,56028,209,285,6730
2015-01-03 16:00:00+01:00,199,2186,1766,275,2658,3566,939,56028,209,285,6730
2015-01-03 17:00:00+01:00,199,2208,1937,275,907,4072,1852,56794,38,282,6649
2015-01-03 17:00:00+01:00,199,2208,1937,275,907,4072,1852,56794,38,282,6649
2015-01-03 18:00:00+01:00,199,2244,1945,274,44,4922,3395,57091,0,284,6362
2015-01-03 18:00:00+01:00,199,2244,1945,274,44,4922,3395,57091,0,284,6362
2015-01-03 19:00:00+01:00,199,2254,1793,276,58,4955,3060,57082,0,285,5858
2015-01-03 19:00:00+01:00,199,2254,1793,276,58,4955,3060,57082,0,285,5858
2015-01-03 20:00:00+01:00,199,2251,1570,275,408,4582,1781,56861,0,286,4972
2015-01-03 20:00:00+01:00,199,2251,1570,275,408,4582,1781,56861,0,286,4972
2015-01-03 21:00:00+01:00,199,2270,1588,275,1656,4437,1072,56897,0,286,4106
2015-01-03 21:00:00+01:00,199,2270,1588,275,1656,4437,1072,56897,0,286,4106
2015-01-03 22:00:00+01:00,199,2233,1707,276,1447,4676,1511,56782,0,284,3385
2015-01-03 22:00:00+01:00,199,2233,1707,276,1447,4676,1511,56782,0,284,3385
2015-01-03 23:00:00+01:00,199,2239,1781,275,705,4381,1414,56564,0,284,2742
2015-01-03 23:00:00+01:00,199,2239,1781,275,705,4381,1414,56564,0,284,2742
2015-01-04 00:00:00+01:00,199,2232,1342,274,1476,4125,663,55961,0,281,2376
2015-01-04 00:00:00+01:00,199,2232,1342,274,1476,4125,663,55961,0,281,2376
2015-01-04 01:00:00+01:00,199,2221,733,274,2104,3831,467,54906,0,282,2172
2015-01-04 01:00:00+01:00,199,2221,733,274,2104,3831,467,54906,0,282,2172
2015-01-04 02:00:00+01:00,199,2231,683,275,2625,3575,304,54429,0,285,2086
2015-01-04 02:00:00+01:00,199,2231,683,275,2625,3575,304,54429,0,285,2086
2015-01-04 03:00:00+01:00,199,2263,713,273,3161,3313,152,52316,0,286,1815
2015-01-04 03:00:00+01:00,199,2263,713,273,3161,3313,152,52316,0,286,1815
2015-01-04 04:00:00+01:00,199,2265,689,274,3252,3291,174,51262,0,288,1562
2015-01-04 04:00:00+01:00,199,2265,689,274,3252,3291,174,51262,0,288,1562
2015-01-04 05:00:00+01:00,198,2276,669,274,3130,3380,181,51480,0,285,1370
2015-01-04 05:00:00+01:00,198,2276,669,274,3130,3380,181,51480,0,285,1370
2015-01-04 06:00:00+01:00,199,2318,590,275,3075,3480,144,52679,0,282,1273
2015-01-04 06:00:00+01:00,199,2318,590,275,3075,3480,144,52679,0,282,1273
2015-01-04 07:00:00+01:00,199,2328,567,274,3196,3734,142,53272,0,282,1164
2015-01-04 07:00:00+01:00,199,2328,567,274,3196,3734,142,53272,0,282,1164
2015-01-04 08:00:00+01:00,199,2319,586,275,3183,3924,269,54553,56,284,1061
2015-01-04 08:00:00+01:00,199,2319,586,275,3183,3924,269,54553,56,284,1061
2015-01-04 09:00:00+01:00,199,2308,966,275,2657,4252,256,55273,335,286,1019
2015-01-04 09:00:00+01:00,199,2308,966,275,2657,4252,256,55273,335,286,1019
2015-01-04 10:00:00+01:00,199,2323,1465,275,2132,4662,508,55556,847,284,970
2015-01-04 10:00:00+01:00,199,2323,1465,275,2132,4662,508,55556,847,284,970
2015-01-04 11:00:00+01:00,199,2309,1402,274,1497,4944,741,55838,1235,284,928
2015-01-04 11:00:00+01:00,199,2309,1402,274,1497,4944,741,55838,1235,284,928
2015-01-04 12:00:00+01:00,199,2271,1340,274,604,4981,1256,56225,1362,281,889
2015-01-04 12:00:00+01:00,199,2271,1340,274,604,4981,1256,56225,1362,281,889
2015-01-04 13:00:00+01:00,199,2263,1284,273,944,4793,1420,55547,1370,281,892
2015-01-04 13:00:00+01:00,199,2263,1284,273,944,4793,1420,55547,1370,281,892
2015-01-04 14:00:00+01:00,199,2281,1299,274,1845,4693,624,55353,1142,282,895
2015-01-04 14:00:00+01:00,199,2281,1299,274,1845,4693,624,55353,1142,282,895
2015-01-04 15:00:00+01:00,199,2260,1353,275,2649,4574,493,55036,681,281,896
2015-01-04 15:00:00+01:00,199,2260,1353,275,2649,4574,493,55036,681,281,896
2015-01-04 16:00:00+01:00,197,2290,1635,275,2649,4624,551,55718,229,279,890
2015-01-04 16:00:00+01:00,197,2290,1635,275,2649,4624,551,55718,229,279,890
2015-01-04 17:00:00+01:00,193,2333,1826,275,765,4926,1730,56869,37,279,920
2015-01-04 17:00:00+01:00,193,2333,1826,275,765,4926,1730,56869,37,279,920
2015-01-04 18:00:00+01:00,193,2358,1668,275,15,5515,4598,57271,0,279,884
2015-01-04 18:00:00+01:00,193,2358,1668,275,15,5515,4598,57271,0,279,884
2015-01-04 19:00:00+01:00,196,2343,1756,275,57,5677,5327,57530,0,278,901
2015-01-04 19:00:00+01:00,196,2343,1756,275,57,5677,5327,57530,0,278,901
2015-01-04 20:00:00+01:00,197,2371,1722,274,55,5468,3517,57355,0,280,951
2015-01-04 20:00:00+01:00,197,2371,1722,274,55,5468,3517,57355,0,280,951
2015-01-04 21:00:00+01:00,198,2352,1781,274,565,5268,1948,57033,0,278,957
2015-01-04 21:00:00+01:00,198,2352,1781,274,565,5268,1948,57033,0,278,957
2015-01-04 22:00:00+01:00,198,2357,1710,275,472,5356,2337,56847,0,274,1005
2015-01-04 22:00:00+01:00,198,2357,1710,275,472,5356,2337,56847,0,274,1005
2015-01-04 23:00:00+01:00,197,2366,1637,275,17,5445,2140,56602,0,278,982
2015-01-04 23:00:00+01:00,197,2366,1637,275,17,5445,2140,56602,0,278,982
2015-01-05 00:00:00+01:00,197,2435,1484,261,1304,5271,819,56499,0,278,1057
2015-01-05 00:00:00+01:00,197,2435,1484,261,1304,5271,819,56499,0,278,1057
2015-01-05 01:00:00+01:00,197,2451,1229,261,2886,5116,714,57024,0,279,1048
2015-01-05 01:00:00+01:00,197,2451,1229,261,2886,5116,714,57024,0,279,1048
2015-01-05 02:00:00+01:00,198,2456,1179,262,3133,5024,624,57350,0,279,1010
2015-01-05 02:00:00+01:00,198,2456,1179,262,3133,5024,624,57350,0,279,1010
2015-01-05 03:00:00+01:00,199,2481,1121,261,3135,4883,515,55512,0,279,947
2015-01-05 03:00:00+01:00,199,2481,1121,261,3135,4883,515,55512,0,279,947
2015-01-05 04:00:00+01:00,199,2654,1097,261,3135,4819,481,54950,0,278,821
2015-01-05 04:00:00+01:00,199,2654,1097,261,3135,4819,481,54950,0,278,821
2015-01-05 05:00:00+01:00,199,3006,1533,262,3092,4885,746,56141,0,275,760
2015-01-05 05:00:00+01:00,199,3006,1533,262,3092,4885,746,56141,0,275,760
2015-01-05 06:00:00+01:00,199,3912,2224,274,1006,5121,1773,57792,0,274,731
2015-01-05 06:00:00+01:00,199,3912,2224,274,1006,5121,1773,57792,0,274,731
2015-01-05 07:00:00+01:00,199,5527,2822,273,28,5624,3577,58243,0,275,825
2015-01-05 07:00:00+01:00,199,5527,2822,273,28,5624,3577,58243,0,275,825
2015-01-05 08:00:00+01:00,198,6149,2936,274,50,5862,3751,58628,64,272,848
2015-01-05 08:00:00+01:00,198,6149,2936,274,50,5862,3751,58628,64,272,848
2015-01-05 09:00:00+01:00,198,6389,3357,272,7,5940,3084,58680,371,270,796
2015-01-05 09:00:00+01:00,198,6389,3357,272,7,5940,3084,58680,371,270,796
2015-01-05 10:00:00+01:00,198,6509,3310,272,7,5962,2928,58682,949,271,702
2015-01-05 10:00:00+01:00,198,6509,3310,272,7,5962,2928,58682,949,271,702
2015-01-05 11:00:00+01:00,198,6248,3309,272,7,6131,2875,58697,1436,271,576
2015-01-05 11:00:00+01:00,198,6248,3309,272,7,6131,2875,58697,1436,271,576
2015-01-05 12:00:00+01:00,199,6447,3201,273,7,6004,2916,58645,1609,272,515
2015-01-05 12:00:00+01:00,199,6447,3201,273,7,6004,2916,58645,1609,272,515
2015-01-05 13:00:00+01:00,198,6204,3137,273,7,5779,2521,58636,1582,272,476
2015-01-05 13:00:00+01:00,198,6204,3137,273,7,5779,2521,58636,1582,272,476
2015-01-05 14:00:00+01:00,198,6130,3310,275,412,5654,2574,58727,1325,271,436
2015-01-05 14:00:00+01:00,198,6130,3310,275,412,5654,2574,58727,1325,271,436
2015-01-05 15:00:00+01:00,201,6035,3275,273,15,5539,1955,58433,819,271,429
2015-01-05 15:00:00+01:00,201,6035,3275,273,15,5539,1955,58433,819,271,429
2015-01-05 16:00:00+01:00,201,6128,3339,274,7,5506,1914,58535,278,277,469
2015-01-05 16:00:00+01:00,201,6128,3339,274,7,5506,1914,58535,278,277,469
2015-01-05 17:00:00+01:00,200,6514,3358,274,7,5960,6020,58676,41,277,546
2015-01-05 17:00:00+01:00,200,6514,3358,274,7,5960,6020,58676,41,277,546
2015-01-05 18:00:00+01:00,203,6588,3433,273,7,6345,7334,58779,0,277,602
2015-01-05 18:00:00+01:00,203,6588,3433,273,7,6345,7334,58779,0,277,602
2015-01-05 19:00:00+01:00,205,6506,3415,273,12,6420,7031,58965,0,274,610
2015-01-05 19:00:00+01:00,205,6506,3415,273,12,6420,7031,58965,0,274,610
2015-01-05 20:00:00+01:00,205,6452,2883,272,53,6024,4701,58920,0,275,598
2015-01-05 20:00:00+01:00,205,6452,2883,272,53,6024,4701,58920,0,275,598
2015-01-05 21:00:00+01:00,205,5672,2845,261,25,5629,2156,58842,0,269,623
2015-01-05 21:00:00+01:00,205,5672,2845,261,25,5629,2156,58842,0,269,623
2015-01-05 22:00:00+01:00,205,5030,2776,261,3,5631,2898,58625,0,264,678
2015-01-05 22:00:00+01:00,205,5030,2776,261,3,5631,2898,58625,0,264,678
2015-01-05 23:00:00+01:00,205,4664,2744,261,4,5691,3080,58490,0,266,729
2015-01-05 23:00:00+01:00,205,4664,2744,261,4,5691,3080,58490,0,266,729
2015-01-06 00:00:00+01:00,205,3677,2871,246,615,5412,1707,58852,0,264,736
2015-01-06 00:00:00+01:00,205,3677,2871,246,615,5412,1707,58852,0,264,736
2015-01-06 01:00:00+01:00,205,3434,2948,245,1653,5214,1023,58876,0,262,739
2015-01-06 01:00:00+01:00,205,3434,2948,245,1653,5214,1023,58876,0,262,739
2015-01-06 02:00:00+01:00,205,3296,2585,246,2002,5154,928,58745,0,258,736
2015-01-06 02:00:00+01:00,205,3296,2585,246,2002,5154,928,58745,0,258,736
2015-01-06 03:00:00+01:00,205,3228,2260,244,2849,5099,687,58219,0,260,753
2015-01-06 03:00:00+01:00,205,3228,2260,244,2849,5099,687,58219,0,260,753
2015-01-06 04:00:00+01:00,205,3240,2170,246,2878,4982,596,57933,0,259,754
2015-01-06 04:00:00+01:00,205,3240,2170,246,2878,4982,596,57933,0,259,754
2015-01-06 05:00:00+01:00,205,3443,2779,247,2688,4961,1077,58713,0,258,823
2015-01-06 05:00:00+01:00,205,3443,2779,247,2688,4961,1077,58713,0,258,823
2015-01-06 06:00:00+01:00,205,4485,3231,247,522,5155,2199,58980,0,256,986
2015-01-06 06:00:00+01:00,205,4485,3231,247,522,5155,2199,58980,0,256,986
2015-01-06 07:00:00+01:00,205,5876,3213,245,4,5580,4474,59216,0,257,1114
2015-01-06 07:00:00+01:00,205,5876,3213,245,4,5580,4474,59216,0,257,1114
2015-01-06 08:00:00+01:00,204,6537,3195,246,43,5857,4896,59748,62,255,1120
2015-01-06 08:00:00+01:00,204,6537,3195,246,43,5857,4896,59748,62,255,1120
2015-01-06 09:00:00+01:00,202,6570,3203,247,24,6005,5571,60088,350,248,1110
2015-01-06 09:00:00+01:00,202,6570,3203,247,24,6005,5571,60088,350,248,1110
2015-01-06 10:00:00+01:00,201,6540,3091,245,5,6101,5222,60008,876,249,1143
2015-01-06 10:00:00+01:00,201,6540,3091,245,5,6101,5222,60008,876,249,1143
2015-01-06 11:00:00+01:00,203,6540,3072,245,2,6067,4532,59890,1322,249,1220
2015-01-06 11:00:00+01:00,203,6540,3072,245,2,6067,4532,59890,1322,249,1220
2015-01-06 12:00:00+01:00,204,6521,3073,245,4,6009,4124,59867,1508,248,1248
2015-01-06 12:00:00+01:00,204,6521,3073,245,4,6009,4124,59867,1508,248,1248
2015-01-06 13:00:00+01:00,205,6487,3126,245,3,5904,3101,59860,1489,245,1280
2015-01-06 13:00:00+01:00,205,6487,3126,245,3,5904,3101,59860,1489,245,1280
2015-01-06 14:00:00+01:00,204,6393,3337,245,83,5681,2767,59835,1221,247,1348
2015-01-06 14:00:00+01:00,204,6393,3337,245,83,5681,2767,59835,1221,247,1348
2015-01-06 15:00:00+01:00,204,6351,3487,247,244,5646,2788,59804,712,254,1381
2015-01-06 15:00:00+01:00,204,6351,3487,247,244,5646,2788,59804,712,254,1381
2015-01-06 16:00:00+01:00,203,6267,3445,247,152,5512,2868,59771,235,255,1504
2015-01-06 16:00:00+01:00,203,6267,3445,247,152,5512,2868,59771,235,255,1504
2015-01-06 17:00:00+01:00,202,6505,3518,278,1,5857,4796,59949,39,255,1586
2015-01-06 17:00:00+01:00,202,6505,3518,278,1,5857,4796,59949,39,255,1586
2015-01-06 18:00:00+01:00,201,6523,3513,571,1,6322,6911,59994,0,258,1553
2015-01-06 18:00:00+01:00,201,6523,3513,571,1,6322,6911,59994,0,258,1553
2015-01-06 19:00:00+01:00,193,6532,3530,292,1,6466,6790,60001,0,262,1519
2015-01-06 19:00:00+01:00,193,6532,3530,292,1,6466,6790,60001,0,262,1519
2015-01-06 20:00:00+01:00,194,6286,3310,247,21,6061,4492,60101,0,264,1468
2015-01-06 20:00:00+01:00,194,6286,3310,247,21,6061,4492,60101,0,264,1468
2015-01-06 21:00:00+01:00,194,5753,2981,247,61,5631,1957,60114,0,263,1387
2015-01-06 21:00:00+01:00,194,5753,2981,247,61,5631,1957,60114,0,263,1387
2015-01-06 22:00:00+01:00,194,5497,3059,246,15,5557,2119,59788,0,262,1348
2015-01-06 22:00:00+01:00,194,5497,3059,246,15,5557,2119,59788,0,262,1348
2015-01-06 23:00:00+01:00,194,5445,3034,246,101,5642,2049,60091,0,262,1240
2015-01-06 23:00:00+01:00,194,5445,3034,246,101,5642,2049,60091,0,262,1240
2015-01-07 00:00:00+01:00,194,3691,2995,247,598,5444,1126,60171,0,263,997
2015-01-07 00:00:00+01:00,194,3691,2995,247,598,5444,1126,60171,0,263,997
2015-01-07 01:00:00+01:00,194,3074,2849,246,1351,5200,878,59836,0,263,818
2015-01-07 01:00:00+01:00,194,3074,2849,246,1351,5200,878,59836,0,263,818
2015-01-07 02:00:00+01:00,194,3072,2338,246,1318,5049,931,59448,0,261,708
2015-01-07 02:00:00+01:00,194,3072,2338,246,1318,5049,931,59448,0,261,708
2015-01-07 03:00:00+01:00,194,3089,1905,246,2505,4964,787,59078,0,262,638
2015-01-07 03:00:00+01:00,194,3089,1905,246,2505,4964,787,59078,0,262,638
2015-01-07 04:00:00+01:00,194,3087,1986,246,2852,4859,711,59555,0,266,565
2015-01-07 04:00:00+01:00,194,3087,1986,246,2852,4859,711,59555,0,266,565
2015-01-07 05:00:00+01:00,194,3368,2456,247,1678,4819,826,59534,0,269,528
2015-01-07 05:00:00+01:00,194,3368,2456,247,1678,4819,826,59534,0,269,528
2015-01-07 06:00:00+01:00,194,4382,3171,247,187,5128,2960,59977,0,268,569
2015-01-07 06:00:00+01:00,194,4382,3171,247,187,5128,2960,59977,0,268,569
2015-01-07 07:00:00+01:00,194,5920,3455,247,2,5649,5491,60387,0,267,697
2015-01-07 07:00:00+01:00,194,5920,3455,247,2,5649,5491,60387,0,267,697
2015-01-07 08:00:00+01:00,194,6967,3403,246,8,6028,6609,60383,62,265,869
2015-01-07 08:00:00+01:00,194,6967,3403,246,8,6028,6609,60383,62,265,869
2015-01-07 09:00:00+01:00,194,7093,3411,245,29,6198,5952,60403,350,262,1012
2015-01-07 09:00:00+01:00,194,7093,3411,245,29,6198,5952,60403,350,262,1012
2015-01-07 10:00:00+01:00,194,7058,3429,245,3,6184,5281,60422,890,263,1060
2015-01-07 10:00:00+01:00,194,7058,3429,245,3,6184,5281,60422,890,263,1060
