,Hydro Water Reservoir,Nuclear,Other,Wind Onshore
2015-06-01 00:00:00+02:00,7878.0,3377.0,482.0,2539.0
2015-06-01 01:00:00+02:00,7539.0,3378.0,462.0,2723.0
2015-06-01 02:00:00+02:00,7515.0,3378.0,447.0,2780.0
2015-06-01 03:00:00+02:00,7349.0,3381.0,442.0,2791.0
2015-06-01 04:00:00+02:00,7337.0,3383.0,454.0,2766.0
2015-06-01 05:00:00+02:00,7968.0,3382.0,451.0,2631.0
2015-06-01 06:00:00+02:00,8891.0,3383.0,453.0,2734.0
2015-06-01 07:00:00+02:00,9527.0,3383.0,451.0,2932.0
2015-06-01 08:00:00+02:00,9599.0,3380.0,455.0,3178.0
2015-06-01 09:00:00+02:00,9426.0,3382.0,468.0,3379.0
2015-06-01 10:00:00+02:00,9283.0,3379.0,449.0,3579.0
2015-06-01 11:00:00+02:00,9129.0,3379.0,447.0,3746.0
2015-06-01 12:00:00+02:00,8932.0,3363.0,443.0,3728.0
2015-06-01 13:00:00+02:00,8802.0,3375.0,457.0,3645.0
2015-06-01 14:00:00+02:00,8872.0,3377.0,470.0,3571.0
2015-06-01 15:00:00+02:00,8961.0,3376.0,469.0,3791.0
2015-06-01 16:00:00+02:00,9092.0,3374.0,473.0,3826.0
2015-06-01 17:00:00+02:00,9051.0,3375.0,472.0,3760.0
2015-06-01 18:00:00+02:00,9063.0,3372.0,472.0,3589.0
2015-06-01 19:00:00+02:00,9111.0,3373.0,472.0,3390.0
2015-06-01 20:00:00+02:00,9065.0,3376.0,478.0,3231.0
2015-06-01 21:00:00+02:00,8988.0,3375.0,477.0,3058.0
2015-06-01 22:00:00+02:00,8692.0,3375.0,474.0,3027.0
2015-06-01 23:00:00+02:00,8493.0,3376.0,460.0,3021.0
2015-06-02 00:00:00+02:00,7798.0,3379.0,438.0,2903.0
2015-06-02 01:00:00+02:00,7691.0,3379.0,436.0,2747.0
2015-06-02 02:00:00+02:00,7664.0,3380.0,436.0,2665.0
2015-06-02 03:00:00+02:00,7363.0,3384.0,437.0,2629.0
2015-06-02 04:00:00+02:00,7486.0,3384.0,439.0,2625.0
2015-06-02 05:00:00+02:00,7911.0,3381.0,432.0,2533.0
2015-06-02 06:00:00+02:00,8534.0,3381.0,440.0,2399.0
2015-06-02 07:00:00+02:00,9274.0,3382.0,450.0,2170.0
2015-06-02 08:00:00+02:00,9654.0,3383.0,466.0,2296.0
2015-06-02 09:00:00+02:00,9821.0,3380.0,456.0,2419.0
2015-06-02 10:00:00+02:00,9623.0,3375.0,456.0,2699.0
2015-06-02 11:00:00+02:00,8985.0,3381.0,473.0,3025.0
2015-06-02 12:00:00+02:00,8559.0,3378.0,477.0,3295.0
2015-06-02 13:00:00+02:00,8624.0,3306.0,454.0,3432.0
2015-06-02 14:00:00+02:00,8633.0,3379.0,475.0,3650.0
2015-06-02 15:00:00+02:00,8642.0,3377.0,480.0,3776.0
2015-06-02 16:00:00+02:00,8699.0,3380.0,485.0,3936.0
2015-06-02 17:00:00+02:00,8736.0,3376.0,487.0,4179.0
2015-06-02 18:00:00+02:00,8651.0,3378.0,485.0,4231.0
2015-06-02 19:00:00+02:00,8543.0,3379.0,489.0,4144.0
2015-06-02 20:00:00+02:00,8364.0,3378.0,481.0,4021.0
2015-06-02 21:00:00+02:00,8337.0,3379.0,463.0,3929.0
2015-06-02 22:00:00+02:00,8244.0,3378.0,458.0,3971.0
2015-06-02 23:00:00+02:00,8058.0,3380.0,448.0,3757.0
2015-06-03 00:00:00+02:00,7560.0,3378.0,393.0,3616.0
2015-06-03 01:00:00+02:00,7404.0,3381.0,393.0,3318.0
2015-06-03 02:00:00+02:00,7382.0,3378.0,393.0,3081.0
2015-06-03 03:00:00+02:00,7296.0,3379.0,400.0,3180.0
2015-06-03 04:00:00+02:00,7417.0,3381.0,401.0,3170.0
2015-06-03 05:00:00+02:00,7810.0,3380.0,416.0,3123.0
2015-06-03 06:00:00+02:00,8425.0,3379.0,450.0,3092.0
2015-06-03 07:00:00+02:00,8827.0,3379.0,449.0,3076.0
2015-06-03 08:00:00+02:00,9077.0,3375.0,456.0,3085.0
2015-06-03 09:00:00+02:00,9097.0,3369.0,453.0,3061.0
2015-06-03 10:00:00+02:00,9137.0,3373.0,453.0,3155.0
2015-06-03 11:00:00+02:00,8905.0,3376.0,452.0,3281.0
2015-06-03 12:00:00+02:00,8906.0,3379.0,461.0,3333.0
2015-06-03 13:00:00+02:00,8741.0,3376.0,473.0,3376.0
2015-06-03 14:00:00+02:00,8671.0,3373.0,487.0,3424.0
2015-06-03 15:00:00+02:00,8761.0,3367.0,483.0,3592.0
2015-06-03 16:00:00+02:00,8774.0,3365.0,485.0,3551.0
2015-06-03 17:00:00+02:00,8880.0,3371.0,472.0,3642.0
2015-06-03 18:00:00+02:00,8826.0,3365.0,462.0,3760.0
2015-06-03 19:00:00+02:00,8803.0,3368.0,465.0,3736.0
2015-06-03 20:00:00+02:00,8730.0,3372.0,458.0,3792.0
2015-06-03 21:00:00+02:00,8690.0,3373.0,426.0,3874.0
2015-06-03 22:00:00+02:00,8658.0,3375.0,410.0,4029.0
2015-06-03 23:00:00+02:00,8426.0,3378.0,414.0,4044.0
2015-06-04 00:00:00+02:00,8035.0,3381.0,399.0,3928.0
2015-06-04 01:00:00+02:00,7711.0,3381.0,414.0,3888.0
2015-06-04 02:00:00+02:00,7588.0,3382.0,404.0,3806.0
2015-06-04 03:00:00+02:00,7528.0,3383.0,415.0,3616.0
2015-06-04 04:00:00+02:00,7664.0,3384.0,417.0,3402.0
2015-06-04 05:00:00+02:00,8237.0,3385.0,430.0,3120.0
2015-06-04 06:00:00+02:00,8971.0,3382.0,440.0,2925.0
2015-06-04 07:00:00+02:00,9797.0,3383.0,457.0,2908.0
2015-06-04 08:00:00+02:00,10553.0,3383.0,456.0,2975.0
2015-06-04 09:00:00+02:00,10457.0,3383.0,460.0,2947.0
2015-06-04 10:00:00+02:00,10434.0,3382.0,467.0,3089.0
2015-06-04 11:00:00+02:00,10192.0,3372.0,468.0,3151.0
2015-06-04 12:00:00+02:00,9887.0,3378.0,471.0,3276.0
2015-06-04 13:00:00+02:00,9743.0,3376.0,470.0,3265.0
2015-06-04 14:00:00+02:00,9484.0,3375.0,472.0,3292.0
2015-06-04 15:00:00+02:00,9563.0,3371.0,472.0,3309.0
2015-06-04 16:00:00+02:00,9609.0,3369.0,472.0,3111.0
2015-06-04 17:00:00+02:00,10161.0,3388.0,476.0,2942.0
2015-06-04 18:00:00+02:00,9503.0,3369.0,471.0,2635.0
2015-06-04 19:00:00+02:00,9498.0,3368.0,470.0,2369.0
2015-06-04 20:00:00+02:00,9633.0,3387.0,486.0,2016.0
2015-06-04 21:00:00+02:00,9236.0,3366.0,466.0,1929.0
2015-06-04 22:00:00+02:00,9106.0,3368.0,452.0,2017.0
2015-06-04 23:00:00+02:00,8854.0,3368.0,444.0,2058.0
2015-06-05 00:00:00+02:00,8091.0,3358.0,432.0,2079.0
2015-06-05 01:00:00+02:00,7982.0,3350.0,413.0,2071.0
2015-06-05 02:00:00+02:00,7878.0,3350.0,405.0,1929.0
2015-06-05 03:00:00+02:00,7818.0,3355.0,408.0,1881.0
2015-06-05 04:00:00+02:00,7832.0,3358.0,405.0,1835.0
2015-06-05 05:00:00+02:00,8520.0,3359.0,408.0,1665.0
2015-06-05 06:00:00+02:00,8936.0,3361.0,396.0,1418.0
2015-06-05 07:00:00+02:00,9556.0,3359.0,399.0,1291.0
