,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Waste,Wind Onshore
2015-11-01 00:00:00+01:00,304.0,694.0,27.0,0.0,0.0,98.0,1462.0,54.0,0.0,0.0,0.0,0.0,1257.0
2015-11-01 00:15:00+01:00,304.0,681.0,28.0,0.0,0.0,0.0,1438.0,52.0,0.0,0.0,0.0,0.0,1294.0
2015-11-01 00:30:00+01:00,304.0,680.0,28.0,0.0,0.0,0.0,1437.0,47.0,0.0,0.0,0.0,0.0,1308.0
2015-11-01 00:45:00+01:00,304.0,678.0,28.0,0.0,0.0,0.0,1429.0,47.0,0.0,0.0,0.0,0.0,1322.0
2015-11-01 01:00:00+01:00,304.0,675.0,28.0,0.0,0.0,0.0,1444.0,40.0,0.0,0.0,0.0,0.0,1326.0
2015-11-01 01:15:00+01:00,304.0,652.0,27.0,0.0,0.0,0.0,1438.0,40.0,0.0,0.0,0.0,0.0,1303.0
2015-11-01 01:30:00+01:00,304.0,645.0,27.0,0.0,0.0,0.0,1444.0,36.0,0.0,0.0,0.0,0.0,1274.0
2015-11-01 01:45:00+01:00,304.0,646.0,27.0,0.0,0.0,0.0,1439.0,38.0,0.0,0.0,0.0,0.0,1265.0
2015-11-01 02:00:00+01:00,304.0,646.0,25.0,0.0,0.0,0.0,1445.0,47.0,0.0,0.0,0.0,0.0,1253.0
2015-11-01 02:15:00+01:00,304.0,644.0,26.0,0.0,0.0,0.0,1442.0,66.0,0.0,0.0,0.0,0.0,1265.0
2015-11-01 02:30:00+01:00,304.0,647.0,26.0,0.0,0.0,0.0,1448.0,57.0,0.0,0.0,0.0,0.0,1270.0
2015-11-01 02:45:00+01:00,304.0,676.0,25.0,0.0,0.0,0.0,1442.0,33.0,0.0,0.0,0.0,0.0,1249.0
2015-11-01 03:00:00+01:00,304.0,674.0,24.0,0.0,0.0,0.0,1454.0,42.0,0.0,0.0,0.0,0.0,1200.0
2015-11-01 03:15:00+01:00,304.0,675.0,25.0,0.0,0.0,0.0,1451.0,36.0,0.0,0.0,0.0,0.0,1212.0
2015-11-01 03:30:00+01:00,304.0,675.0,25.0,0.0,0.0,0.0,1450.0,37.0,0.0,0.0,0.0,0.0,1256.0
2015-11-01 03:45:00+01:00,304.0,680.0,28.0,0.0,0.0,0.0,1452.0,39.0,0.0,0.0,0.0,0.0,1284.0
2015-11-01 04:00:00+01:00,304.0,683.0,27.0,0.0,0.0,0.0,1445.0,52.0,0.0,0.0,0.0,0.0,1275.0
2015-11-01 04:15:00+01:00,304.0,688.0,27.0,0.0,0.0,0.0,1444.0,41.0,0.0,0.0,0.0,0.0,1302.0
2015-11-01 04:30:00+01:00,304.0,684.0,28.0,0.0,0.0,0.0,1435.0,43.0,0.0,0.0,0.0,0.0,1304.0
2015-11-01 04:45:00+01:00,304.0,694.0,27.0,0.0,0.0,0.0,1436.0,44.0,0.0,0.0,0.0,0.0,1295.0
2015-11-01 05:00:00+01:00,304.0,706.0,26.0,0.0,0.0,0.0,1426.0,48.0,0.0,0.0,0.0,0.0,1295.0
2015-11-01 05:15:00+01:00,304.0,712.0,27.0,0.0,0.0,0.0,1424.0,46.0,0.0,0.0,0.0,0.0,1265.0
2015-11-01 05:30:00+01:00,304.0,711.0,27.0,0.0,0.0,0.0,1416.0,55.0,0.0,0.0,0.0,0.0,1191.0
2015-11-01 05:45:00+01:00,304.0,712.0,26.0,0.0,0.0,0.0,1414.0,64.0,0.0,0.0,0.0,0.0,1152.0
2015-11-01 06:00:00+01:00,304.0,707.0,24.0,0.0,0.0,0.0,1404.0,58.0,0.0,0.0,0.0,0.0,1118.0
2015-11-01 06:15:00+01:00,304.0,702.0,25.0,0.0,0.0,0.0,1400.0,56.0,0.0,0.0,0.0,0.0,1053.0
2015-11-01 06:30:00+01:00,304.0,701.0,25.0,0.0,0.0,0.0,1395.0,104.0,0.0,0.0,1.0,0.0,996.0
2015-11-01 06:45:00+01:00,304.0,708.0,22.0,0.0,0.0,0.0,1392.0,86.0,0.0,0.0,1.0,0.0,964.0
2015-11-01 07:00:00+01:00,304.0,717.0,23.0,0.0,0.0,0.0,1396.0,75.0,0.0,0.0,18.0,0.0,944.0
2015-11-01 07:15:00+01:00,304.0,720.0,23.0,0.0,0.0,0.0,1398.0,84.0,0.0,0.0,29.0,0.0,903.0
2015-11-01 07:30:00+01:00,304.0,723.0,24.0,0.0,0.0,0.0,1397.0,104.0,0.0,0.0,39.0,0.0,883.0
2015-11-01 07:45:00+01:00,304.0,750.0,24.0,0.0,0.0,0.0,1398.0,119.0,0.0,0.0,51.0,0.0,865.0
2015-11-01 08:00:00+01:00,304.0,748.0,24.0,0.0,0.0,0.0,1406.0,91.0,0.0,0.0,73.0,0.0,852.0
2015-11-01 08:15:00+01:00,304.0,742.0,24.0,0.0,0.0,0.0,1405.0,64.0,0.0,0.0,96.0,0.0,848.0
2015-11-01 08:30:00+01:00,304.0,743.0,25.0,0.0,0.0,0.0,1400.0,57.0,0.0,0.0,119.0,0.0,827.0
2015-11-01 08:45:00+01:00,304.0,742.0,25.0,0.0,0.0,0.0,1389.0,55.0,0.0,0.0,143.0,0.0,808.0
2015-11-01 09:00:00+01:00,304.0,742.0,25.0,0.0,0.0,0.0,1384.0,54.0,0.0,0.0,170.0,0.0,778.0
2015-11-01 09:15:00+01:00,304.0,735.0,25.0,0.0,0.0,0.0,1372.0,52.0,0.0,0.0,196.0,0.0,742.0
2015-11-01 09:30:00+01:00,304.0,733.0,26.0,0.0,0.0,0.0,1360.0,51.0,0.0,0.0,221.0,0.0,726.0
2015-11-01 09:45:00+01:00,308.0,727.0,25.0,0.0,0.0,0.0,1357.0,49.0,0.0,0.0,247.0,0.0,715.0
2015-11-01 10:00:00+01:00,304.0,702.0,24.0,0.0,0.0,0.0,1354.0,39.0,0.0,0.0,270.0,0.0,751.0
2015-11-01 10:15:00+01:00,304.0,698.0,26.0,0.0,0.0,0.0,1348.0,47.0,0.0,0.0,291.0,0.0,816.0
2015-11-01 10:30:00+01:00,304.0,700.0,25.0,0.0,0.0,0.0,1344.0,43.0,0.0,0.0,313.0,0.0,861.0
2015-11-01 10:45:00+01:00,304.0,700.0,24.0,0.0,0.0,0.0,1346.0,45.0,0.0,0.0,334.0,0.0,909.0
2015-11-01 11:00:00+01:00,304.0,610.0,25.0,0.0,0.0,0.0,1344.0,47.0,1230.0,0.0,346.0,0.0,952.0
2015-11-01 11:15:00+01:00,304.0,500.0,26.0,0.0,0.0,0.0,1345.0,35.0,626.0,0.0,357.0,0.0,951.0
2015-11-01 11:30:00+01:00,304.0,494.0,26.0,0.0,0.0,0.0,1336.0,42.0,0.0,0.0,368.0,0.0,1005.0
2015-11-01 11:45:00+01:00,304.0,493.0,26.0,0.0,0.0,0.0,1343.0,38.0,0.0,0.0,378.0,0.0,1035.0
2015-11-01 12:00:00+01:00,304.0,494.0,26.0,0.0,0.0,0.0,1358.0,40.0,0.0,0.0,376.0,0.0,1056.0
2015-11-01 12:15:00+01:00,304.0,489.0,25.0,0.0,0.0,0.0,1360.0,29.0,0.0,0.0,373.0,0.0,1053.0
2015-11-01 12:30:00+01:00,304.0,490.0,25.0,0.0,0.0,0.0,1364.0,26.0,0.0,0.0,370.0,0.0,1091.0
2015-11-01 12:45:00+01:00,304.0,487.0,25.0,0.0,0.0,0.0,1389.0,24.0,0.0,0.0,366.0,0.0,1194.0
2015-11-01 13:00:00+01:00,304.0,488.0,26.0,0.0,0.0,0.0,1360.0,26.0,0.0,0.0,350.0,0.0,1239.0
2015-11-01 13:15:00+01:00,304.0,496.0,26.0,0.0,0.0,0.0,1353.0,26.0,0.0,0.0,333.0,0.0,1238.0
2015-11-01 13:30:00+01:00,304.0,495.0,26.0,0.0,0.0,0.0,1358.0,24.0,0.0,0.0,316.0,0.0,1221.0
2015-11-01 13:45:00+01:00,304.0,495.0,26.0,0.0,0.0,0.0,1358.0,16.0,0.0,0.0,298.0,0.0,1173.0
2015-11-01 14:00:00+01:00,304.0,472.0,26.0,0.0,0.0,0.0,1352.0,13.0,0.0,0.0,275.0,0.0,1114.0
2015-11-01 14:15:00+01:00,304.0,472.0,26.0,0.0,0.0,0.0,1361.0,30.0,0.0,0.0,249.0,0.0,1055.0
2015-11-01 14:30:00+01:00,304.0,481.0,26.0,0.0,0.0,0.0,1366.0,30.0,0.0,0.0,223.0,0.0,998.0
2015-11-01 14:45:00+01:00,304.0,490.0,26.0,0.0,0.0,0.0,1369.0,31.0,0.0,0.0,197.0,0.0,956.0
2015-11-01 15:00:00+01:00,304.0,520.0,26.0,0.0,0.0,0.0,1376.0,34.0,0.0,0.0,169.0,0.0,919.0
2015-11-01 15:15:00+01:00,304.0,545.0,26.0,0.0,0.0,0.0,1372.0,36.0,0.0,0.0,141.0,0.0,866.0
