,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2015-02-01 00:00:00+01:00,204.0,3923.0,234.0,213.0,588.0,6.0,0.0,98.0,58.0,3920.0,78.0,276.0,0.0,13.0,86.0
2015-02-01 01:00:00+01:00,204.0,3904.0,234.0,213.0,566.0,6.0,0.0,98.0,56.0,3937.0,78.0,276.0,0.0,13.0,80.0
2015-02-01 02:00:00+01:00,204.0,3857.0,231.0,216.0,551.0,6.0,0.0,98.0,57.0,3945.0,78.0,275.0,0.0,13.0,65.0
2015-02-01 03:00:00+01:00,204.0,3867.0,237.0,216.0,546.0,6.0,0.0,98.0,56.0,3945.0,77.0,276.0,0.0,13.0,61.0
2015-02-01 04:00:00+01:00,205.0,3812.0,233.0,218.0,543.0,6.0,0.0,98.0,56.0,3943.0,77.0,274.0,0.0,13.0,52.0
2015-02-01 05:00:00+01:00,205.0,3810.0,234.0,223.0,541.0,6.0,0.0,98.0,57.0,3944.0,77.0,273.0,0.0,12.0,49.0
2015-02-01 06:00:00+01:00,205.0,3938.0,244.0,225.0,545.0,6.0,0.0,101.0,78.0,3948.0,83.0,274.0,0.0,12.0,41.0
2015-02-01 07:00:00+01:00,205.0,3950.0,244.0,231.0,552.0,6.0,0.0,102.0,146.0,3946.0,85.0,274.0,7.0,12.0,37.0
2015-02-01 08:00:00+01:00,204.0,3926.0,245.0,229.0,562.0,6.0,258.0,93.0,333.0,3945.0,90.0,275.0,97.0,12.0,45.0
2015-02-01 09:00:00+01:00,205.0,3892.0,235.0,224.0,614.0,6.0,270.0,91.0,414.0,3947.0,100.0,278.0,335.0,12.0,36.0
2015-02-01 10:00:00+01:00,207.0,3745.0,233.0,221.0,640.0,6.0,438.0,86.0,420.0,3947.0,100.0,278.0,591.0,12.0,39.0
2015-02-01 11:00:00+01:00,207.0,3670.0,224.0,217.0,705.0,6.0,390.0,76.0,417.0,3945.0,102.0,282.0,735.0,12.0,43.0
2015-02-01 12:00:00+01:00,205.0,3574.0,202.0,215.0,696.0,6.0,306.0,79.0,277.0,3944.0,100.0,279.0,794.0,13.0,35.0
2015-02-01 13:00:00+01:00,204.0,3575.0,205.0,221.0,705.0,6.0,2.0,79.0,299.0,3947.0,100.0,280.0,700.0,13.0,34.0
2015-02-01 14:00:00+01:00,204.0,3614.0,206.0,221.0,709.0,6.0,0.0,80.0,261.0,3946.0,98.0,280.0,518.0,13.0,41.0
2015-02-01 15:00:00+01:00,205.0,3709.0,232.0,225.0,716.0,6.0,0.0,78.0,332.0,3942.0,98.0,279.0,225.0,13.0,35.0
2015-02-01 16:00:00+01:00,204.0,3866.0,241.0,233.0,714.0,6.0,168.0,77.0,344.0,3943.0,98.0,281.0,33.0,13.0,31.0
2015-02-01 17:00:00+01:00,205.0,3927.0,244.0,235.0,729.0,6.0,425.0,89.0,539.0,3946.0,99.0,282.0,2.0,13.0,33.0
2015-02-01 18:00:00+01:00,205.0,3972.0,244.0,233.0,728.0,6.0,470.0,89.0,540.0,3944.0,99.0,281.0,0.0,13.0,31.0
2015-02-01 19:00:00+01:00,205.0,3921.0,240.0,231.0,730.0,6.0,390.0,91.0,414.0,3943.0,99.0,280.0,0.0,13.0,35.0
2015-02-01 20:00:00+01:00,205.0,3965.0,242.0,229.0,729.0,6.0,479.0,94.0,284.0,3943.0,103.0,279.0,0.0,13.0,39.0
2015-02-01 21:00:00+01:00,205.0,3930.0,233.0,229.0,725.0,6.0,151.0,86.0,149.0,3942.0,97.0,278.0,0.0,13.0,44.0
2015-02-01 22:00:00+01:00,205.0,3984.0,241.0,223.0,723.0,6.0,93.0,88.0,128.0,3944.0,92.0,277.0,0.0,13.0,41.0
2015-02-01 23:00:00+01:00,204.0,3972.0,238.0,218.0,651.0,6.0,44.0,89.0,121.0,3943.0,84.0,273.0,0.0,13.0,45.0
2015-02-02 00:00:00+01:00,200.0,3703.0,231.0,213.0,576.0,6.0,0.0,98.0,58.0,3942.0,86.0,273.0,0.0,13.0,42.0
2015-02-02 01:00:00+01:00,198.0,3829.0,246.0,221.0,572.0,6.0,0.0,98.0,57.0,3944.0,88.0,274.0,0.0,13.0,38.0
2015-02-02 02:00:00+01:00,198.0,3770.0,243.0,223.0,571.0,6.0,0.0,98.0,56.0,3944.0,87.0,273.0,0.0,13.0,45.0
2015-02-02 03:00:00+01:00,205.0,3772.0,234.0,223.0,571.0,6.0,0.0,98.0,57.0,3941.0,87.0,273.0,0.0,13.0,46.0
2015-02-02 04:00:00+01:00,205.0,3825.0,232.0,223.0,572.0,6.0,0.0,98.0,56.0,3943.0,87.0,273.0,0.0,13.0,55.0
2015-02-02 05:00:00+01:00,210.0,4072.0,229.0,222.0,565.0,6.0,0.0,98.0,56.0,3946.0,87.0,274.0,0.0,12.0,72.0
2015-02-02 06:00:00+01:00,226.0,4319.0,245.0,239.0,613.0,6.0,114.0,102.0,69.0,3944.0,107.0,280.0,0.0,12.0,69.0
2015-02-02 07:00:00+01:00,229.0,4372.0,252.0,249.0,717.0,6.0,617.0,103.0,138.0,3944.0,111.0,279.0,7.0,12.0,71.0
2015-02-02 08:00:00+01:00,229.0,4294.0,237.0,242.0,821.0,6.0,330.0,97.0,216.0,3947.0,115.0,275.0,68.0,12.0,85.0
2015-02-02 09:00:00+01:00,227.0,4254.0,232.0,235.0,868.0,6.0,393.0,93.0,336.0,3946.0,115.0,274.0,193.0,12.0,76.0
2015-02-02 10:00:00+01:00,229.0,4331.0,230.0,230.0,870.0,6.0,326.0,85.0,489.0,3946.0,113.0,274.0,328.0,12.0,63.0
2015-02-02 11:00:00+01:00,230.0,4310.0,234.0,231.0,871.0,6.0,167.0,75.0,503.0,3946.0,115.0,276.0,492.0,12.0,73.0
2015-02-02 12:00:00+01:00,217.0,4366.0,221.0,233.0,867.0,6.0,3.0,77.0,346.0,3946.0,114.0,275.0,559.0,13.0,71.0
2015-02-02 13:00:00+01:00,200.0,4334.0,216.0,226.0,865.0,6.0,0.0,77.0,342.0,3943.0,115.0,275.0,490.0,13.0,69.0
2015-02-02 14:00:00+01:00,203.0,4373.0,222.0,227.0,868.0,6.0,0.0,76.0,431.0,3942.0,117.0,276.0,355.0,13.0,62.0
2015-02-02 15:00:00+01:00,206.0,4399.0,233.0,231.0,870.0,6.0,0.0,77.0,352.0,3943.0,116.0,277.0,182.0,13.0,50.0
2015-02-02 16:00:00+01:00,221.0,4634.0,236.0,234.0,871.0,6.0,171.0,77.0,368.0,3942.0,111.0,278.0,34.0,13.0,35.0
2015-02-02 17:00:00+01:00,229.0,4685.0,243.0,238.0,871.0,6.0,770.0,89.0,555.0,3942.0,111.0,279.0,2.0,13.0,45.0
