,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2015-06-01 00:00:00+02:00,65.0,1676.0,0.0,0.0,2.0,14.0,3455.0,333.0,0.0,188.0,205.0,439.0
2015-06-01 01:00:00+02:00,66.0,1722.0,0.0,0.0,195.0,14.0,3461.0,331.0,0.0,187.0,152.0,345.0
2015-06-01 02:00:00+02:00,64.0,1671.0,0.0,0.0,344.0,15.0,3463.0,349.0,0.0,197.0,404.0,230.0
2015-06-01 03:00:00+02:00,68.0,1669.0,0.0,0.0,724.0,15.0,3467.0,319.0,0.0,200.0,338.0,158.0
2015-06-01 04:00:00+02:00,68.0,1726.0,0.0,0.0,682.0,15.0,3467.0,314.0,0.0,204.0,276.0,98.0
2015-06-01 05:00:00+02:00,65.0,1910.0,0.0,0.0,282.0,15.0,3467.0,354.0,4.0,203.0,248.0,87.0
2015-06-01 06:00:00+02:00,68.0,2250.0,0.0,0.0,25.0,15.0,3467.0,438.0,97.0,208.0,153.0,65.0
2015-06-01 07:00:00+02:00,68.0,2887.0,0.0,0.0,472.0,16.0,3466.0,612.0,324.0,222.0,63.0,45.0
2015-06-01 08:00:00+02:00,67.0,3146.0,0.0,0.0,434.0,18.0,3465.0,648.0,611.0,225.0,45.0,28.0
2015-06-01 09:00:00+02:00,66.0,3154.0,0.0,0.0,561.0,18.0,3456.0,670.0,830.0,220.0,69.0,23.0
2015-06-01 10:00:00+02:00,67.0,3181.0,0.0,0.0,341.0,14.0,3462.0,667.0,1095.0,220.0,72.0,22.0
2015-06-01 11:00:00+02:00,67.0,2970.0,0.0,0.0,300.0,10.0,3467.0,614.0,1506.0,212.0,131.0,27.0
2015-06-01 12:00:00+02:00,67.0,2690.0,0.0,8.0,27.0,12.0,3464.0,591.0,1657.0,200.0,204.0,40.0
2015-06-01 13:00:00+02:00,69.0,2485.0,0.0,0.0,0.0,14.0,3463.0,592.0,1863.0,200.0,258.0,72.0
2015-06-01 14:00:00+02:00,67.0,2428.0,0.0,4.0,0.0,17.0,3461.0,592.0,1751.0,211.0,249.0,75.0
2015-06-01 15:00:00+02:00,68.0,2519.0,0.0,0.0,0.0,19.0,3460.0,609.0,1561.0,211.0,256.0,81.0
2015-06-01 16:00:00+02:00,68.0,2538.0,0.0,0.0,16.0,18.0,3460.0,620.0,1318.0,207.0,426.0,90.0
2015-06-01 17:00:00+02:00,67.0,2685.0,0.0,0.0,149.0,14.0,3462.0,593.0,1058.0,207.0,445.0,124.0
2015-06-01 18:00:00+02:00,66.0,2904.0,0.0,0.0,317.0,11.0,3457.0,626.0,634.0,224.0,256.0,187.0
2015-06-01 19:00:00+02:00,67.0,2976.0,0.0,0.0,131.0,9.0,3451.0,656.0,333.0,230.0,240.0,203.0
2015-06-01 20:00:00+02:00,67.0,2987.0,0.0,0.0,142.0,7.0,3451.0,646.0,113.0,225.0,197.0,163.0
2015-06-01 21:00:00+02:00,66.0,3044.0,0.0,0.0,68.0,7.0,3451.0,648.0,10.0,213.0,140.0,198.0
2015-06-01 22:00:00+02:00,65.0,3013.0,0.0,0.0,133.0,7.0,3455.0,644.0,0.0,214.0,134.0,331.0
2015-06-01 23:00:00+02:00,66.0,2849.0,0.0,0.0,11.0,8.0,3450.0,597.0,0.0,214.0,181.0,515.0
2015-06-02 00:00:00+02:00,64.0,2116.0,0.0,0.0,353.0,9.0,3449.0,393.0,0.0,213.0,442.0,545.0
2015-06-02 01:00:00+02:00,64.0,1574.0,0.0,0.0,460.0,11.0,3447.0,349.0,0.0,213.0,670.0,564.0
2015-06-02 02:00:00+02:00,62.0,1551.0,0.0,0.0,621.0,13.0,3447.0,335.0,0.0,214.0,668.0,626.0
2015-06-02 03:00:00+02:00,65.0,1562.0,0.0,0.0,1114.0,14.0,3451.0,325.0,0.0,215.0,668.0,682.0
2015-06-02 04:00:00+02:00,63.0,1552.0,0.0,0.0,1179.0,14.0,3451.0,315.0,0.0,213.0,669.0,715.0
2015-06-02 05:00:00+02:00,65.0,1599.0,0.0,0.0,1078.0,13.0,3453.0,315.0,0.0,213.0,666.0,694.0
2015-06-02 06:00:00+02:00,66.0,1631.0,0.0,0.0,194.0,14.0,3454.0,354.0,19.0,209.0,663.0,815.0
2015-06-02 07:00:00+02:00,65.0,1996.0,0.0,0.0,307.0,16.0,3459.0,509.0,102.0,213.0,668.0,859.0
2015-06-02 08:00:00+02:00,63.0,2068.0,0.0,2.0,565.0,16.0,3463.0,660.0,232.0,221.0,668.0,882.0
2015-06-02 09:00:00+02:00,64.0,2042.0,0.0,0.0,668.0,17.0,3461.0,689.0,305.0,225.0,667.0,891.0
2015-06-02 10:00:00+02:00,62.0,2031.0,0.0,0.0,581.0,16.0,3443.0,687.0,402.0,226.0,672.0,873.0
2015-06-02 11:00:00+02:00,63.0,2065.0,0.0,0.0,497.0,16.0,3435.0,678.0,600.0,226.0,649.0,845.0
2015-06-02 12:00:00+02:00,61.0,2014.0,0.0,0.0,367.0,15.0,3433.0,668.0,681.0,226.0,583.0,836.0
2015-06-02 13:00:00+02:00,63.0,2186.0,0.0,0.0,387.0,16.0,3431.0,676.0,557.0,227.0,518.0,824.0
2015-06-02 14:00:00+02:00,66.0,2290.0,0.0,2.0,233.0,15.0,3431.0,693.0,474.0,229.0,525.0,881.0
2015-06-02 15:00:00+02:00,65.0,2288.0,0.0,1.0,68.0,13.0,3448.0,684.0,452.0,228.0,510.0,897.0
2015-06-02 16:00:00+02:00,64.0,2236.0,0.0,0.0,54.0,13.0,3442.0,680.0,367.0,226.0,499.0,911.0
2015-06-02 17:00:00+02:00,63.0,2253.0,0.0,0.0,28.0,12.0,3433.0,686.0,325.0,226.0,491.0,912.0
2015-06-02 18:00:00+02:00,62.0,2235.0,0.0,0.0,42.0,9.0,3425.0,670.0,314.0,228.0,543.0,806.0
