,Biomass,Fossil Gas,Fossil Hard coal,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2015-06-01 00:00:00+02:00,2.5875,150.79749999999999,675.475,0.0,0.0,313.855,0.0,27.897155,0.393,0.54725
2015-06-01 00:15:00+02:00,2.5875,145.6525,622.585,0.0,0.0,320.00500000000005,0.0,27.897155,0.393,0.45099999999999996
2015-06-01 00:30:00+02:00,2.5875,140.63,671.58,0.0,0.0,318.98,0.0,27.897155,0.42,0.418
2015-06-01 00:45:00+02:00,2.5875,133.77,658.6650000000001,0.0,0.0,307.295,0.0,27.666600000000003,0.393,0.45375
2015-06-01 01:00:00+02:00,2.5875,130.82999999999998,642.0600000000001,0.0,0.0,262.605,0.0,27.666600000000003,0.387,0.49224999999999997
2015-06-01 01:15:00+02:00,2.5875,127.5225,628.94,0.0,0.0,246.615,0.0,28.12771,0.41100000000000003,0.4785
2015-06-01 01:30:00+02:00,2.5875,130.2175,613.1550000000001,0.0,0.0,242.31000000000003,0.0,28.12771,0.441,0.46749999999999997
2015-06-01 01:45:00+02:00,2.5875,128.7475,594.5,0.0,0.0,239.235,0.0,28.12771,0.495,0.48674999999999996
2015-06-01 02:00:00+02:00,2.5875,125.92999999999999,574.615,0.0,0.0,234.11,0.0,28.12771,0.537,0.50325
2015-06-01 02:15:00+02:00,2.5875,126.66499999999999,550.015,0.0,0.0,234.93,0.0,28.12771,0.546,0.52525
2015-06-01 02:30:00+02:00,2.5875,131.1975,527.465,0.0,0.0,234.11,0.0,28.358265000000003,0.522,0.52525
2015-06-01 02:45:00+02:00,2.5875,127.155,526.6450000000001,0.0,0.0,236.98000000000002,0.0,28.358265000000003,0.507,0.4895
2015-06-01 03:00:00+02:00,2.5875,113.19,456.94500000000005,0.0,0.0,218.94000000000003,0.0,27.897155,0.516,0.41524999999999995
2015-06-01 03:15:00+02:00,2.5875,114.66,445.26000000000005,0.0,0.0,209.305,0.0,28.358265000000003,0.468,0.374
2015-06-01 03:30:00+02:00,2.5875,124.0925,443.62000000000006,0.0,0.0,209.92000000000002,0.0,28.12771,0.429,0.3795
2015-06-01 03:45:00+02:00,2.5875,116.865,458.99500000000006,0.0,0.0,211.76500000000001,0.0,28.358265000000003,0.41400000000000003,0.38225
2015-06-01 04:00:00+02:00,2.5875,116.865,471.70500000000004,0.0,0.0,211.76500000000001,0.0,27.897155,0.40800000000000003,0.363
2015-06-01 04:15:00+02:00,2.5875,115.5175,480.52000000000004,0.0,0.0,208.69000000000003,0.0,28.12771,0.402,0.37675
2015-06-01 04:30:00+02:00,2.5875,112.5775,437.675,0.0,0.0,205.205,0.0,28.12771,0.423,0.39325
2015-06-01 04:45:00+02:00,2.5875,111.965,496.1,0.0,0.0,199.67000000000002,0.0,28.12771,0.444,0.36574999999999996
2015-06-01 05:00:00+02:00,2.5875,116.62,514.96,0.0,0.0,206.84500000000003,0.0,27.897155,0.41100000000000003,0.352
2015-06-01 05:15:00+02:00,2.5875,120.53999999999999,508.81000000000006,0.0,0.0,216.89000000000001,0.0,28.12771,0.363,0.37124999999999997
2015-06-01 05:30:00+02:00,2.5875,127.2775,504.3,0.0,0.0,223.04000000000002,0.0,27.897155,0.324,0.363
2015-06-01 05:45:00+02:00,2.5875,137.69,499.58500000000004,0.0,0.0,240.055,0.0,27.897155,0.309,0.37124999999999997
