,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Waste,Wind Onshore
2015-08-01 00:00:00+02:00,103.0,678.0,412.0,0.0,5.0,6.0,1856.0,71.0,8.0,18.0,0.0
2015-08-01 00:15:00+02:00,105.0,704.0,333.0,0.0,6.0,6.0,1856.0,71.0,8.0,14.0,0.0
2015-08-01 00:30:00+02:00,103.0,724.0,285.0,0.0,6.0,6.0,1855.0,71.0,8.0,14.0,0.0
2015-08-01 00:45:00+02:00,104.0,716.0,245.0,0.0,6.0,6.0,1855.0,71.0,7.0,15.0,0.0
2015-08-01 01:00:00+02:00,105.0,730.0,357.0,0.0,6.0,6.0,1855.0,71.0,7.0,14.0,0.0
2015-08-01 01:15:00+02:00,103.0,737.0,319.0,0.0,6.0,6.0,1857.0,71.0,6.0,14.0,2.0
2015-08-01 01:30:00+02:00,104.0,730.0,253.0,0.0,6.0,6.0,1858.0,71.0,7.0,12.0,2.0
2015-08-01 01:45:00+02:00,104.0,694.0,242.0,0.0,6.0,6.0,1858.0,71.0,7.0,13.0,2.0
2015-08-01 02:00:00+02:00,105.0,693.0,294.0,0.0,6.0,6.0,1857.0,45.0,7.0,12.0,2.0
2015-08-01 02:15:00+02:00,103.0,705.0,290.0,0.0,6.0,6.0,1856.0,45.0,6.0,11.0,1.0
2015-08-01 02:30:00+02:00,99.0,689.0,276.0,0.0,6.0,6.0,1856.0,45.0,6.0,12.0,2.0
2015-08-01 02:45:00+02:00,83.0,662.0,284.0,0.0,6.0,6.0,1857.0,45.0,5.0,11.0,6.0
2015-08-01 03:00:00+02:00,68.0,638.0,273.0,0.0,6.0,6.0,1858.0,45.0,4.0,12.0,24.0
2015-08-01 03:15:00+02:00,60.0,621.0,269.0,0.0,6.0,6.0,1857.0,45.0,4.0,12.0,39.0
2015-08-01 03:30:00+02:00,56.0,620.0,248.0,0.0,6.0,6.0,1857.0,45.0,4.0,12.0,47.0
2015-08-01 03:45:00+02:00,57.0,609.0,247.0,0.0,6.0,6.0,1856.0,45.0,4.0,14.0,51.0
2015-08-01 04:00:00+02:00,56.0,633.0,291.0,0.0,6.0,6.0,1857.0,45.0,4.0,13.0,58.0
2015-08-01 04:15:00+02:00,57.0,662.0,254.0,0.0,6.0,6.0,1857.0,45.0,4.0,13.0,76.0
2015-08-01 04:30:00+02:00,56.0,669.0,241.0,0.0,6.0,6.0,1858.0,45.0,4.0,13.0,86.0
2015-08-01 04:45:00+02:00,57.0,668.0,240.0,0.0,6.0,6.0,1859.0,45.0,4.0,13.0,93.0
2015-08-01 05:00:00+02:00,57.0,672.0,248.0,0.0,6.0,6.0,1858.0,71.0,4.0,12.0,98.0
