,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore
2015-04-18 02:00:00+02:00,230.0,3943.0,66.0,560.0,7506.0,0.0,230.0,0.0,1434.0
2015-04-18 03:00:00+02:00,234.0,3971.0,66.0,558.0,7602.0,0.0,230.0,0.0,1380.0
2015-04-18 04:00:00+02:00,234.0,4071.0,65.0,557.0,7597.0,0.0,230.0,0.0,1453.0
2015-04-18 05:00:00+02:00,234.0,3784.0,65.0,557.0,7351.0,0.0,212.0,0.0,1550.0
2015-04-18 06:00:00+02:00,234.0,4335.0,66.0,559.0,7617.0,0.0,212.0,0.0,1275.0
2015-04-18 07:00:00+02:00,234.0,5053.0,66.0,577.0,7932.0,0.0,212.0,0.0,1222.0
2015-04-18 08:00:00+02:00,234.0,5349.0,67.0,583.0,8308.0,20.0,217.0,0.0,1363.0
2015-04-18 09:00:00+02:00,233.0,5447.0,67.0,575.0,8672.0,111.0,229.0,0.0,1490.0
2015-04-18 10:00:00+02:00,234.0,5471.0,65.0,573.0,8868.0,188.0,224.0,0.0,1571.0
2015-04-18 11:00:00+02:00,234.0,5566.0,65.0,573.0,8965.0,183.0,220.0,0.0,1594.0
2015-04-18 12:00:00+02:00,234.0,5558.0,65.0,572.0,8885.0,80.0,218.0,43.0,1545.0
2015-04-18 13:00:00+02:00,234.0,5542.0,66.0,572.0,8677.0,0.0,210.0,43.0,1606.0
2015-04-18 14:00:00+02:00,234.0,5197.0,65.0,571.0,8475.0,0.0,208.0,43.0,1544.0
2015-04-18 15:00:00+02:00,234.0,4842.0,64.0,571.0,8343.0,0.0,207.0,43.0,1716.0
2015-04-18 16:00:00+02:00,234.0,4544.0,65.0,571.0,8312.0,0.0,210.0,43.0,1530.0
2015-04-18 17:00:00+02:00,234.0,4534.0,65.0,573.0,8307.0,0.0,210.0,43.0,1395.0
2015-04-18 18:00:00+02:00,234.0,4640.0,65.0,585.0,8348.0,204.0,227.0,43.0,1203.0
2015-04-18 19:00:00+02:00,234.0,5166.0,65.0,591.0,8559.0,354.0,233.0,43.0,1061.0
2015-04-18 20:00:00+02:00,234.0,5595.0,64.0,608.0,8916.0,467.0,246.0,43.0,1052.0
2015-04-18 21:00:00+02:00,234.0,5320.0,64.0,607.0,8384.0,307.0,229.0,43.0,1034.0
2015-04-18 22:00:00+02:00,234.0,5403.0,65.0,595.0,7572.0,0.0,222.0,0.0,1056.0
2015-04-18 23:00:00+02:00,234.0,4491.0,66.0,531.0,7258.0,0.0,223.0,0.0,1099.0
2015-04-19 00:00:00+02:00,234.0,4192.0,68.0,519.0,7171.0,0.0,205.0,0.0,1139.0
2015-04-19 01:00:00+02:00,234.0,3724.0,66.0,511.0,7112.0,0.0,209.0,0.0,1075.0
2015-04-19 02:00:00+02:00,234.0,3639.0,67.0,506.0,7050.0,0.0,208.0,0.0,1097.0
2015-04-19 03:00:00+02:00,234.0,3567.0,66.0,506.0,7108.0,0.0,208.0,0.0,1054.0
2015-04-19 04:00:00+02:00,234.0,3580.0,66.0,507.0,7119.0,0.0,208.0,0.0,979.0
2015-04-19 05:00:00+02:00,234.0,3402.0,67.0,507.0,6866.0,0.0,208.0,0.0,880.0
2015-04-19 06:00:00+02:00,234.0,3530.0,68.0,509.0,6929.0,0.0,201.0,0.0,806.0
2015-04-19 07:00:00+02:00,234.0,3718.0,68.0,514.0,7066.0,0.0,201.0,0.0,653.0
2015-04-19 08:00:00+02:00,234.0,4325.0,67.0,505.0,7202.0,30.0,226.0,0.0,596.0
2015-04-19 09:00:00+02:00,234.0,4752.0,68.0,508.0,7390.0,60.0,229.0,0.0,735.0
2015-04-19 10:00:00+02:00,234.0,4795.0,68.0,502.0,7538.0,50.0,242.0,43.0,994.0
2015-04-19 11:00:00+02:00,234.0,4658.0,67.0,502.0,7566.0,80.0,239.0,43.0,1250.0
2015-04-19 12:00:00+02:00,234.0,4463.0,66.0,501.0,7566.0,80.0,229.0,43.0,1349.0
2015-04-19 13:00:00+02:00,234.0,4102.0,67.0,502.0,7539.0,60.0,226.0,43.0,1440.0
2015-04-19 14:00:00+02:00,234.0,3881.0,67.0,500.0,7423.0,60.0,226.0,43.0,1454.0
2015-04-19 15:00:00+02:00,234.0,3701.0,65.0,487.0,7414.0,0.0,226.0,0.0,1296.0
2015-04-19 16:00:00+02:00,234.0,4205.0,62.0,487.0,7220.0,0.0,226.0,0.0,1317.0
2015-04-19 17:00:00+02:00,234.0,3916.0,61.0,487.0,7419.0,207.0,226.0,0.0,1263.0
2015-04-19 18:00:00+02:00,234.0,3949.0,63.0,494.0,7571.0,280.0,242.0,43.0,1129.0
2015-04-19 19:00:00+02:00,234.0,4505.0,62.0,507.0,7772.0,391.0,247.0,43.0,1048.0
2015-04-19 20:00:00+02:00,234.0,4975.0,61.0,512.0,8203.0,410.0,245.0,43.0,1138.0
2015-04-19 21:00:00+02:00,234.0,4959.0,61.0,508.0,7751.0,103.0,233.0,43.0,1437.0
2015-04-19 22:00:00+02:00,234.0,4580.0,63.0,499.0,7254.0,0.0,203.0,43.0,1793.0
2015-04-19 23:00:00+02:00,234.0,3590.0,65.0,487.0,6998.0,0.0,202.0,0.0,1821.0
2015-04-20 00:00:00+02:00,234.0,3412.0,64.0,481.0,6777.0,0.0,209.0,0.0,2029.0
2015-04-20 01:00:00+02:00,234.0,3277.0,64.0,482.0,6743.0,0.0,212.0,0.0,2141.0
2015-04-20 02:00:00+02:00,235.0,3288.0,65.0,482.0,6715.0,0.0,211.0,0.0,2247.0
2015-04-20 03:00:00+02:00,234.0,3237.0,63.0,483.0,6646.0,0.0,211.0,0.0,2387.0
2015-04-20 04:00:00+02:00,234.0,3413.0,64.0,483.0,6743.0,0.0,211.0,0.0,2329.0
2015-04-20 05:00:00+02:00,234.0,3715.0,64.0,491.0,6863.0,0.0,206.0,0.0,2336.0
2015-04-20 06:00:00+02:00,235.0,5317.0,66.0,539.0,7848.0,0.0,204.0,0.0,2302.0
2015-04-20 07:00:00+02:00,239.0,5716.0,67.0,577.0,9093.0,0.0,215.0,0.0,2265.0
2015-04-20 08:00:00+02:00,239.0,5734.0,67.0,577.0,9498.0,172.0,225.0,0.0,2414.0
2015-04-20 09:00:00+02:00,239.0,5685.0,66.0,576.0,8910.0,167.0,232.0,0.0,2676.0
2015-04-20 10:00:00+02:00,240.0,5767.0,64.0,571.0,8575.0,167.0,233.0,0.0,2912.0
2015-04-20 11:00:00+02:00,239.0,5771.0,63.0,569.0,8651.0,95.0,223.0,42.0,3031.0
2015-04-20 12:00:00+02:00,240.0,5725.0,61.0,569.0,8640.0,92.0,218.0,42.0,3052.0
2015-04-20 13:00:00+02:00,240.0,5792.0,64.0,568.0,8555.0,20.0,209.0,42.0,3003.0
2015-04-20 14:00:00+02:00,239.0,5422.0,65.0,569.0,8625.0,0.0,195.0,42.0,2987.0
2015-04-20 15:00:00+02:00,239.0,5087.0,63.0,564.0,8831.0,0.0,196.0,42.0,2938.0
2015-04-20 16:00:00+02:00,239.0,5029.0,63.0,567.0,8771.0,0.0,213.0,42.0,2877.0
2015-04-20 17:00:00+02:00,239.0,5086.0,63.0,567.0,8725.0,0.0,224.0,42.0,2688.0
2015-04-20 18:00:00+02:00,239.0,5388.0,62.0,571.0,8884.0,115.0,232.0,42.0,2354.0
2015-04-20 19:00:00+02:00,239.0,5868.0,62.0,580.0,9290.0,458.0,233.0,42.0,1909.0
2015-04-20 20:00:00+02:00,239.0,6182.0,62.0,583.0,9942.0,638.0,243.0,42.0,1602.0
2015-04-20 21:00:00+02:00,239.0,6108.0,63.0,584.0,9490.0,227.0,232.0,42.0,1335.0
2015-04-20 22:00:00+02:00,234.0,5882.0,64.0,575.0,8470.0,0.0,213.0,42.0,1257.0
2015-04-20 23:00:00+02:00,233.0,5314.0,65.0,561.0,7718.0,0.0,209.0,0.0,1157.0
2015-04-21 00:00:00+02:00,234.0,4826.0,67.0,543.0,7889.0,0.0,199.0,0.0,1279.0
2015-04-21 01:00:00+02:00,234.0,4295.0,67.0,542.0,7922.0,0.0,201.0,0.0,1214.0
2015-04-21 02:00:00+02:00,234.0,4141.0,64.0,544.0,7821.0,0.0,201.0,0.0,1308.0
2015-04-21 03:00:00+02:00,234.0,4113.0,65.0,546.0,7779.0,0.0,201.0,0.0,1420.0
2015-04-21 04:00:00+02:00,234.0,4179.0,66.0,558.0,7904.0,0.0,201.0,0.0,1440.0
2015-04-21 05:00:00+02:00,234.0,4166.0,66.0,571.0,7872.0,0.0,195.0,0.0,1637.0
2015-04-21 06:00:00+02:00,235.0,5598.0,66.0,585.0,8853.0,0.0,194.0,0.0,1557.0
2015-04-21 07:00:00+02:00,240.0,5975.0,66.0,595.0,10138.0,0.0,216.0,0.0,1142.0
2015-04-21 08:00:00+02:00,239.0,6011.0,65.0,586.0,10301.0,79.0,229.0,0.0,869.0
2015-04-21 09:00:00+02:00,240.0,6171.0,63.0,575.0,10137.0,155.0,228.0,0.0,970.0
2015-04-21 10:00:00+02:00,240.0,6092.0,63.0,569.0,10012.0,153.0,218.0,0.0,1183.0
2015-04-21 11:00:00+02:00,240.0,5887.0,62.0,570.0,10048.0,178.0,215.0,42.0,1516.0
2015-04-21 12:00:00+02:00,240.0,5468.0,62.0,568.0,10013.0,260.0,208.0,42.0,1881.0
2015-04-21 13:00:00+02:00,240.0,5284.0,61.0,568.0,10059.0,200.0,187.0,42.0,2106.0
2015-04-21 14:00:00+02:00,239.0,5180.0,61.0,566.0,9920.0,81.0,183.0,42.0,2243.0
2015-04-21 15:00:00+02:00,236.0,5071.0,61.0,567.0,9684.0,0.0,189.0,42.0,2228.0
2015-04-21 16:00:00+02:00,234.0,5093.0,56.0,568.0,9427.0,0.0,201.0,42.0,2053.0
2015-04-21 17:00:00+02:00,234.0,5297.0,54.0,568.0,9199.0,0.0,215.0,42.0,1775.0
2015-04-21 18:00:00+02:00,235.0,5503.0,52.0,570.0,9188.0,0.0,222.0,42.0,1506.0
2015-04-21 19:00:00+02:00,238.0,5754.0,52.0,583.0,9809.0,101.0,223.0,42.0,1159.0
2015-04-21 20:00:00+02:00,238.0,6066.0,54.0,589.0,10643.0,217.0,241.0,42.0,978.0
2015-04-21 21:00:00+02:00,239.0,5916.0,58.0,590.0,10012.0,30.0,228.0,0.0,831.0
2015-04-21 22:00:00+02:00,233.0,5823.0,58.0,587.0,8719.0,0.0,202.0,0.0,654.0
2015-04-21 23:00:00+02:00,233.0,5301.0,58.0,587.0,8196.0,0.0,198.0,0.0,481.0
2015-04-22 00:00:00+02:00,233.0,5114.0,59.0,577.0,8153.0,0.0,190.0,0.0,330.0
2015-04-22 01:00:00+02:00,233.0,4820.0,59.0,563.0,8070.0,0.0,190.0,0.0,232.0
2015-04-22 02:00:00+02:00,233.0,4733.0,58.0,566.0,8081.0,0.0,190.0,0.0,160.0
2015-04-22 03:00:00+02:00,232.0,4703.0,57.0,581.0,8130.0,0.0,190.0,0.0,166.0
2015-04-22 04:00:00+02:00,228.0,4826.0,56.0,590.0,8256.0,0.0,189.0,0.0,154.0
2015-04-22 05:00:00+02:00,233.0,4799.0,57.0,590.0,8231.0,0.0,188.0,0.0,138.0
2015-04-22 06:00:00+02:00,232.0,5816.0,57.0,589.0,9284.0,0.0,185.0,0.0,157.0
2015-04-22 07:00:00+02:00,175.0,6262.0,58.0,595.0,10610.0,32.0,194.0,0.0,92.0
2015-04-22 08:00:00+02:00,175.0,6193.0,58.0,585.0,11254.0,142.0,208.0,0.0,63.0
2015-04-22 09:00:00+02:00,232.0,6098.0,55.0,575.0,10977.0,139.0,212.0,0.0,80.0
2015-04-22 10:00:00+02:00,239.0,6001.0,54.0,573.0,10877.0,250.0,207.0,0.0,63.0
2015-04-22 11:00:00+02:00,239.0,5974.0,60.0,560.0,10893.0,349.0,202.0,43.0,81.0
2015-04-22 12:00:00+02:00,239.0,5988.0,60.0,556.0,10809.0,363.0,194.0,43.0,133.0
2015-04-22 13:00:00+02:00,234.0,6020.0,60.0,557.0,10891.0,142.0,193.0,43.0,148.0
2015-04-22 14:00:00+02:00,235.0,6117.0,57.0,562.0,10605.0,0.0,192.0,43.0,166.0
2015-04-22 15:00:00+02:00,236.0,6130.0,53.0,559.0,10340.0,0.0,192.0,43.0,169.0
2015-04-22 16:00:00+02:00,236.0,6062.0,53.0,560.0,10067.0,0.0,199.0,43.0,181.0
2015-04-22 17:00:00+02:00,238.0,5994.0,55.0,561.0,9858.0,0.0,211.0,43.0,187.0
2015-04-22 18:00:00+02:00,237.0,5880.0,54.0,570.0,10212.0,109.0,211.0,43.0,223.0
2015-04-22 19:00:00+02:00,238.0,5964.0,54.0,582.0,10907.0,171.0,220.0,43.0,226.0
2015-04-22 20:00:00+02:00,238.0,5966.0,54.0,592.0,11249.0,233.0,219.0,43.0,294.0
2015-04-22 21:00:00+02:00,238.0,5885.0,55.0,593.0,10862.0,100.0,221.0,43.0,409.0
2015-04-22 22:00:00+02:00,233.0,5672.0,55.0,578.0,9559.0,0.0,207.0,43.0,529.0
2015-04-22 23:00:00+02:00,233.0,5171.0,55.0,578.0,8031.0,0.0,207.0,0.0,600.0
2015-04-23 00:00:00+02:00,234.0,4722.0,55.0,567.0,7880.0,0.0,194.0,0.0,748.0
2015-04-23 01:00:00+02:00,235.0,4126.0,55.0,553.0,7900.0,0.0,193.0,0.0,934.0
2015-04-23 02:00:00+02:00,235.0,3946.0,55.0,564.0,7868.0,0.0,193.0,0.0,1113.0
2015-04-23 03:00:00+02:00,235.0,3905.0,55.0,564.0,7685.0,0.0,192.0,0.0,1476.0
2015-04-23 04:00:00+02:00,235.0,3890.0,55.0,564.0,7661.0,0.0,192.0,0.0,1838.0
2015-04-23 05:00:00+02:00,234.0,3840.0,55.0,567.0,7711.0,0.0,193.0,0.0,1989.0
2015-04-23 06:00:00+02:00,236.0,5082.0,55.0,579.0,8439.0,0.0,194.0,0.0,2058.0
2015-04-23 07:00:00+02:00,240.0,5659.0,55.0,594.0,9933.0,0.0,203.0,0.0,1859.0
2015-04-23 08:00:00+02:00,240.0,5792.0,55.0,580.0,10472.0,0.0,213.0,0.0,1817.0
2015-04-23 09:00:00+02:00,240.0,5456.0,54.0,567.0,9863.0,169.0,216.0,0.0,2261.0
2015-04-23 10:00:00+02:00,240.0,5151.0,54.0,567.0,9642.0,103.0,212.0,0.0,2310.0
2015-04-23 11:00:00+02:00,180.0,5267.0,55.0,554.0,9660.0,124.0,209.0,43.0,2324.0
2015-04-23 12:00:00+02:00,154.0,5315.0,55.0,553.0,9636.0,110.0,197.0,43.0,2316.0
2015-04-23 13:00:00+02:00,177.0,5294.0,55.0,551.0,9513.0,70.0,187.0,43.0,2450.0
2015-04-23 14:00:00+02:00,217.0,4955.0,54.0,550.0,9519.0,20.0,187.0,43.0,2515.0
2015-04-23 15:00:00+02:00,236.0,4824.0,55.0,549.0,9496.0,0.0,188.0,43.0,2563.0
2015-04-23 16:00:00+02:00,238.0,4704.0,55.0,549.0,9355.0,0.0,189.0,43.0,2514.0
2015-04-23 17:00:00+02:00,239.0,5024.0,55.0,552.0,9471.0,0.0,189.0,43.0,2372.0
2015-04-23 18:00:00+02:00,240.0,5274.0,53.0,564.0,9678.0,0.0,196.0,43.0,2163.0
2015-04-23 19:00:00+02:00,240.0,5601.0,54.0,576.0,10062.0,95.0,220.0,43.0,1862.0
2015-04-23 20:00:00+02:00,241.0,5825.0,54.0,571.0,10400.0,425.0,229.0,43.0,1792.0
2015-04-23 21:00:00+02:00,240.0,5631.0,54.0,573.0,9966.0,170.0,204.0,43.0,1897.0
2015-04-23 22:00:00+02:00,235.0,5544.0,54.0,562.0,8845.0,0.0,187.0,43.0,1853.0
2015-04-23 23:00:00+02:00,235.0,4169.0,54.0,547.0,7862.0,0.0,186.0,0.0,1821.0
2015-04-24 00:00:00+02:00,235.0,4053.0,54.0,541.0,7734.0,0.0,183.0,0.0,1704.0
2015-04-24 01:00:00+02:00,235.0,3918.0,54.0,541.0,7703.0,0.0,181.0,0.0,1524.0
2015-04-24 02:00:00+02:00,235.0,3872.0,54.0,541.0,7625.0,0.0,181.0,0.0,1500.0
2015-04-24 03:00:00+02:00,235.0,4004.0,54.0,542.0,7687.0,0.0,181.0,0.0,1351.0
2015-04-24 04:00:00+02:00,234.0,4073.0,54.0,542.0,7904.0,0.0,181.0,0.0,1225.0
2015-04-24 05:00:00+02:00,235.0,4148.0,54.0,544.0,7880.0,0.0,172.0,0.0,1096.0
2015-04-24 06:00:00+02:00,236.0,5618.0,54.0,557.0,8890.0,0.0,172.0,0.0,962.0
2015-04-24 07:00:00+02:00,240.0,5875.0,54.0,571.0,10370.0,0.0,184.0,0.0,810.0
2015-04-24 08:00:00+02:00,240.0,6077.0,54.0,567.0,10844.0,79.0,196.0,0.0,768.0
2015-04-24 09:00:00+02:00,240.0,6070.0,54.0,558.0,10263.0,185.0,200.0,0.0,781.0
2015-04-24 10:00:00+02:00,240.0,6160.0,54.0,553.0,10066.0,123.0,199.0,0.0,806.0
2015-04-24 11:00:00+02:00,240.0,6226.0,54.0,551.0,10185.0,101.0,189.0,0.0,784.0
2015-04-24 12:00:00+02:00,240.0,6242.0,55.0,548.0,10355.0,0.0,183.0,32.0,715.0
2015-04-24 13:00:00+02:00,240.0,6241.0,57.0,546.0,10403.0,0.0,174.0,42.0,649.0
2015-04-24 14:00:00+02:00,241.0,6152.0,61.0,545.0,10218.0,0.0,178.0,42.0,660.0
2015-04-24 15:00:00+02:00,239.0,6096.0,60.0,544.0,10021.0,0.0,178.0,42.0,602.0
2015-04-24 16:00:00+02:00,239.0,6114.0,61.0,545.0,9774.0,0.0,183.0,42.0,541.0
2015-04-24 17:00:00+02:00,240.0,6144.0,61.0,547.0,9533.0,0.0,183.0,42.0,405.0
2015-04-24 18:00:00+02:00,240.0,6200.0,62.0,550.0,9819.0,55.0,207.0,42.0,232.0
2015-04-24 19:00:00+02:00,240.0,6006.0,63.0,563.0,9935.0,311.0,214.0,42.0,155.0
2015-04-24 20:00:00+02:00,240.0,6008.0,63.0,567.0,10500.0,609.0,214.0,42.0,140.0
2015-04-24 21:00:00+02:00,240.0,5920.0,64.0,566.0,9963.0,362.0,214.0,42.0,215.0
2015-04-24 22:00:00+02:00,235.0,5750.0,65.0,557.0,9027.0,0.0,179.0,42.0,322.0
2015-04-24 23:00:00+02:00,233.0,5419.0,65.0,555.0,7856.0,0.0,174.0,32.0,435.0
2015-04-25 00:00:00+02:00,232.0,4983.0,64.0,538.0,7840.0,0.0,183.0,0.0,532.0
2015-04-25 01:00:00+02:00,233.0,4442.0,64.0,537.0,7755.0,0.0,182.0,0.0,597.0
2015-04-25 02:00:00+02:00,233.0,4150.0,64.0,538.0,7716.0,0.0,182.0,0.0,666.0
2015-04-25 03:00:00+02:00,233.0,4079.0,63.0,538.0,7645.0,0.0,182.0,0.0,732.0
2015-04-25 04:00:00+02:00,233.0,4007.0,62.0,539.0,7817.0,0.0,182.0,0.0,719.0
2015-04-25 05:00:00+02:00,234.0,3592.0,62.0,539.0,7787.0,0.0,182.0,0.0,756.0
2015-04-25 06:00:00+02:00,233.0,4210.0,64.0,540.0,7860.0,0.0,168.0,0.0,795.0
2015-04-25 07:00:00+02:00,231.0,4811.0,62.0,568.0,8308.0,41.0,176.0,0.0,659.0
2015-04-25 08:00:00+02:00,232.0,5279.0,61.0,555.0,9097.0,175.0,193.0,0.0,223.0
2015-04-25 09:00:00+02:00,233.0,5507.0,62.0,551.0,9618.0,80.0,196.0,0.0,113.0
2015-04-25 10:00:00+02:00,232.0,5539.0,62.0,545.0,9654.0,20.0,197.0,0.0,332.0
2015-04-25 11:00:00+02:00,234.0,5379.0,64.0,545.0,9388.0,20.0,195.0,42.0,793.0
2015-04-25 12:00:00+02:00,234.0,5268.0,65.0,541.0,9006.0,0.0,187.0,42.0,1024.0
2015-04-25 13:00:00+02:00,234.0,5287.0,65.0,540.0,8801.0,0.0,179.0,42.0,966.0
2015-04-25 14:00:00+02:00,234.0,5250.0,65.0,540.0,8332.0,0.0,176.0,42.0,924.0
2015-04-25 15:00:00+02:00,234.0,5034.0,66.0,539.0,8192.0,0.0,176.0,42.0,935.0
2015-04-25 16:00:00+02:00,234.0,4958.0,65.0,541.0,8086.0,0.0,197.0,0.0,799.0
2015-04-25 17:00:00+02:00,235.0,5042.0,62.0,542.0,7973.0,0.0,196.0,0.0,626.0
2015-04-25 18:00:00+02:00,234.0,5037.0,62.0,544.0,8000.0,0.0,194.0,0.0,541.0
2015-04-25 19:00:00+02:00,234.0,5129.0,63.0,548.0,8189.0,0.0,198.0,42.0,615.0
2015-04-25 20:00:00+02:00,234.0,5354.0,62.0,559.0,8620.0,238.0,199.0,42.0,877.0
2015-04-25 21:00:00+02:00,234.0,4950.0,62.0,562.0,8144.0,207.0,199.0,42.0,1026.0
2015-04-25 22:00:00+02:00,234.0,4916.0,62.0,514.0,7383.0,0.0,191.0,0.0,1094.0
2015-04-25 23:00:00+02:00,234.0,4336.0,62.0,487.0,6969.0,0.0,190.0,0.0,1042.0
2015-04-26 00:00:00+02:00,234.0,4309.0,63.0,485.0,6641.0,0.0,180.0,0.0,998.0
2015-04-26 01:00:00+02:00,234.0,3788.0,63.0,485.0,6600.0,0.0,180.0,0.0,1057.0
2015-04-26 02:00:00+02:00,234.0,3385.0,63.0,485.0,6591.0,0.0,180.0,0.0,1181.0
2015-04-26 03:00:00+02:00,234.0,3275.0,63.0,486.0,6621.0,0.0,180.0,0.0,1000.0
2015-04-26 04:00:00+02:00,234.0,3332.0,64.0,486.0,6568.0,0.0,180.0,0.0,892.0
2015-04-26 05:00:00+02:00,234.0,3357.0,65.0,487.0,6295.0,0.0,179.0,0.0,761.0
2015-04-26 06:00:00+02:00,234.0,3609.0,65.0,483.0,6502.0,0.0,179.0,0.0,676.0
2015-04-26 07:00:00+02:00,234.0,4233.0,65.0,483.0,6749.0,0.0,179.0,0.0,524.0
2015-04-26 08:00:00+02:00,234.0,4441.0,63.0,474.0,7138.0,0.0,186.0,0.0,474.0
2015-04-26 09:00:00+02:00,234.0,4810.0,63.0,490.0,7318.0,79.0,190.0,0.0,429.0
2015-04-26 10:00:00+02:00,234.0,5100.0,63.0,491.0,7645.0,42.0,202.0,42.0,389.0
2015-04-26 11:00:00+02:00,207.0,5204.0,63.0,489.0,7709.0,42.0,202.0,42.0,400.0
2015-04-26 12:00:00+02:00,234.0,5006.0,63.0,490.0,7761.0,0.0,185.0,42.0,334.0
2015-04-26 13:00:00+02:00,231.0,4923.0,65.0,488.0,7792.0,0.0,176.0,42.0,264.0
2015-04-26 14:00:00+02:00,230.0,4793.0,65.0,492.0,7696.0,0.0,175.0,42.0,209.0
2015-04-26 15:00:00+02:00,230.0,4685.0,64.0,491.0,7460.0,0.0,175.0,0.0,262.0
2015-04-26 16:00:00+02:00,229.0,4610.0,64.0,488.0,7475.0,0.0,172.0,0.0,261.0
2015-04-26 17:00:00+02:00,232.0,4681.0,65.0,480.0,7519.0,0.0,178.0,0.0,218.0
2015-04-26 18:00:00+02:00,231.0,4887.0,64.0,493.0,7656.0,0.0,197.0,0.0,171.0
2015-04-26 19:00:00+02:00,227.0,5068.0,65.0,496.0,7823.0,110.0,197.0,11.0,142.0
2015-04-26 20:00:00+02:00,232.0,5331.0,68.0,507.0,8321.0,211.0,186.0,42.0,207.0
2015-04-26 21:00:00+02:00,232.0,5253.0,69.0,509.0,7905.0,138.0,182.0,42.0,342.0
2015-04-26 22:00:00+02:00,231.0,5178.0,69.0,510.0,7186.0,0.0,178.0,0.0,487.0
2015-04-26 23:00:00+02:00,230.0,4521.0,68.0,488.0,6797.0,0.0,179.0,0.0,490.0
2015-04-27 00:00:00+02:00,230.0,4309.0,66.0,490.0,6831.0,0.0,179.0,0.0,550.0
2015-04-27 01:00:00+02:00,231.0,3997.0,66.0,489.0,6849.0,0.0,179.0,0.0,584.0
2015-04-27 02:00:00+02:00,231.0,3732.0,66.0,490.0,7033.0,0.0,179.0,0.0,575.0
2015-04-27 03:00:00+02:00,232.0,3699.0,65.0,491.0,7191.0,0.0,179.0,0.0,569.0
2015-04-27 04:00:00+02:00,233.0,3850.0,65.0,490.0,7408.0,0.0,179.0,0.0,466.0
2015-04-27 05:00:00+02:00,233.0,3862.0,66.0,489.0,7673.0,0.0,179.0,0.0,409.0
2015-04-27 06:00:00+02:00,235.0,5170.0,66.0,530.0,8713.0,0.0,179.0,0.0,374.0
2015-04-27 07:00:00+02:00,238.0,5806.0,66.0,562.0,9919.0,41.0,179.0,0.0,326.0
2015-04-27 08:00:00+02:00,238.0,5989.0,66.0,550.0,10607.0,0.0,188.0,0.0,227.0
2015-04-27 09:00:00+02:00,238.0,6014.0,63.0,548.0,10573.0,99.0,193.0,0.0,333.0
2015-04-27 10:00:00+02:00,239.0,5942.0,62.0,544.0,10344.0,95.0,196.0,43.0,570.0
2015-04-27 11:00:00+02:00,203.0,6002.0,63.0,541.0,10320.0,123.0,196.0,43.0,740.0
2015-04-27 12:00:00+02:00,206.0,5959.0,64.0,539.0,10335.0,131.0,193.0,42.0,900.0
2015-04-27 13:00:00+02:00,228.0,5849.0,64.0,539.0,10233.0,169.0,188.0,43.0,940.0
2015-04-27 14:00:00+02:00,238.0,5853.0,61.0,538.0,9968.0,183.0,182.0,43.0,981.0
2015-04-27 15:00:00+02:00,238.0,5847.0,61.0,537.0,9902.0,41.0,182.0,43.0,1007.0
2015-04-27 16:00:00+02:00,238.0,5926.0,64.0,538.0,9548.0,0.0,178.0,0.0,1120.0
2015-04-27 17:00:00+02:00,238.0,5821.0,65.0,540.0,9412.0,0.0,177.0,0.0,1059.0
2015-04-27 18:00:00+02:00,239.0,5900.0,65.0,547.0,9439.0,0.0,200.0,43.0,1034.0
2015-04-27 19:00:00+02:00,239.0,5969.0,65.0,550.0,9709.0,0.0,209.0,43.0,1140.0
2015-04-27 20:00:00+02:00,238.0,6077.0,64.0,560.0,10120.0,323.0,202.0,43.0,1221.0
2015-04-27 21:00:00+02:00,238.0,5669.0,64.0,560.0,9452.0,164.0,190.0,43.0,1188.0
2015-04-27 22:00:00+02:00,232.0,5651.0,63.0,547.0,8249.0,0.0,179.0,43.0,1231.0
2015-04-27 23:00:00+02:00,227.0,4513.0,63.0,540.0,7927.0,0.0,174.0,43.0,1309.0
2015-04-28 00:00:00+02:00,226.0,4402.0,65.0,533.0,7802.0,0.0,174.0,0.0,1079.0
2015-04-28 01:00:00+02:00,227.0,4349.0,65.0,534.0,7716.0,0.0,174.0,0.0,973.0
2015-04-28 02:00:00+02:00,227.0,4291.0,65.0,534.0,7629.0,0.0,174.0,0.0,974.0
2015-04-28 03:00:00+02:00,231.0,4334.0,66.0,534.0,7656.0,0.0,174.0,0.0,1037.0
2015-04-28 04:00:00+02:00,233.0,4409.0,66.0,536.0,7678.0,0.0,174.0,0.0,1162.0
2015-04-28 05:00:00+02:00,233.0,4391.0,65.0,549.0,7638.0,0.0,174.0,0.0,1028.0
2015-04-28 06:00:00+02:00,234.0,5621.0,67.0,550.0,8830.0,0.0,175.0,0.0,896.0
2015-04-28 07:00:00+02:00,238.0,5943.0,68.0,563.0,10400.0,0.0,175.0,0.0,834.0
2015-04-28 08:00:00+02:00,238.0,6007.0,70.0,552.0,10889.0,37.0,188.0,0.0,701.0
2015-04-28 09:00:00+02:00,238.0,6118.0,69.0,550.0,10711.0,35.0,199.0,0.0,700.0
2015-04-28 10:00:00+02:00,238.0,6083.0,62.0,547.0,10412.0,34.0,202.0,0.0,765.0
2015-04-28 11:00:00+02:00,241.0,6073.0,64.0,547.0,10459.0,54.0,202.0,43.0,801.0
