,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore
2015-06-30 23:00:00+01:00,279.0,1707.0,1757.0,0.0,281.0,75.0,24.0,0.0,754.0
2015-07-01 00:00:00+01:00,280.0,1169.0,1757.0,0.0,302.0,1.0,25.0,0.0,475.0
2015-07-01 01:00:00+01:00,275.0,1012.0,1757.0,0.0,184.0,0.0,26.0,0.0,424.0
2015-07-01 02:00:00+01:00,269.0,1007.0,1757.0,0.0,91.0,0.0,25.0,0.0,494.0
2015-07-01 03:00:00+01:00,269.0,1001.0,1757.0,0.0,177.0,0.0,26.0,0.0,453.0
2015-07-01 04:00:00+01:00,266.0,906.0,1758.0,1.0,187.0,1.0,26.0,0.0,338.0
2015-07-01 05:00:00+01:00,266.0,907.0,1757.0,92.0,234.0,66.0,25.0,0.0,272.0
2015-07-01 06:00:00+01:00,270.0,1339.0,1757.0,99.0,287.0,126.0,25.0,3.0,259.0
2015-07-01 07:00:00+01:00,273.0,2031.0,1757.0,118.0,459.0,295.0,25.0,27.0,242.0
2015-07-01 08:00:00+01:00,279.0,2462.0,1756.0,358.0,617.0,394.0,25.0,89.0,257.0
2015-07-01 09:00:00+01:00,261.0,2486.0,1756.0,511.0,646.0,803.0,25.0,141.0,201.0
2015-07-01 10:00:00+01:00,250.0,2322.0,1756.0,585.0,652.0,814.0,25.0,205.0,151.0
2015-07-01 11:00:00+01:00,246.0,2431.0,1756.0,391.0,700.0,735.0,25.0,223.0,136.0
2015-07-01 12:00:00+01:00,249.0,2315.0,1756.0,175.0,668.0,430.0,26.0,211.0,125.0
2015-07-01 13:00:00+01:00,243.0,2422.0,1755.0,102.0,656.0,121.0,25.0,204.0,213.0
2015-07-01 14:00:00+01:00,241.0,2261.0,1755.0,151.0,387.0,176.0,25.0,214.0,324.0
2015-07-01 15:00:00+01:00,238.0,2562.0,1755.0,89.0,316.0,205.0,25.0,180.0,422.0
2015-07-01 16:00:00+01:00,224.0,2622.0,1755.0,67.0,394.0,234.0,26.0,144.0,567.0
2015-07-01 17:00:00+01:00,229.0,2635.0,1755.0,146.0,418.0,281.0,24.0,138.0,638.0
2015-07-01 18:00:00+01:00,234.0,2711.0,1755.0,142.0,414.0,314.0,24.0,93.0,749.0
2015-07-01 19:00:00+01:00,230.0,2725.0,1755.0,317.0,476.0,293.0,25.0,43.0,778.0
2015-07-01 20:00:00+01:00,228.0,2590.0,1755.0,192.0,485.0,338.0,25.0,11.0,1056.0
2015-07-01 21:00:00+01:00,228.0,2616.0,1756.0,96.0,469.0,381.0,25.0,0.0,1254.0
2015-07-01 22:00:00+01:00,236.0,2336.0,1756.0,47.0,367.0,174.0,26.0,0.0,1416.0
2015-07-01 23:00:00+01:00,237.0,1358.0,1756.0,0.0,240.0,81.0,26.0,0.0,1512.0
2015-07-02 00:00:00+01:00,236.0,755.0,1756.0,0.0,282.0,41.0,26.0,0.0,1294.0
2015-07-02 01:00:00+01:00,243.0,749.0,1755.0,0.0,127.0,15.0,26.0,0.0,1175.0
2015-07-02 02:00:00+01:00,250.0,836.0,1755.0,0.0,76.0,11.0,26.0,0.0,1205.0
2015-07-02 03:00:00+01:00,260.0,787.0,1754.0,0.0,51.0,0.0,26.0,0.0,1031.0
2015-07-02 04:00:00+01:00,271.0,838.0,1755.0,0.0,49.0,0.0,26.0,0.0,931.0
2015-07-02 05:00:00+01:00,279.0,993.0,1755.0,0.0,154.0,1.0,25.0,0.0,832.0
2015-07-02 06:00:00+01:00,288.0,1257.0,1756.0,0.0,123.0,31.0,26.0,6.0,834.0
2015-07-02 07:00:00+01:00,292.0,2064.0,1756.0,0.0,234.0,76.0,25.0,59.0,697.0
2015-07-02 08:00:00+01:00,290.0,2689.0,1755.0,29.0,377.0,147.0,25.0,154.0,434.0
2015-07-02 09:00:00+01:00,291.0,2654.0,1755.0,170.0,507.0,204.0,25.0,223.0,307.0
2015-07-02 10:00:00+01:00,289.0,2460.0,1755.0,199.0,442.0,384.0,25.0,277.0,224.0
2015-07-02 11:00:00+01:00,288.0,2422.0,1755.0,277.0,453.0,720.0,25.0,318.0,165.0
2015-07-02 12:00:00+01:00,290.0,2377.0,1755.0,259.0,449.0,461.0,25.0,337.0,164.0
2015-07-02 13:00:00+01:00,286.0,2334.0,1754.0,37.0,540.0,227.0,25.0,344.0,183.0
2015-07-02 14:00:00+01:00,277.0,2249.0,1754.0,2.0,506.0,149.0,25.0,338.0,273.0
2015-07-02 15:00:00+01:00,278.0,2260.0,1754.0,9.0,469.0,111.0,25.0,323.0,379.0
2015-07-02 16:00:00+01:00,276.0,2373.0,1755.0,3.0,570.0,109.0,25.0,289.0,497.0
2015-07-02 17:00:00+01:00,282.0,2272.0,1754.0,0.0,563.0,32.0,24.0,236.0,640.0
2015-07-02 18:00:00+01:00,286.0,2138.0,1755.0,0.0,594.0,29.0,24.0,161.0,662.0
2015-07-02 19:00:00+01:00,287.0,2238.0,1755.0,0.0,519.0,39.0,24.0,75.0,608.0
