,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore
2015-05-31 23:00:00+01:00,72.45,319.48,1439.92,5.4,13.8,0.0,34.440000000000005,0.0,17.017
2015-06-01 00:00:00+01:00,71.3,296.45,1439.92,0.024,8.256,0.0,34.440000000000005,0.0,15.763
2015-06-01 01:00:00+01:00,69.46000000000001,296.94,1439.1000000000001,0.0,8.208,0.0,34.440000000000005,0.0,14.046999999999999
2015-06-01 02:00:00+01:00,69.46000000000001,296.45,1440.74,0.0,5.448,0.0,34.440000000000005,0.0,13.024
2015-06-01 03:00:00+01:00,70.84,296.94,1439.92,0.0,5.64,0.0,34.440000000000005,0.0,12.144
2015-06-01 04:00:00+01:00,70.61,406.21,1440.74,0.0,6.36,0.0,33.620000000000005,0.0,10.549
2015-06-01 05:00:00+01:00,70.38000000000001,538.51,1439.92,1.056,6.5760000000000005,1.248,32.800000000000004,0.0,9.613999999999999
2015-06-01 06:00:00+01:00,69.23,733.53,1438.2800000000002,2.64,10.200000000000001,2.232,32.800000000000004,0.20500000000000002,10.065
2015-06-01 07:00:00+01:00,70.15,953.05,1439.1000000000001,5.232,11.952,2.376,31.980000000000004,1.5170000000000001,10.626
2015-06-01 08:00:00+01:00,69.92,988.8199999999999,1439.92,11.568,13.08,2.736,32.800000000000004,4.305000000000001,9.075
2015-06-01 09:00:00+01:00,71.07000000000001,1013.3199999999999,1439.92,16.512,14.232000000000001,8.28,32.800000000000004,7.175000000000001,6.5009999999999994
2015-06-01 10:00:00+01:00,71.53,983.92,1439.92,16.152,14.064,10.968,32.800000000000004,10.701,5.874
2015-06-01 11:00:00+01:00,70.84,1050.07,1439.92,19.8,10.632,14.112,33.620000000000005,12.833,5.1259999999999994
2015-06-01 12:00:00+01:00,70.38000000000001,1059.87,1439.92,15.48,10.368,9.936,33.620000000000005,13.817,6.324999999999999
2015-06-01 13:00:00+01:00,70.15,1000.5799999999999,1439.92,8.232,9.264,2.832,33.620000000000005,14.350000000000001,7.523999999999999
2015-06-01 14:00:00+01:00,70.15,1064.28,1439.92,4.272,10.944,2.4,34.440000000000005,14.186,9.636
2015-06-01 15:00:00+01:00,72.68,1034.3899999999999,1439.1000000000001,4.416,15.120000000000001,3.168,34.440000000000005,13.530000000000001,12.254
2015-06-01 16:00:00+01:00,73.83,1003.52,1439.92,5.712,15.792,3.072,35.260000000000005,11.972000000000001,14.091
2015-06-01 17:00:00+01:00,72.68,1000.09,1439.1000000000001,4.08,15.576,2.376,34.440000000000005,9.553,15.213
2015-06-01 18:00:00+01:00,73.14,1021.16,1440.74,2.64,14.328000000000001,2.4,33.620000000000005,6.0680000000000005,14.915999999999999
2015-06-01 19:00:00+01:00,72.91,1163.75,1440.74,4.992,22.344,5.808,35.260000000000005,2.501,13.475
2015-06-01 20:00:00+01:00,73.14,1146.11,1441.5600000000002,11.040000000000001,20.088,7.392,36.080000000000005,0.28700000000000003,11.792
2015-06-01 21:00:00+01:00,72.45,1156.8899999999999,1439.92,13.992,19.68,3.696,36.080000000000005,0.0,10.735999999999999
2015-06-01 22:00:00+01:00,72.45,890.3299999999999,1440.74,1.416,17.184,1.44,36.080000000000005,0.0,9.844999999999999
2015-06-01 23:00:00+01:00,72.91,673.26,1440.74,2.136,12.84,1.8,36.080000000000005,0.0,8.943
2015-06-02 00:00:00+01:00,73.14,524.3,1440.74,3.624,7.92,2.4,36.080000000000005,0.0,8.019
2015-06-02 01:00:00+01:00,71.76,501.27,1440.74,2.232,2.88,2.04,35.260000000000005,0.0,8.041
2015-06-02 02:00:00+01:00,71.3,510.58,1441.5600000000002,0.6,3.096,1.224,36.080000000000005,0.0,8.019
2015-06-02 03:00:00+01:00,71.53,528.71,1441.5600000000002,0.096,3.0,1.056,36.080000000000005,0.0,7.172
2015-06-02 04:00:00+01:00,71.76,579.18,1439.92,2.952,5.016,2.208,36.080000000000005,0.0,6.236999999999999
2015-06-02 05:00:00+01:00,70.38000000000001,704.62,1440.74,4.5360000000000005,5.808,2.352,34.440000000000005,0.0,5.896
2015-06-02 06:00:00+01:00,71.3,917.28,1440.74,6.5520000000000005,15.024000000000001,7.8,33.620000000000005,0.28700000000000003,5.379
2015-06-02 07:00:00+01:00,71.07000000000001,1130.92,1440.74,16.056,18.864,10.44,33.620000000000005,2.5420000000000003,4.4879999999999995
2015-06-02 08:00:00+01:00,71.53,1160.32,1441.5600000000002,15.192,21.144000000000002,11.712,33.620000000000005,6.601,3.542
2015-06-02 09:00:00+01:00,72.91,1156.8899999999999,1440.74,15.0,21.984,9.048,34.440000000000005,9.553,3.014
2015-06-02 10:00:00+01:00,73.83,1175.02,1439.92,15.552,21.936,12.216000000000001,35.260000000000005,12.054,2.5629999999999997
2015-06-02 11:00:00+01:00,72.91,1167.18,1440.74,12.072000000000001,21.768,14.280000000000001,35.260000000000005,13.489,2.0349999999999997
2015-06-02 12:00:00+01:00,74.06,1157.3799999999999,1439.92,9.888,24.864,13.224,36.080000000000005,14.145000000000001,1.8039999999999998
2015-06-02 13:00:00+01:00,73.83,1154.44,1440.74,1.824,15.192,7.8,33.620000000000005,14.309000000000001,2.409
2015-06-02 14:00:00+01:00,74.06,1045.17,1439.92,7.968,13.344,9.552,36.080000000000005,14.022,3.542
2015-06-02 15:00:00+01:00,75.67,1057.42,1439.92,5.6160000000000005,13.992,9.648,36.900000000000006,13.202,5.06
2015-06-02 16:00:00+01:00,74.52000000000001,1060.36,1440.74,7.944,17.208000000000002,9.888,36.080000000000005,11.644,6.446
2015-06-02 17:00:00+01:00,75.9,1041.25,1439.92,9.528,18.648,9.648,36.900000000000006,8.446,7.271
2015-06-02 18:00:00+01:00,75.67,1071.6299999999999,1439.92,10.32,20.400000000000002,9.672,36.900000000000006,5.986000000000001,7.59
2015-06-02 19:00:00+01:00,76.36,1122.1,1439.92,10.512,20.52,8.832,36.900000000000006,2.214,7.601
2015-06-02 20:00:00+01:00,75.67,1147.58,1440.74,13.896,23.88,11.040000000000001,36.080000000000005,0.28700000000000003,7.975
2015-06-02 21:00:00+01:00,75.44,1042.72,1441.5600000000002,11.544,23.688,8.712,36.900000000000006,0.0,8.888
2015-06-02 22:00:00+01:00,75.9,894.25,1441.5600000000002,0.0,20.496,1.1520000000000001,36.080000000000005,0.0,9.328
2015-06-02 23:00:00+01:00,74.98,714.42,1440.74,0.0,13.536,0.024,36.080000000000005,0.0,8.338
2015-06-03 00:00:00+01:00,75.9,463.05,1440.74,0.0,8.376,0.0,36.900000000000006,0.0,7.3149999999999995
2015-06-03 01:00:00+01:00,74.75,439.53,1440.74,0.0,4.056,0.0,36.900000000000006,0.0,6.654999999999999
2015-06-03 02:00:00+01:00,75.44,474.81,1440.74,0.0,1.56,0.0,36.080000000000005,0.0,6.446
2015-06-03 03:00:00+01:00,74.52000000000001,480.69,1441.5600000000002,0.0,1.272,0.0,35.260000000000005,0.0,6.247999999999999
2015-06-03 04:00:00+01:00,74.98,473.83,1440.74,0.0,2.16,0.0,36.080000000000005,0.0,5.973
2015-06-03 05:00:00+01:00,75.21000000000001,524.79,1440.74,0.672,11.040000000000001,0.888,36.900000000000006,0.0,5.269
2015-06-03 06:00:00+01:00,75.21000000000001,695.31,1440.74,0.36,17.352,2.064,35.260000000000005,0.28700000000000003,5.236
2015-06-03 07:00:00+01:00,74.98,871.22,1440.74,3.672,21.6,3.552,33.620000000000005,2.501,4.587
2015-06-03 08:00:00+01:00,74.75,968.24,1440.74,8.088000000000001,22.656,8.184000000000001,33.620000000000005,6.191,3.828
2015-06-03 09:00:00+01:00,73.37,944.23,1436.64,5.328,23.568,7.248,34.440000000000005,9.143,2.871
2015-06-03 10:00:00+01:00,72.22,895.72,1407.1200000000001,9.192,24.0,3.6,35.260000000000005,11.726,2.376
2015-06-03 11:00:00+01:00,73.60000000000001,903.0699999999999,1395.64,9.936,23.448,4.128,33.620000000000005,13.243,1.9909999999999999
2015-06-03 12:00:00+01:00,74.52000000000001,915.81,1370.22,7.68,25.560000000000002,4.128,32.800000000000004,13.899000000000001,1.9689999999999999
2015-06-03 13:00:00+01:00,74.52000000000001,942.76,1348.9,0.6,17.76,3.192,32.800000000000004,14.063,2.453
2015-06-03 14:00:00+01:00,70.15,963.8299999999999,1328.4,0.024,17.328,3.048,32.800000000000004,13.858,3.465
