,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Waste,Wind Onshore
2015-06-01 00:00:00+02:00,98.0,395.0,201.0,0.0,10.0,11.0,1406.0,76.0,8.0,18.0,76.0
2015-06-01 00:15:00+02:00,93.0,405.0,187.0,0.0,10.0,11.0,1404.0,76.0,8.0,18.0,77.0
2015-06-01 00:30:00+02:00,98.0,400.0,140.0,0.0,10.0,11.0,1402.0,76.0,8.0,18.0,82.0
2015-06-01 00:45:00+02:00,99.0,402.0,98.0,0.0,11.0,11.0,1404.0,76.0,8.0,18.0,98.0
2015-06-01 01:00:00+02:00,96.0,422.0,180.0,0.0,11.0,11.0,1408.0,76.0,8.0,19.0,103.0
2015-06-01 01:15:00+02:00,89.0,445.0,176.0,0.0,11.0,11.0,1407.0,76.0,8.0,19.0,102.0
2015-06-01 01:30:00+02:00,86.0,463.0,134.0,0.0,11.0,11.0,1407.0,76.0,8.0,19.0,95.0
2015-06-01 01:45:00+02:00,86.0,484.0,91.0,0.0,11.0,11.0,1406.0,76.0,8.0,18.0,87.0
2015-06-01 02:00:00+02:00,92.0,487.0,173.0,0.0,11.0,11.0,1411.0,49.0,8.0,18.0,82.0
2015-06-01 02:15:00+02:00,99.0,502.0,192.0,0.0,11.0,11.0,1408.0,49.0,8.0,18.0,67.0
2015-06-01 02:30:00+02:00,97.0,511.0,169.0,0.0,11.0,11.0,1407.0,49.0,6.0,19.0,58.0
2015-06-01 02:45:00+02:00,84.0,516.0,140.0,0.0,11.0,11.0,1408.0,49.0,6.0,18.0,60.0
2015-06-01 03:00:00+02:00,68.0,518.0,141.0,0.0,11.0,11.0,1407.0,49.0,4.0,16.0,57.0
2015-06-01 03:15:00+02:00,61.0,517.0,143.0,0.0,11.0,11.0,1407.0,49.0,4.0,18.0,66.0
2015-06-01 03:30:00+02:00,58.0,530.0,134.0,0.0,11.0,11.0,1408.0,49.0,4.0,17.0,73.0
2015-06-01 03:45:00+02:00,58.0,543.0,115.0,0.0,11.0,11.0,1408.0,49.0,4.0,17.0,74.0
2015-06-01 04:00:00+02:00,58.0,554.0,112.0,0.0,11.0,11.0,1409.0,49.0,4.0,17.0,71.0
2015-06-01 04:15:00+02:00,58.0,563.0,112.0,0.0,11.0,11.0,1410.0,49.0,4.0,17.0,63.0
2015-06-01 04:30:00+02:00,59.0,565.0,110.0,0.0,11.0,11.0,1410.0,49.0,4.0,17.0,57.0
2015-06-01 04:45:00+02:00,59.0,576.0,127.0,0.0,11.0,11.0,1410.0,49.0,4.0,17.0,53.0
2015-06-01 05:00:00+02:00,61.0,581.0,86.0,0.0,11.0,11.0,1410.0,75.0,4.0,17.0,53.0
2015-06-01 05:15:00+02:00,68.0,560.0,84.0,0.0,11.0,11.0,1410.0,75.0,4.0,18.0,56.0
2015-06-01 05:30:00+02:00,76.0,550.0,137.0,0.0,11.0,11.0,1410.0,76.0,4.0,18.0,58.0
2015-06-01 05:45:00+02:00,82.0,573.0,242.0,0.0,11.0,11.0,1410.0,76.0,4.0,17.0,61.0
2015-06-01 06:00:00+02:00,81.0,549.0,152.0,0.0,11.0,11.0,1410.0,76.0,5.0,19.0,56.0
2015-06-01 06:15:00+02:00,84.0,525.0,134.0,0.0,11.0,11.0,1410.0,76.0,5.0,18.0,55.0
2015-06-01 06:30:00+02:00,91.0,569.0,216.0,0.0,11.0,11.0,1411.0,76.0,8.0,18.0,48.0
2015-06-01 06:45:00+02:00,100.0,604.0,303.0,0.0,11.0,11.0,1410.0,76.0,8.0,16.0,44.0
2015-06-01 07:00:00+02:00,102.0,593.0,199.0,0.0,11.0,12.0,1411.0,76.0,8.0,17.0,41.0
2015-06-01 07:15:00+02:00,101.0,602.0,170.0,0.0,11.0,12.0,1410.0,76.0,8.0,18.0,41.0
2015-06-01 07:30:00+02:00,101.0,608.0,207.0,0.0,12.0,12.0,1410.0,76.0,9.0,19.0,37.0
2015-06-01 07:45:00+02:00,98.0,609.0,230.0,0.0,12.0,12.0,1411.0,76.0,9.0,19.0,27.0
2015-06-01 08:00:00+02:00,102.0,607.0,172.0,0.0,12.0,12.0,1408.0,78.0,9.0,18.0,20.0
2015-06-01 08:15:00+02:00,101.0,609.0,197.0,0.0,12.0,12.0,1408.0,78.0,9.0,18.0,14.0
2015-06-01 08:30:00+02:00,91.0,609.0,263.0,0.0,12.0,12.0,1410.0,78.0,9.0,19.0,10.0
2015-06-01 08:45:00+02:00,100.0,607.0,282.0,0.0,12.0,12.0,1409.0,78.0,9.0,18.0,8.0
2015-06-01 09:00:00+02:00,101.0,606.0,249.0,0.0,13.0,12.0,1409.0,78.0,10.0,18.0,8.0
2015-06-01 09:15:00+02:00,100.0,605.0,259.0,0.0,13.0,12.0,1409.0,78.0,10.0,18.0,7.0
2015-06-01 09:30:00+02:00,100.0,603.0,294.0,0.0,13.0,12.0,1410.0,78.0,10.0,17.0,6.0
2015-06-01 09:45:00+02:00,100.0,605.0,300.0,0.0,13.0,12.0,1409.0,78.0,10.0,17.0,6.0
2015-06-01 10:00:00+02:00,94.0,605.0,234.0,0.0,13.0,12.0,1409.0,78.0,9.0,17.0,8.0
2015-06-01 10:15:00+02:00,94.0,605.0,250.0,0.0,13.0,12.0,1409.0,78.0,9.0,16.0,10.0
2015-06-01 10:30:00+02:00,99.0,605.0,243.0,0.0,13.0,12.0,1409.0,78.0,10.0,18.0,11.0
2015-06-01 10:45:00+02:00,98.0,600.0,221.0,0.0,13.0,12.0,1412.0,78.0,10.0,19.0,11.0
2015-06-01 11:00:00+02:00,98.0,603.0,202.0,0.0,13.0,12.0,1412.0,78.0,10.0,17.0,11.0
2015-06-01 11:15:00+02:00,105.0,608.0,208.0,0.0,13.0,12.0,1412.0,78.0,10.0,17.0,10.0
2015-06-01 11:30:00+02:00,98.0,605.0,244.0,0.0,13.0,12.0,1412.0,78.0,10.0,17.0,9.0
2015-06-01 11:45:00+02:00,96.0,603.0,266.0,0.0,13.0,12.0,1412.0,78.0,9.0,18.0,6.0
2015-06-01 12:00:00+02:00,102.0,606.0,235.0,0.0,13.0,12.0,1412.0,76.0,9.0,18.0,6.0
2015-06-01 12:15:00+02:00,102.0,602.0,236.0,0.0,13.0,12.0,1413.0,76.0,9.0,16.0,9.0
2015-06-01 12:30:00+02:00,97.0,602.0,269.0,0.0,13.0,12.0,1412.0,76.0,9.0,18.0,9.0
2015-06-01 12:45:00+02:00,94.0,603.0,275.0,0.0,13.0,12.0,1412.0,76.0,9.0,19.0,11.0
2015-06-01 13:00:00+02:00,92.0,605.0,293.0,0.0,13.0,12.0,1412.0,76.0,9.0,18.0,11.0
2015-06-01 13:15:00+02:00,98.0,605.0,285.0,0.0,13.0,12.0,1411.0,76.0,9.0,19.0,12.0
2015-06-01 13:30:00+02:00,96.0,603.0,279.0,0.0,13.0,12.0,1410.0,77.0,9.0,18.0,28.0
2015-06-01 13:45:00+02:00,97.0,602.0,177.0,0.0,13.0,12.0,1410.0,77.0,9.0,17.0,28.0
2015-06-01 14:00:00+02:00,96.0,602.0,187.0,0.0,13.0,13.0,1410.0,77.0,8.0,17.0,17.0
2015-06-01 14:15:00+02:00,95.0,599.0,230.0,0.0,13.0,13.0,1408.0,77.0,8.0,17.0,14.0
2015-06-01 14:30:00+02:00,99.0,604.0,257.0,0.0,13.0,13.0,1408.0,77.0,9.0,17.0,14.0
2015-06-01 14:45:00+02:00,98.0,604.0,275.0,0.0,13.0,13.0,1408.0,77.0,9.0,17.0,12.0
2015-06-01 15:00:00+02:00,94.0,602.0,265.0,0.0,13.0,13.0,1419.0,77.0,10.0,18.0,11.0
2015-06-01 15:15:00+02:00,100.0,602.0,273.0,0.0,13.0,13.0,1421.0,77.0,10.0,19.0,9.0
2015-06-01 15:30:00+02:00,100.0,602.0,266.0,0.0,13.0,13.0,1421.0,77.0,9.0,19.0,10.0
2015-06-01 15:45:00+02:00,99.0,602.0,264.0,0.0,13.0,13.0,1422.0,77.0,9.0,18.0,9.0
2015-06-01 16:00:00+02:00,97.0,597.0,280.0,0.0,13.0,13.0,1423.0,77.0,9.0,18.0,8.0
2015-06-01 16:15:00+02:00,96.0,591.0,284.0,0.0,13.0,13.0,1422.0,77.0,9.0,17.0,6.0
2015-06-01 16:30:00+02:00,86.0,592.0,303.0,0.0,13.0,13.0,1421.0,77.0,9.0,17.0,6.0
2015-06-01 16:45:00+02:00,90.0,592.0,282.0,0.0,13.0,13.0,1421.0,77.0,9.0,16.0,4.0
2015-06-01 17:00:00+02:00,93.0,588.0,327.0,0.0,13.0,13.0,1419.0,77.0,10.0,18.0,4.0
2015-06-01 17:15:00+02:00,94.0,604.0,314.0,0.0,13.0,13.0,1420.0,77.0,9.0,18.0,3.0
2015-06-01 17:30:00+02:00,94.0,606.0,282.0,0.0,13.0,14.0,1420.0,77.0,9.0,18.0,4.0
2015-06-01 17:45:00+02:00,98.0,606.0,272.0,0.0,13.0,14.0,1419.0,77.0,9.0,18.0,4.0
2015-06-01 18:00:00+02:00,97.0,603.0,291.0,0.0,14.0,14.0,1419.0,75.0,9.0,19.0,4.0
2015-06-01 18:15:00+02:00,96.0,607.0,293.0,0.0,13.0,14.0,1420.0,75.0,9.0,19.0,3.0
2015-06-01 18:30:00+02:00,100.0,607.0,281.0,0.0,13.0,14.0,1413.0,75.0,9.0,18.0,3.0
2015-06-01 18:45:00+02:00,100.0,604.0,274.0,0.0,13.0,14.0,1407.0,75.0,9.0,18.0,3.0
2015-06-01 19:00:00+02:00,102.0,604.0,260.0,0.0,14.0,14.0,1406.0,75.0,9.0,18.0,2.0
2015-06-01 19:15:00+02:00,102.0,605.0,246.0,0.0,14.0,14.0,1406.0,75.0,9.0,18.0,4.0
2015-06-01 19:30:00+02:00,100.0,606.0,257.0,0.0,14.0,14.0,1406.0,75.0,9.0,18.0,7.0
2015-06-01 19:45:00+02:00,99.0,604.0,258.0,0.0,14.0,14.0,1406.0,75.0,9.0,18.0,12.0
2015-06-01 20:00:00+02:00,92.0,606.0,203.0,0.0,14.0,14.0,1404.0,74.0,8.0,17.0,15.0
2015-06-01 20:15:00+02:00,95.0,607.0,194.0,0.0,14.0,14.0,1406.0,74.0,8.0,19.0,19.0
2015-06-01 20:30:00+02:00,93.0,609.0,235.0,0.0,14.0,14.0,1405.0,74.0,8.0,18.0,24.0
