,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2015-09-01 00:00:00+02:00,228.0,723.0,798.0,141.0,735.0,2822.0,866.0,42845.0,0.0,237.0,1405.0
2015-09-01 01:00:00+02:00,230.0,533.0,556.0,139.0,1711.0,2704.0,484.0,42883.0,0.0,237.0,1158.0
2015-09-01 02:00:00+02:00,228.0,534.0,552.0,138.0,1794.0,2607.0,333.0,42321.0,0.0,239.0,1092.0
2015-09-01 03:00:00+02:00,227.0,535.0,572.0,140.0,1909.0,2556.0,221.0,41962.0,0.0,232.0,1305.0
2015-09-01 04:00:00+02:00,231.0,539.0,566.0,142.0,2029.0,2513.0,119.0,41500.0,0.0,219.0,1328.0
2015-09-01 05:00:00+02:00,229.0,624.0,554.0,140.0,1264.0,2524.0,286.0,42560.0,0.0,217.0,1487.0
2015-09-01 06:00:00+02:00,230.0,1062.0,705.0,140.0,832.0,2581.0,912.0,43728.0,0.0,216.0,1820.0
2015-09-01 07:00:00+02:00,234.0,1662.0,1031.0,141.0,469.0,2887.0,2201.0,45069.0,82.0,216.0,1823.0
2015-09-01 08:00:00+02:00,235.0,1895.0,931.0,139.0,989.0,3140.0,2131.0,45541.0,358.0,217.0,1824.0
2015-09-01 09:00:00+02:00,235.0,2016.0,939.0,141.0,1126.0,3338.0,1761.0,46062.0,903.0,218.0,1750.0
2015-09-01 10:00:00+02:00,230.0,2134.0,1016.0,142.0,1534.0,3308.0,1833.0,46353.0,1470.0,220.0,1886.0
2015-09-01 11:00:00+02:00,233.0,2249.0,1048.0,141.0,1530.0,3236.0,1934.0,46435.0,1912.0,219.0,1863.0
2015-09-01 12:00:00+02:00,230.0,2184.0,972.0,139.0,1293.0,3030.0,2036.0,46370.0,2294.0,223.0,1828.0
2015-09-01 13:00:00+02:00,229.0,2054.0,947.0,139.0,843.0,3110.0,2037.0,46191.0,2596.0,225.0,1836.0
2015-09-01 14:00:00+02:00,228.0,2077.0,995.0,141.0,892.0,3195.0,1721.0,46068.0,2720.0,227.0,1794.0
2015-09-01 15:00:00+02:00,230.0,2112.0,1012.0,140.0,157.0,3157.0,1509.0,45786.0,2755.0,228.0,1684.0
2015-09-01 16:00:00+02:00,228.0,2119.0,1023.0,141.0,108.0,3171.0,1409.0,45962.0,2499.0,230.0,1611.0
2015-09-01 17:00:00+02:00,230.0,2107.0,1007.0,141.0,106.0,3203.0,1526.0,46066.0,1950.0,231.0,1541.0
2015-09-01 18:00:00+02:00,231.0,2129.0,1138.0,141.0,265.0,3177.0,1679.0,46259.0,1140.0,233.0,1220.0
2015-09-01 19:00:00+02:00,230.0,2088.0,1257.0,141.0,482.0,3183.0,1646.0,46166.0,405.0,222.0,1055.0
2015-09-01 20:00:00+02:00,227.0,2039.0,1271.0,140.0,81.0,3166.0,1635.0,45805.0,82.0,227.0,951.0
2015-09-01 21:00:00+02:00,231.0,2096.0,1160.0,139.0,793.0,3049.0,1276.0,45263.0,0.0,228.0,924.0
2015-09-01 22:00:00+02:00,228.0,1821.0,1108.0,140.0,871.0,2949.0,1215.0,44798.0,0.0,228.0,968.0
2015-09-01 23:00:00+02:00,229.0,1237.0,1106.0,139.0,111.0,2877.0,1148.0,44699.0,0.0,231.0,916.0
2015-09-02 00:00:00+02:00,229.0,862.0,1012.0,136.0,1064.0,2711.0,754.0,44074.0,0.0,232.0,871.0
2015-09-02 01:00:00+02:00,232.0,745.0,913.0,134.0,1860.0,2560.0,481.0,43555.0,0.0,234.0,888.0
2015-09-02 02:00:00+02:00,230.0,799.0,908.0,134.0,1938.0,2512.0,362.0,43014.0,0.0,234.0,852.0
2015-09-02 03:00:00+02:00,229.0,796.0,916.0,137.0,2037.0,2451.0,327.0,42673.0,0.0,229.0,753.0
2015-09-02 04:00:00+02:00,229.0,801.0,913.0,137.0,2026.0,2472.0,324.0,42261.0,0.0,228.0,684.0
2015-09-02 05:00:00+02:00,231.0,839.0,915.0,138.0,1664.0,2519.0,397.0,42721.0,0.0,231.0,686.0
2015-09-02 06:00:00+02:00,230.0,1401.0,1051.0,137.0,342.0,2782.0,876.0,45206.0,0.0,231.0,703.0
2015-09-02 07:00:00+02:00,232.0,2297.0,1350.0,138.0,504.0,2931.0,1478.0,46056.0,98.0,233.0,742.0
2015-09-02 08:00:00+02:00,230.0,2770.0,1428.0,138.0,857.0,3195.0,1738.0,46426.0,505.0,227.0,689.0
2015-09-02 09:00:00+02:00,231.0,2694.0,1411.0,164.0,706.0,3186.0,1711.0,46406.0,1325.0,222.0,570.0
2015-09-02 10:00:00+02:00,232.0,2699.0,1344.0,158.0,566.0,3206.0,1553.0,46524.0,2151.0,215.0,588.0
2015-09-02 11:00:00+02:00,231.0,2682.0,1356.0,138.0,407.0,3140.0,1437.0,46369.0,2772.0,193.0,607.0
2015-09-02 12:00:00+02:00,229.0,2567.0,1361.0,138.0,561.0,2961.0,1258.0,46337.0,3107.0,195.0,617.0
2015-09-02 13:00:00+02:00,230.0,2552.0,1242.0,138.0,270.0,2941.0,1085.0,46272.0,3041.0,206.0,667.0
2015-09-02 14:00:00+02:00,230.0,2611.0,1228.0,154.0,356.0,2787.0,1035.0,46258.0,2957.0,210.0,714.0
2015-09-02 15:00:00+02:00,228.0,2727.0,1208.0,156.0,187.0,2753.0,966.0,46231.0,2714.0,212.0,803.0
2015-09-02 16:00:00+02:00,229.0,2894.0,1252.0,137.0,71.0,2831.0,871.0,46076.0,2268.0,212.0,765.0
2015-09-02 17:00:00+02:00,229.0,3055.0,1329.0,137.0,869.0,3078.0,1063.0,45958.0,1709.0,212.0,741.0
2015-09-02 18:00:00+02:00,230.0,3117.0,1421.0,138.0,1015.0,3483.0,1655.0,46463.0,1016.0,209.0,805.0
2015-09-02 19:00:00+02:00,231.0,3145.0,1410.0,138.0,1283.0,3608.0,2167.0,46656.0,369.0,206.0,772.0
2015-09-02 20:00:00+02:00,230.0,3096.0,1399.0,137.0,731.0,3490.0,1612.0,46588.0,73.0,211.0,762.0
2015-09-02 21:00:00+02:00,231.0,3059.0,1447.0,137.0,377.0,3220.0,1363.0,46475.0,0.0,214.0,892.0
2015-09-02 22:00:00+02:00,235.0,2603.0,1371.0,136.0,204.0,2957.0,1391.0,45825.0,0.0,215.0,932.0
2015-09-02 23:00:00+02:00,236.0,1446.0,1375.0,137.0,43.0,2692.0,1083.0,45744.0,0.0,218.0,863.0
2015-09-03 00:00:00+02:00,230.0,736.0,1289.0,129.0,1200.0,2389.0,817.0,45609.0,0.0,219.0,814.0
2015-09-03 01:00:00+02:00,233.0,674.0,1141.0,126.0,2026.0,2187.0,641.0,44982.0,0.0,219.0,847.0
2015-09-03 02:00:00+02:00,231.0,687.0,1017.0,128.0,1809.0,2258.0,451.0,44295.0,0.0,222.0,826.0
2015-09-03 03:00:00+02:00,229.0,665.0,1020.0,129.0,1921.0,2282.0,410.0,44088.0,0.0,221.0,758.0
2015-09-03 04:00:00+02:00,229.0,672.0,1022.0,129.0,2039.0,2275.0,508.0,43668.0,0.0,213.0,774.0
2015-09-03 05:00:00+02:00,230.0,847.0,1134.0,129.0,871.0,2317.0,631.0,43985.0,0.0,215.0,696.0
2015-09-03 06:00:00+02:00,231.0,1386.0,1378.0,129.0,31.0,2602.0,1234.0,45795.0,0.0,215.0,667.0
2015-09-03 07:00:00+02:00,231.0,2073.0,1462.0,129.0,831.0,3056.0,2184.0,46489.0,87.0,216.0,700.0
2015-09-03 08:00:00+02:00,228.0,2717.0,1589.0,130.0,1709.0,3340.0,2409.0,46863.0,383.0,209.0,636.0
2015-09-03 09:00:00+02:00,231.0,2737.0,1562.0,130.0,1697.0,3391.0,2440.0,46977.0,994.0,207.0,462.0
2015-09-03 10:00:00+02:00,231.0,2728.0,1451.0,130.0,1616.0,3229.0,2740.0,46692.0,1654.0,207.0,400.0
2015-09-03 11:00:00+02:00,231.0,2754.0,1437.0,131.0,1367.0,3281.0,2535.0,46624.0,2221.0,208.0,460.0
2015-09-03 12:00:00+02:00,229.0,2778.0,1409.0,131.0,910.0,3153.0,2406.0,46593.0,2631.0,208.0,497.0
2015-09-03 13:00:00+02:00,230.0,2783.0,1399.0,130.0,566.0,2956.0,2014.0,46611.0,2610.0,208.0,625.0
2015-09-03 14:00:00+02:00,231.0,2700.0,1454.0,130.0,449.0,2829.0,1406.0,46627.0,2429.0,208.0,786.0
2015-09-03 15:00:00+02:00,227.0,2785.0,1421.0,132.0,350.0,2896.0,1128.0,46535.0,2317.0,207.0,876.0
2015-09-03 16:00:00+02:00,228.0,2832.0,1466.0,132.0,329.0,2881.0,1247.0,46637.0,2245.0,207.0,846.0
2015-09-03 17:00:00+02:00,227.0,2763.0,1479.0,130.0,518.0,2891.0,1519.0,46541.0,1831.0,210.0,1007.0
2015-09-03 18:00:00+02:00,228.0,2770.0,1431.0,130.0,980.0,3071.0,2404.0,46558.0,1091.0,212.0,1039.0
2015-09-03 19:00:00+02:00,222.0,2768.0,1441.0,131.0,1047.0,3133.0,2317.0,46754.0,380.0,214.0,981.0
2015-09-03 20:00:00+02:00,221.0,2725.0,1380.0,131.0,684.0,3065.0,2226.0,46794.0,71.0,216.0,952.0
2015-09-03 21:00:00+02:00,228.0,2577.0,1301.0,130.0,342.0,2862.0,1691.0,46790.0,0.0,217.0,1012.0
2015-09-03 22:00:00+02:00,233.0,1840.0,1394.0,145.0,23.0,2655.0,1338.0,46204.0,0.0,218.0,988.0
2015-09-03 23:00:00+02:00,231.0,1219.0,1413.0,146.0,196.0,2610.0,945.0,45999.0,0.0,219.0,900.0
2015-09-04 00:00:00+02:00,231.0,749.0,1205.0,143.0,1012.0,2352.0,833.0,46067.0,0.0,222.0,837.0
2015-09-04 01:00:00+02:00,234.0,713.0,903.0,140.0,1571.0,2156.0,699.0,45437.0,0.0,222.0,788.0
2015-09-04 02:00:00+02:00,234.0,734.0,896.0,139.0,1891.0,2089.0,566.0,45307.0,0.0,213.0,753.0
2015-09-04 03:00:00+02:00,232.0,718.0,895.0,140.0,2042.0,2229.0,395.0,44275.0,0.0,216.0,703.0
2015-09-04 04:00:00+02:00,233.0,712.0,897.0,141.0,2040.0,2290.0,394.0,43631.0,0.0,222.0,655.0
2015-09-04 05:00:00+02:00,232.0,685.0,938.0,140.0,1773.0,2312.0,496.0,44541.0,0.0,217.0,695.0
2015-09-04 06:00:00+02:00,231.0,786.0,1222.0,143.0,81.0,2553.0,1218.0,46674.0,0.0,214.0,683.0
2015-09-04 07:00:00+02:00,232.0,983.0,1411.0,179.0,1190.0,3006.0,2128.0,47116.0,93.0,216.0,646.0
2015-09-04 08:00:00+02:00,229.0,1064.0,1478.0,179.0,1658.0,3096.0,2027.0,47449.0,481.0,218.0,610.0
2015-09-04 09:00:00+02:00,231.0,1012.0,1512.0,179.0,1454.0,3082.0,1854.0,47373.0,1291.0,224.0,551.0
2015-09-04 10:00:00+02:00,230.0,1024.0,1580.0,178.0,1065.0,2985.0,1744.0,47192.0,2095.0,222.0,571.0
2015-09-04 11:00:00+02:00,228.0,1022.0,1571.0,178.0,798.0,2946.0,1621.0,47161.0,2588.0,217.0,668.0
2015-09-04 12:00:00+02:00,227.0,1022.0,1558.0,179.0,430.0,2706.0,1468.0,47077.0,2844.0,227.0,773.0
2015-09-04 13:00:00+02:00,228.0,1010.0,1560.0,179.0,214.0,2627.0,1494.0,46873.0,2661.0,228.0,905.0
2015-09-04 14:00:00+02:00,228.0,970.0,1447.0,179.0,9.0,2453.0,1243.0,46877.0,2508.0,227.0,1016.0
2015-09-04 15:00:00+02:00,229.0,699.0,1303.0,178.0,436.0,2459.0,1294.0,45944.0,2366.0,228.0,1158.0
2015-09-04 16:00:00+02:00,234.0,657.0,1410.0,178.0,180.0,2545.0,1660.0,45667.0,1982.0,227.0,1095.0
2015-09-04 17:00:00+02:00,230.0,674.0,1494.0,178.0,114.0,2595.0,2158.0,45463.0,1439.0,227.0,1001.0
2015-09-04 18:00:00+02:00,230.0,673.0,1527.0,179.0,522.0,2768.0,2933.0,45522.0,821.0,229.0,921.0
2015-09-04 19:00:00+02:00,228.0,692.0,1564.0,179.0,439.0,2946.0,2990.0,45458.0,282.0,229.0,936.0
2015-09-04 20:00:00+02:00,228.0,679.0,1584.0,179.0,321.0,2804.0,2269.0,45477.0,58.0,218.0,947.0
2015-09-04 21:00:00+02:00,226.0,705.0,1591.0,179.0,314.0,2655.0,2093.0,45401.0,0.0,228.0,938.0
2015-09-04 22:00:00+02:00,229.0,688.0,1457.0,146.0,474.0,2519.0,2079.0,44845.0,0.0,232.0,962.0
2015-09-04 23:00:00+02:00,228.0,682.0,1053.0,146.0,618.0,2432.0,2087.0,44363.0,0.0,235.0,998.0
2015-09-05 00:00:00+02:00,229.0,693.0,500.0,145.0,36.0,2335.0,1122.0,44500.0,0.0,236.0,1029.0
2015-09-05 01:00:00+02:00,233.0,665.0,468.0,143.0,711.0,2233.0,620.0,43102.0,0.0,236.0,1039.0
2015-09-05 02:00:00+02:00,233.0,676.0,465.0,142.0,1154.0,2131.0,699.0,42112.0,0.0,237.0,1024.0
2015-09-05 03:00:00+02:00,231.0,686.0,467.0,143.0,1619.0,2003.0,635.0,40562.0,0.0,230.0,976.0
2015-09-05 04:00:00+02:00,237.0,703.0,475.0,143.0,1891.0,2125.0,200.0,40196.0,0.0,237.0,911.0
2015-09-05 05:00:00+02:00,239.0,696.0,472.0,143.0,2045.0,2148.0,43.0,40309.0,0.0,238.0,876.0
2015-09-05 06:00:00+02:00,236.0,660.0,473.0,144.0,1802.0,2249.0,210.0,41599.0,0.0,241.0,860.0
2015-09-05 07:00:00+02:00,236.0,658.0,477.0,145.0,1049.0,2328.0,402.0,42300.0,82.0,238.0,807.0
2015-09-05 08:00:00+02:00,236.0,625.0,493.0,143.0,261.0,2532.0,995.0,43673.0,431.0,239.0,738.0
2015-09-05 09:00:00+02:00,233.0,629.0,567.0,146.0,541.0,2563.0,1278.0,44364.0,1210.0,240.0,696.0
2015-09-05 10:00:00+02:00,223.0,652.0,566.0,145.0,502.0,2595.0,1430.0,44245.0,2088.0,240.0,746.0
2015-09-05 11:00:00+02:00,225.0,643.0,566.0,144.0,496.0,2591.0,1371.0,43805.0,2882.0,240.0,837.0
2015-09-05 12:00:00+02:00,215.0,650.0,497.0,145.0,1604.0,2541.0,1246.0,43779.0,3229.0,240.0,1033.0
2015-09-05 13:00:00+02:00,225.0,644.0,470.0,145.0,633.0,2327.0,902.0,43296.0,3041.0,240.0,1170.0
2015-09-05 14:00:00+02:00,227.0,652.0,467.0,146.0,518.0,2232.0,577.0,43301.0,2764.0,240.0,1231.0
2015-09-05 15:00:00+02:00,229.0,648.0,470.0,145.0,1458.0,2134.0,429.0,43191.0,2508.0,240.0,1361.0
2015-09-05 16:00:00+02:00,229.0,647.0,393.0,145.0,1433.0,2186.0,415.0,43256.0,2119.0,240.0,1605.0
2015-09-05 17:00:00+02:00,229.0,657.0,370.0,146.0,1302.0,2394.0,451.0,42901.0,1699.0,237.0,1681.0
2015-09-05 18:00:00+02:00,230.0,653.0,288.0,146.0,611.0,2480.0,844.0,43036.0,1031.0,237.0,1577.0
2015-09-05 19:00:00+02:00,219.0,663.0,6.0,146.0,411.0,2547.0,1040.0,43802.0,354.0,239.0,1443.0
2015-09-05 20:00:00+02:00,218.0,633.0,2.0,143.0,73.0,2483.0,1269.0,43686.0,64.0,239.0,1193.0
2015-09-05 21:00:00+02:00,219.0,630.0,5.0,141.0,429.0,2383.0,1332.0,43479.0,0.0,239.0,1117.0
2015-09-05 22:00:00+02:00,219.0,632.0,6.0,142.0,1040.0,2466.0,1455.0,43539.0,0.0,239.0,1060.0
2015-09-05 23:00:00+02:00,219.0,628.0,2.0,141.0,972.0,2425.0,1102.0,43538.0,0.0,236.0,1098.0
2015-09-06 00:00:00+02:00,219.0,639.0,6.0,142.0,620.0,2176.0,818.0,41217.0,0.0,236.0,1143.0
2015-09-06 01:00:00+02:00,220.0,650.0,6.0,141.0,345.0,2055.0,693.0,39919.0,0.0,234.0,1086.0
2015-09-06 02:00:00+02:00,220.0,641.0,6.0,142.0,871.0,2039.0,564.0,38352.0,0.0,235.0,1140.0
2015-09-06 03:00:00+02:00,220.0,661.0,6.0,146.0,1535.0,1960.0,541.0,36851.0,0.0,236.0,1133.0
2015-09-06 04:00:00+02:00,221.0,653.0,6.0,146.0,1888.0,1846.0,281.0,36922.0,0.0,236.0,1137.0
2015-09-06 05:00:00+02:00,215.0,641.0,6.0,145.0,1884.0,1917.0,82.0,36924.0,0.0,236.0,1220.0
2015-09-06 06:00:00+02:00,200.0,633.0,6.0,145.0,1868.0,2007.0,54.0,36820.0,0.0,237.0,1270.0
2015-09-06 07:00:00+02:00,203.0,690.0,6.0,144.0,2007.0,2041.0,145.0,36317.0,87.0,236.0,1295.0
2015-09-06 08:00:00+02:00,212.0,674.0,4.0,145.0,2020.0,2204.0,467.0,36948.0,499.0,234.0,1181.0
2015-09-06 09:00:00+02:00,212.0,657.0,6.0,141.0,1500.0,2093.0,649.0,37930.0,1423.0,233.0,953.0
2015-09-06 10:00:00+02:00,212.0,624.0,6.0,142.0,792.0,2046.0,926.0,37708.0,2426.0,229.0,1112.0
2015-09-06 11:00:00+02:00,212.0,663.0,6.0,141.0,276.0,2094.0,1026.0,37505.0,3205.0,229.0,1163.0
2015-09-06 12:00:00+02:00,212.0,678.0,6.0,141.0,122.0,2024.0,1145.0,37584.0,3530.0,227.0,1156.0
2015-09-06 13:00:00+02:00,212.0,655.0,6.0,140.0,813.0,1998.0,716.0,37068.0,3506.0,227.0,1229.0
2015-09-06 14:00:00+02:00,212.0,654.0,6.0,141.0,2016.0,1956.0,362.0,36833.0,3314.0,226.0,1262.0
2015-09-06 15:00:00+02:00,212.0,666.0,6.0,145.0,2057.0,1870.0,160.0,36498.0,3013.0,227.0,1298.0
2015-09-06 16:00:00+02:00,212.0,679.0,6.0,145.0,2007.0,1805.0,142.0,36713.0,2638.0,227.0,1385.0
2015-09-06 17:00:00+02:00,212.0,668.0,5.0,146.0,1241.0,1966.0,459.0,38507.0,2052.0,227.0,1444.0
2015-09-06 18:00:00+02:00,212.0,677.0,4.0,145.0,580.0,2291.0,913.0,41193.0,1213.0,224.0,1524.0
2015-09-06 19:00:00+02:00,212.0,656.0,7.0,142.0,265.0,2466.0,1180.0,43329.0,395.0,228.0,1471.0
2015-09-06 20:00:00+02:00,212.0,666.0,7.0,142.0,67.0,2603.0,1269.0,44380.0,64.0,228.0,1366.0
2015-09-06 21:00:00+02:00,212.0,665.0,7.0,141.0,193.0,2508.0,1218.0,44522.0,0.0,226.0,1559.0
2015-09-06 22:00:00+02:00,212.0,656.0,7.0,141.0,239.0,2420.0,1475.0,44673.0,0.0,228.0,1662.0
2015-09-06 23:00:00+02:00,212.0,643.0,10.0,141.0,627.0,2447.0,959.0,44334.0,0.0,228.0,1679.0
2015-09-07 00:00:00+02:00,212.0,649.0,13.0,141.0,613.0,2116.0,690.0,42499.0,0.0,228.0,1663.0
2015-09-07 01:00:00+02:00,212.0,670.0,14.0,142.0,1846.0,1927.0,717.0,42287.0,0.0,228.0,1574.0
2015-09-07 02:00:00+02:00,212.0,658.0,17.0,141.0,2040.0,1901.0,799.0,41731.0,0.0,229.0,1434.0
2015-09-07 03:00:00+02:00,212.0,654.0,24.0,141.0,1902.0,1924.0,1121.0,40694.0,0.0,230.0,1351.0
2015-09-07 04:00:00+02:00,212.0,668.0,151.0,141.0,1853.0,1897.0,1126.0,40841.0,0.0,229.0,1290.0
2015-09-07 05:00:00+02:00,212.0,748.0,268.0,141.0,1969.0,1851.0,995.0,41894.0,0.0,228.0,1346.0
2015-09-07 06:00:00+02:00,207.0,968.0,620.0,144.0,363.0,1985.0,1215.0,45413.0,0.0,228.0,1316.0
2015-09-07 07:00:00+02:00,196.0,1292.0,1121.0,155.0,721.0,2298.0,1615.0,47006.0,89.0,226.0,1337.0
2015-09-07 08:00:00+02:00,200.0,1632.0,1313.0,155.0,1095.0,2622.0,1536.0,47212.0,502.0,227.0,1186.0
2015-09-07 09:00:00+02:00,208.0,1733.0,1435.0,154.0,881.0,2639.0,1571.0,47250.0,1478.0,225.0,920.0
2015-09-07 10:00:00+02:00,212.0,1816.0,1494.0,155.0,1068.0,2628.0,1633.0,47401.0,2543.0,224.0,832.0
2015-09-07 11:00:00+02:00,212.0,1816.0,1479.0,156.0,926.0,2741.0,1619.0,47330.0,3317.0,221.0,922.0
2015-09-07 12:00:00+02:00,212.0,1765.0,1430.0,155.0,649.0,2481.0,1496.0,47108.0,3722.0,221.0,1002.0
2015-09-07 13:00:00+02:00,212.0,1768.0,1423.0,156.0,281.0,2284.0,1308.0,47102.0,3859.0,221.0,1073.0
2015-09-07 14:00:00+02:00,212.0,1800.0,1365.0,156.0,209.0,2172.0,1127.0,47333.0,3744.0,221.0,1136.0
2015-09-07 15:00:00+02:00,212.0,1777.0,1170.0,155.0,26.0,2155.0,986.0,47000.0,3509.0,218.0,1256.0
2015-09-07 16:00:00+02:00,212.0,1905.0,1210.0,155.0,355.0,2181.0,1029.0,47236.0,2970.0,220.0,1427.0
2015-09-07 17:00:00+02:00,212.0,1803.0,1199.0,156.0,399.0,2185.0,1141.0,47156.0,2190.0,222.0,1600.0
2015-09-07 18:00:00+02:00,212.0,1675.0,1361.0,157.0,757.0,2414.0,1778.0,47430.0,1250.0,209.0,1686.0
2015-09-07 19:00:00+02:00,220.0,1662.0,1511.0,157.0,1500.0,2709.0,2395.0,47526.0,393.0,220.0,1611.0
2015-09-07 20:00:00+02:00,223.0,1575.0,1461.0,154.0,884.0,2711.0,2106.0,47368.0,63.0,223.0,1509.0
2015-09-07 21:00:00+02:00,223.0,1374.0,1390.0,155.0,469.0,2575.0,1672.0,47206.0,0.0,223.0,1706.0
