,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2015-11-30 23:00:00+00:00,9531.0,8049.0,0.0,530.0,643.0,8240.0,2097.0,0.0,569.0,1598.0
2015-11-30 23:30:00+00:00,9402.0,7735.0,0.0,55.0,570.0,8241.0,2096.0,0.0,427.0,1598.0
2015-12-01 00:00:00+00:00,8686.0,7636.0,0.0,0.0,559.0,8240.0,2099.0,0.0,187.0,1461.0
2015-12-01 00:30:00+00:00,8371.0,7609.0,0.0,0.0,561.0,8240.0,2095.0,0.0,166.0,1388.0
2015-12-01 01:00:00+00:00,8703.0,7836.0,0.0,0.0,538.0,8244.0,2062.0,0.0,164.0,1292.0
2015-12-01 01:30:00+00:00,8713.0,7861.0,0.0,0.0,539.0,8238.0,2036.0,0.0,167.0,1195.0
2015-12-01 02:00:00+00:00,8312.0,7590.0,0.0,0.0,526.0,8243.0,2034.0,0.0,166.0,1181.0
2015-12-01 02:30:00+00:00,7916.0,7466.0,0.0,0.0,525.0,8227.0,2094.0,0.0,311.0,1173.0
2015-12-01 03:00:00+00:00,7818.0,7452.0,0.0,0.0,524.0,8240.0,2033.0,0.0,391.0,1140.0
2015-12-01 03:30:00+00:00,7093.0,7458.0,0.0,0.0,525.0,8232.0,2085.0,0.0,393.0,1177.0
2015-12-01 04:00:00+00:00,6848.0,7366.0,0.0,0.0,524.0,8250.0,2096.0,0.0,416.0,1237.0
2015-12-01 04:30:00+00:00,6898.0,7056.0,0.0,0.0,526.0,8238.0,2095.0,0.0,544.0,1314.0
2015-12-01 05:00:00+00:00,7293.0,7307.0,0.0,0.0,530.0,8246.0,2097.0,0.0,721.0,1472.0
2015-12-01 05:30:00+00:00,7843.0,7806.0,0.0,0.0,551.0,8239.0,2098.0,0.0,764.0,1526.0
2015-12-01 06:00:00+00:00,8662.0,8045.0,0.0,47.0,596.0,8247.0,2095.0,0.0,791.0,1745.0
2015-12-01 06:30:00+00:00,10410.0,8448.0,0.0,41.0,610.0,8247.0,2097.0,0.0,727.0,2124.0
2015-12-01 07:00:00+00:00,12618.0,9007.0,0.0,315.0,907.0,8239.0,2094.0,0.0,614.0,2383.0
2015-12-01 07:30:00+00:00,13848.0,9668.0,0.0,1345.0,980.0,8237.0,2098.0,0.0,790.0,2588.0
2015-12-01 08:00:00+00:00,14382.0,9936.0,0.0,894.0,931.0,8245.0,2088.0,14.0,1284.0,2865.0
2015-12-01 08:30:00+00:00,14281.0,9795.0,0.0,491.0,931.0,8245.0,2097.0,71.0,1754.0,3023.0
2015-12-01 09:00:00+00:00,13880.0,9668.0,0.0,624.0,891.0,8240.0,2097.0,160.0,2196.0,3145.0
2015-12-01 09:30:00+00:00,14193.0,9583.0,0.0,401.0,807.0,8242.0,2095.0,289.0,2480.0,3192.0
2015-12-01 10:00:00+00:00,13780.0,9518.0,0.0,343.0,798.0,8237.0,2097.0,434.0,2968.0,3529.0
2015-12-01 10:30:00+00:00,13278.0,9488.0,0.0,357.0,775.0,8237.0,2097.0,597.0,3048.0,3774.0
2015-12-01 11:00:00+00:00,13070.0,9555.0,0.0,351.0,675.0,8235.0,2083.0,775.0,3208.0,4149.0
2015-12-01 11:30:00+00:00,12593.0,9600.0,0.0,200.0,693.0,8238.0,2030.0,1040.0,3465.0,4335.0
2015-12-01 12:00:00+00:00,12060.0,9649.0,0.0,192.0,629.0,8251.0,2004.0,1120.0,3526.0,4586.0
2015-12-01 12:30:00+00:00,11619.0,9479.0,0.0,351.0,607.0,8252.0,2012.0,1260.0,3529.0,4623.0
2015-12-01 13:00:00+00:00,11621.0,9413.0,0.0,351.0,647.0,8253.0,2063.0,1300.0,3635.0,4555.0
2015-12-01 13:30:00+00:00,11978.0,9214.0,0.0,391.0,639.0,8241.0,2064.0,1060.0,3462.0,4426.0
2015-12-01 14:00:00+00:00,12315.0,9120.0,0.0,521.0,644.0,8230.0,2006.0,725.0,3408.0,4571.0
2015-12-01 14:30:00+00:00,12552.0,8987.0,0.0,343.0,647.0,8250.0,1996.0,522.0,3567.0,4561.0
2015-12-01 15:00:00+00:00,12704.0,9084.0,0.0,365.0,667.0,8244.0,2005.0,283.0,3599.0,4628.0
2015-12-01 15:30:00+00:00,12914.0,9611.0,0.0,370.0,666.0,8247.0,2009.0,140.0,3665.0,4736.0
2015-12-01 16:00:00+00:00,13834.0,10146.0,0.0,342.0,648.0,8236.0,2041.0,44.0,3566.0,4688.0
2015-12-01 16:30:00+00:00,15202.0,10714.0,0.0,431.0,918.0,8231.0,2079.0,0.0,3630.0,4863.0
2015-12-01 17:00:00+00:00,15964.0,10902.0,0.0,1042.0,947.0,8237.0,2030.0,0.0,3597.0,4994.0
2015-12-01 17:30:00+00:00,15569.0,11054.0,0.0,1051.0,947.0,8242.0,2041.0,0.0,3609.0,5090.0
2015-12-01 18:00:00+00:00,15621.0,11041.0,0.0,573.0,879.0,8240.0,1878.0,0.0,3622.0,5210.0
