,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Water Reservoir,Solar,Wind Onshore
2015-09-01 01:00:00+03:00,2661.0,595.0,1.0,0.0,413.0,0.0,610.0
2015-09-01 02:00:00+03:00,2589.0,511.0,1.0,0.0,362.0,0.0,724.0
2015-09-01 03:00:00+03:00,2383.0,353.0,1.0,0.0,115.0,0.0,745.0
2015-09-01 04:00:00+03:00,2071.0,371.0,1.0,0.0,65.0,0.0,756.0
2015-09-01 05:00:00+03:00,1987.0,460.0,1.0,0.0,109.0,0.0,726.0
2015-09-01 06:00:00+03:00,2117.0,611.0,1.0,0.0,277.0,0.0,727.0
2015-09-01 07:00:00+03:00,2364.0,863.0,1.0,49.0,600.0,64.0,745.0
2015-09-01 08:00:00+03:00,2474.0,1453.0,1.0,83.0,815.0,431.0,660.0
2015-09-01 09:00:00+03:00,2533.0,1736.0,1.0,230.0,916.0,925.0,584.0
2015-09-01 10:00:00+03:00,2592.0,2026.0,1.0,244.0,648.0,1320.0,518.0
2015-09-01 11:00:00+03:00,2718.0,1956.0,1.0,76.0,742.0,1589.0,457.0
2015-09-01 12:00:00+03:00,2760.0,1884.0,1.0,85.0,712.0,1749.0,337.0
2015-09-01 13:00:00+03:00,2828.0,1830.0,1.0,117.0,800.0,1799.0,253.0
2015-09-01 14:00:00+03:00,2852.0,1811.0,1.0,87.0,849.0,1740.0,226.0
2015-09-01 15:00:00+03:00,2911.0,1929.0,1.0,54.0,613.0,1562.0,189.0
2015-09-01 16:00:00+03:00,2916.0,2202.0,1.0,87.0,488.0,1280.0,160.0
2015-09-01 17:00:00+03:00,2919.0,2305.0,1.0,84.0,532.0,880.0,129.0
2015-09-01 18:00:00+03:00,2930.0,2377.0,1.0,134.0,1023.0,392.0,108.0
2015-09-01 19:00:00+03:00,2942.0,2426.0,1.0,284.0,1177.0,53.0,84.0
2015-09-01 20:00:00+03:00,2966.0,2569.0,1.0,404.0,1467.0,0.0,84.0
2015-09-01 21:00:00+03:00,3068.0,2638.0,1.0,446.0,1149.0,0.0,93.0
