,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2015-08-01 00:00:00+02:00,271.0,1415.0,0.0,0.0,271.0,2.0,2480.0,326.0,0.0,258.0,78.0,249.0
2015-08-01 01:00:00+02:00,276.0,1334.0,0.0,0.0,64.0,3.0,2483.0,320.0,0.0,257.0,48.0,227.0
2015-08-01 02:00:00+02:00,276.0,1326.0,0.0,0.0,3.0,3.0,2481.0,306.0,0.0,259.0,26.0,204.0
2015-08-01 03:00:00+02:00,275.0,1399.0,0.0,0.0,425.0,4.0,2483.0,308.0,0.0,261.0,40.0,140.0
2015-08-01 04:00:00+02:00,275.0,1432.0,0.0,0.0,757.0,5.0,2486.0,298.0,0.0,259.0,33.0,96.0
2015-08-01 05:00:00+02:00,275.0,1405.0,0.0,0.0,465.0,5.0,2486.0,302.0,0.0,259.0,17.0,71.0
2015-08-01 06:00:00+02:00,274.0,1328.0,0.0,0.0,402.0,4.0,2486.0,343.0,39.0,260.0,13.0,38.0
2015-08-01 07:00:00+02:00,275.0,1428.0,0.0,0.0,129.0,3.0,2484.0,458.0,276.0,260.0,10.0,20.0
2015-08-01 08:00:00+02:00,274.0,1427.0,0.0,0.0,11.0,4.0,2482.0,538.0,696.0,259.0,1.0,7.0
2015-08-01 09:00:00+02:00,275.0,1382.0,0.0,0.0,23.0,5.0,2482.0,585.0,1179.0,257.0,5.0,2.0
2015-08-01 10:00:00+02:00,276.0,1284.0,0.0,0.0,49.0,5.0,2477.0,606.0,1603.0,256.0,5.0,3.0
2015-08-01 11:00:00+02:00,273.0,1361.0,0.0,0.0,23.0,6.0,2475.0,602.0,1915.0,256.0,6.0,5.0
2015-08-01 12:00:00+02:00,275.0,1306.0,0.0,0.0,97.0,5.0,2474.0,601.0,2070.0,255.0,6.0,5.0
2015-08-01 13:00:00+02:00,275.0,1312.0,0.0,0.0,118.0,5.0,2474.0,582.0,2051.0,256.0,6.0,6.0
2015-08-01 14:00:00+02:00,278.0,1313.0,0.0,0.0,107.0,5.0,2472.0,559.0,1918.0,255.0,7.0,12.0
2015-08-01 15:00:00+02:00,274.0,1364.0,0.0,0.0,148.0,5.0,2474.0,548.0,1737.0,254.0,7.0,11.0
2015-08-01 16:00:00+02:00,274.0,1371.0,0.0,0.0,219.0,4.0,2473.0,532.0,1434.0,255.0,7.0,17.0
2015-08-01 17:00:00+02:00,276.0,1356.0,0.0,0.0,172.0,3.0,2474.0,492.0,1114.0,253.0,6.0,28.0
2015-08-01 18:00:00+02:00,280.0,1372.0,0.0,0.0,183.0,3.0,2472.0,473.0,743.0,255.0,6.0,48.0
2015-08-01 19:00:00+02:00,278.0,1372.0,0.0,0.0,168.0,3.0,2472.0,429.0,391.0,256.0,6.0,53.0
2015-08-01 20:00:00+02:00,274.0,1397.0,0.0,0.0,103.0,3.0,2473.0,357.0,134.0,256.0,2.0,50.0
2015-08-01 21:00:00+02:00,275.0,1426.0,0.0,0.0,10.0,3.0,2474.0,333.0,4.0,257.0,21.0,71.0
2015-08-01 22:00:00+02:00,278.0,1357.0,0.0,0.0,90.0,3.0,2475.0,341.0,0.0,257.0,36.0,79.0
2015-08-01 23:00:00+02:00,277.0,1356.0,0.0,0.0,62.0,3.0,2473.0,336.0,0.0,259.0,72.0,61.0
2015-08-02 00:00:00+02:00,272.0,1322.0,0.0,0.0,1.0,3.0,2474.0,296.0,0.0,258.0,101.0,52.0
2015-08-02 01:00:00+02:00,272.0,1396.0,0.0,0.0,40.0,3.0,2475.0,296.0,0.0,258.0,91.0,59.0
2015-08-02 02:00:00+02:00,278.0,1394.0,0.0,0.0,206.0,3.0,2476.0,301.0,0.0,247.0,73.0,65.0
2015-08-02 03:00:00+02:00,276.0,1415.0,0.0,0.0,255.0,3.0,2476.0,299.0,0.0,239.0,40.0,30.0
2015-08-02 04:00:00+02:00,277.0,1389.0,0.0,0.0,348.0,3.0,2483.0,296.0,0.0,256.0,23.0,13.0
2015-08-02 05:00:00+02:00,275.0,1349.0,0.0,0.0,347.0,3.0,2487.0,291.0,0.0,262.0,16.0,7.0
2015-08-02 06:00:00+02:00,278.0,1365.0,0.0,0.0,476.0,4.0,2484.0,329.0,34.0,261.0,0.0,5.0
2015-08-02 07:00:00+02:00,278.0,1417.0,0.0,0.0,787.0,4.0,2476.0,413.0,267.0,262.0,4.0,8.0
2015-08-02 08:00:00+02:00,279.0,1426.0,0.0,0.0,97.0,4.0,2471.0,507.0,687.0,261.0,6.0,5.0
2015-08-02 09:00:00+02:00,280.0,1372.0,0.0,0.0,122.0,4.0,2462.0,547.0,1163.0,260.0,7.0,2.0
2015-08-02 10:00:00+02:00,279.0,1338.0,0.0,0.0,19.0,4.0,2453.0,543.0,1594.0,259.0,2.0,1.0
2015-08-02 11:00:00+02:00,277.0,1276.0,0.0,0.0,83.0,5.0,2449.0,539.0,1919.0,257.0,2.0,1.0
2015-08-02 12:00:00+02:00,276.0,1355.0,3.0,0.0,223.0,5.0,2461.0,527.0,2095.0,255.0,5.0,2.0
2015-08-02 13:00:00+02:00,277.0,1388.0,6.0,0.0,209.0,5.0,2466.0,550.0,2108.0,255.0,6.0,2.0
