,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Waste,Wind Onshore
2015-11-01 00:00:00+01:00,108.0,785.0,234.0,0.0,7.0,11.0,1918.0,97.0,8.0,24.0,73.0
2015-11-01 00:15:00+01:00,101.0,808.0,226.0,0.0,6.0,11.0,1915.0,97.0,8.0,24.0,68.0
2015-11-01 00:30:00+01:00,100.0,808.0,173.0,0.0,6.0,11.0,1915.0,97.0,8.0,25.0,62.0
2015-11-01 00:45:00+01:00,101.0,792.0,148.0,0.0,6.0,11.0,1916.0,97.0,8.0,25.0,64.0
2015-11-01 01:00:00+01:00,100.0,805.0,239.0,0.0,6.0,11.0,1918.0,97.0,8.0,25.0,67.0
2015-11-01 01:15:00+01:00,100.0,814.0,228.0,0.0,6.0,11.0,1917.0,97.0,8.0,24.0,65.0
2015-11-01 01:30:00+01:00,98.0,803.0,187.0,0.0,6.0,11.0,1917.0,97.0,7.0,24.0,62.0
2015-11-01 01:45:00+01:00,84.0,813.0,152.0,0.0,6.0,11.0,1917.0,97.0,7.0,24.0,61.0
2015-11-01 02:00:00+01:00,73.0,816.0,229.0,0.0,6.0,11.0,1918.0,70.0,5.0,23.0,61.0
2015-11-01 02:15:00+01:00,69.0,810.0,234.0,0.0,6.0,11.0,1917.0,70.0,4.0,24.0,59.0
2015-11-01 02:30:00+01:00,67.0,817.0,205.0,0.0,6.0,11.0,1918.0,70.0,4.0,23.0,66.0
2015-11-01 02:45:00+01:00,67.0,815.0,168.0,0.0,6.0,11.0,1918.0,70.0,4.0,23.0,64.0
2015-11-01 03:00:00+01:00,66.0,821.0,210.0,0.0,6.0,11.0,1919.0,70.0,4.0,23.0,64.0
2015-11-01 03:15:00+01:00,68.0,819.0,215.0,0.0,6.0,11.0,1918.0,70.0,4.0,23.0,58.0
2015-11-01 03:30:00+01:00,66.0,818.0,199.0,0.0,6.0,11.0,1917.0,70.0,4.0,23.0,56.0
2015-11-01 03:45:00+01:00,68.0,812.0,185.0,0.0,6.0,11.0,1916.0,70.0,4.0,23.0,55.0
2015-11-01 04:00:00+01:00,66.0,809.0,197.0,0.0,6.0,11.0,1916.0,70.0,4.0,23.0,53.0
2015-11-01 04:15:00+01:00,65.0,801.0,213.0,0.0,6.0,11.0,1916.0,70.0,4.0,23.0,55.0
2015-11-01 04:30:00+01:00,68.0,806.0,209.0,0.0,6.0,11.0,1916.0,70.0,4.0,24.0,56.0
2015-11-01 04:45:00+01:00,66.0,821.0,225.0,0.0,6.0,11.0,1916.0,70.0,4.0,23.0,55.0
2015-11-01 05:00:00+01:00,69.0,827.0,210.0,0.0,6.0,11.0,1916.0,97.0,4.0,23.0,54.0
2015-11-01 05:15:00+01:00,73.0,817.0,220.0,0.0,6.0,11.0,1916.0,97.0,4.0,22.0,50.0
2015-11-01 05:30:00+01:00,77.0,813.0,222.0,0.0,6.0,11.0,1917.0,98.0,5.0,23.0,51.0
2015-11-01 05:45:00+01:00,82.0,813.0,223.0,0.0,6.0,11.0,1917.0,98.0,6.0,24.0,52.0
2015-11-01 06:00:00+01:00,81.0,804.0,188.0,0.0,6.0,11.0,1917.0,96.0,6.0,24.0,53.0
2015-11-01 06:15:00+01:00,82.0,802.0,182.0,0.0,6.0,10.0,1917.0,96.0,7.0,23.0,52.0
2015-11-01 06:30:00+01:00,89.0,812.0,205.0,0.0,6.0,10.0,1917.0,96.0,8.0,24.0,55.0
2015-11-01 06:45:00+01:00,98.0,817.0,236.0,0.0,7.0,10.0,1918.0,96.0,8.0,24.0,57.0
2015-11-01 07:00:00+01:00,99.0,799.0,163.0,0.0,7.0,10.0,1917.0,96.0,8.0,24.0,53.0
2015-11-01 07:15:00+01:00,100.0,783.0,165.0,0.0,7.0,10.0,1918.0,96.0,8.0,24.0,46.0
2015-11-01 07:30:00+01:00,100.0,803.0,232.0,0.0,7.0,10.0,1916.0,96.0,9.0,25.0,38.0
2015-11-01 07:45:00+01:00,100.0,811.0,239.0,0.0,7.0,10.0,1917.0,96.0,9.0,25.0,31.0
2015-11-01 08:00:00+01:00,90.0,809.0,173.0,0.0,8.0,10.0,1917.0,95.0,9.0,23.0,25.0
2015-11-01 08:15:00+01:00,92.0,816.0,191.0,0.0,8.0,10.0,1917.0,95.0,9.0,24.0,21.0
2015-11-01 08:30:00+01:00,96.0,814.0,249.0,0.0,8.0,10.0,1917.0,95.0,9.0,24.0,20.0
2015-11-01 08:45:00+01:00,99.0,811.0,249.0,0.0,8.0,10.0,1917.0,95.0,9.0,23.0,18.0
2015-11-01 09:00:00+01:00,101.0,810.0,212.0,0.0,8.0,10.0,1917.0,95.0,9.0,24.0,16.0
2015-11-01 09:15:00+01:00,104.0,806.0,234.0,0.0,8.0,10.0,1916.0,95.0,9.0,24.0,15.0
2015-11-01 09:30:00+01:00,105.0,804.0,266.0,0.0,8.0,10.0,1916.0,95.0,9.0,24.0,16.0
2015-11-01 09:45:00+01:00,106.0,802.0,273.0,0.0,8.0,10.0,1915.0,95.0,9.0,24.0,13.0
2015-11-01 10:00:00+01:00,105.0,810.0,262.0,0.0,8.0,10.0,1916.0,95.0,9.0,25.0,16.0
2015-11-01 10:15:00+01:00,100.0,805.0,268.0,0.0,8.0,10.0,1916.0,95.0,9.0,24.0,21.0
2015-11-01 10:30:00+01:00,100.0,812.0,263.0,0.0,8.0,10.0,1915.0,95.0,9.0,25.0,31.0
2015-11-01 10:45:00+01:00,100.0,813.0,258.0,0.0,8.0,10.0,1914.0,95.0,9.0,23.0,36.0
2015-11-01 11:00:00+01:00,108.0,804.0,224.0,0.0,8.0,10.0,1914.0,96.0,9.0,23.0,81.0
2015-11-01 11:15:00+01:00,107.0,804.0,216.0,0.0,8.0,10.0,1913.0,96.0,10.0,25.0,37.0
2015-11-01 11:30:00+01:00,106.0,801.0,204.0,0.0,8.0,10.0,1913.0,96.0,10.0,25.0,47.0
2015-11-01 11:45:00+01:00,106.0,805.0,204.0,0.0,8.0,10.0,1914.0,96.0,10.0,24.0,48.0
2015-11-01 12:00:00+01:00,106.0,801.0,262.0,0.0,7.0,9.0,1914.0,97.0,10.0,25.0,43.0
2015-11-01 12:15:00+01:00,105.0,810.0,250.0,0.0,7.0,9.0,1914.0,97.0,10.0,25.0,43.0
2015-11-01 12:30:00+01:00,104.0,808.0,214.0,0.0,7.0,9.0,1915.0,97.0,10.0,25.0,47.0
2015-11-01 12:45:00+01:00,104.0,811.0,184.0,0.0,7.0,9.0,1914.0,97.0,9.0,26.0,48.0
2015-11-01 13:00:00+01:00,104.0,813.0,222.0,0.0,7.0,9.0,1913.0,97.0,10.0,25.0,39.0
2015-11-01 13:15:00+01:00,104.0,814.0,209.0,0.0,7.0,9.0,1913.0,97.0,10.0,25.0,36.0
2015-11-01 13:30:00+01:00,106.0,816.0,179.0,0.0,7.0,9.0,1916.0,97.0,10.0,25.0,32.0
2015-11-01 13:45:00+01:00,105.0,817.0,159.0,0.0,7.0,9.0,1916.0,97.0,10.0,25.0,29.0
2015-11-01 14:00:00+01:00,104.0,803.0,166.0,0.0,7.0,9.0,1917.0,97.0,10.0,25.0,28.0
2015-11-01 14:15:00+01:00,106.0,807.0,175.0,0.0,7.0,9.0,1917.0,97.0,10.0,24.0,24.0
2015-11-01 14:30:00+01:00,103.0,813.0,168.0,0.0,7.0,9.0,1916.0,97.0,10.0,23.0,22.0
2015-11-01 14:45:00+01:00,101.0,807.0,174.0,0.0,7.0,9.0,1917.0,97.0,10.0,23.0,24.0
2015-11-01 15:00:00+01:00,103.0,809.0,172.0,0.0,7.0,9.0,1917.0,97.0,10.0,24.0,23.0
2015-11-01 15:15:00+01:00,104.0,772.0,197.0,0.0,7.0,9.0,1917.0,97.0,10.0,24.0,23.0
2015-11-01 15:30:00+01:00,101.0,622.0,355.0,0.0,7.0,9.0,1918.0,97.0,11.0,24.0,17.0
2015-11-01 15:45:00+01:00,101.0,619.0,405.0,0.0,7.0,9.0,1917.0,97.0,11.0,23.0,18.0
2015-11-01 16:00:00+01:00,101.0,609.0,300.0,0.0,7.0,9.0,1917.0,97.0,11.0,21.0,20.0
2015-11-01 16:15:00+01:00,101.0,614.0,320.0,0.0,7.0,9.0,1918.0,97.0,11.0,24.0,25.0
2015-11-01 16:30:00+01:00,97.0,628.0,412.0,0.0,7.0,9.0,1918.0,97.0,11.0,25.0,23.0
2015-11-01 16:45:00+01:00,98.0,656.0,483.0,0.0,7.0,9.0,1919.0,97.0,11.0,24.0,25.0
2015-11-01 17:00:00+01:00,99.0,630.0,466.0,0.0,7.0,9.0,1917.0,96.0,11.0,25.0,33.0
2015-11-01 17:15:00+01:00,98.0,614.0,501.0,0.0,7.0,9.0,1922.0,96.0,10.0,25.0,47.0
2015-11-01 17:30:00+01:00,98.0,621.0,505.0,0.0,7.0,9.0,1919.0,96.0,10.0,24.0,58.0
2015-11-01 17:45:00+01:00,98.0,625.0,527.0,0.0,7.0,9.0,1917.0,96.0,11.0,24.0,58.0
2015-11-01 18:00:00+01:00,100.0,618.0,510.0,0.0,7.0,9.0,1914.0,96.0,11.0,24.0,55.0
2015-11-01 18:15:00+01:00,98.0,621.0,510.0,0.0,7.0,9.0,1915.0,96.0,10.0,23.0,57.0
2015-11-01 18:30:00+01:00,99.0,622.0,527.0,0.0,7.0,9.0,1916.0,97.0,10.0,23.0,54.0
2015-11-01 18:45:00+01:00,99.0,627.0,541.0,0.0,7.0,9.0,1917.0,97.0,11.0,24.0,62.0
2015-11-01 19:00:00+01:00,100.0,641.0,545.0,0.0,7.0,9.0,1917.0,97.0,10.0,24.0,66.0
2015-11-01 19:15:00+01:00,100.0,622.0,543.0,0.0,7.0,9.0,1920.0,97.0,10.0,24.0,75.0
2015-11-01 19:30:00+01:00,100.0,622.0,504.0,0.0,7.0,9.0,1918.0,97.0,10.0,25.0,79.0
2015-11-01 19:45:00+01:00,100.0,618.0,459.0,0.0,7.0,9.0,1917.0,97.0,10.0,24.0,93.0
2015-11-01 20:00:00+01:00,97.0,617.0,377.0,0.0,7.0,9.0,1918.0,96.0,9.0,24.0,99.0
2015-11-01 20:15:00+01:00,97.0,613.0,348.0,0.0,7.0,9.0,1920.0,96.0,10.0,23.0,95.0
2015-11-01 20:30:00+01:00,99.0,613.0,356.0,0.0,7.0,9.0,1919.0,96.0,10.0,23.0,94.0
2015-11-01 20:45:00+01:00,99.0,611.0,269.0,0.0,7.0,9.0,1919.0,96.0,10.0,23.0,101.0
2015-11-01 21:00:00+01:00,99.0,617.0,404.0,0.0,7.0,9.0,1921.0,97.0,9.0,23.0,108.0
2015-11-01 21:15:00+01:00,100.0,610.0,401.0,0.0,7.0,9.0,1918.0,97.0,10.0,24.0,117.0
2015-11-01 21:30:00+01:00,100.0,616.0,327.0,0.0,7.0,9.0,1918.0,97.0,10.0,24.0,127.0
2015-11-01 21:45:00+01:00,103.0,612.0,268.0,0.0,7.0,9.0,1919.0,97.0,10.0,24.0,122.0
2015-11-01 22:00:00+01:00,99.0,610.0,334.0,0.0,7.0,9.0,1920.0,99.0,10.0,24.0,118.0
