,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Waste,Wind Onshore
2015-01-01 00:00:00+01:00,93.0,720.0,605.0,1.0,14.0,17.0,1931.0,89.0,7.0,12.0,18.0
2015-01-01 00:15:00+01:00,93.0,724.0,669.0,0.0,14.0,17.0,1929.0,89.0,7.0,13.0,14.0
2015-01-01 00:30:00+01:00,93.0,719.0,620.0,0.0,14.0,17.0,1928.0,89.0,7.0,12.0,12.0
2015-01-01 00:45:00+01:00,93.0,723.0,535.0,0.0,14.0,17.0,1928.0,89.0,7.0,15.0,14.0
2015-01-01 01:00:00+01:00,92.0,739.0,661.0,0.0,14.0,17.0,1928.0,91.0,8.0,14.0,14.0
2015-01-01 01:15:00+01:00,92.0,742.0,649.0,0.0,14.0,17.0,1928.0,91.0,7.0,14.0,12.0
2015-01-01 01:30:00+01:00,89.0,754.0,594.0,0.0,14.0,17.0,1929.0,91.0,7.0,13.0,13.0
2015-01-01 01:45:00+01:00,81.0,765.0,495.0,1.0,14.0,17.0,1927.0,91.0,7.0,15.0,16.0
2015-01-01 02:00:00+01:00,73.0,774.0,618.0,0.0,14.0,17.0,1926.0,89.0,6.0,15.0,15.0
2015-01-01 02:15:00+01:00,73.0,778.0,603.0,0.0,14.0,17.0,1926.0,89.0,5.0,15.0,18.0
2015-01-01 02:30:00+01:00,73.0,768.0,508.0,1.0,14.0,17.0,1925.0,89.0,5.0,16.0,15.0
2015-01-01 02:45:00+01:00,74.0,778.0,430.0,0.0,14.0,17.0,1926.0,89.0,5.0,13.0,11.0
2015-01-01 03:00:00+01:00,73.0,792.0,474.0,0.0,14.0,17.0,1926.0,90.0,5.0,12.0,12.0
2015-01-01 03:15:00+01:00,73.0,800.0,427.0,1.0,14.0,17.0,1924.0,90.0,5.0,13.0,13.0
2015-01-01 03:30:00+01:00,73.0,812.0,367.0,1.0,14.0,17.0,1926.0,90.0,5.0,13.0,10.0
2015-01-01 03:45:00+01:00,72.0,819.0,333.0,1.0,14.0,17.0,1927.0,90.0,5.0,15.0,8.0
2015-01-01 04:00:00+01:00,72.0,823.0,349.0,0.0,14.0,17.0,1927.0,90.0,5.0,15.0,8.0
2015-01-01 04:15:00+01:00,72.0,824.0,355.0,0.0,14.0,17.0,1928.0,90.0,5.0,15.0,10.0
2015-01-01 04:30:00+01:00,74.0,824.0,341.0,0.0,14.0,17.0,1928.0,90.0,5.0,14.0,9.0
2015-01-01 04:45:00+01:00,73.0,826.0,356.0,0.0,14.0,17.0,1928.0,90.0,5.0,15.0,7.0
2015-01-01 05:00:00+01:00,71.0,821.0,338.0,1.0,13.0,16.0,1927.0,91.0,5.0,15.0,7.0
2015-01-01 05:15:00+01:00,70.0,819.0,335.0,1.0,13.0,16.0,1927.0,91.0,5.0,15.0,6.0
2015-01-01 05:30:00+01:00,70.0,820.0,332.0,1.0,13.0,16.0,1928.0,92.0,6.0,15.0,6.0
2015-01-01 05:45:00+01:00,72.0,818.0,334.0,1.0,13.0,16.0,1929.0,92.0,7.0,15.0,6.0
2015-01-01 06:00:00+01:00,73.0,820.0,318.0,1.0,13.0,16.0,1930.0,90.0,7.0,16.0,4.0
2015-01-01 06:15:00+01:00,77.0,820.0,323.0,1.0,13.0,16.0,1929.0,90.0,8.0,16.0,4.0
2015-01-01 06:30:00+01:00,87.0,821.0,335.0,1.0,13.0,15.0,1930.0,90.0,8.0,15.0,5.0
2015-01-01 06:45:00+01:00,97.0,820.0,344.0,1.0,13.0,15.0,1930.0,90.0,9.0,18.0,6.0
2015-01-01 07:00:00+01:00,97.0,822.0,364.0,1.0,13.0,15.0,1929.0,92.0,9.0,16.0,4.0
2015-01-01 07:15:00+01:00,96.0,827.0,370.0,1.0,13.0,15.0,1930.0,92.0,9.0,15.0,3.0
2015-01-01 07:30:00+01:00,97.0,825.0,362.0,0.0,13.0,15.0,1929.0,92.0,9.0,15.0,3.0
2015-01-01 07:45:00+01:00,98.0,823.0,381.0,0.0,13.0,15.0,1930.0,92.0,9.0,14.0,3.0
2015-01-01 08:00:00+01:00,98.0,823.0,322.0,1.0,13.0,15.0,1930.0,89.0,10.0,15.0,3.0
2015-01-01 08:15:00+01:00,98.0,826.0,329.0,1.0,13.0,15.0,1931.0,89.0,10.0,16.0,2.0
2015-01-01 08:30:00+01:00,99.0,828.0,383.0,1.0,13.0,15.0,1931.0,89.0,10.0,17.0,1.0
2015-01-01 08:45:00+01:00,98.0,826.0,433.0,1.0,13.0,15.0,1931.0,89.0,10.0,16.0,1.0
2015-01-01 09:00:00+01:00,98.0,823.0,366.0,1.0,13.0,15.0,1931.0,88.0,10.0,17.0,1.0
2015-01-01 09:15:00+01:00,98.0,820.0,357.0,1.0,13.0,15.0,1930.0,88.0,10.0,16.0,2.0
2015-01-01 09:30:00+01:00,99.0,818.0,409.0,1.0,13.0,15.0,1931.0,88.0,10.0,14.0,2.0
2015-01-01 09:45:00+01:00,98.0,822.0,456.0,1.0,13.0,15.0,1930.0,88.0,10.0,15.0,2.0
2015-01-01 10:00:00+01:00,98.0,823.0,383.0,0.0,13.0,15.0,1930.0,87.0,10.0,15.0,2.0
2015-01-01 10:15:00+01:00,98.0,822.0,393.0,1.0,13.0,15.0,1930.0,87.0,10.0,14.0,1.0
2015-01-01 10:30:00+01:00,98.0,822.0,425.0,0.0,13.0,15.0,1930.0,87.0,10.0,13.0,0.0
2015-01-01 10:45:00+01:00,95.0,820.0,467.0,0.0,13.0,15.0,1930.0,87.0,10.0,15.0,0.0
2015-01-01 11:00:00+01:00,97.0,820.0,403.0,0.0,13.0,15.0,1930.0,87.0,10.0,15.0,1.0
2015-01-01 11:15:00+01:00,99.0,823.0,418.0,0.0,13.0,15.0,1931.0,87.0,10.0,13.0,1.0
2015-01-01 11:30:00+01:00,99.0,827.0,433.0,0.0,13.0,15.0,1930.0,87.0,10.0,13.0,1.0
2015-01-01 11:45:00+01:00,98.0,826.0,481.0,1.0,13.0,15.0,1929.0,87.0,9.0,14.0,1.0
2015-01-01 12:00:00+01:00,98.0,825.0,470.0,0.0,13.0,15.0,1929.0,89.0,9.0,12.0,1.0
2015-01-01 12:15:00+01:00,99.0,827.0,460.0,0.0,13.0,15.0,1929.0,89.0,9.0,15.0,1.0
2015-01-01 12:30:00+01:00,99.0,824.0,444.0,0.0,13.0,15.0,1928.0,89.0,10.0,15.0,0.0
2015-01-01 12:45:00+01:00,98.0,820.0,436.0,0.0,13.0,15.0,1929.0,89.0,9.0,15.0,0.0
2015-01-01 13:00:00+01:00,95.0,820.0,448.0,0.0,13.0,15.0,1929.0,89.0,9.0,15.0,1.0
2015-01-01 13:15:00+01:00,98.0,819.0,441.0,0.0,13.0,15.0,1928.0,89.0,9.0,14.0,0.0
2015-01-01 13:30:00+01:00,99.0,822.0,411.0,0.0,13.0,15.0,1929.0,89.0,9.0,13.0,0.0
2015-01-01 13:45:00+01:00,98.0,821.0,389.0,0.0,13.0,15.0,1928.0,89.0,9.0,13.0,1.0
2015-01-01 14:00:00+01:00,98.0,811.0,390.0,0.0,13.0,15.0,1929.0,89.0,9.0,13.0,1.0
2015-01-01 14:15:00+01:00,96.0,814.0,413.0,1.0,13.0,16.0,1929.0,89.0,9.0,14.0,1.0
2015-01-01 14:30:00+01:00,96.0,816.0,420.0,0.0,13.0,16.0,1928.0,89.0,9.0,14.0,0.0
2015-01-01 14:45:00+01:00,98.0,817.0,422.0,0.0,13.0,16.0,1929.0,89.0,9.0,16.0,0.0
2015-01-01 15:00:00+01:00,99.0,818.0,395.0,0.0,13.0,16.0,1930.0,89.0,8.0,15.0,1.0
2015-01-01 15:15:00+01:00,100.0,818.0,394.0,0.0,13.0,16.0,1931.0,89.0,8.0,12.0,1.0
2015-01-01 15:30:00+01:00,100.0,820.0,397.0,0.0,13.0,16.0,1931.0,89.0,8.0,15.0,1.0
2015-01-01 15:45:00+01:00,101.0,822.0,456.0,0.0,13.0,16.0,1932.0,89.0,8.0,12.0,0.0
2015-01-01 16:00:00+01:00,101.0,799.0,371.0,0.0,13.0,16.0,1931.0,88.0,8.0,16.0,1.0
2015-01-01 16:15:00+01:00,101.0,816.0,402.0,0.0,13.0,16.0,1932.0,88.0,8.0,15.0,1.0
2015-01-01 16:30:00+01:00,99.0,825.0,546.0,0.0,13.0,16.0,1931.0,88.0,8.0,12.0,1.0
2015-01-01 16:45:00+01:00,100.0,825.0,574.0,0.0,13.0,16.0,1932.0,88.0,8.0,10.0,0.0
2015-01-01 17:00:00+01:00,100.0,820.0,540.0,0.0,13.0,16.0,1931.0,88.0,8.0,12.0,1.0
2015-01-01 17:15:00+01:00,101.0,819.0,512.0,0.0,13.0,16.0,1933.0,88.0,9.0,12.0,1.0
2015-01-01 17:30:00+01:00,101.0,828.0,502.0,0.0,13.0,16.0,1933.0,89.0,9.0,11.0,1.0
2015-01-01 17:45:00+01:00,101.0,824.0,493.0,0.0,13.0,16.0,1930.0,89.0,8.0,11.0,1.0
2015-01-01 18:00:00+01:00,101.0,824.0,516.0,0.0,13.0,16.0,1929.0,91.0,8.0,15.0,1.0
2015-01-01 18:15:00+01:00,101.0,825.0,505.0,0.0,13.0,16.0,1929.0,91.0,9.0,15.0,2.0
2015-01-01 18:30:00+01:00,98.0,823.0,507.0,0.0,13.0,16.0,1928.0,91.0,9.0,16.0,2.0
2015-01-01 18:45:00+01:00,96.0,824.0,508.0,0.0,13.0,16.0,1928.0,91.0,10.0,15.0,2.0
2015-01-01 19:00:00+01:00,101.0,824.0,506.0,0.0,13.0,16.0,1928.0,91.0,9.0,16.0,2.0
