,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore
2015-05-31 23:00:00+01:00,315.0,652.0,1756.0,225.0,575.0,0.0,42.0,0.0,1547.0
2015-06-01 00:00:00+01:00,310.0,605.0,1756.0,1.0,344.0,0.0,42.0,0.0,1433.0
2015-06-01 01:00:00+01:00,302.0,606.0,1755.0,0.0,342.0,0.0,42.0,0.0,1277.0
2015-06-01 02:00:00+01:00,302.0,605.0,1757.0,0.0,227.0,0.0,42.0,0.0,1184.0
2015-06-01 03:00:00+01:00,308.0,606.0,1756.0,0.0,235.0,0.0,42.0,0.0,1104.0
2015-06-01 04:00:00+01:00,307.0,829.0,1757.0,0.0,265.0,0.0,41.0,0.0,959.0
2015-06-01 05:00:00+01:00,306.0,1099.0,1756.0,44.0,274.0,52.0,40.0,0.0,874.0
2015-06-01 06:00:00+01:00,301.0,1497.0,1754.0,110.0,425.0,93.0,40.0,5.0,915.0
2015-06-01 07:00:00+01:00,305.0,1945.0,1755.0,218.0,498.0,99.0,39.0,37.0,966.0
2015-06-01 08:00:00+01:00,304.0,2018.0,1756.0,482.0,545.0,114.0,40.0,105.0,825.0
2015-06-01 09:00:00+01:00,309.0,2068.0,1756.0,688.0,593.0,345.0,40.0,175.0,591.0
2015-06-01 10:00:00+01:00,311.0,2008.0,1756.0,673.0,586.0,457.0,40.0,261.0,534.0
2015-06-01 11:00:00+01:00,308.0,2143.0,1756.0,825.0,443.0,588.0,41.0,313.0,466.0
2015-06-01 12:00:00+01:00,306.0,2163.0,1756.0,645.0,432.0,414.0,41.0,337.0,575.0
2015-06-01 13:00:00+01:00,305.0,2042.0,1756.0,343.0,386.0,118.0,41.0,350.0,684.0
2015-06-01 14:00:00+01:00,305.0,2172.0,1756.0,178.0,456.0,100.0,42.0,346.0,876.0
2015-06-01 15:00:00+01:00,316.0,2111.0,1755.0,184.0,630.0,132.0,42.0,330.0,1114.0
2015-06-01 16:00:00+01:00,321.0,2048.0,1756.0,238.0,658.0,128.0,43.0,292.0,1281.0
2015-06-01 17:00:00+01:00,316.0,2041.0,1755.0,170.0,649.0,99.0,42.0,233.0,1383.0
2015-06-01 18:00:00+01:00,318.0,2084.0,1757.0,110.0,597.0,100.0,41.0,148.0,1356.0
2015-06-01 19:00:00+01:00,317.0,2375.0,1757.0,208.0,931.0,242.0,43.0,61.0,1225.0
2015-06-01 20:00:00+01:00,318.0,2339.0,1758.0,460.0,837.0,308.0,44.0,7.0,1072.0
2015-06-01 21:00:00+01:00,315.0,2361.0,1756.0,583.0,820.0,154.0,44.0,0.0,976.0
2015-06-01 22:00:00+01:00,315.0,1817.0,1757.0,59.0,716.0,60.0,44.0,0.0,895.0
2015-06-01 23:00:00+01:00,317.0,1374.0,1757.0,89.0,535.0,75.0,44.0,0.0,813.0
2015-06-02 00:00:00+01:00,318.0,1070.0,1757.0,151.0,330.0,100.0,44.0,0.0,729.0
2015-06-02 01:00:00+01:00,312.0,1023.0,1757.0,93.0,120.0,85.0,43.0,0.0,731.0
2015-06-02 02:00:00+01:00,310.0,1042.0,1758.0,25.0,129.0,51.0,44.0,0.0,729.0
2015-06-02 03:00:00+01:00,311.0,1079.0,1758.0,4.0,125.0,44.0,44.0,0.0,652.0
2015-06-02 04:00:00+01:00,312.0,1182.0,1756.0,123.0,209.0,92.0,44.0,0.0,567.0
2015-06-02 05:00:00+01:00,306.0,1438.0,1757.0,189.0,242.0,98.0,42.0,0.0,536.0
2015-06-02 06:00:00+01:00,310.0,1872.0,1757.0,273.0,626.0,325.0,41.0,7.0,489.0
2015-06-02 07:00:00+01:00,309.0,2308.0,1757.0,669.0,786.0,435.0,41.0,62.0,408.0
2015-06-02 08:00:00+01:00,311.0,2368.0,1758.0,633.0,881.0,488.0,41.0,161.0,322.0
2015-06-02 09:00:00+01:00,317.0,2361.0,1757.0,625.0,916.0,377.0,42.0,233.0,274.0
2015-06-02 10:00:00+01:00,321.0,2398.0,1756.0,648.0,914.0,509.0,43.0,294.0,233.0
2015-06-02 11:00:00+01:00,317.0,2382.0,1757.0,503.0,907.0,595.0,43.0,329.0,185.0
2015-06-02 12:00:00+01:00,322.0,2362.0,1756.0,412.0,1036.0,551.0,44.0,345.0,164.0
2015-06-02 13:00:00+01:00,321.0,2356.0,1757.0,76.0,633.0,325.0,41.0,349.0,219.0
2015-06-02 14:00:00+01:00,322.0,2133.0,1756.0,332.0,556.0,398.0,44.0,342.0,322.0
2015-06-02 15:00:00+01:00,329.0,2158.0,1756.0,234.0,583.0,402.0,45.0,322.0,460.0
2015-06-02 16:00:00+01:00,324.0,2164.0,1757.0,331.0,717.0,412.0,44.0,284.0,586.0
2015-06-02 17:00:00+01:00,330.0,2125.0,1756.0,397.0,777.0,402.0,45.0,206.0,661.0
2015-06-02 18:00:00+01:00,329.0,2187.0,1756.0,430.0,850.0,403.0,45.0,146.0,690.0
2015-06-02 19:00:00+01:00,332.0,2290.0,1756.0,438.0,855.0,368.0,45.0,54.0,691.0
2015-06-02 20:00:00+01:00,329.0,2342.0,1757.0,579.0,995.0,460.0,44.0,7.0,725.0
2015-06-02 21:00:00+01:00,328.0,2128.0,1758.0,481.0,987.0,363.0,45.0,0.0,808.0
2015-06-02 22:00:00+01:00,330.0,1825.0,1758.0,0.0,854.0,48.0,44.0,0.0,848.0
2015-06-02 23:00:00+01:00,326.0,1458.0,1757.0,0.0,564.0,1.0,44.0,0.0,758.0
2015-06-03 00:00:00+01:00,330.0,945.0,1757.0,0.0,349.0,0.0,45.0,0.0,665.0
2015-06-03 01:00:00+01:00,325.0,897.0,1757.0,0.0,169.0,0.0,45.0,0.0,605.0
2015-06-03 02:00:00+01:00,328.0,969.0,1757.0,0.0,65.0,0.0,44.0,0.0,586.0
2015-06-03 03:00:00+01:00,324.0,981.0,1758.0,0.0,53.0,0.0,43.0,0.0,568.0
2015-06-03 04:00:00+01:00,326.0,967.0,1757.0,0.0,90.0,0.0,44.0,0.0,543.0
2015-06-03 05:00:00+01:00,327.0,1071.0,1757.0,28.0,460.0,37.0,45.0,0.0,479.0
