,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2015-06-01 00:00:00+02:00,14.950000000000001,821.24,0.0,0.0,0.048,0.336,41.46,273.06,0.0,173.37736,2.46,4.829
2015-06-01 01:00:00+02:00,15.180000000000001,843.78,0.0,0.0,4.68,0.336,41.532000000000004,271.42,0.0,172.45514,1.824,3.795
2015-06-01 02:00:00+02:00,14.72,818.79,0.0,0.0,8.256,0.36,41.556,286.18,0.0,181.67734000000002,4.848,2.53
2015-06-01 03:00:00+02:00,15.64,817.81,0.0,0.0,17.376,0.36,41.604,261.58000000000004,0.0,184.44400000000002,4.056,1.738
2015-06-01 04:00:00+02:00,15.64,845.74,0.0,0.0,16.368000000000002,0.36,41.604,257.48,0.0,188.13288,3.3120000000000003,1.0779999999999998
2015-06-01 05:00:00+02:00,14.950000000000001,935.9,0.0,0.0,6.768,0.36,41.604,290.28000000000003,0.164,187.21066000000002,2.976,0.957
2015-06-01 06:00:00+02:00,15.64,1102.5,0.0,0.0,0.6,0.36,41.604,359.16,3.9770000000000003,191.82176,1.836,0.715
2015-06-01 07:00:00+02:00,15.64,1414.6299999999999,0.0,0.0,11.328,0.384,41.592,501.84000000000003,13.284,204.73284,0.756,0.495
2015-06-01 08:00:00+02:00,15.41,1541.54,0.0,0.0,10.416,0.432,41.58,531.36,25.051000000000002,207.4995,0.54,0.308
2015-06-01 09:00:00+02:00,15.180000000000001,1545.46,0.0,0.0,13.464,0.432,41.472,549.4000000000001,34.03,202.88840000000002,0.8280000000000001,0.253
2015-06-01 10:00:00+02:00,15.41,1558.69,0.0,0.0,8.184000000000001,0.336,41.544000000000004,546.94,44.895,202.88840000000002,0.864,0.242
2015-06-01 11:00:00+02:00,15.41,1455.3,0.0,0.0,7.2,0.24,41.604,503.48,61.746,195.51064,1.572,0.297
2015-06-01 12:00:00+02:00,15.41,1318.1,0.0,5.864,0.648,0.28800000000000003,41.568,484.62000000000006,67.937,184.44400000000002,2.448,0.43999999999999995
2015-06-01 13:00:00+02:00,15.870000000000001,1217.65,0.0,0.0,0.0,0.336,41.556,485.44000000000005,76.38300000000001,184.44400000000002,3.096,0.7919999999999999
2015-06-01 14:00:00+02:00,15.41,1189.72,0.0,2.932,0.0,0.40800000000000003,41.532000000000004,485.44000000000005,71.791,194.58842,2.988,0.825
2015-06-01 15:00:00+02:00,15.64,1234.31,0.0,0.0,0.0,0.456,41.52,499.38000000000005,64.001,194.58842,3.072,0.8909999999999999
2015-06-01 16:00:00+02:00,15.64,1243.62,0.0,0.0,0.384,0.432,41.52,508.40000000000003,54.038000000000004,190.89954,5.112,0.99
2015-06-01 17:00:00+02:00,15.41,1315.6499999999999,0.0,0.0,3.576,0.336,41.544000000000004,486.26000000000005,43.378,190.89954,5.34,1.3639999999999999
2015-06-01 18:00:00+02:00,15.180000000000001,1422.96,0.0,0.0,7.6080000000000005,0.264,41.484,513.32,25.994,206.57728,3.072,2.057
2015-06-01 19:00:00+02:00,15.41,1458.24,0.0,0.0,3.144,0.216,41.412,537.9200000000001,13.653,212.1106,2.88,2.2329999999999997
2015-06-01 20:00:00+02:00,15.41,1463.6299999999999,0.0,0.0,3.408,0.168,41.412,529.72,4.633,207.4995,2.364,1.793
2015-06-01 21:00:00+02:00,15.180000000000001,1491.56,0.0,0.0,1.6320000000000001,0.168,41.412,531.36,0.41000000000000003,196.43286,1.68,2.178
2015-06-01 22:00:00+02:00,14.950000000000001,1476.37,0.0,0.0,3.192,0.168,41.46,528.08,0.0,197.35508000000002,1.608,3.6409999999999996
2015-06-01 23:00:00+02:00,15.180000000000001,1396.01,0.0,0.0,0.264,0.192,41.4,489.54,0.0,197.35508000000002,2.172,5.665
2015-06-02 00:00:00+02:00,14.72,1036.84,0.0,0.0,8.472,0.216,41.388,322.26000000000005,0.0,196.43286,5.304,5.994999999999999
